index	index_p	rindex	rindex_p	cogid	id_dutch	segment_dutch	segment_dutch_L1	segment_dutch_L2	segment_dutch_L3	segment_dutch_R1	segment_dutch_R2	segment_dutch_R3	SC_dutch	SC_dutch_L1	SC_dutch_L2	SC_dutch_L3	SC_dutch_R1	SC_dutch_R2	SC_dutch_R3	PROSODY_dutch	PROSODY_dutch_L1	PROSODY_dutch_L2	PROSODY_dutch_L3	PROSODY_dutch_R1	PROSODY_dutch_R2	PROSODY_dutch_R3	id_english	segment_english	segment_english_L1	segment_english_L2	segment_english_L3	segment_english_R1	segment_english_R2	segment_english_R3	SC_english	SC_english_L1	SC_english_L2	SC_english_L3	SC_english_R1	SC_english_R2	SC_english_R3	PROSODY_english	PROSODY_english_L1	PROSODY_english_L2	PROSODY_english_L3	PROSODY_english_R1	PROSODY_english_R2	PROSODY_english_R3	id_french	segment_french	segment_french_L1	segment_french_L2	segment_french_L3	segment_french_R1	segment_french_R2	segment_french_R3	SC_french	SC_french_L1	SC_french_L2	SC_french_L3	SC_french_R1	SC_french_R2	SC_french_R3	PROSODY_french	PROSODY_french_L1	PROSODY_french_L2	PROSODY_french_L3	PROSODY_french_R1	PROSODY_french_R2	PROSODY_french_R3	id_german	segment_german	segment_german_L1	segment_german_L2	segment_german_L3	segment_german_R1	segment_german_R2	segment_german_R3	SC_german	SC_german_L1	SC_german_L2	SC_german_L3	SC_german_R1	SC_german_R2	SC_german_R3	PROSODY_german	PROSODY_german_L1	PROSODY_german_L2	PROSODY_german_L3	PROSODY_german_R1	PROSODY_german_R2	PROSODY_german_R3
3	0.7500	2	0.5000	260	180	-	uː	m	∅	-	∅	∅	_	Y	M	∅	_	∅	∅	0	7	4	∅	0	∅	∅																																													181	d	yː	m	∅	ə	∅	∅	T	Y	M	∅	E	∅	∅	1	7	4	∅	7	∅	∅
4	1.0000	1	0.2500	260	180	-	-	uː	m	∅	∅	∅	_	_	Y	M	∅	∅	∅	0	0	7	4	∅	∅	∅																																													181	ə	d	yː	m	∅	∅	∅	E	T	Y	M	∅	∅	∅	7	1	7	4	∅	∅	∅
1	0.5000	2	1.0000	268	182	d	∅	∅	∅	ɛɪ	∅	∅	T	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅	183	θ	∅	∅	∅	aɪ	∅	∅	D	∅	∅	∅	A	∅	∅	3	∅	∅	∅	7	∅	∅																																												
2	1.0000	1	0.5000	268	182	ɛɪ	d	∅	∅	∅	∅	∅	E	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	183	aɪ	θ	∅	∅	∅	∅	∅	A	D	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																																												
1	0.2000	5	1.0000	271																							184	l	∅	∅	∅	eɪ	z	ɪ	L	∅	∅	∅	E	S	I	5	∅	∅	∅	7	3	7																							185	l	∅	∅	∅	ɛ	s	ɪ	L	∅	∅	∅	E	S	I	5	∅	∅	∅	7	3	7
2	0.4000	4	0.8000	271																							184	eɪ	l	∅	∅	z	ɪ	-	E	L	∅	∅	S	I	_	7	5	∅	∅	3	7	0																							185	ɛ	l	∅	∅	s	ɪ	x	E	L	∅	∅	S	I	G	7	5	∅	∅	3	7	3
3	0.6000	3	0.6000	271																							184	z	eɪ	l	∅	ɪ	-	∅	S	E	L	∅	I	_	∅	3	7	5	∅	7	0	∅																							185	s	ɛ	l	∅	ɪ	x	∅	S	E	L	∅	I	G	∅	3	7	5	∅	7	3	∅
4	0.8000	2	0.4000	271																							184	ɪ	z	eɪ	l	-	∅	∅	I	S	E	L	_	∅	∅	7	3	7	5	0	∅	∅																							185	ɪ	s	ɛ	l	x	∅	∅	I	S	E	L	G	∅	∅	7	3	7	5	3	∅	∅
5	1.0000	1	0.2000	271																							184	-	ɪ	z	eɪ	∅	∅	∅	_	I	S	E	∅	∅	∅	0	7	3	7	∅	∅	∅																							185	x	ɪ	s	ɛ	∅	∅	∅	G	I	S	E	∅	∅	∅	3	7	3	7	∅	∅	∅
1	0.3333	3	1.0000	274	186	d	∅	∅	∅	oː	f	∅	T	∅	∅	∅	U	B	∅	1	∅	∅	∅	7	3	∅	187	d	∅	∅	∅	ɛ	f	∅	T	∅	∅	∅	E	B	∅	1	∅	∅	∅	7	3	∅																							188	t	∅	∅	∅	au	p	∅	T	∅	∅	∅	A	P	∅	1	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	274	186	oː	d	∅	∅	f	∅	∅	U	T	∅	∅	B	∅	∅	7	1	∅	∅	3	∅	∅	187	ɛ	d	∅	∅	f	∅	∅	E	T	∅	∅	B	∅	∅	7	1	∅	∅	3	∅	∅																							188	au	t	∅	∅	p	∅	∅	A	T	∅	∅	P	∅	∅	7	1	∅	∅	1	∅	∅
3	1.0000	1	0.3333	274	186	f	oː	d	∅	∅	∅	∅	B	U	T	∅	∅	∅	∅	3	7	1	∅	∅	∅	∅	187	f	ɛ	d	∅	∅	∅	∅	B	E	T	∅	∅	∅	∅	3	7	1	∅	∅	∅	∅																							188	p	au	t	∅	∅	∅	∅	P	A	T	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅
1	0.2500	4	1.0000	276	189	l	∅	∅	∅	ɑ	m	-	L	∅	∅	∅	A	M	_	5	∅	∅	∅	7	4	0	190	l	∅	∅	∅	ɑː	m	eɪ	L	∅	∅	∅	A	M	E	5	∅	∅	∅	7	4	7																							191	l	∅	∅	∅	aː	m	-	L	∅	∅	∅	A	M	_	5	∅	∅	∅	7	4	0
2	0.5000	3	0.7500	276	189	ɑ	l	∅	∅	m	-	∅	A	L	∅	∅	M	_	∅	7	5	∅	∅	4	0	∅	190	ɑː	l	∅	∅	m	eɪ	∅	A	L	∅	∅	M	E	∅	7	5	∅	∅	4	7	∅																							191	aː	l	∅	∅	m	-	∅	A	L	∅	∅	M	_	∅	7	5	∅	∅	4	0	∅
3	0.7500	2	0.5000	276	189	m	ɑ	l	∅	-	∅	∅	M	A	L	∅	_	∅	∅	4	7	5	∅	0	∅	∅	190	m	ɑː	l	∅	eɪ	∅	∅	M	A	L	∅	E	∅	∅	4	7	5	∅	7	∅	∅																							191	m	aː	l	∅	-	∅	∅	M	A	L	∅	_	∅	∅	4	7	5	∅	0	∅	∅
4	1.0000	1	0.2500	276	189	-	m	ɑ	l	∅	∅	∅	_	M	A	L	∅	∅	∅	0	4	7	5	∅	∅	∅	190	eɪ	m	ɑː	l	∅	∅	∅	E	M	A	L	∅	∅	∅	7	4	7	5	∅	∅	∅																							191	-	m	aː	l	∅	∅	∅	_	M	A	L	∅	∅	∅	0	4	7	5	∅	∅	∅
1	0.2000	5	1.0000	278	192	b	∅	∅	∅	l	ɪ	n	P	∅	∅	∅	L	I	N	1	∅	∅	∅	5	7	4	193	b	∅	∅	∅	l	aɪ	n	P	∅	∅	∅	L	A	N	1	∅	∅	∅	5	7	4																							194	b	∅	∅	∅	l	ɪ	n	P	∅	∅	∅	L	I	N	1	∅	∅	∅	5	7	4
2	0.4000	4	0.8000	278	192	l	b	∅	∅	ɪ	n	t	L	P	∅	∅	I	N	T	5	1	∅	∅	7	4	1	193	l	b	∅	∅	aɪ	n	d	L	P	∅	∅	A	N	T	5	1	∅	∅	7	4	1																							194	l	b	∅	∅	ɪ	n	t	L	P	∅	∅	I	N	T	5	1	∅	∅	7	4	1
3	0.6000	3	0.6000	278	192	ɪ	l	b	∅	n	t	∅	I	L	P	∅	N	T	∅	7	5	1	∅	4	1	∅	193	aɪ	l	b	∅	n	d	∅	A	L	P	∅	N	T	∅	7	5	1	∅	4	1	∅																							194	ɪ	l	b	∅	n	t	∅	I	L	P	∅	N	T	∅	7	5	1	∅	4	1	∅
4	0.8000	2	0.4000	278	192	n	ɪ	l	b	t	∅	∅	N	I	L	P	T	∅	∅	4	7	5	1	1	∅	∅	193	n	aɪ	l	b	d	∅	∅	N	A	L	P	T	∅	∅	4	7	5	1	1	∅	∅																							194	n	ɪ	l	b	t	∅	∅	N	I	L	P	T	∅	∅	4	7	5	1	1	∅	∅
5	1.0000	1	0.2000	278	192	t	n	ɪ	l	∅	∅	∅	T	N	I	L	∅	∅	∅	1	4	7	5	∅	∅	∅	193	d	n	aɪ	l	∅	∅	∅	T	N	A	L	∅	∅	∅	1	4	7	5	∅	∅	∅																							194	t	n	ɪ	l	∅	∅	∅	T	N	I	L	∅	∅	∅	1	4	7	5	∅	∅	∅
1	0.2000	5	1.0000	280	195	b	∅	∅	∅	oː	x	-	P	∅	∅	∅	U	G	_	1	∅	∅	∅	7	3	0																																													196	b	∅	∅	∅	oː	ɡ	ə	P	∅	∅	∅	U	K	E	1	∅	∅	∅	7	1	7
2	0.4000	4	0.8000	280	195	oː	b	∅	∅	x	-	-	U	P	∅	∅	G	_	_	7	1	∅	∅	3	0	0																																													196	oː	b	∅	∅	ɡ	ə	n	U	P	∅	∅	K	E	N	7	1	∅	∅	1	7	4
3	0.6000	3	0.6000	280	195	x	oː	b	∅	-	-	∅	G	U	P	∅	_	_	∅	3	7	1	∅	0	0	∅																																													196	ɡ	oː	b	∅	ə	n	∅	K	U	P	∅	E	N	∅	1	7	1	∅	7	4	∅
4	0.8000	2	0.4000	280	195	-	x	oː	b	-	∅	∅	_	G	U	P	_	∅	∅	0	3	7	1	0	∅	∅																																													196	ə	ɡ	oː	b	n	∅	∅	E	K	U	P	N	∅	∅	7	1	7	1	4	∅	∅
5	1.0000	1	0.2000	280	195	-	-	x	oː	∅	∅	∅	_	_	G	U	∅	∅	∅	0	0	3	7	∅	∅	∅																																													196	n	ə	ɡ	oː	∅	∅	∅	N	E	K	U	∅	∅	∅	4	7	1	7	∅	∅	∅
1	0.3333	3	1.0000	287	197	t	∅	∅	∅	ɑu	w	∅	T	∅	∅	∅	A	W	∅	1	∅	∅	∅	7	6	∅																																													198	t	∅	∅	∅	au	-	∅	T	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	287	197	ɑu	t	∅	∅	w	∅	∅	A	T	∅	∅	W	∅	∅	7	1	∅	∅	6	∅	∅																																													198	au	t	∅	∅	-	∅	∅	A	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
3	1.0000	1	0.3333	287	197	w	ɑu	t	∅	∅	∅	∅	W	A	T	∅	∅	∅	∅	6	7	1	∅	∅	∅	∅																																													198	-	au	t	∅	∅	∅	∅	_	A	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅
1	0.1667	6	1.0000	289	199	b	∅	∅	∅	ɪ	n	d	P	∅	∅	∅	I	N	T	1	∅	∅	∅	7	4	1	200	b	∅	∅	∅	aɪ	n	d	P	∅	∅	∅	A	N	T	1	∅	∅	∅	7	4	1																							201	b	∅	∅	∅	ɪ	n	d	P	∅	∅	∅	I	N	T	1	∅	∅	∅	7	4	1
2	0.3333	5	0.8333	289	199	ɪ	b	∅	∅	n	d	ə	I	P	∅	∅	N	T	E	7	1	∅	∅	4	1	7	200	aɪ	b	∅	∅	n	d	-	A	P	∅	∅	N	T	_	7	1	∅	∅	4	1	0																							201	ɪ	b	∅	∅	n	d	ə	I	P	∅	∅	N	T	E	7	1	∅	∅	4	1	7
3	0.5000	4	0.6667	289	199	n	ɪ	b	∅	d	ə	-	N	I	P	∅	T	E	_	4	7	1	∅	1	7	0	200	n	aɪ	b	∅	d	-	-	N	A	P	∅	T	_	_	4	7	1	∅	1	0	0																							201	n	ɪ	b	∅	d	ə	n	N	I	P	∅	T	E	N	4	7	1	∅	1	7	4
4	0.6667	3	0.5000	289	199	d	n	ɪ	b	ə	-	∅	T	N	I	P	E	_	∅	1	4	7	1	7	0	∅	200	d	n	aɪ	b	-	-	∅	T	N	A	P	_	_	∅	1	4	7	1	0	0	∅																							201	d	n	ɪ	b	ə	n	∅	T	N	I	P	E	N	∅	1	4	7	1	7	4	∅
5	0.8333	2	0.3333	289	199	ə	d	n	ɪ	-	∅	∅	E	T	N	I	_	∅	∅	7	1	4	7	0	∅	∅	200	-	d	n	aɪ	-	∅	∅	_	T	N	A	_	∅	∅	0	1	4	7	0	∅	∅																							201	ə	d	n	ɪ	n	∅	∅	E	T	N	I	N	∅	∅	7	1	4	7	4	∅	∅
6	1.0000	1	0.1667	289	199	-	ə	d	n	∅	∅	∅	_	E	T	N	∅	∅	∅	0	7	1	4	∅	∅	∅	200	-	-	d	n	∅	∅	∅	_	_	T	N	∅	∅	∅	0	0	1	4	∅	∅	∅																							201	n	ə	d	n	∅	∅	∅	N	E	T	N	∅	∅	∅	4	7	1	4	∅	∅	∅
1	0.3333	3	1.0000	293	202	d	∅	∅	∅	ɑ	k	∅	T	∅	∅	∅	A	K	∅	1	∅	∅	∅	7	1	∅																																													203	d	∅	∅	∅	a	x	∅	T	∅	∅	∅	A	G	∅	1	∅	∅	∅	7	3	∅
2	0.6667	2	0.6667	293	202	ɑ	d	∅	∅	k	∅	∅	A	T	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅																																													203	a	d	∅	∅	x	∅	∅	A	T	∅	∅	G	∅	∅	7	1	∅	∅	3	∅	∅
3	1.0000	1	0.3333	293	202	k	ɑ	d	∅	∅	∅	∅	K	A	T	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																																													203	x	a	d	∅	∅	∅	∅	G	A	T	∅	∅	∅	∅	3	7	1	∅	∅	∅	∅
1	0.2000	5	1.0000	296	204	b	∅	∅	∅	œy	ɣ	ə	P	∅	∅	∅	U	G	E	1	∅	∅	∅	7	3	7																																													205	b	∅	∅	∅	ɔy	ɡ	ə	P	∅	∅	∅	U	K	E	1	∅	∅	∅	7	1	7
2	0.4000	4	0.8000	296	204	œy	b	∅	∅	ɣ	ə	-	U	P	∅	∅	G	E	_	7	1	∅	∅	3	7	0																																													205	ɔy	b	∅	∅	ɡ	ə	n	U	P	∅	∅	K	E	N	7	1	∅	∅	1	7	4
3	0.6000	3	0.6000	296	204	ɣ	œy	b	∅	ə	-	∅	G	U	P	∅	E	_	∅	3	7	1	∅	7	0	∅																																													205	ɡ	ɔy	b	∅	ə	n	∅	K	U	P	∅	E	N	∅	1	7	1	∅	7	4	∅
4	0.8000	2	0.4000	296	204	ə	ɣ	œy	b	-	∅	∅	E	G	U	P	_	∅	∅	7	3	7	1	0	∅	∅																																													205	ə	ɡ	ɔy	b	n	∅	∅	E	K	U	P	N	∅	∅	7	1	7	1	4	∅	∅
5	1.0000	1	0.2000	296	204	-	ə	ɣ	œy	∅	∅	∅	_	E	G	U	∅	∅	∅	0	7	3	7	∅	∅	∅																																													205	n	ə	ɡ	ɔy	∅	∅	∅	N	E	K	U	∅	∅	∅	4	7	1	7	∅	∅	∅
1	0.1667	6	1.0000	300																							206	f	∅	∅	∅	əʊ	l	d	B	∅	∅	∅	E	L	T	3	∅	∅	∅	7	5	1																							207	f	∅	∅	∅	a	l	t	B	∅	∅	∅	A	L	T	3	∅	∅	∅	7	5	1
2	0.3333	5	0.8333	300																							206	əʊ	f	∅	∅	l	d	-	E	B	∅	∅	L	T	_	7	3	∅	∅	5	1	0																							207	a	f	∅	∅	l	t	ə	A	B	∅	∅	L	T	E	7	3	∅	∅	5	1	7
3	0.5000	4	0.6667	300																							206	l	əʊ	f	∅	d	-	-	L	E	B	∅	T	_	_	5	7	3	∅	1	0	0																							207	l	a	f	∅	t	ə	n	L	A	B	∅	T	E	N	5	7	3	∅	1	7	4
4	0.6667	3	0.5000	300																							206	d	l	əʊ	f	-	-	∅	T	L	E	B	_	_	∅	1	5	7	3	0	0	∅																							207	t	l	a	f	ə	n	∅	T	L	A	B	E	N	∅	1	5	7	3	7	4	∅
5	0.8333	2	0.3333	300																							206	-	d	l	əʊ	-	∅	∅	_	T	L	E	_	∅	∅	0	1	5	7	0	∅	∅																							207	ə	t	l	a	n	∅	∅	E	T	L	A	N	∅	∅	7	1	5	7	4	∅	∅
6	1.0000	1	0.1667	300																							206	-	-	d	l	∅	∅	∅	_	_	T	L	∅	∅	∅	0	0	1	5	∅	∅	∅																							207	n	ə	t	l	∅	∅	∅	N	E	T	L	∅	∅	∅	4	7	1	5	∅	∅	∅
1	0.2500	4	1.0000	303	208	w	∅	∅	∅	ɛ	r	k	W	∅	∅	∅	E	R	K	6	∅	∅	∅	7	5	1	209	w	∅	∅	∅	ɜː	-	k	W	∅	∅	∅	E	_	K	6	∅	∅	∅	7	0	1																																												
2	0.5000	3	0.7500	303	208	ɛ	w	∅	∅	r	k	∅	E	W	∅	∅	R	K	∅	7	6	∅	∅	5	1	∅	209	ɜː	w	∅	∅	-	k	∅	E	W	∅	∅	_	K	∅	7	6	∅	∅	0	1	∅																																												
3	0.7500	2	0.5000	303	208	r	ɛ	w	∅	k	∅	∅	R	E	W	∅	K	∅	∅	5	7	6	∅	1	∅	∅	209	-	ɜː	w	∅	k	∅	∅	_	E	W	∅	K	∅	∅	0	7	6	∅	1	∅	∅																																												
4	1.0000	1	0.2500	303	208	k	r	ɛ	w	∅	∅	∅	K	R	E	W	∅	∅	∅	1	5	7	6	∅	∅	∅	209	k	-	ɜː	w	∅	∅	∅	K	_	E	W	∅	∅	∅	1	0	7	6	∅	∅	∅																																												
1	0.3333	3	1.0000	305	210	p	∅	∅	∅	aː	l	∅	P	∅	∅	∅	A	L	∅	1	∅	∅	∅	7	5	∅																																													211	pf	∅	∅	∅	aː	l	∅	B	∅	∅	∅	A	L	∅	2	∅	∅	∅	7	5	∅
2	0.6667	2	0.6667	305	210	aː	p	∅	∅	l	∅	∅	A	P	∅	∅	L	∅	∅	7	1	∅	∅	5	∅	∅																																													211	aː	pf	∅	∅	l	∅	∅	A	B	∅	∅	L	∅	∅	7	2	∅	∅	5	∅	∅
3	1.0000	1	0.3333	305	210	l	aː	p	∅	∅	∅	∅	L	A	P	∅	∅	∅	∅	5	7	1	∅	∅	∅	∅																																													211	l	aː	pf	∅	∅	∅	∅	L	A	B	∅	∅	∅	∅	5	7	2	∅	∅	∅	∅
1	0.3333	3	1.0000	308	212	d	∅	∅	∅	uː	n	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅	213	d	∅	∅	∅	uː	-	∅	T	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅																							214	t	∅	∅	∅	uː	n	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅
2	0.6667	2	0.6667	308	212	uː	d	∅	∅	n	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	213	uː	d	∅	∅	-	∅	∅	Y	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																							214	uː	t	∅	∅	n	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅
3	1.0000	1	0.3333	308	212	n	uː	d	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	213	-	uː	d	∅	∅	∅	∅	_	Y	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																							214	n	uː	t	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅
1	0.1429	7	1.0000	311	215	l	∅	∅	∅	ɛɪ	k	-	L	∅	∅	∅	E	K	_	5	∅	∅	∅	7	1	0																																													216	l	∅	∅	∅	ai	x	+	L	∅	∅	∅	A	G	_	5	∅	∅	∅	7	3	0
2	0.2857	6	0.8571	311	215	ɛɪ	l	∅	∅	k	-	-	E	L	∅	∅	K	_	_	7	5	∅	∅	1	0	0																																													216	ai	l	∅	∅	x	+	n	A	L	∅	∅	G	_	N	7	5	∅	∅	3	0	4
3	0.4286	5	0.7143	311	215	k	ɛɪ	l	∅	-	-	-	K	E	L	∅	_	_	_	1	7	5	∅	0	0	0																																													216	x	ai	l	∅	+	n	aː	G	A	L	∅	_	N	A	3	7	5	∅	0	4	7
4	0.5714	4	0.5714	311	215	-	k	ɛɪ	l	-	-	-	_	K	E	L	_	_	_	0	1	7	5	0	0	0																																													216	+	x	ai	l	n	aː	m	_	G	A	L	N	A	M	0	3	7	5	4	7	4
5	0.7143	3	0.4286	311	215	-	-	k	ɛɪ	-	-	∅	_	_	K	E	_	_	∅	0	0	1	7	0	0	∅																																													216	n	+	x	ai	aː	m	∅	N	_	G	A	A	M	∅	4	0	3	7	7	4	∅
6	0.8571	2	0.2857	311	215	-	-	-	k	-	∅	∅	_	_	_	K	_	∅	∅	0	0	0	1	0	∅	∅																																													216	aː	n	+	x	m	∅	∅	A	N	_	G	M	∅	∅	7	4	0	3	4	∅	∅
7	1.0000	1	0.1429	311	215	-	-	-	-	∅	∅	∅	_	_	_	_	∅	∅	∅	0	0	0	0	∅	∅	∅																																													216	m	aː	n	+	∅	∅	∅	M	A	N	_	∅	∅	∅	4	7	4	0	∅	∅	∅
1	0.2000	5	1.0000	314	217	d	∅	∅	∅	oː	d	ə	T	∅	∅	∅	U	T	E	1	∅	∅	∅	7	1	7																																													218	t	∅	∅	∅	ɶː	t	ə	T	∅	∅	∅	U	T	E	1	∅	∅	∅	7	1	7
2	0.4000	4	0.8000	314	217	oː	d	∅	∅	d	ə	-	U	T	∅	∅	T	E	_	7	1	∅	∅	1	7	0																																													218	ɶː	t	∅	∅	t	ə	n	U	T	∅	∅	T	E	N	7	1	∅	∅	1	7	4
3	0.6000	3	0.6000	314	217	d	oː	d	∅	ə	-	∅	T	U	T	∅	E	_	∅	1	7	1	∅	7	0	∅																																													218	t	ɶː	t	∅	ə	n	∅	T	U	T	∅	E	N	∅	1	7	1	∅	7	4	∅
4	0.8000	2	0.4000	314	217	ə	d	oː	d	-	∅	∅	E	T	U	T	_	∅	∅	7	1	7	1	0	∅	∅																																													218	ə	t	ɶː	t	n	∅	∅	E	T	U	T	N	∅	∅	7	1	7	1	4	∅	∅
5	1.0000	1	0.2000	314	217	-	ə	d	oː	∅	∅	∅	_	E	T	U	∅	∅	∅	0	7	1	7	∅	∅	∅																																													218	n	ə	t	ɶː	∅	∅	∅	N	E	T	U	∅	∅	∅	4	7	1	7	∅	∅	∅
1	0.1429	7	1.0000	319	219	s	∅	∅	∅	t	ɛ	r	S	∅	∅	∅	T	E	R	3	∅	∅	∅	1	7	5																																													220	ʃ	∅	∅	∅	t	ɛ	r	S	∅	∅	∅	T	E	R	3	∅	∅	∅	1	7	5
2	0.2857	6	0.8571	319	219	t	s	∅	∅	ɛ	r	v	T	S	∅	∅	E	R	B	1	3	∅	∅	7	5	3																																													220	t	ʃ	∅	∅	ɛ	r	b	T	S	∅	∅	E	R	P	1	3	∅	∅	7	5	1
3	0.4286	5	0.7143	319	219	ɛ	t	s	∅	r	v	ə	E	T	S	∅	R	B	E	7	1	3	∅	5	3	7																																													220	ɛ	t	ʃ	∅	r	b	ə	E	T	S	∅	R	P	E	7	1	3	∅	5	1	7
4	0.5714	4	0.5714	319	219	r	ɛ	t	s	v	ə	-	R	E	T	S	B	E	_	5	7	1	3	3	7	0																																													220	r	ɛ	t	ʃ	b	ə	n	R	E	T	S	P	E	N	5	7	1	3	1	7	4
5	0.7143	3	0.4286	319	219	v	r	ɛ	t	ə	-	∅	B	R	E	T	E	_	∅	3	5	7	1	7	0	∅																																													220	b	r	ɛ	t	ə	n	∅	P	R	E	T	E	N	∅	1	5	7	1	7	4	∅
6	0.8571	2	0.2857	319	219	ə	v	r	ɛ	-	∅	∅	E	B	R	E	_	∅	∅	7	3	5	7	0	∅	∅																																													220	ə	b	r	ɛ	n	∅	∅	E	P	R	E	N	∅	∅	7	1	5	7	4	∅	∅
7	1.0000	1	0.1429	319	219	-	ə	v	r	∅	∅	∅	_	E	B	R	∅	∅	∅	0	7	3	5	∅	∅	∅																																													220	n	ə	b	r	∅	∅	∅	N	E	P	R	∅	∅	∅	4	7	1	5	∅	∅	∅
1	0.3333	3	1.0000	320																							221	d	∅	∅	∅	aɪ	-	∅	T	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																							222	t	∅	∅	∅	oː	t	∅	T	∅	∅	∅	U	T	∅	1	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	320																							221	aɪ	d	∅	∅	-	∅	∅	A	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																							222	oː	t	∅	∅	t	∅	∅	U	T	∅	∅	T	∅	∅	7	1	∅	∅	1	∅	∅
3	1.0000	1	0.3333	320																							221	-	aɪ	d	∅	∅	∅	∅	_	A	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																							222	t	oː	t	∅	∅	∅	∅	T	U	T	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅
1	0.1429	7	1.0000	323	223	-	∅	∅	∅	-	l	eː	_	∅	∅	∅	_	L	E	0	∅	∅	∅	0	5	7	224	ə	∅	∅	∅	+	l	aɪ	E	∅	∅	∅	_	L	A	7	∅	∅	∅	0	5	7																							225	-	∅	∅	∅	-	l	eː	_	∅	∅	∅	_	L	E	0	∅	∅	∅	0	5	7
2	0.2857	6	0.8571	323	223	-	-	∅	∅	l	eː	v	_	_	∅	∅	L	E	B	0	0	∅	∅	5	7	3	224	+	ə	∅	∅	l	aɪ	v	_	E	∅	∅	L	A	B	0	7	∅	∅	5	7	3																							225	-	-	∅	∅	l	eː	b	_	_	∅	∅	L	E	P	0	0	∅	∅	5	7	1
3	0.4286	5	0.7143	323	223	l	-	-	∅	eː	v	ə	L	_	_	∅	E	B	E	5	0	0	∅	7	3	7	224	l	+	ə	∅	aɪ	v	-	L	_	E	∅	A	B	_	5	0	7	∅	7	3	0																							225	l	-	-	∅	eː	b	ə	L	_	_	∅	E	P	E	5	0	0	∅	7	1	7
4	0.5714	4	0.5714	323	223	eː	l	-	-	v	ə	-	E	L	_	_	B	E	_	7	5	0	0	3	7	0	224	aɪ	l	+	ə	v	-	-	A	L	_	E	B	_	_	7	5	0	7	3	0	0																							225	eː	l	-	-	b	ə	n	E	L	_	_	P	E	N	7	5	0	0	1	7	4
5	0.7143	3	0.4286	323	223	v	eː	l	-	ə	-	∅	B	E	L	_	E	_	∅	3	7	5	0	7	0	∅	224	v	aɪ	l	+	-	-	∅	B	A	L	_	_	_	∅	3	7	5	0	0	0	∅																							225	b	eː	l	-	ə	n	∅	P	E	L	_	E	N	∅	1	7	5	0	7	4	∅
6	0.8571	2	0.2857	323	223	ə	v	eː	l	-	∅	∅	E	B	E	L	_	∅	∅	7	3	7	5	0	∅	∅	224	-	v	aɪ	l	-	∅	∅	_	B	A	L	_	∅	∅	0	3	7	5	0	∅	∅																							225	ə	b	eː	l	n	∅	∅	E	P	E	L	N	∅	∅	7	1	7	5	4	∅	∅
7	1.0000	1	0.1429	323	223	-	ə	v	eː	∅	∅	∅	_	E	B	E	∅	∅	∅	0	7	3	7	∅	∅	∅	224	-	-	v	aɪ	∅	∅	∅	_	_	B	A	∅	∅	∅	0	0	3	7	∅	∅	∅																							225	n	ə	b	eː	∅	∅	∅	N	E	P	E	∅	∅	∅	4	7	1	7	∅	∅	∅
1	0.1667	6	1.0000	330	226	z	∅	∅	∅	w	ɑ	ŋ	S	∅	∅	∅	W	A	N	3	∅	∅	∅	6	7	4																																													227	ʃ	∅	∅	∅	v	a	ŋ	S	∅	∅	∅	B	A	N	3	∅	∅	∅	3	7	4
2	0.3333	5	0.8333	330	226	w	z	∅	∅	ɑ	ŋ	ə	W	S	∅	∅	A	N	E	6	3	∅	∅	7	4	7																																													227	v	ʃ	∅	∅	a	ŋ	ə	B	S	∅	∅	A	N	E	3	3	∅	∅	7	4	7
3	0.5000	4	0.6667	330	226	ɑ	w	z	∅	ŋ	ə	r	A	W	S	∅	N	E	R	7	6	3	∅	4	7	5																																													227	a	v	ʃ	∅	ŋ	ə	r	A	B	S	∅	N	E	R	7	3	3	∅	4	7	5
