index	index_p	rindex	rindex_p	cogid	id_dutch	segment_dutch	segment_dutch_L1	segment_dutch_L2	segment_dutch_L3	segment_dutch_R1	segment_dutch_R2	segment_dutch_R3	SC_dutch	SC_dutch_L1	SC_dutch_L2	SC_dutch_L3	SC_dutch_R1	SC_dutch_R2	SC_dutch_R3	PROSODY_dutch	PROSODY_dutch_L1	PROSODY_dutch_L2	PROSODY_dutch_L3	PROSODY_dutch_R1	PROSODY_dutch_R2	PROSODY_dutch_R3	id_english	segment_english	segment_english_L1	segment_english_L2	segment_english_L3	segment_english_R1	segment_english_R2	segment_english_R3	SC_english	SC_english_L1	SC_english_L2	SC_english_L3	SC_english_R1	SC_english_R2	SC_english_R3	PROSODY_english	PROSODY_english_L1	PROSODY_english_L2	PROSODY_english_L3	PROSODY_english_R1	PROSODY_english_R2	PROSODY_english_R3	id_french	segment_french	segment_french_L1	segment_french_L2	segment_french_L3	segment_french_R1	segment_french_R2	segment_french_R3	SC_french	SC_french_L1	SC_french_L2	SC_french_L3	SC_french_R1	SC_french_R2	SC_french_R3	PROSODY_french	PROSODY_french_L1	PROSODY_french_L2	PROSODY_french_L3	PROSODY_french_R1	PROSODY_french_R2	PROSODY_french_R3	id_german	segment_german	segment_german_L1	segment_german_L2	segment_german_L3	segment_german_R1	segment_german_R2	segment_german_R3	SC_german	SC_german_L1	SC_german_L2	SC_german_L3	SC_german_R1	SC_german_R2	SC_german_R3	PROSODY_german	PROSODY_german_L1	PROSODY_german_L2	PROSODY_german_L3	PROSODY_german_R1	PROSODY_german_R2	PROSODY_german_R3
2	0.4000	4	0.8000	347	172	w	t	∅	∅	eː	d	ə	W	T	∅	∅	E	T	E	6	1	∅	∅	7	1	7																																													173	v	ts	∅	∅	ai	t	ə	B	C	∅	∅	A	T	E	3	2	∅	∅	7	1	7
3	0.6000	3	0.6000	347	172	eː	w	t	∅	d	ə	∅	E	W	T	∅	T	E	∅	7	6	1	∅	1	7	∅																																													173	ai	v	ts	∅	t	ə	∅	A	B	C	∅	T	E	∅	7	3	2	∅	1	7	∅
4	0.8000	2	0.4000	347	172	d	eː	w	t	ə	∅	∅	T	E	W	T	E	∅	∅	1	7	6	1	7	∅	∅																																													173	t	ai	v	ts	ə	∅	∅	T	A	B	C	E	∅	∅	1	7	3	2	7	∅	∅
5	1.0000	1	0.2000	347	172	ə	d	eː	w	∅	∅	∅	E	T	E	W	∅	∅	∅	7	1	7	6	∅	∅	∅																																													173	ə	t	ai	v	∅	∅	∅	E	T	A	B	∅	∅	∅	7	1	7	3	∅	∅	∅
1	0.2000	5	1.0000	352	174	eː	∅	∅	∅	r	s	t	E	∅	∅	∅	R	S	T	7	∅	∅	∅	5	3	1																																													175	eː	∅	∅	∅	r	s	t	E	∅	∅	∅	R	S	T	7	∅	∅	∅	5	3	1
2	0.4000	4	0.8000	352	174	r	eː	∅	∅	s	t	ə	R	E	∅	∅	S	T	E	5	7	∅	∅	3	1	7																																													175	r	eː	∅	∅	s	t	ə	R	E	∅	∅	S	T	E	5	7	∅	∅	3	1	7
3	0.6000	3	0.6000	352	174	s	r	eː	∅	t	ə	∅	S	R	E	∅	T	E	∅	3	5	7	∅	1	7	∅																																													175	s	r	eː	∅	t	ə	∅	S	R	E	∅	T	E	∅	3	5	7	∅	1	7	∅
4	0.8000	2	0.4000	352	174	t	s	r	eː	ə	∅	∅	T	S	R	E	E	∅	∅	1	3	5	7	7	∅	∅																																													175	t	s	r	eː	ə	∅	∅	T	S	R	E	E	∅	∅	1	3	5	7	7	∅	∅
5	1.0000	1	0.2000	352	174	ə	t	s	r	∅	∅	∅	E	T	S	R	∅	∅	∅	7	1	3	5	∅	∅	∅																																													175	ə	t	s	r	∅	∅	∅	E	T	S	R	∅	∅	∅	7	1	3	5	∅	∅	∅
1	0.2000	5	1.0000	393	176	k	∅	∅	∅	ɑu	w	ə	K	∅	∅	∅	A	W	E	1	∅	∅	∅	7	6	7																																													177	k	∅	∅	∅	au	-	ə	K	∅	∅	∅	A	_	E	1	∅	∅	∅	7	0	7
2	0.4000	4	0.8000	393	176	ɑu	k	∅	∅	w	ə	-	A	K	∅	∅	W	E	_	7	1	∅	∅	6	7	0																																													177	au	k	∅	∅	-	ə	n	A	K	∅	∅	_	E	N	7	1	∅	∅	0	7	4
3	0.6000	3	0.6000	393	176	w	ɑu	k	∅	ə	-	∅	W	A	K	∅	E	_	∅	6	7	1	∅	7	0	∅																																													177	-	au	k	∅	ə	n	∅	_	A	K	∅	E	N	∅	0	7	1	∅	7	4	∅
4	0.8000	2	0.4000	393	176	ə	w	ɑu	k	-	∅	∅	E	W	A	K	_	∅	∅	7	6	7	1	0	∅	∅																																													177	ə	-	au	k	n	∅	∅	E	_	A	K	N	∅	∅	7	0	7	1	4	∅	∅
5	1.0000	1	0.2000	393	176	-	ə	w	ɑu	∅	∅	∅	_	E	W	A	∅	∅	∅	0	7	6	7	∅	∅	∅																																													177	n	ə	-	au	∅	∅	∅	N	E	_	A	∅	∅	∅	4	7	0	7	∅	∅	∅
1	0.1111	9	1.0000	420	178	aː	∅	∅	∅	r	d	+	A	∅	∅	∅	R	T	_	7	∅	∅	∅	5	1	0																																													179	eː	∅	∅	∅	r	t	+	E	∅	∅	∅	R	T	_	7	∅	∅	∅	5	1	0
2	0.2222	8	0.8889	420	178	r	aː	∅	∅	d	+	b	R	A	∅	∅	T	_	P	5	7	∅	∅	1	0	1																																													179	r	eː	∅	∅	t	+	b	R	E	∅	∅	T	_	P	5	7	∅	∅	1	0	1
3	0.3333	7	0.7778	420	178	d	r	aː	∅	+	b	eː	T	R	A	∅	_	P	E	1	5	7	∅	0	1	7																																													179	t	r	eː	∅	+	b	eː	T	R	E	∅	_	P	E	1	5	7	∅	0	1	7
4	0.4444	6	0.6667	420	178	+	d	r	aː	b	eː	v	_	T	R	A	P	E	B	0	1	5	7	1	7	3																																													179	+	t	r	eː	b	eː	b	_	T	R	E	P	E	P	0	1	5	7	1	7	1
5	0.5556	5	0.5556	420	178	b	+	d	r	eː	v	ɪ	P	_	T	R	E	B	I	1	0	1	5	7	3	7																																													179	b	+	t	r	eː	b	ə	P	_	T	R	E	P	E	1	0	1	5	7	1	7
6	0.6667	4	0.4444	420	178	eː	b	+	d	v	ɪ	ŋ	E	P	_	T	B	I	N	7	1	0	1	3	7	4																																													179	eː	b	+	t	b	ə	n	E	P	_	T	P	E	N	7	1	0	1	1	7	4
7	0.7778	3	0.3333	420	178	v	eː	b	+	ɪ	ŋ	∅	B	E	P	_	I	N	∅	3	7	1	0	7	4	∅																																													179	b	eː	b	+	ə	n	∅	P	E	P	_	E	N	∅	1	7	1	0	7	4	∅
8	0.8889	2	0.2222	420	178	ɪ	v	eː	b	ŋ	∅	∅	I	B	E	P	N	∅	∅	7	3	7	1	4	∅	∅																																													179	ə	b	eː	b	n	∅	∅	E	P	E	P	N	∅	∅	7	1	7	1	4	∅	∅
9	1.0000	1	0.1111	420	178	ŋ	ɪ	v	eː	∅	∅	∅	N	I	B	E	∅	∅	∅	4	7	3	7	∅	∅	∅																																													179	n	ə	b	eː	∅	∅	∅	N	E	P	E	∅	∅	∅	4	7	1	7	∅	∅	∅
1	0.2500	4	1.0000	427	180	w	∅	∅	∅	ɑu	-	t	W	∅	∅	∅	A	_	T	6	∅	∅	∅	7	0	1																																													181	v	∅	∅	∅	a	l	t	B	∅	∅	∅	A	L	T	3	∅	∅	∅	7	5	1
2	0.5000	3	0.7500	427	180	ɑu	w	∅	∅	-	t	∅	A	W	∅	∅	_	T	∅	7	6	∅	∅	0	1	∅																																													181	a	v	∅	∅	l	t	∅	A	B	∅	∅	L	T	∅	7	3	∅	∅	5	1	∅
3	0.7500	2	0.5000	427	180	-	ɑu	w	∅	t	∅	∅	_	A	W	∅	T	∅	∅	0	7	6	∅	1	∅	∅																																													181	l	a	v	∅	t	∅	∅	L	A	B	∅	T	∅	∅	5	7	3	∅	1	∅	∅
4	1.0000	1	0.2500	427	180	t	-	ɑu	w	∅	∅	∅	T	_	A	W	∅	∅	∅	1	0	7	6	∅	∅	∅																																													181	t	l	a	v	∅	∅	∅	T	L	A	B	∅	∅	∅	1	5	7	3	∅	∅	∅
1	0.1667	6	1.0000	431	182	k	∅	∅	∅	l	ɪ	ŋ	K	∅	∅	∅	L	I	N	1	∅	∅	∅	5	7	4																																													183	k	∅	∅	∅	l	ɪ	ŋ	K	∅	∅	∅	L	I	N	1	∅	∅	∅	5	7	4
2	0.3333	5	0.8333	431	182	l	k	∅	∅	ɪ	ŋ	k	L	K	∅	∅	I	N	K	5	1	∅	∅	7	4	1																																													183	l	k	∅	∅	ɪ	ŋ	k	L	K	∅	∅	I	N	K	5	1	∅	∅	7	4	1
3	0.5000	4	0.6667	431	182	ɪ	l	k	∅	ŋ	k	-	I	L	K	∅	N	K	_	7	5	1	∅	4	1	0																																													183	ɪ	l	k	∅	ŋ	k	ə	I	L	K	∅	N	K	E	7	5	1	∅	4	1	7
4	0.6667	3	0.5000	431	182	ŋ	ɪ	l	k	k	-	∅	N	I	L	K	K	_	∅	4	7	5	1	1	0	∅																																													183	ŋ	ɪ	l	k	k	ə	∅	N	I	L	K	K	E	∅	4	7	5	1	1	7	∅
5	0.8333	2	0.3333	431	182	k	ŋ	ɪ	l	-	∅	∅	K	N	I	L	_	∅	∅	1	4	7	5	0	∅	∅																																													183	k	ŋ	ɪ	l	ə	∅	∅	K	N	I	L	E	∅	∅	1	4	7	5	7	∅	∅
6	1.0000	1	0.1667	431	182	-	k	ŋ	ɪ	∅	∅	∅	_	K	N	I	∅	∅	∅	0	1	4	7	∅	∅	∅																																													183	ə	k	ŋ	ɪ	∅	∅	∅	E	K	N	I	∅	∅	∅	7	1	4	7	∅	∅	∅
1	0.2500	4	1.0000	436	184	h	∅	∅	∅	ɑu	-	t	H	∅	∅	∅	A	_	T	3	∅	∅	∅	7	0	1																																													185	h	∅	∅	∅	ɔ	l	ts	H	∅	∅	∅	U	L	C	3	∅	∅	∅	7	5	2
2	0.5000	3	0.7500	436	184	ɑu	h	∅	∅	-	t	∅	A	H	∅	∅	_	T	∅	7	3	∅	∅	0	1	∅																																													185	ɔ	h	∅	∅	l	ts	∅	U	H	∅	∅	L	C	∅	7	3	∅	∅	5	2	∅
3	0.7500	2	0.5000	436	184	-	ɑu	h	∅	t	∅	∅	_	A	H	∅	T	∅	∅	0	7	3	∅	1	∅	∅																																													185	l	ɔ	h	∅	ts	∅	∅	L	U	H	∅	C	∅	∅	5	7	3	∅	2	∅	∅
4	1.0000	1	0.2500	436	184	t	-	ɑu	h	∅	∅	∅	T	_	A	H	∅	∅	∅	1	0	7	3	∅	∅	∅																																													185	ts	l	ɔ	h	∅	∅	∅	C	L	U	H	∅	∅	∅	2	5	7	3	∅	∅	∅
1	0.1000	10	1.0000	451	186	h	∅	∅	∅	ɔ	ŋ	ə	H	∅	∅	∅	U	N	E	3	∅	∅	∅	7	4	7																																													187	h	∅	∅	∅	ʊ	ŋ	ə	H	∅	∅	∅	Y	N	E	3	∅	∅	∅	7	4	7
2	0.2000	9	0.9000	451	186	ɔ	h	∅	∅	ŋ	ə	r	U	H	∅	∅	N	E	R	7	3	∅	∅	4	7	5																																													187	ʊ	h	∅	∅	ŋ	ə	r	Y	H	∅	∅	N	E	R	7	3	∅	∅	4	7	5
3	0.3000	8	0.8000	451	186	ŋ	ɔ	h	∅	ə	r	s	N	U	H	∅	E	R	S	4	7	3	∅	7	5	3																																													187	ŋ	ʊ	h	∅	ə	r	s	N	Y	H	∅	E	R	S	4	7	3	∅	7	5	3
4	0.4000	7	0.7000	451	186	ə	ŋ	ɔ	h	r	s	+	E	N	U	H	R	S	_	7	4	7	3	5	3	0																																													187	ə	ŋ	ʊ	h	r	s	+	E	N	Y	H	R	S	_	7	4	7	3	5	3	0
5	0.5000	6	0.6000	451	186	r	ə	ŋ	ɔ	s	+	n	R	E	N	U	S	_	N	5	7	4	7	3	0	4																																													187	r	ə	ŋ	ʊ	s	+	n	R	E	N	Y	S	_	N	5	7	4	7	3	0	4
6	0.6000	5	0.5000	451	186	s	r	ə	ŋ	+	n	oː	S	R	E	N	_	N	U	3	5	7	4	0	4	7																																													187	s	r	ə	ŋ	+	n	oː	S	R	E	N	_	N	U	3	5	7	4	0	4	7
7	0.7000	4	0.4000	451	186	+	s	r	ə	n	oː	t	_	S	R	E	N	U	T	0	3	5	7	4	7	1																																													187	+	s	r	ə	n	oː	t	_	S	R	E	N	U	T	0	3	5	7	4	7	1
8	0.8000	3	0.3000	451	186	n	+	s	r	oː	t	∅	N	_	S	R	U	T	∅	4	0	3	5	7	1	∅																																													187	n	+	s	r	oː	t	∅	N	_	S	R	U	T	∅	4	0	3	5	7	1	∅
9	0.9000	2	0.2000	451	186	oː	n	+	s	t	∅	∅	U	N	_	S	T	∅	∅	7	4	0	3	1	∅	∅																																													187	oː	n	+	s	t	∅	∅	U	N	_	S	T	∅	∅	7	4	0	3	1	∅	∅
10	1.0000	1	0.1000	451	186	t	oː	n	+	∅	∅	∅	T	U	N	_	∅	∅	∅	1	7	4	0	∅	∅	∅																																													187	t	oː	n	+	∅	∅	∅	T	U	N	_	∅	∅	∅	1	7	4	0	∅	∅	∅
1	0.3333	3	1.0000	467	188	d	∅	∅	∅	ʉ	n	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅	189	θ	∅	∅	∅	ɪ	n	∅	D	∅	∅	∅	I	N	∅	3	∅	∅	∅	7	4	∅																							190	d	∅	∅	∅	ʏ	n	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅
2	0.6667	2	0.6667	467	188	ʉ	d	∅	∅	n	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	189	ɪ	θ	∅	∅	n	∅	∅	I	D	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅																							190	ʏ	d	∅	∅	n	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅
3	1.0000	1	0.3333	467	188	n	ʉ	d	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	189	n	ɪ	θ	∅	∅	∅	∅	N	I	D	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅																							190	n	ʏ	d	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	474	191	d	∅	∅	∅	ɪ	k	∅	T	∅	∅	∅	I	K	∅	1	∅	∅	∅	7	1	∅	192	θ	∅	∅	∅	ɪ	k	∅	D	∅	∅	∅	I	K	∅	3	∅	∅	∅	7	1	∅																							193	d	∅	∅	∅	ɪ	k	∅	T	∅	∅	∅	I	K	∅	1	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	474	191	ɪ	d	∅	∅	k	∅	∅	I	T	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	192	ɪ	θ	∅	∅	k	∅	∅	I	D	∅	∅	K	∅	∅	7	3	∅	∅	1	∅	∅																							193	ɪ	d	∅	∅	k	∅	∅	I	T	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅
3	1.0000	1	0.3333	474	191	k	ɪ	d	∅	∅	∅	∅	K	I	T	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	192	k	ɪ	θ	∅	∅	∅	∅	K	I	D	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅																							193	k	ɪ	d	∅	∅	∅	∅	K	I	T	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅
1	0.1667	6	1.0000	476	194	z	∅	∅	∅	w	ɛ	m	S	∅	∅	∅	W	E	M	3	∅	∅	∅	6	7	4	195	s	∅	∅	∅	w	ɪ	m	S	∅	∅	∅	W	I	M	3	∅	∅	∅	6	7	4																							196	ʃ	∅	∅	∅	v	ɪ	m	S	∅	∅	∅	B	I	M	3	∅	∅	∅	3	7	4
2	0.3333	5	0.8333	476	194	w	z	∅	∅	ɛ	m	ə	W	S	∅	∅	E	M	E	6	3	∅	∅	7	4	7	195	w	s	∅	∅	ɪ	m	-	W	S	∅	∅	I	M	_	6	3	∅	∅	7	4	0																							196	v	ʃ	∅	∅	ɪ	m	ə	B	S	∅	∅	I	M	E	3	3	∅	∅	7	4	7
3	0.5000	4	0.6667	476	194	ɛ	w	z	∅	m	ə	-	E	W	S	∅	M	E	_	7	6	3	∅	4	7	0	195	ɪ	w	s	∅	m	-	-	I	W	S	∅	M	_	_	7	6	3	∅	4	0	0																							196	ɪ	v	ʃ	∅	m	ə	n	I	B	S	∅	M	E	N	7	3	3	∅	4	7	4
4	0.6667	3	0.5000	476	194	m	ɛ	w	z	ə	-	∅	M	E	W	S	E	_	∅	4	7	6	3	7	0	∅	195	m	ɪ	w	s	-	-	∅	M	I	W	S	_	_	∅	4	7	6	3	0	0	∅																							196	m	ɪ	v	ʃ	ə	n	∅	M	I	B	S	E	N	∅	4	7	3	3	7	4	∅
5	0.8333	2	0.3333	476	194	ə	m	ɛ	w	-	∅	∅	E	M	E	W	_	∅	∅	7	4	7	6	0	∅	∅	195	-	m	ɪ	w	-	∅	∅	_	M	I	W	_	∅	∅	0	4	7	6	0	∅	∅																							196	ə	m	ɪ	v	n	∅	∅	E	M	I	B	N	∅	∅	7	4	7	3	4	∅	∅
6	1.0000	1	0.1667	476	194	-	ə	m	ɛ	∅	∅	∅	_	E	M	E	∅	∅	∅	0	7	4	7	∅	∅	∅	195	-	-	m	ɪ	∅	∅	∅	_	_	M	I	∅	∅	∅	0	0	4	7	∅	∅	∅																							196	n	ə	m	ɪ	∅	∅	∅	N	E	M	I	∅	∅	∅	4	7	4	7	∅	∅	∅
1	0.2000	5	1.0000	514	197	h	∅	∅	∅	ɛ	ŋ	s	H	∅	∅	∅	E	N	S	3	∅	∅	∅	7	4	3																																													198	h	∅	∅	∅	ɛ	ŋ	s	H	∅	∅	∅	E	N	S	3	∅	∅	∅	7	4	3
2	0.4000	4	0.8000	514	197	ɛ	h	∅	∅	ŋ	s	t	E	H	∅	∅	N	S	T	7	3	∅	∅	4	3	1																																													198	ɛ	h	∅	∅	ŋ	s	t	E	H	∅	∅	N	S	T	7	3	∅	∅	4	3	1
3	0.6000	3	0.6000	514	197	ŋ	ɛ	h	∅	s	t	∅	N	E	H	∅	S	T	∅	4	7	3	∅	3	1	∅																																													198	ŋ	ɛ	h	∅	s	t	∅	N	E	H	∅	S	T	∅	4	7	3	∅	3	1	∅
4	0.8000	2	0.4000	514	197	s	ŋ	ɛ	h	t	∅	∅	S	N	E	H	T	∅	∅	3	4	7	3	1	∅	∅																																													198	s	ŋ	ɛ	h	t	∅	∅	S	N	E	H	T	∅	∅	3	4	7	3	1	∅	∅
5	1.0000	1	0.2000	514	197	t	s	ŋ	ɛ	∅	∅	∅	T	S	N	E	∅	∅	∅	1	3	4	7	∅	∅	∅																																													198	t	s	ŋ	ɛ	∅	∅	∅	T	S	N	E	∅	∅	∅	1	3	4	7	∅	∅	∅
1	0.2500	4	1.0000	517	199	p	∅	∅	∅	aː	r	t	P	∅	∅	∅	A	R	T	1	∅	∅	∅	7	5	1																																													200	pf	∅	∅	∅	eː	r	t	B	∅	∅	∅	E	R	T	2	∅	∅	∅	7	5	1
2	0.5000	3	0.7500	517	199	aː	p	∅	∅	r	t	∅	A	P	∅	∅	R	T	∅	7	1	∅	∅	5	1	∅																																													200	eː	pf	∅	∅	r	t	∅	E	B	∅	∅	R	T	∅	7	2	∅	∅	5	1	∅
3	0.7500	2	0.5000	517	199	r	aː	p	∅	t	∅	∅	R	A	P	∅	T	∅	∅	5	7	1	∅	1	∅	∅																																													200	r	eː	pf	∅	t	∅	∅	R	E	B	∅	T	∅	∅	5	7	2	∅	1	∅	∅
4	1.0000	1	0.2500	517	199	t	r	aː	p	∅	∅	∅	T	R	A	P	∅	∅	∅	1	5	7	1	∅	∅	∅																																													200	t	r	eː	pf	∅	∅	∅	T	R	E	B	∅	∅	∅	1	5	7	2	∅	∅	∅
1	0.2000	5	1.0000	528	201	j	∅	∅	∅	øː	k	-	J	∅	∅	∅	U	K	_	6	∅	∅	∅	7	1	0																																													202	j	∅	∅	∅	ʊ	k	ə	J	∅	∅	∅	Y	K	E	6	∅	∅	∅	7	1	7
2	0.4000	4	0.8000	528	201	øː	j	∅	∅	k	-	-	U	J	∅	∅	K	_	_	7	6	∅	∅	1	0	0																																													202	ʊ	j	∅	∅	k	ə	n	Y	J	∅	∅	K	E	N	7	6	∅	∅	1	7	4
3	0.6000	3	0.6000	528	201	k	øː	j	∅	-	-	∅	K	U	J	∅	_	_	∅	1	7	6	∅	0	0	∅																																													202	k	ʊ	j	∅	ə	n	∅	K	Y	J	∅	E	N	∅	1	7	6	∅	7	4	∅
4	0.8000	2	0.4000	528	201	-	k	øː	j	-	∅	∅	_	K	U	J	_	∅	∅	0	1	7	6	0	∅	∅																																													202	ə	k	ʊ	j	n	∅	∅	E	K	Y	J	N	∅	∅	7	1	7	6	4	∅	∅
5	1.0000	1	0.2000	528	201	-	-	k	øː	∅	∅	∅	_	_	K	U	∅	∅	∅	0	0	1	7	∅	∅	∅																																													202	n	ə	k	ʊ	∅	∅	∅	N	E	K	Y	∅	∅	∅	4	7	1	7	∅	∅	∅
1	0.2000	5	1.0000	566	203	k	∅	∅	∅	l	ɪ	m	K	∅	∅	∅	L	I	M	1	∅	∅	∅	5	7	4	204	k	∅	∅	∅	l	aɪ	m	K	∅	∅	∅	L	A	M	1	∅	∅	∅	5	7	4																																												
2	0.4000	4	0.8000	566	203	l	k	∅	∅	ɪ	m	ə	L	K	∅	∅	I	M	E	5	1	∅	∅	7	4	7	204	l	k	∅	∅	aɪ	m	-	L	K	∅	∅	A	M	_	5	1	∅	∅	7	4	0																																												
3	0.6000	3	0.6000	566	203	ɪ	l	k	∅	m	ə	∅	I	L	K	∅	M	E	∅	7	5	1	∅	4	7	∅	204	aɪ	l	k	∅	m	-	∅	A	L	K	∅	M	_	∅	7	5	1	∅	4	0	∅																																												
4	0.8000	2	0.4000	566	203	m	ɪ	l	k	ə	∅	∅	M	I	L	K	E	∅	∅	4	7	5	1	7	∅	∅	204	m	aɪ	l	k	-	∅	∅	M	A	L	K	_	∅	∅	4	7	5	1	0	∅	∅																																												
5	1.0000	1	0.2000	566	203	ə	m	ɪ	l	∅	∅	∅	E	M	I	L	∅	∅	∅	7	4	7	5	∅	∅	∅	204	-	m	aɪ	l	∅	∅	∅	_	M	A	L	∅	∅	∅	0	4	7	5	∅	∅	∅																																												
1	0.0909	11	1.0000	569	205	v	∅	∅	∅	ə	r	+	B	∅	∅	∅	E	R	_	3	∅	∅	∅	7	5	0																																													206	f	∅	∅	∅	ɛ	r	+	B	∅	∅	∅	E	R	_	3	∅	∅	∅	7	5	0
2	0.1818	10	0.9091	569	205	ə	v	∅	∅	r	+	ɑ	E	B	∅	∅	R	_	A	7	3	∅	∅	5	0	7																																													206	ɛ	f	∅	∅	r	+	ɛ	E	B	∅	∅	R	_	E	7	3	∅	∅	5	0	7
3	0.2727	9	0.8182	569	205	r	ə	v	∅	+	ɑ	n	R	E	B	∅	_	A	N	5	7	3	∅	0	7	4																																													206	r	ɛ	f	∅	+	ɛ	n	R	E	B	∅	_	E	N	5	7	3	∅	0	7	4
4	0.3636	8	0.7273	569	205	+	r	ə	v	ɑ	n	d	_	R	E	B	A	N	T	0	5	7	3	7	4	1																																													206	+	r	ɛ	f	ɛ	n	d	_	R	E	B	E	N	T	0	5	7	3	7	4	1
5	0.4545	7	0.6364	569	205	ɑ	+	r	ə	n	d	ə	A	_	R	E	N	T	E	7	0	5	7	4	1	7																																													206	ɛ	+	r	ɛ	n	d	ə	E	_	R	E	N	T	E	7	0	5	7	4	1	7
6	0.5455	6	0.5455	569	205	n	ɑ	+	r	d	ə	r	N	A	_	R	T	E	R	4	7	0	5	1	7	5																																													206	n	ɛ	+	r	d	ə	r	N	E	_	R	T	E	R	4	7	0	5	1	7	5
7	0.6364	5	0.4545	569	205	d	n	ɑ	+	ə	r	-	T	N	A	_	E	R	_	1	4	7	0	7	5	0																																													206	d	n	ɛ	+	ə	r	n	T	N	E	_	E	R	N	1	4	7	0	7	5	4
8	0.7273	4	0.3636	569	205	ə	d	n	ɑ	r	-	ə	E	T	N	A	R	_	E	7	1	4	7	5	0	7																																													206	ə	d	n	ɛ	r	n	-	E	T	N	E	R	N	_	7	1	4	7	5	4	0
9	0.8182	3	0.2727	569	205	r	ə	d	n	-	ə	∅	R	E	T	N	_	E	∅	5	7	1	4	0	7	∅																																													206	r	ə	d	n	n	-	∅	R	E	T	N	N	_	∅	5	7	1	4	4	0	∅
10	0.9091	2	0.1818	569	205	-	r	ə	d	ə	∅	∅	_	R	E	T	E	∅	∅	0	5	7	1	7	∅	∅																																													206	n	r	ə	d	-	∅	∅	N	R	E	T	_	∅	∅	4	5	7	1	0	∅	∅
11	1.0000	1	0.0909	569	205	ə	-	r	ə	∅	∅	∅	E	_	R	E	∅	∅	∅	7	0	5	7	∅	∅	∅																																													206	-	n	r	ə	∅	∅	∅	_	N	R	E	∅	∅	∅	0	4	5	7	∅	∅	∅
1	0.2000	5	1.0000	576	207	z	∅	∅	∅	uː	k	ə	S	∅	∅	∅	Y	K	E	3	∅	∅	∅	7	1	7	208	s	∅	∅	∅	iː	k	-	S	∅	∅	∅	I	K	_	3	∅	∅	∅	7	1	0																							209	z	∅	∅	∅	uː	x	ə	S	∅	∅	∅	Y	G	E	3	∅	∅	∅	7	3	7
2	0.4000	4	0.8000	576	207	uː	z	∅	∅	k	ə	-	Y	S	∅	∅	K	E	_	7	3	∅	∅	1	7	0	208	iː	s	∅	∅	k	-	-	I	S	∅	∅	K	_	_	7	3	∅	∅	1	0	0																							209	uː	z	∅	∅	x	ə	n	Y	S	∅	∅	G	E	N	7	3	∅	∅	3	7	4
3	0.6000	3	0.6000	576	207	k	uː	z	∅	ə	-	∅	K	Y	S	∅	E	_	∅	1	7	3	∅	7	0	∅	208	k	iː	s	∅	-	-	∅	K	I	S	∅	_	_	∅	1	7	3	∅	0	0	∅																							209	x	uː	z	∅	ə	n	∅	G	Y	S	∅	E	N	∅	3	7	3	∅	7	4	∅
4	0.8000	2	0.4000	576	207	ə	k	uː	z	-	∅	∅	E	K	Y	S	_	∅	∅	7	1	7	3	0	∅	∅	208	-	k	iː	s	-	∅	∅	_	K	I	S	_	∅	∅	0	1	7	3	0	∅	∅																							209	ə	x	uː	z	n	∅	∅	E	G	Y	S	N	∅	∅	7	3	7	3	4	∅	∅
5	1.0000	1	0.2000	576	207	-	ə	k	uː	∅	∅	∅	_	E	K	Y	∅	∅	∅	0	7	1	7	∅	∅	∅	208	-	-	k	iː	∅	∅	∅	_	_	K	I	∅	∅	∅	0	0	1	7	∅	∅	∅																							209	n	ə	x	uː	∅	∅	∅	N	E	G	Y	∅	∅	∅	4	7	3	7	∅	∅	∅
1	0.1667	6	1.0000	579	210	v	∅	∅	∅	ɪ	n	d	B	∅	∅	∅	I	N	T	3	∅	∅	∅	7	4	1	211	f	∅	∅	∅	aɪ	n	d	B	∅	∅	∅	A	N	T	3	∅	∅	∅	7	4	1																							212	f	∅	∅	∅	ɪ	n	d	B	∅	∅	∅	I	N	T	3	∅	∅	∅	7	4	1
2	0.3333	5	0.8333	579	210	ɪ	v	∅	∅	n	d	ə	I	B	∅	∅	N	T	E	7	3	∅	∅	4	1	7	211	aɪ	f	∅	∅	n	d	-	A	B	∅	∅	N	T	_	7	3	∅	∅	4	1	0																							212	ɪ	f	∅	∅	n	d	ə	I	B	∅	∅	N	T	E	7	3	∅	∅	4	1	7
