COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
657-17																	k aː ²¹		
658-17																	pʰ i ŋ ²⁴		
659-17																	ɲ iaː ²⁴		
665-17																	pfʰ a ŋ ²¹		
692-17																	k ə ŋ ²¹		
696-17																	t i ⁵⁵		
707-17																	i ŋ ŋ		
719-17																	t i ²¹		
727-17																	ɕ i ŋ ²¹		
732-17																	w a ŋ ²⁴		
733-17																	m o ŋ ²⁴		
735-17																	kʰ w ɛ ⁵⁵		
740-17																	pʰ a ²⁴		
773-17																	ɕ j a ŋ ²¹		
788-17																	m aː ⁵⁵		
808-17																	ʈʂʰ ə ŋ		
809-17																	w a ⁵³		
816-17																	t ɛ ⁵⁵		
818-17																	f a ŋ ²¹		
821-17																	ʂ eː ²¹		
822-17																	ɕ ou ⁵³		
826-17																	t a ²¹		
829-17																	kʰ au ⁵³		
841-17																	ts w a ²¹		
845-17																	ts ei ²¹		
848-17																	pʰ o ⁵⁵		
858-17																	pʰ a ²⁴		
862-17																	tʰ w o ²⁴		
869-17																	tɕʰ yaː ⁵³		
874-17																	ts ɿ ⁵³		
876-17																	tʰ j au ⁵⁵		
883-17																	pf u ²¹		
894-17																	t j au ⁵⁵		
903-17																	tɕ j e ²¹		
905-17																	tʰ w ei ⁵⁵		
910-17																	tʰ i ²⁴		
911-17																	tsʰ a ²¹		
926-17																	p o ŋ		
934-17																	m o ²¹		
968-17																	ɕ ou ou		
970-17																	k ɛ ⁵³		
982-17																	k aː ²¹		
986-17																	kʰ j ⁵³		
997-17																	tɕ ieː ²¹		
998-17																	f u ⁵³		
1001-17																	ɕ i ŋ ²¹		
1003-17																	f a ŋ ²¹		
1005-17																	pʰ a ŋ ²⁴		
1008-17																	pf u ²¹		
1011-17																	l ou ²⁴		
1014-17																	ts au ⁵³		
1016-17																	x aː ²⁴		
1021-17																	m i ŋ ²⁴		
1023-17																	i ²¹		
1024-17																	ɕ i ŋ ²¹		
1029-17																	ʂ ʅ ⁵⁵		
1033-17																	ʂ i ²⁴		
1034-17																	uaː ⁵³		
1036-17																	ʂ eː ²¹		
1045-17																	ŋ aː ⁵⁵		
1060-17																	j a ²¹		
1061-17																	j ou ²⁴		
1064-17																	w a ŋ ²⁴		
1065-17																	ts au ²¹		
1067-17																	m u ²¹		
1070-17																	p o ŋ ⁵⁵		
1073-17																	t ou ⁵³		
1075-17																	l i ²⁴		
1077-17																	tsʰ ɛ ⁵⁵		
1078-17																	pfʰ aː ŋ		
1083-17																	t o ŋ ²¹		
1084-17																	f ə ŋ ²¹		
1085-17																	p aː ⁵⁵		
1088-17																	ts ə ŋ		
1089-17																	l i ŋ ²⁴		
1091-17																	k w o ⁵³		
1092-17																	ts ɿ ²¹		
1093-17																	kʰ u ²¹		
1094-17																	tɕ j a		
1104-17																	pf u ⁵⁵		
1106-17																	tsʰ ɛ ²⁴		
1107-17																	ʂ ʅ ⁵⁵		
1112-17																	k ə ŋ ²¹		
1116-17																	tʰ au ²⁴		
1119-17																	ts w ²¹		
1122-17																	tʰ o ŋ ²⁴		
1127-17																	s au ²¹		
1129-17																	l i ²⁴		
1131-17																	tʰ i ²⁴		
1133-17																	f u ²¹		
1145-17																	i ⁵³		
1173-17																	f u ⁵⁵		
1187-17																	tɕʰ i e		
1194-17																	k u o		
1209-17																	ɕ ʅ ²¹		
1217-17																	ʂ ɤ ²⁴		
1221-17																	m u ⁵³		
1223-17																	t ou ²¹		
1225-17																	m o ⁵³		
1230-17																	tɕʰ i ⁵³		
1231-17																	f ei ⁵⁵		
2-18																		i ⁴²	
4-18																		tɕʰ i ʔ	
5-18																		ts ɑ ŋ ⁵⁵	
6-18																		s uoː ²¹	
7-18																		s ɑ ŋ ²¹	
8-18																		ɕ j ɑ	
9-18																		p ɔ ʔ ⁴	
17-18																		ts ɔu ŋ ⁵⁵	
31-18																		tɕ j ɤɯ	
32-18																		j ɑ ³⁴	
33-18																		ts u ⁴²	
38-18																		ɑ ⁴²	
40-18																		ɪː ɔu	
42-18																		u ⁴²	
43-18																		ts ə n	
46-18																		w ɑ ŋ ³⁴	
52-18																		l j ɑ ŋ ²¹	
53-18																		ɪː ə	
56-18																		tɕ iː ²¹	
59-18																		tʰ ɛː ³⁴	
60-18																		ts ɑ ŋ ⁵⁵	
64-18																		l j ə n ²¹	
68-18																		tɕ ɪː ²¹	
85-18																		w əi ⁵⁵	
86-18																		t j ə ʔ ⁴	
87-18																		ts u ⁵⁵	
93-18																		l i ⁴²	
98-18																		l i ³⁴	
109-18																		ɕ iː n	
115-18																		t ɔ ⁴²	
118-18																		ts j ²¹	
124-18																		k j ʔ ⁴	
127-18																		ts u ⁴²	
133-18																		tʰ ɔ ³⁴	
144-18																		s ɑ ²¹	
161-18																		ɕ j ɔu ŋ ²¹	
166-18																		k w ɑ ŋ ²¹	
170-18																		ɑ ⁴²	
171-18																		tʰ u ³⁴	
173-18																		l ə ʔ ⁴	
174-18																		l w əi	
175-18																		tɕʰ yɪː ⁴²	
176-18																		l j ɑ ŋ ²¹	
177-18																		p ai ʔ ⁴	
179-18																		l j ɤɯ ³⁴	
181-18																		p iː ⁵⁵	
182-18																		tɕʰ i ³⁴	
189-18																		k w ɑ ŋ ²¹	
191-18																		t ɔu ŋ ⁵⁵	
193-18																		l ə n ⁴²	
198-18																		t ə n ⁵⁵	
199-18																		ɕ j ɔu ŋ ²¹	
200-18																		tsʰ ɔ ʔ	
202-18																		t ɔ ⁵⁵	
205-18																		f ɔu ŋ ²¹	
206-18																		tɕʰ j ə ʔ ⁴	
209-18																		x w ʔ ⁴	
211-18																		tsʰ u ²¹	
215-18																		l i ⁵⁵	
216-18																		k w ɑ ʔ ⁴	
217-18																		t ɔ ⁵⁵	
219-18																		s w ɑ ʔ	
220-18																		tsʰ ɿ ⁵⁵	
225-18																		tɕʰ j ²¹	
230-18																		tɕ ɪː ²¹	
234-18																		pʰ i ³⁴	
238-18																		l j ə ʔ ⁴	
242-18																		ts u ⁵⁵	
253-18																		tɕʰ iː ²¹	
256-18																		s ɔ ʔ ⁴	
261-18																		x w ɑ	
262-18																		p ɔ ʔ ⁴	
263-18																		tsʰ ɿ ³⁴	
264-18																		tɕ j ɑ ŋ ²¹	
271-18																		s ə ʔ ⁴	
272-18																		tɕʰ iː ²¹	
274-18																		u ⁴²	
275-18																		p ai ⁵⁵	
279-18																		n ɛː ³⁴	
287-18																		l w ³⁴	
291-18																		x ɤɯ ³⁴	
295-18																		tɕʰ y ²¹	
300-18																		j ɤɯ ³⁴	
303-18																		tsʰ y ⁴²	
306-18																		kʰ ɤɯ ⁴²	
307-18																		k u ⁴²	
308-18																		tɕ j ɤɯ ⁵⁵	
312-18																		tɕ j ɔ	
313-18																		kʰ o ⁴²	
314-18																		tʰ ɛ ³⁴	
323-18																		m ɪː ³⁴	
325-18																		tʰ u ³⁴	
330-18																		f u ⁴²	
334-18																		ɕ j ə ʔ ⁴	
335-18																		tsʰ w əi ²¹	
338-18																		k ɔ ⁴²	
339-18																		ts ɔ ²¹	
341-18																		x u ²¹	
342-18																		m ɪː ³⁴	
343-18																		x o ³⁴	
344-18																		j ɔ ⁴²	
349-18																		kʰ u ʔ	
353-18																		tsʰ ɑ ŋ ²¹	
360-18																		x ɤɯ ³⁴	
375-18																		ts w əi ⁴²	
388-18																		s ə ʔ ⁴	
389-18																		x w əi	
392-18																		kʰ w ə n ⁵⁵	
394-18																		tɕ w ³⁴	
401-18																		tʰ u ³⁴	
402-18																		ts ɛ ⁵⁵	
403-18																		t j ə ʔ ⁴	
409-18																		ts ɑ ʔ	
418-18																		m əi ³⁴	
441-18																		tʰ ɪː ³⁴	
443-18																		m o ʔ	
459-18																		w əi ⁵⁵	
460-18																		t u ²¹	
461-18																		j ɑ ³⁴	
464-18																		t a ʔ	
465-18																		tʰ ɪː ³⁴	
466-18																		tʰ ɛ ³⁴	
467-18																		f u ²¹	
469-18																		s ə ʔ ⁴	
480-18																		n u ⁴²	
482-18																		l i ³⁴	
484-18																		x ɔ ⁴²	
491-18																		m əi ⁵⁵	
492-18																		tɕʰ i ²¹	
495-18																		ts j ɛ	
496-18																		k u ²¹	
507-18																		n j ɑ ŋ ²¹	
509-18																		tsʰ y ⁴²	
510-18																		pʰ o ³⁴	
513-18																		ɕ i ²¹	
518-18																		s ɔ ⁴²	
525-18																		ts ɿ ⁴²	
527-18																		ɪː ⁴²	
533-18																		x ɛ ³⁴	
548-18																		kʰ ə ʔ ⁴	
554-18																		x ɛ ³⁴	
558-18																		j ɔu ŋ ³⁴	
564-18																		f u ³⁴	
580-18																		s ə ʔ ⁴	
587-18																		ɕ j ɔ ⁵⁵	
588-18																		s ɔ ⁴²	
589-18																		tɕ ɪː ²¹	
594-18																		tsʰ ɿ ʔ ⁴	
602-18																		w ə ʔ ⁴	
604-18																		s ə ʔ ⁴	
611-18																		s uoː ²¹	
630-18																		ts ɑ ⁴²	
637-18																		tɕ iː ²¹	
638-18																		s ɿ ʔ ⁴	
639-18																		p ɔ ʔ ⁴	
644-18																		ts ɔ ⁴²	
648-18																		ɕ j ə	
652-18																		m ɔ ⁴²	
657-18																		k ɛː ²¹	
658-18																		pʰ iː ³⁴	
659-18																		n ɪː ³⁴	
665-18																		tsʰ ɑ ŋ ³⁴	
692-18																		k w ŋ ²¹	
696-18																		t j ə ʔ ⁴	
707-18																		i ⁴²	
719-18																		t ə ʔ ⁴	
727-18																		ɕ iː n	
732-18																		w ɑ ŋ ⁵⁵	
733-18																		m ɑ ŋ ³⁴	
735-18																		kʰ w ɛ ⁵⁵	
740-18																		pʰ ai ³⁴	
773-18																		ɕ j ɑ ŋ ²¹	
788-18																		m ɛː ³⁴	
808-18																		tsʰ ə n ³⁴	
809-18																		j ɑ ŋ	
816-18																		t ɛ ⁵⁵	
818-18																		f ɔu ŋ ³⁴	
821-18																		s ə n	
822-18																		s ɤɯ ⁴²	
826-18																		t a ʔ ⁴	
829-18																		kʰ ɤɯ ⁴²	
841-18																		ts w ɑ ²¹	
845-18																		ts ə ʔ ⁴	
848-18																		p ɔ ⁵⁵	
858-18																		pʰ i ³⁴	
862-18																		tʰ w ³⁴	
869-18																		tɕʰ yɪː ⁴²	
874-18																		ts ɿ ⁴²	
876-18																		tʰ j ɔ ⁵⁵	
883-18																		ts ɔ ʔ ⁴	
894-18																		t j ɔ ⁵⁵	
903-18																		tɕ j ʔ ⁴	
905-18																		tʰ w əi ⁵⁵	
910-18																		tʰ i ³⁴	
911-18																		tsʰ ɑ ʔ ⁴	
926-18																		p ai ⁵⁵	
934-18																		m o ʔ	
968-18																		s j ɤɯ	
970-18																		k ɛ ⁴²	
982-18																		k ɛː ²¹	
986-18																		kʰ j ɔ	
997-18																		tɕ iː ²¹	
998-18																		f u ⁴²	
1001-18																		ɕ iː n	
1003-18																		f ɔu ŋ	
1005-18																		pʰ ɑ ŋ ³⁴	
1008-18																		ts ɔ ʔ ⁴	
1011-18																		l ə ʔ ⁴	
1014-18																		ts ɔ ⁴²	
1016-18																		x ɛː ³⁴	
1021-18																		m ɪː ³⁴	
1023-18																		i ⁴²	
1024-18																		ɕ iː ⁴²	
1029-18																		s ə ʔ ⁴	
1033-18																		s ɛ ⁵⁵	
1034-18																		w ɑ ŋ	
1036-18																		s ə n ²¹	
1045-18																		ɛː ⁴²	
1060-18																		j j ʔ ⁴	
1061-18																		j ɤɯ ³⁴	
1064-18																		w ɑ ŋ ⁵⁵	
1065-18																		ts ɔ ⁴²	
1067-18																		m ɔ ʔ ⁴	
1070-18																		p ɔ ⁵⁵	
1073-18																		t o ⁴²	
1075-18																		l i ⁴²	
1077-18																		tsʰ ɛ ³⁴	
1078-18																		tsʰ uoː n	
1083-18																		t ɔu ŋ ⁵⁵	
1084-18																		s ɔu ŋ ŋ	
1085-18																		p ai ⁵⁵	
1088-18																		ts ə n ⁴²	
1089-18																		l j ə n ⁴	
1091-18																		k w ⁴²	
1092-18																		ts ɿ ²¹	
1093-18																		kʰ u ²¹	
1094-18																		k j ʔ ⁴	
1104-18																		ts u ⁵⁵	
1106-18																		tsʰ ɛ ³⁴	
1107-18																		s ə ʔ ⁴	
1112-18																		k ə n ²¹	
1116-18																		tʰ ɔ ³⁴	
1119-18																		ts ɔ ʔ ⁴	
1122-18																		tʰ ɔu ŋ ³⁴	
1127-18																		s ɔ ²¹	
1129-18																		l i ³⁴	
1131-18																		tʰ i ³⁴	
1133-18																		s u ²¹	
1145-18																		i ⁴²	
1173-18																		ɕ u ⁵⁵	
1187-18																		tɕʰ iː ²¹	
1194-18																		k ɑ ²¹	
1209-18																		s ə ʔ ⁴	
1217-18																		s ə ʔ ⁴	
1221-18																		m o ⁴²	
1223-18																		t u ⁴²	
1225-18																		m ɔ ³⁴	
1230-18																		tɕʰ i ²¹	
1231-18																		s w əi ⁴²	
2-19																			i ⁵⁵
4-19																			kʰ i e
5-19																			tʃ a ŋ ⁵⁵
6-19																			ʃ a m ⁵⁵
7-19																			ʃ j ŋ ŋ ⁵⁵
8-19																			x j ⁵⁵
9-19																			p ai ²¹⁴
17-19																			tʃ j u ŋ ⁵⁵
31-19																			k j ou ³⁵
32-19																			j ai ³⁵
33-19																			j u ³⁵
38-19																			ʒ ɿ ³⁵
40-19																			j u ŋ ⁵⁵
42-19																			u ⁵⁵
43-19																			tʃ j ə ŋ ⁵⁵
46-19																			w a ŋ ⁵⁵
52-19																			l j e n ⁵⁵
53-19																			ʒ j ə ŋ ⁵⁵
56-19																			k j ə n ⁵⁵
59-19																			tʰ a ⁵⁵
60-19																			tʃ a ŋ ⁵⁵
64-19																			l j ə ŋ ⁵⁵
68-19																			k j e n ⁵⁵
85-19																			w ei ⁵¹
86-19																			t i ⁵⁵
87-19																			tʃ j u ⁵⁵
93-19																			l i ³⁵
98-19																			l i ⁵⁵
109-19																			s j ə ŋ ⁵⁵
115-19																			t au ³⁵
118-19																			tʃ j e ²¹⁴
124-19																			k j e
127-19																			tʃ j u ⁵⁵
133-19																			tʰ au ⁵⁵
144-19																			ʃ a ⁵⁵
161-19																			x j u ŋ ⁵⁵
166-19																			k w a ŋ ⁵⁵
170-19																			ʒ ɿ ³⁵
171-19																			tʰ u ⁵⁵
173-19																			j j e
174-19																			l w ei ⁵¹
175-19																			kʰ ɥ e n ⁵⁵
176-19																			l j e n ⁵⁵
177-19																			p ai ²¹⁴
179-19																			l j ou
181-19																			p j ə ŋ ⁵⁵
182-19																			kʰ i ⁵⁵
189-19																			k w a n ⁵⁵
191-19																			t u ŋ ⁵⁵
193-19																			l ə ŋ ⁵⁵
198-19																			t ə ŋ ⁵¹
199-19																			x j u ŋ ⁵⁵
200-19																			tʃʰ j e ²¹⁴
202-19																			t au ⁵⁵
205-19																			f u ŋ ⁵⁵
206-19																			kʰ j e ²¹⁴
209-19																			x w a
211-19																			tʃʰ j u ⁵⁵
215-19																			l i ⁵⁵
216-19																			k w a ²¹⁴
217-19																			t au ⁵¹
219-19																			ʃ w a ²¹⁴
220-19																			tʃʰ ɿ ⁵¹
225-19																			kʰ j e n ⁵⁵
230-19																			k j e n ⁵⁵
234-19																			pʰ ei ²¹⁴
238-19																			l i ²¹⁴
242-19																			tʃ j u
253-19																			kʰ j ə ŋ ⁵⁵
256-19																			ʃ j ou ²¹⁴
261-19																			x w a ⁵⁵
262-19																			p ai ²¹⁴
263-19																			tʃʰ i ⁵⁵
264-19																			k j e n ⁵⁵
271-19																			ʃ j e
272-19																			tsʰ j e n ⁵⁵
274-19																			u ⁵⁵
275-19																			p ai ²¹⁴
279-19																			n a m ⁵⁵
287-19																			l a n ⁵⁵
291-19																			x ou ⁵⁵
295-19																			kʰ ɥ e n
300-19																			j ou ³⁵
303-19																			tsʰ ɥ e n
306-19																			kʰ u ³⁵
307-19																			k u ²¹⁴
308-19																			k j u ⁵¹
312-19																			k j au ⁵⁵
313-19																			kʰ o ³⁵
314-19																			tʰ w ei
323-19																			m j ə ŋ ⁵⁵
325-19																			tʰ u ⁵⁵
330-19																			f u ³⁵
334-19																			s i ²¹⁴
335-19																			tʃʰ w ei ⁵¹
338-19																			k au ³⁵
339-19																			tʃ j ou ⁵⁵
341-19																			x u ⁵⁵
342-19																			m j ə ŋ ⁵⁵
343-19																			x w o
344-19																			j au ³⁵
349-19																			kʰ u ²¹⁴
353-19																			tʃʰ j ə ŋ ⁵⁵
360-19																			x ou ⁵⁵
375-19																			tʃ w ei ³⁵
388-19																			ʃ i ⁵⁵
389-19																			x w ei ⁵⁵
392-19																			kʰ o n ⁵¹
394-19																			k j e n ⁵⁵
401-19																			tʰ u ³⁵
402-19																			tʃ ai ⁵⁵
403-19																			t i ⁵⁵
409-19																			tʃ w u ⁵⁵
418-19																			m ei ⁵⁵
441-19																			tʰ j e n ⁵⁵
443-19																			m w o
459-19																			w ei ⁵¹
460-19																			t u ⁵⁵
461-19																			j ai ⁵¹
464-19																			t a ⁵¹
465-19																			tʰ j e n ⁵⁵
466-19																			tʰ w ei
467-19																			f u ⁵⁵
469-19																			ʃ j e ²¹⁴
480-19																			n u ³⁵
482-19																			l a ³⁵
484-19																			x au ³⁵
491-19																			m ei ⁵¹
492-19																			tsʰ i ⁵⁵
495-19																			k j e ²¹⁴
496-19																			k u ²¹⁴
507-19																			n j ŋ ⁵⁵
509-19																			tsʰ ɥ e n
510-19																			pʰ w o ⁵⁵
513-19																			s i ⁵⁵
518-19																			s au ³⁵
525-19																			tʃ i ⁵⁵
527-19																			j u ŋ ⁵¹
533-19																			x ai ⁵⁵
548-19																			kʰ a ²¹⁴
554-19																			x ai ³⁵
558-19																			j u ŋ ⁵⁵
564-19																			f u ³⁵
580-19																			ʃ j e n
587-19																			s j au ³⁵
588-19																			ʃ j ³⁵
589-19																			k j e n ⁵⁵
594-19																			tʃʰ i e ²¹⁴
602-19																			u ⁵⁵
604-19																			ʃ i ⁵⁵
611-19																			ʃ a n ⁵⁵
630-19																			tʃ j o ³⁵
637-19																			k j ə n ⁵⁵
638-19																			ʃ i ⁵⁵
639-19																			p w o ⁵¹
644-19																			tʃ j ou ³⁵
648-19																			s i e
652-19																			m au o
657-19																			k a n ⁵⁵
658-19																			pʰ j ə ŋ ⁵⁵
659-19																			n j e n ⁵⁵
665-19																			tʃʰ j u ŋ ⁵⁵
692-19																			k u ŋ ⁵⁵
696-19																			t i ⁵⁵
707-19																			j ə ŋ ⁵⁵
719-19																			t ai ²¹⁴
727-19																			s j ə ŋ ⁵⁵
732-19																			w a ŋ ⁵⁵
733-19																			m a ŋ ⁵⁵
735-19																			kʰ ɥ e n
740-19																			pʰ a ⁵⁵
773-19																			x j a ŋ ⁵⁵
788-19																			m a m ⁵⁵
808-19																			tʃʰ j ə ŋ ⁵⁵
809-19																			j u ³⁵
816-19																			t ai ⁵¹
818-19																			f a ŋ ⁵⁵
821-19																			ʃ j m ⁵⁵
822-19																			ʃ j ou ³⁵
826-19																			t a m
829-19																			kʰ u ³⁵
841-19																			tʃ w a ⁵⁵
845-19																			tʃ j ²¹⁴
848-19																			p au ⁵⁵
858-19																			pʰ ai ²¹⁴
862-19																			tʰ w o ⁵⁵
869-19																			kʰ ɥ e n ⁵⁵
874-19																			tʃ i ⁵⁵
876-19																			tʰ j au ⁵⁵
883-19																			tʃ j u ²¹⁴
894-19																			t j au ⁵¹
903-19																			k j e ²¹⁴
905-19																			tʰ w ei ⁵¹
910-19																			tʰ i ⁵⁵
911-19																			tʃʰ ai e
926-19																			p ai ²¹⁴
934-19																			m w o ⁵⁵
968-19																			ʃ j ou ⁵⁵
970-19																			k j ai ³⁵
982-19																			k a n ³⁵
986-19																			kʰ j au ⁵⁵
997-19																			k j ə n ⁵⁵
998-19																			f u ³⁵
1001-19																			s j ə ŋ ⁵⁵
1003-19																			x a ŋ ⁵⁵
1005-19																			pʰ a ŋ ⁵⁵
1008-19																			tʃ j ou ²¹⁴
1011-19																			ʒ j ²¹⁴
1014-19																			tʃ au ³⁵
1016-19																			x a n ⁵⁵
1021-19																			m j ə ŋ ⁵⁵
1023-19																			i ⁵⁵
1024-19																			s j ə ŋ ⁵⁵
1029-19																			ʃ i ⁵⁵
1033-19																			s i ⁵⁵
1034-19																			w a ⁵¹
1036-19																			ʃ j ə ŋ ⁵⁵
1045-19																			a n ⁵¹
1060-19																			j j e
1061-19																			j ou ³⁵
1064-19																			w a ŋ ⁵⁵
1065-19																			tʃ au ⁵⁵
1067-19																			m u ²¹⁴
1070-19																			p j ə ŋ ⁵⁵
1073-19																			t o ³⁵
1075-19																			l i ³⁵
1077-19																			tsʰ ai ⁵⁵
1078-19																			tʃʰ j u ŋ ⁵⁵
1083-19																			t u ŋ ⁵⁵
1084-19																			ʃ j u ŋ ⁵⁵
1085-19																			p ai ²¹⁴
1088-19																			tʃ j ə ŋ ⁵⁵
1089-19																			l j ə ŋ ⁵⁵
1091-19																			k w o ³⁵
1092-19																			tʃ i ⁵⁵
1093-19																			kʰ u ³⁵
1094-19																			k j e
1104-19																			tʃ j u ⁵⁵
1106-19																			tsʰ ai ⁵⁵
1107-19																			ʃ i ⁵⁵
1112-19																			k j n ⁵⁵
1116-19																			tʰ au ⁵⁵
1119-19																			tʃ j ²¹⁴
1122-19																			tʰ u ŋ ⁵⁵
1127-19																			ʃ au ⁵⁵
1129-19																			l i ⁵⁵
1131-19																			tʰ i ⁵⁵
1133-19																			ʃ j u ⁵⁵
1145-19																			i ⁵⁵
1173-19																			ʃ j u ⁵⁵
1187-19																			kʰ j e n ⁵⁵
1194-19																			k au ⁵⁵
1209-19																			ʃ i ⁵⁵
1217-19																			ʃ a e
1221-19																			m u ²¹⁴
1223-19																			t u ²¹⁴
1225-19																			m au o
1230-19																			kʰ i ³⁵
1231-19																			ʃ w ei ³⁵
