COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
1230-8								tɕʰ i ²¹											
1231-8								ʂ w ei ⁵⁵											
2-9									j t ¹										
4-9									tsʰ i t ¹										
5-9									tsʰ ɔ ŋ ⁴⁴										
6-9									s a m ⁴⁴										
7-9									s ɔ ŋ ŋ										
8-9									h a a ⁵²										
9-9									p u t ¹										
17-9									ts u ŋ ⁴⁴										
31-9									k j u ³¹										
32-9									j a ³¹										
33-9									ts u ³¹										
38-9									ɲ ⁵²										
40-9									j u n ¹¹										
42-9									v ³¹										
43-9									ts j a ŋ										
46-9									v ɔ ŋ ¹¹										
52-9									l j ɔ ŋ ⁵²										
53-9									tsʰ ə n ¹¹										
56-9									k j m ⁴⁴										
59-9									tʰ a ⁴⁴										
60-9									tsʰ ɔ ŋ ⁴⁴										
64-9									l j n ŋ										
68-9									kʰ j ɛ n										
85-9									w i ⁵²										
86-9									t i ⁴⁴										
87-9									ts u ⁵²										
93-9									n i ³¹										
98-9									l ai ¹¹										
109-9									s j n ⁵²										
115-9									t au ³¹										
118-9									ts j a ⁵²										
124-9									k a a ³¹										
127-9									ts ɔ ⁵²										
133-9									tʰ ɛu ⁴⁴										
144-9									s a ⁴⁴										
161-9									h j u ŋ ⁴⁴										
166-9									k w ɔ ŋ ⁴⁴										
170-9									ɲ ¹¹										
171-9									tʰ u ⁵²										
173-9									l a p ⁵										
174-9									n w ⁵²										
175-9									tsʰ j a n ¹¹										
176-9									l j ɔ ŋ ⁴⁴										
177-9									pʰ a t ¹										
179-9									l j u ⁵										
181-9									pʰ j n ⁴⁴										
182-9									kʰ i ¹¹										
189-9									k w n n										
191-9									t u ŋ ⁴⁴										
193-9									l ɛ n ŋ										
198-9									t ɛ n ⁵²										
199-9									h j u ŋ ⁴⁴										
200-9									tsʰ u t ¹										
202-9									t au ⁴⁴										
205-9									f ɛ n ⁴⁴										
206-9									tsʰ j ɛ t ¹										
209-9									f a a ⁴⁴										
211-9									tsʰ u ⁴⁴										
215-9									l i ⁵²										
216-9									k w a t ¹										
217-9									t au ⁵²										
219-9									s ɔi a t ¹										
220-9									tsʰ ɿ ⁵²										
225-9									tsʰ j ɛ n ¹¹										
230-9									ts j ɛ n ³¹										
234-9									pʰ i t ¹										
238-9									l i t ¹										
242-9									tsʰ u ⁵²										
253-9									kʰ j n ¹¹										
256-9									s u k ⁵										
261-9									f ɔi a ⁵²										
262-9									p a t ¹										
263-9									tsʰ ɿ ¹¹										
264-9									tsʰ j ɔ ŋ ⁵²										
271-9									s a p ⁵										
272-9									tsʰ j ɛ n										
274-9									v u ³¹										
275-9									p ɔ n ⁵²										
279-9									n a m ¹¹										
287-9									l ɔ n n										
291-9									h ɛu ⁵²										
295-9									kʰ ɿ ⁵²										
300-9									j u ³¹										
303-9									ts ɿ ³¹										
306-9									kʰ ɛu ³¹										
307-9									k u ³¹										
308-9									k j ⁵²										
312-9									k j au ⁵²										
313-9									kʰ ɔ ³¹										
314-9									tʰ ɔi ¹¹										
323-9									m j a ŋ										
325-9									tʰ u ⁵²										
330-9									f ɛu ³¹										
334-9									s i p ¹										
335-9									tsʰ w i ⁴⁴										
338-9									k au ⁵²										
339-9									ts u ⁴⁴										
341-9									f u ⁴⁴										
342-9									m j a ŋ										
343-9									f ɔ ¹¹										
344-9									ŋ au ³¹										
349-9									kʰ u k ¹										
353-9									tsʰ ɔ ŋ ⁵²										
360-9									h ɛu ¹¹										
375-9									ts w i ³¹										
388-9									s ɿ ⁵²										
389-9									f ɔi i ¹¹										
392-9									kʰ u n ⁵² ⁵²										
394-9									kʰ j ɔ n ⁵²										
401-9									tʰ u ³¹										
402-9									tsʰ ɔi ⁵²										
403-9									tʰ i ⁵²										
409-9									tsʰ ɔ ⁴⁴										
418-9									m ai ¹¹										
441-9									tʰ j ɛ n ¹¹										
443-9									m u ⁵²										
459-9									ŋ ai ⁵²										
460-9									t ɔ ⁴⁴										
461-9									j a ⁵²										
464-9									tʰ a ⁵²										
465-9									tʰ j ɛ n										
466-9									tʰ ɔi ⁵²										
467-9									f u ⁴⁴										
469-9									s ə t ¹										
480-9									n j ³¹										
482-9									n ai ⁴⁴										
484-9									h au ³¹										
491-9									m i ⁵²										
492-9									tsʰ i ⁴⁴										
495-9									ts j a ³¹										
496-9									k u ⁴⁴										
507-9									ɲ j ɔ ŋ ¹¹										
509-9									ts ɿ ³¹										
510-9									pʰ ɔ ¹¹										
513-9									s i ⁵²										
518-9									s au ³¹										
525-9									ts ɿ ³¹										
527-9									j n ⁵² ⁵²										
533-9									h ɔi ¹¹										
548-9									kʰ a k ¹										
554-9									h ɔi ⁵²										
558-9									j u ŋ ¹¹										
564-9									f u ⁵²										
580-9									s a ⁵²										
587-9									s j au ³¹										
588-9									s au ³¹										
589-9									ts j a m										
594-9									tsʰ a k ¹										
602-9									u k ¹										
604-9									s i ³¹										
611-9									s a n ⁴⁴										
630-9									ts ɔ ³¹										
637-9									k j n ⁴⁴										
638-9									s ɿ ⁵²										
639-9									p u ⁵²										
644-9									ts ɛu ³¹ ³¹										
648-9									s i t ⁵										
652-9									m au ⁵²										
657-9									k ɔ n ⁴⁴										
658-9									pʰ j a ŋ										
659-9									ɲ j ɛ n ¹¹										
665-9									tsʰ u ŋ ŋ ¹¹										
692-9									k u ŋ ⁴⁴										
696-9									tʰ i ⁵²										
707-9									j a ŋ ³¹										
719-9									t ɛ t ¹										
727-9									s j m ⁴⁴										
732-9									v ɔ ŋ ⁵²										
733-9									m ɔ ŋ ¹¹										
735-9									kʰ w ai ⁵²										
740-9									pʰ a ⁵²										
773-9									s j ɔ ŋ ⁴⁴										
788-9									m a n ⁵²										
808-9									tsʰ ə n ¹¹										
809-9									ŋ ɔ ³¹										
816-9									tʰ ɔi ⁵²										
818-9									f ɔ ŋ ¹¹										
821-9									s a n ⁵²										
822-9									s ɛu ³¹ ³¹										
826-9									t a ³¹										
829-9									kʰ ɛu ⁵²										
841-9									ts w ⁴⁴ ⁴⁴										
845-9									ts a t ¹										
848-9									pʰ au ⁵²										
858-9									pʰ a k ¹										
862-9									tʰ ɔ ⁴⁴										
869-9									kʰ j n n ¹¹										
874-9									ts i ³¹										
876-9									tʰ j au ⁴⁴										
883-9									ts u k ¹										
894-9									tʰ j au ⁵²										
903-9									ts j a t ¹										
905-9									tʰ ɔi i ⁴⁴										
910-9									tʰ i ¹¹										
911-9									tsʰ a p ¹										
926-9									p ɔ n ⁴⁴										
934-9									m ɔ ⁴⁴										
968-9									s j ⁴⁴										
970-9									k ɔi ³¹										
982-9									k a m ³¹										
986-9									kʰ au au ⁴⁴										
997-9									k j n ⁴⁴										
998-9									f u ³¹										
1001-9									s j n ⁴⁴										
1003-9									f ɔ ŋ ⁴⁴										
1005-9									pʰ ɔ ŋ ¹¹										
1008-9									tsʰ u k ⁵										
1011-9									tsʰ ə t ⁵										
1014-9									ts au ³¹										
1016-9									h ɔ n ⁵²										
1021-9									m j a ŋ										
1023-9									j ⁵²										
1024-9									s j a ⁴⁴										
1029-9									s ɿ ⁴⁴										
1033-9									s ɔi ⁵²										
1034-9									m a n ³¹										
1036-9									tsʰ ə n ¹¹										
1045-9									ɔ n ⁵²										
1060-9									j a t ⁵										
1061-9									j u ³¹										
1064-9									v ɔ ŋ ⁵²										
1065-9									ts au au ⁴⁴										
1067-9									m u k ¹										
1070-9									pʰ ə n ³¹										
1073-9									t ɔ ³¹										
1075-9									l i ⁴⁴										
1077-9									tsʰ ɔi ¹¹										
1078-9									tsʰ u n ⁴⁴										
1083-9									t u ŋ ⁴⁴										
1084-9									s u ŋ ⁴⁴										
1085-9									p a n ³¹										
1088-9									ts ə m ⁴⁴										
1089-9									l j m ¹¹										
1091-9									k ɔ ³¹										
1092-9									ts ɿ ⁴⁴										
1093-9									kʰ u ⁴⁴										
1094-9									k a a ⁵²										
1104-9									ts u ⁵²										
1106-9									tsʰ ai ¹¹										
1107-9									s ɿ ⁴⁴										
1112-9									k ɛ n ⁴⁴										
1116-9									tʰ au ¹¹										
1119-9									ts ɔ k ¹										
1122-9									tʰ u ŋ ⁴⁴										
1127-9									s au ⁴⁴										
1129-9									l i ¹¹										
1131-9									tʰ i ⁴⁴										
1133-9									s u ⁴⁴										
1145-9									j ³¹										
1173-9									s u ⁵²										
1187-9									kʰ j a m ⁵²										
1194-9									k ɔ ⁴⁴										
1209-9									s i ³¹										
1217-9									s a t ¹										
1221-9									m u ³¹										
1223-9									tʰ u k ⁵										
1225-9									m au ¹¹										
1230-9									kʰ i ⁵²										
1231-9									s ɔi i ³¹										
2-10										i t ⁵ ⁵									
4-10										tɕʰ i t ⁵									
5-10										tsʰ ɔ ŋ ²¹									
6-10										s a n ⁴²									
7-10										s ɔ ŋ ²¹									
8-10										h a ²¹ ⁴⁵									
9-10										p u t ⁵									
17-10										ts u ŋ ⁴²									
31-10										tɕ j u ²¹³									
32-10										j a ²¹³									
33-10										l y ²¹³									
38-10										ɞ ²¹³ ²¹									
40-10										y n ²⁴									
42-10										u ²¹³									
43-10										tɕ i n ²¹³									
46-10										w ɔ ŋ ⁴⁵									
52-10										l j ɔ ŋ ²¹									
53-10										l ə n ²⁴									
56-10										tɕ i n ⁴²									
59-10										tʰ a ⁴²									
60-10										ts ɔ ŋ ²¹									
64-10										l i n ²¹									
68-10										tɕ j ɛ n									
85-10										w i ²¹									
86-10										t i ⁴²									
87-10										tɕ y ²¹									
93-10										ɲ i ²¹³									
98-10										l ai ²⁴									
109-10										ɕ i n ²¹³									
115-10										t au ²¹³									
118-10										tɕ j ɛ ⁴⁵									
124-10										k a a ²¹³									
127-10										ts o ²¹³									
133-10										tʰ ɛu ⁴²									
144-10										s a ²¹³									
161-10										ɕ j u ŋ ⁴²									
166-10										k w ɔ ŋ ⁴²									
170-10										ɞ ²⁴									
171-10										tʰ u ²¹³									
173-10										l j t ⁵									
174-10										l əi i ²¹									
175-10										tɕʰ ɥ ɔ n ²⁴									
176-10										l j ɔ ŋ ²¹³									
177-10										p a t ⁵									
179-10										l j u ⁵									
181-10										pʰ i n ⁴²									
182-10										tɕʰ i ⁴⁵									
189-10										k w ɔ n ⁴²									
191-10										t u ŋ ⁴²									
193-10										l ɛ n ²¹³									
198-10										t ɛ n ²¹³									
199-10										ɕ j u ŋ ⁴²									
200-10										tsʰ y t ⁵									
202-10										t au ⁴²									
205-10										ɸ ɛ n ⁴²									
206-10										tɕʰ j ɛ t ⁵									
209-10										h a a ⁵									
211-10										tsʰ u ⁴²									
215-10										l i ²¹									
216-10										k w a t ⁵									
217-10										t au ²¹³									
219-10										s w a t ⁵									
220-10										tsʰ ɿ ²¹³									
225-10										tɕʰ j ɛ n ²⁴									
230-10										tɕ j ɛ n ²¹³									
234-10										pʰ i t ⁵									
238-10										l i t ⁵									
242-10										tsʰ u ²¹									
253-10										tɕʰ i n ²⁴									
256-10										s a k ⁵									
261-10										ɸ w a ⁴⁵									
262-10										p ɛ t ⁵									
263-10										s ɿ ²⁴									
264-10										tɕ j ɔ ŋ ²¹									
271-10										s a t ⁵									
272-10										tɕʰ j ɛ n ⁴²									
274-10										ɲ ²¹³ ²¹³									
275-10										p w n n									
279-10										l a n ²⁴									
287-10										l w ɔ n ²¹³									
291-10										h ɛu ²¹									
295-10										tɕʰ y ²¹³									
300-10										j u ²¹³									
303-10										tɕʰ y ²¹³									
306-10										kʰ ɛu ɛu									
307-10										k u ²¹³									
308-10										tɕ y ²¹³									
312-10										tɕ j ɛu ²¹³									
313-10										kʰ o ²¹³									
314-10										tʰ ai ²⁴									
323-10										m i n ²⁴									
325-10										tʰ u ²¹³									
330-10										ɸ w ²¹³									
334-10										tɕʰ i t ⁵									
335-10										tsʰ w i ⁴²									
338-10										k au ²¹³									
339-10										ts j ⁴² ⁴²									
341-10										ɸ u ⁴²									
342-10										m i n ²¹									
343-10										h o ²⁴									
344-10										ŋ au ²¹³									
349-10										kʰ u k ⁵									
353-10										tsʰ ɔ ŋ ²¹³									
360-10										h ɛu ²⁴									
375-10										ts w i ²¹³									
388-10										s ɿ ²¹³									
389-10										ɸ w i ⁴⁵									
392-10										kʰ u n n									
394-10										tɕʰ ɥ ɔ n ²¹									
401-10										tʰ u ²¹³									
402-10										tsʰ ai ²¹									
403-10										tʰ i ²¹									
409-10										tsʰ o ²¹									
418-10										m ai ²⁴									
441-10										tʰ j ɛ n ²⁴									
443-10										m u ²¹									
459-10										w ai ²¹									
460-10										t o ⁴²									
461-10										j ɛ ²¹									
464-10										tʰ a ²¹									
465-10										tʰ j ɛ n ⁴²									
466-10										tʰ ai ²¹³									
467-10										ɸ u ⁴²									
