index	index_p	rindex	rindex_p	cogid	id_1	segment_1	segment_1_L1	segment_1_L2	segment_1_L3	segment_1_R1	segment_1_R2	segment_1_R3	SC_1	SC_1_L1	SC_1_L2	SC_1_L3	SC_1_R1	SC_1_R2	SC_1_R3	PROSODY_1	PROSODY_1_L1	PROSODY_1_L2	PROSODY_1_L3	PROSODY_1_R1	PROSODY_1_R2	PROSODY_1_R3	id_2	segment_2	segment_2_L1	segment_2_L2	segment_2_L3	segment_2_R1	segment_2_R2	segment_2_R3	SC_2	SC_2_L1	SC_2_L2	SC_2_L3	SC_2_R1	SC_2_R2	SC_2_R3	PROSODY_2	PROSODY_2_L1	PROSODY_2_L2	PROSODY_2_L3	PROSODY_2_R1	PROSODY_2_R2	PROSODY_2_R3	id_3	segment_3	segment_3_L1	segment_3_L2	segment_3_L3	segment_3_R1	segment_3_R2	segment_3_R3	SC_3	SC_3_L1	SC_3_L2	SC_3_L3	SC_3_R1	SC_3_R2	SC_3_R3	PROSODY_3	PROSODY_3_L1	PROSODY_3_L2	PROSODY_3_L3	PROSODY_3_R1	PROSODY_3_R2	PROSODY_3_R3	id_4	segment_4	segment_4_L1	segment_4_L2	segment_4_L3	segment_4_R1	segment_4_R2	segment_4_R3	SC_4	SC_4_L1	SC_4_L2	SC_4_L3	SC_4_R1	SC_4_R2	SC_4_R3	PROSODY_4	PROSODY_4_L1	PROSODY_4_L2	PROSODY_4_L3	PROSODY_4_R1	PROSODY_4_R2	PROSODY_4_R3	id_5	segment_5	segment_5_L1	segment_5_L2	segment_5_L3	segment_5_R1	segment_5_R2	segment_5_R3	SC_5	SC_5_L1	SC_5_L2	SC_5_L3	SC_5_R1	SC_5_R2	SC_5_R3	PROSODY_5	PROSODY_5_L1	PROSODY_5_L2	PROSODY_5_L3	PROSODY_5_R1	PROSODY_5_R2	PROSODY_5_R3	id_6	segment_6	segment_6_L1	segment_6_L2	segment_6_L3	segment_6_R1	segment_6_R2	segment_6_R3	SC_6	SC_6_L1	SC_6_L2	SC_6_L3	SC_6_R1	SC_6_R2	SC_6_R3	PROSODY_6	PROSODY_6_L1	PROSODY_6_L2	PROSODY_6_L3	PROSODY_6_R1	PROSODY_6_R2	PROSODY_6_R3	id_7	segment_7	segment_7_L1	segment_7_L2	segment_7_L3	segment_7_R1	segment_7_R2	segment_7_R3	SC_7	SC_7_L1	SC_7_L2	SC_7_L3	SC_7_R1	SC_7_R2	SC_7_R3	PROSODY_7	PROSODY_7_L1	PROSODY_7_L2	PROSODY_7_L3	PROSODY_7_R1	PROSODY_7_R2	PROSODY_7_R3	id_8	segment_8	segment_8_L1	segment_8_L2	segment_8_L3	segment_8_R1	segment_8_R2	segment_8_R3	SC_8	SC_8_L1	SC_8_L2	SC_8_L3	SC_8_R1	SC_8_R2	SC_8_R3	PROSODY_8	PROSODY_8_L1	PROSODY_8_L2	PROSODY_8_L3	PROSODY_8_R1	PROSODY_8_R2	PROSODY_8_R3	id_9	segment_9	segment_9_L1	segment_9_L2	segment_9_L3	segment_9_R1	segment_9_R2	segment_9_R3	SC_9	SC_9_L1	SC_9_L2	SC_9_L3	SC_9_R1	SC_9_R2	SC_9_R3	PROSODY_9	PROSODY_9_L1	PROSODY_9_L2	PROSODY_9_L3	PROSODY_9_R1	PROSODY_9_R2	PROSODY_9_R3	id_10	segment_10	segment_10_L1	segment_10_L2	segment_10_L3	segment_10_R1	segment_10_R2	segment_10_R3	SC_10	SC_10_L1	SC_10_L2	SC_10_L3	SC_10_R1	SC_10_R2	SC_10_R3	PROSODY_10	PROSODY_10_L1	PROSODY_10_L2	PROSODY_10_L3	PROSODY_10_R1	PROSODY_10_R2	PROSODY_10_R3
5	0.7143	3	0.4286	1388																																																																			194	o	k	ŋ	o	n	i	∅	U	K	N	U	N	I	∅	7	1	4	7	4	7	∅																																													195	o	k	-	ô	n	a	∅	U	K	_	O	N	A	∅	7	1	0	7	4	7	∅																																																																		
6	0.8571	2	0.2857	1388																																																																			194	n	o	k	ŋ	i	∅	∅	N	U	K	N	I	∅	∅	4	7	1	4	7	∅	∅																																													195	n	o	k	-	a	∅	∅	N	U	K	_	A	∅	∅	4	7	1	0	7	∅	∅																																																																		
7	1.0000	1	0.1429	1388																																																																			194	i	n	o	k	∅	∅	∅	I	N	U	K	∅	∅	∅	7	4	7	1	∅	∅	∅																																													195	a	n	o	k	∅	∅	∅	A	N	U	K	∅	∅	∅	7	4	7	1	∅	∅	∅																																																																		
1	0.1667	6	1.0000	1397																																																																																																															197	t	∅	∅	∅	e	-	m	T	∅	∅	∅	E	_	M	1	∅	∅	∅	7	0	4																																																																			196	d	∅	∅	∅	e	e	m	T	∅	∅	∅	E	E	M	1	∅	∅	∅	7	7	4
2	0.3333	5	0.8333	1397																																																																																																															197	e	t	∅	∅	-	m	b	E	T	∅	∅	_	M	P	7	1	∅	∅	0	4	1																																																																			196	e	d	∅	∅	e	m	b	E	T	∅	∅	E	M	P	7	1	∅	∅	7	4	1
3	0.5000	4	0.6667	1397																																																																																																															197	-	e	t	∅	m	b	o	_	E	T	∅	M	P	U	0	7	1	∅	4	1	7																																																																			196	e	e	d	∅	m	b	o	E	E	T	∅	M	P	U	7	7	1	∅	4	1	7
4	0.6667	3	0.5000	1397																																																																																																															197	m	-	e	t	b	o	∅	M	_	E	T	P	U	∅	4	0	7	1	1	7	∅																																																																			196	m	e	e	d	b	o	∅	M	E	E	T	P	U	∅	4	7	7	1	1	7	∅
5	0.8333	2	0.3333	1397																																																																																																															197	b	m	-	e	o	∅	∅	P	M	_	E	U	∅	∅	1	4	0	7	7	∅	∅																																																																			196	b	m	e	e	o	∅	∅	P	M	E	E	U	∅	∅	1	4	7	7	7	∅	∅
6	1.0000	1	0.1667	1397																																																																																																															197	o	b	m	-	∅	∅	∅	U	P	M	_	∅	∅	∅	7	1	4	0	∅	∅	∅																																																																			196	o	b	m	e	∅	∅	∅	U	P	M	E	∅	∅	∅	7	1	4	7	∅	∅	∅
1	0.5000	2	1.0000	1411																																																																			198	f	∅	∅	∅	i	∅	∅	B	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅																							199	v	∅	∅	∅	i	∅	∅	B	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅																							200	b	∅	∅	∅	i	∅	∅	P	∅	∅	∅	I	∅	∅	1	∅	∅	∅	7	∅	∅																																												
2	1.0000	1	0.5000	1411																																																																			198	i	f	∅	∅	∅	∅	∅	I	B	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																							199	i	v	∅	∅	∅	∅	∅	I	B	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																							200	i	b	∅	∅	∅	∅	∅	I	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	1453	201	g	∅	∅	∅	ɔ	h	ɛ	K	∅	∅	∅	U	H	E	1	∅	∅	∅	7	3	7																																																																																									202	ɣ	∅	∅	∅	o	h	e	G	∅	∅	∅	U	H	E	3	∅	∅	∅	7	3	7																																																																																								
2	0.5000	3	0.7500	1453	201	ɔ	g	∅	∅	h	ɛ	∅	U	K	∅	∅	H	E	∅	7	1	∅	∅	3	7	∅																																																																																									202	o	ɣ	∅	∅	h	e	∅	U	G	∅	∅	H	E	∅	7	3	∅	∅	3	7	∅																																																																																								
3	0.7500	2	0.5000	1453	201	h	ɔ	g	∅	ɛ	∅	∅	H	U	K	∅	E	∅	∅	3	7	1	∅	7	∅	∅																																																																																									202	h	o	ɣ	∅	e	∅	∅	H	U	G	∅	E	∅	∅	3	7	3	∅	7	∅	∅																																																																																								
4	1.0000	1	0.2500	1453	201	ɛ	h	ɔ	g	∅	∅	∅	E	H	U	K	∅	∅	∅	7	3	7	1	∅	∅	∅																																																																																									202	e	h	o	ɣ	∅	∅	∅	E	H	U	G	∅	∅	∅	7	3	7	3	∅	∅	∅																																																																																								
1	0.5000	2	1.0000	1478																																																																																																																																					203	w	∅	∅	∅	a	∅	∅	W	∅	∅	∅	A	∅	∅	6	∅	∅	∅	7	∅	∅																							204	w	∅	∅	∅	a	∅	∅	W	∅	∅	∅	A	∅	∅	6	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	1478																																																																																																																																					203	a	w	∅	∅	∅	∅	∅	A	W	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅																							204	a	w	∅	∅	∅	∅	∅	A	W	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅																						
1	0.2500	4	1.0000	1486	205	k	∅	∅	∅	ʊ	l	ɛ	K	∅	∅	∅	Y	L	E	1	∅	∅	∅	7	5	7																																																																																																																																																											206	χ	∅	∅	∅	ʊ	l	ɛ	G	∅	∅	∅	Y	L	E	3	∅	∅	∅	7	5	7																						
2	0.5000	3	0.7500	1486	205	ʊ	k	∅	∅	l	ɛ	∅	Y	K	∅	∅	L	E	∅	7	1	∅	∅	5	7	∅																																																																																																																																																											206	ʊ	χ	∅	∅	l	ɛ	∅	Y	G	∅	∅	L	E	∅	7	3	∅	∅	5	7	∅																						
3	0.7500	2	0.5000	1486	205	l	ʊ	k	∅	ɛ	∅	∅	L	Y	K	∅	E	∅	∅	5	7	1	∅	7	∅	∅																																																																																																																																																											206	l	ʊ	χ	∅	ɛ	∅	∅	L	Y	G	∅	E	∅	∅	5	7	3	∅	7	∅	∅																						
4	1.0000	1	0.2500	1486	205	ɛ	l	ʊ	k	∅	∅	∅	E	L	Y	K	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																																																																																											206	ɛ	l	ʊ	χ	∅	∅	∅	E	L	Y	G	∅	∅	∅	7	5	7	3	∅	∅	∅																						
1	0.2500	4	1.0000	1495																																																																			208	f	∅	∅	∅	u	t	a	B	∅	∅	∅	Y	T	A	3	∅	∅	∅	7	1	7																							209	f	∅	∅	∅	u	t	a	B	∅	∅	∅	Y	T	A	3	∅	∅	∅	7	1	7																																																																			207	w	∅	∅	∅	u	t	a	W	∅	∅	∅	Y	T	A	6	∅	∅	∅	7	1	7
2	0.5000	3	0.7500	1495																																																																			208	u	f	∅	∅	t	a	∅	Y	B	∅	∅	T	A	∅	7	3	∅	∅	1	7	∅																							209	u	f	∅	∅	t	a	∅	Y	B	∅	∅	T	A	∅	7	3	∅	∅	1	7	∅																																																																			207	u	w	∅	∅	t	a	∅	Y	W	∅	∅	T	A	∅	7	6	∅	∅	1	7	∅
3	0.7500	2	0.5000	1495																																																																			208	t	u	f	∅	a	∅	∅	T	Y	B	∅	A	∅	∅	1	7	3	∅	7	∅	∅																							209	t	u	f	∅	a	∅	∅	T	Y	B	∅	A	∅	∅	1	7	3	∅	7	∅	∅																																																																			207	t	u	w	∅	a	∅	∅	T	Y	W	∅	A	∅	∅	1	7	6	∅	7	∅	∅
4	1.0000	1	0.2500	1495																																																																			208	a	t	u	f	∅	∅	∅	A	T	Y	B	∅	∅	∅	7	1	7	3	∅	∅	∅																							209	a	t	u	f	∅	∅	∅	A	T	Y	B	∅	∅	∅	7	1	7	3	∅	∅	∅																																																																			207	a	t	u	w	∅	∅	∅	A	T	Y	W	∅	∅	∅	7	1	7	6	∅	∅	∅
1	0.2500	4	1.0000	1496																							210	f	∅	∅	∅	u	r	a	B	∅	∅	∅	Y	R	A	3	∅	∅	∅	7	5	7																																																																																																																																					211	f	∅	∅	∅	u	r	a	B	∅	∅	∅	Y	R	A	3	∅	∅	∅	7	5	7																						
2	0.5000	3	0.7500	1496																							210	u	f	∅	∅	r	a	∅	Y	B	∅	∅	R	A	∅	7	3	∅	∅	5	7	∅																																																																																																																																					211	u	f	∅	∅	r	a	∅	Y	B	∅	∅	R	A	∅	7	3	∅	∅	5	7	∅																						
3	0.7500	2	0.5000	1496																							210	r	u	f	∅	a	∅	∅	R	Y	B	∅	A	∅	∅	5	7	3	∅	7	∅	∅																																																																																																																																					211	r	u	f	∅	a	∅	∅	R	Y	B	∅	A	∅	∅	5	7	3	∅	7	∅	∅																						
4	1.0000	1	0.2500	1496																							210	a	r	u	f	∅	∅	∅	A	R	Y	B	∅	∅	∅	7	5	7	3	∅	∅	∅																																																																																																																																					211	a	r	u	f	∅	∅	∅	A	R	Y	B	∅	∅	∅	7	5	7	3	∅	∅	∅																						
1	0.2000	5	1.0000	1529	212	ɔ	∅	∅	∅	ɔ	j	a	U	∅	∅	∅	U	J	A	7	∅	∅	∅	7	6	7	213	o	∅	∅	∅	o	j	-	U	∅	∅	∅	U	J	_	7	∅	∅	∅	7	6	0																																																																																																																																																																																
2	0.4000	4	0.8000	1529	212	ɔ	ɔ	∅	∅	j	a	a	U	U	∅	∅	J	A	A	7	7	∅	∅	6	7	7	213	o	o	∅	∅	j	-	a	U	U	∅	∅	J	_	A	7	7	∅	∅	6	0	7																																																																																																																																																																																
3	0.6000	3	0.6000	1529	212	j	ɔ	ɔ	∅	a	a	∅	J	U	U	∅	A	A	∅	6	7	7	∅	7	7	∅	213	j	o	o	∅	-	a	∅	J	U	U	∅	_	A	∅	6	7	7	∅	0	7	∅																																																																																																																																																																																
4	0.8000	2	0.4000	1529	212	a	j	ɔ	ɔ	a	∅	∅	A	J	U	U	A	∅	∅	7	6	7	7	7	∅	∅	213	-	j	o	o	a	∅	∅	_	J	U	U	A	∅	∅	0	6	7	7	7	∅	∅																																																																																																																																																																																
5	1.0000	1	0.2000	1529	212	a	a	j	ɔ	∅	∅	∅	A	A	J	U	∅	∅	∅	7	7	6	7	∅	∅	∅	213	a	-	j	o	∅	∅	∅	A	_	J	U	∅	∅	∅	7	0	6	7	∅	∅	∅																																																																																																																																																																																
1	0.2000	5	1.0000	1570																																																																			214	k	∅	∅	∅	á	l	i	K	∅	∅	∅	A	L	I	1	∅	∅	∅	7	5	7																																																																			215	k	∅	∅	∅	á	l	i	K	∅	∅	∅	A	L	I	1	∅	∅	∅	7	5	7																																												
2	0.4000	4	0.8000	1570																																																																			214	á	k	∅	∅	l	i	p	A	K	∅	∅	L	I	P	7	1	∅	∅	5	7	1																																																																			215	á	k	∅	∅	l	i	-	A	K	∅	∅	L	I	_	7	1	∅	∅	5	7	0																																												
3	0.6000	3	0.6000	1570																																																																			214	l	á	k	∅	i	p	∅	L	A	K	∅	I	P	∅	5	7	1	∅	7	1	∅																																																																			215	l	á	k	∅	i	-	∅	L	A	K	∅	I	_	∅	5	7	1	∅	7	0	∅																																												
4	0.8000	2	0.4000	1570																																																																			214	i	l	á	k	p	∅	∅	I	L	A	K	P	∅	∅	7	5	7	1	1	∅	∅																																																																			215	i	l	á	k	-	∅	∅	I	L	A	K	_	∅	∅	7	5	7	1	0	∅	∅																																												
5	1.0000	1	0.2000	1570																																																																			214	p	i	l	á	∅	∅	∅	P	I	L	A	∅	∅	∅	1	7	5	7	∅	∅	∅																																																																			215	-	i	l	á	∅	∅	∅	_	I	L	A	∅	∅	∅	0	7	5	7	∅	∅	∅																																												
1	0.3333	3	1.0000	1578																																																																			216	l	∅	∅	∅	w	-	∅	L	∅	∅	∅	W	_	∅	5	∅	∅	∅	6	0	∅																																													217	r	∅	∅	∅	w	a	∅	R	∅	∅	∅	W	A	∅	5	∅	∅	∅	6	7	∅																							218	l	∅	∅	∅	w	a	∅	L	∅	∅	∅	W	A	∅	5	∅	∅	∅	6	7	∅																						
2	0.6667	2	0.6667	1578																																																																			216	w	l	∅	∅	-	∅	∅	W	L	∅	∅	_	∅	∅	6	5	∅	∅	0	∅	∅																																													217	w	r	∅	∅	a	∅	∅	W	R	∅	∅	A	∅	∅	6	5	∅	∅	7	∅	∅																							218	w	l	∅	∅	a	∅	∅	W	L	∅	∅	A	∅	∅	6	5	∅	∅	7	∅	∅																						
3	1.0000	1	0.3333	1578																																																																			216	-	w	l	∅	∅	∅	∅	_	W	L	∅	∅	∅	∅	0	6	5	∅	∅	∅	∅																																													217	a	w	r	∅	∅	∅	∅	A	W	R	∅	∅	∅	∅	7	6	5	∅	∅	∅	∅																							218	a	w	l	∅	∅	∅	∅	A	W	L	∅	∅	∅	∅	7	6	5	∅	∅	∅	∅																						
1	0.2500	4	1.0000	1606	219	ɔ	∅	∅	∅	ɔ	t	ɔ	U	∅	∅	∅	U	T	U	7	∅	∅	∅	7	1	7																																																																																									221	o	∅	∅	∅	-	t	o	U	∅	∅	∅	_	T	U	7	∅	∅	∅	0	1	7																																																																			220	o	∅	∅	∅	o	t	o	U	∅	∅	∅	U	T	U	7	∅	∅	∅	7	1	7
2	0.5000	3	0.7500	1606	219	ɔ	ɔ	∅	∅	t	ɔ	∅	U	U	∅	∅	T	U	∅	7	7	∅	∅	1	7	∅																																																																																									221	-	o	∅	∅	t	o	∅	_	U	∅	∅	T	U	∅	0	7	∅	∅	1	7	∅																																																																			220	o	o	∅	∅	t	o	∅	U	U	∅	∅	T	U	∅	7	7	∅	∅	1	7	∅
3	0.7500	2	0.5000	1606	219	t	ɔ	ɔ	∅	ɔ	∅	∅	T	U	U	∅	U	∅	∅	1	7	7	∅	7	∅	∅																																																																																									221	t	-	o	∅	o	∅	∅	T	_	U	∅	U	∅	∅	1	0	7	∅	7	∅	∅																																																																			220	t	o	o	∅	o	∅	∅	T	U	U	∅	U	∅	∅	1	7	7	∅	7	∅	∅
4	1.0000	1	0.2500	1606	219	ɔ	t	ɔ	ɔ	∅	∅	∅	U	T	U	U	∅	∅	∅	7	1	7	7	∅	∅	∅																																																																																									221	o	t	-	o	∅	∅	∅	U	T	_	U	∅	∅	∅	7	1	0	7	∅	∅	∅																																																																			220	o	t	o	o	∅	∅	∅	U	T	U	U	∅	∅	∅	7	1	7	7	∅	∅	∅
1	0.2500	4	1.0000	1607																							222	l	∅	∅	∅	i	l	o	L	∅	∅	∅	I	L	U	5	∅	∅	∅	7	5	7																							223	l	∅	∅	∅	i	l	o	L	∅	∅	∅	I	L	U	5	∅	∅	∅	7	5	7																																																																																									224	l	∅	∅	∅	i	l	ɔ	L	∅	∅	∅	I	L	U	5	∅	∅	∅	7	5	7																						
2	0.5000	3	0.7500	1607																							222	i	l	∅	∅	l	o	∅	I	L	∅	∅	L	U	∅	7	5	∅	∅	5	7	∅																							223	i	l	∅	∅	l	o	∅	I	L	∅	∅	L	U	∅	7	5	∅	∅	5	7	∅																																																																																									224	i	l	∅	∅	l	ɔ	∅	I	L	∅	∅	L	U	∅	7	5	∅	∅	5	7	∅																						
3	0.7500	2	0.5000	1607																							222	l	i	l	∅	o	∅	∅	L	I	L	∅	U	∅	∅	5	7	5	∅	7	∅	∅																							223	l	i	l	∅	o	∅	∅	L	I	L	∅	U	∅	∅	5	7	5	∅	7	∅	∅																																																																																									224	l	i	l	∅	ɔ	∅	∅	L	I	L	∅	U	∅	∅	5	7	5	∅	7	∅	∅																						
4	1.0000	1	0.2500	1607																							222	o	l	i	l	∅	∅	∅	U	L	I	L	∅	∅	∅	7	5	7	5	∅	∅	∅																							223	o	l	i	l	∅	∅	∅	U	L	I	L	∅	∅	∅	7	5	7	5	∅	∅	∅																																																																																									224	ɔ	l	i	l	∅	∅	∅	U	L	I	L	∅	∅	∅	7	5	7	5	∅	∅	∅																						
1	0.2500	4	1.0000	1617	225	-	∅	∅	∅	i	k	ɔ	_	∅	∅	∅	I	K	U	0	∅	∅	∅	7	1	7																																													226	ʃ	∅	∅	∅	i	k	o	S	∅	∅	∅	I	K	U	3	∅	∅	∅	7	1	7																																													227	d	∅	∅	∅	î	k	o	T	∅	∅	∅	I	K	U	1	∅	∅	∅	7	1	7																																																																		
2	0.5000	3	0.7500	1617	225	i	-	∅	∅	k	ɔ	∅	I	_	∅	∅	K	U	∅	7	0	∅	∅	1	7	∅																																													226	i	ʃ	∅	∅	k	o	∅	I	S	∅	∅	K	U	∅	7	3	∅	∅	1	7	∅																																													227	î	d	∅	∅	k	o	∅	I	T	∅	∅	K	U	∅	7	1	∅	∅	1	7	∅																																																																		
3	0.7500	2	0.5000	1617	225	k	i	-	∅	ɔ	∅	∅	K	I	_	∅	U	∅	∅	1	7	0	∅	7	∅	∅																																													226	k	i	ʃ	∅	o	∅	∅	K	I	S	∅	U	∅	∅	1	7	3	∅	7	∅	∅																																													227	k	î	d	∅	o	∅	∅	K	I	T	∅	U	∅	∅	1	7	1	∅	7	∅	∅																																																																		
4	1.0000	1	0.2500	1617	225	ɔ	k	i	-	∅	∅	∅	U	K	I	_	∅	∅	∅	7	1	7	0	∅	∅	∅																																													226	o	k	i	ʃ	∅	∅	∅	U	K	I	S	∅	∅	∅	7	1	7	3	∅	∅	∅																																													227	o	k	î	d	∅	∅	∅	U	K	I	T	∅	∅	∅	7	1	7	1	∅	∅	∅																																																																		
1	0.2500	4	1.0000	1629	228	k	∅	∅	∅	w	i	i	K	∅	∅	∅	W	I	I	1	∅	∅	∅	6	7	7																																																																																									230	k	∅	∅	∅	w	i	-	K	∅	∅	∅	W	I	_	1	∅	∅	∅	6	7	0																																																																			229	k	∅	∅	∅	w	i	-	K	∅	∅	∅	W	I	_	1	∅	∅	∅	6	7	0
