index	index_p	rindex	rindex_p	cogid	id_1	segment_1	segment_1_L1	segment_1_L2	segment_1_L3	segment_1_R1	segment_1_R2	segment_1_R3	SC_1	SC_1_L1	SC_1_L2	SC_1_L3	SC_1_R1	SC_1_R2	SC_1_R3	PROSODY_1	PROSODY_1_L1	PROSODY_1_L2	PROSODY_1_L3	PROSODY_1_R1	PROSODY_1_R2	PROSODY_1_R3	id_2	segment_2	segment_2_L1	segment_2_L2	segment_2_L3	segment_2_R1	segment_2_R2	segment_2_R3	SC_2	SC_2_L1	SC_2_L2	SC_2_L3	SC_2_R1	SC_2_R2	SC_2_R3	PROSODY_2	PROSODY_2_L1	PROSODY_2_L2	PROSODY_2_L3	PROSODY_2_R1	PROSODY_2_R2	PROSODY_2_R3	id_3	segment_3	segment_3_L1	segment_3_L2	segment_3_L3	segment_3_R1	segment_3_R2	segment_3_R3	SC_3	SC_3_L1	SC_3_L2	SC_3_L3	SC_3_R1	SC_3_R2	SC_3_R3	PROSODY_3	PROSODY_3_L1	PROSODY_3_L2	PROSODY_3_L3	PROSODY_3_R1	PROSODY_3_R2	PROSODY_3_R3	id_4	segment_4	segment_4_L1	segment_4_L2	segment_4_L3	segment_4_R1	segment_4_R2	segment_4_R3	SC_4	SC_4_L1	SC_4_L2	SC_4_L3	SC_4_R1	SC_4_R2	SC_4_R3	PROSODY_4	PROSODY_4_L1	PROSODY_4_L2	PROSODY_4_L3	PROSODY_4_R1	PROSODY_4_R2	PROSODY_4_R3	id_5	segment_5	segment_5_L1	segment_5_L2	segment_5_L3	segment_5_R1	segment_5_R2	segment_5_R3	SC_5	SC_5_L1	SC_5_L2	SC_5_L3	SC_5_R1	SC_5_R2	SC_5_R3	PROSODY_5	PROSODY_5_L1	PROSODY_5_L2	PROSODY_5_L3	PROSODY_5_R1	PROSODY_5_R2	PROSODY_5_R3	id_6	segment_6	segment_6_L1	segment_6_L2	segment_6_L3	segment_6_R1	segment_6_R2	segment_6_R3	SC_6	SC_6_L1	SC_6_L2	SC_6_L3	SC_6_R1	SC_6_R2	SC_6_R3	PROSODY_6	PROSODY_6_L1	PROSODY_6_L2	PROSODY_6_L3	PROSODY_6_R1	PROSODY_6_R2	PROSODY_6_R3	id_7	segment_7	segment_7_L1	segment_7_L2	segment_7_L3	segment_7_R1	segment_7_R2	segment_7_R3	SC_7	SC_7_L1	SC_7_L2	SC_7_L3	SC_7_R1	SC_7_R2	SC_7_R3	PROSODY_7	PROSODY_7_L1	PROSODY_7_L2	PROSODY_7_L3	PROSODY_7_R1	PROSODY_7_R2	PROSODY_7_R3	id_8	segment_8	segment_8_L1	segment_8_L2	segment_8_L3	segment_8_R1	segment_8_R2	segment_8_R3	SC_8	SC_8_L1	SC_8_L2	SC_8_L3	SC_8_R1	SC_8_R2	SC_8_R3	PROSODY_8	PROSODY_8_L1	PROSODY_8_L2	PROSODY_8_L3	PROSODY_8_R1	PROSODY_8_R2	PROSODY_8_R3	id_9	segment_9	segment_9_L1	segment_9_L2	segment_9_L3	segment_9_R1	segment_9_R2	segment_9_R3	SC_9	SC_9_L1	SC_9_L2	SC_9_L3	SC_9_R1	SC_9_R2	SC_9_R3	PROSODY_9	PROSODY_9_L1	PROSODY_9_L2	PROSODY_9_L3	PROSODY_9_R1	PROSODY_9_R2	PROSODY_9_R3	id_10	segment_10	segment_10_L1	segment_10_L2	segment_10_L3	segment_10_R1	segment_10_R2	segment_10_R3	SC_10	SC_10_L1	SC_10_L2	SC_10_L3	SC_10_R1	SC_10_R2	SC_10_R3	PROSODY_10	PROSODY_10_L1	PROSODY_10_L2	PROSODY_10_L3	PROSODY_10_R1	PROSODY_10_R2	PROSODY_10_R3
1	0.2000	5	1.0000	1529	128	ɔ	∅	∅	∅	ɔ	j	a	U	∅	∅	∅	U	J	A	7	∅	∅	∅	7	6	7	129	o	∅	∅	∅	o	j	-	U	∅	∅	∅	U	J	_	7	∅	∅	∅	7	6	0																																																																																																																																																																																
2	0.4000	4	0.8000	1529	128	ɔ	ɔ	∅	∅	j	a	a	U	U	∅	∅	J	A	A	7	7	∅	∅	6	7	7	129	o	o	∅	∅	j	-	a	U	U	∅	∅	J	_	A	7	7	∅	∅	6	0	7																																																																																																																																																																																
3	0.6000	3	0.6000	1529	128	j	ɔ	ɔ	∅	a	a	∅	J	U	U	∅	A	A	∅	6	7	7	∅	7	7	∅	129	j	o	o	∅	-	a	∅	J	U	U	∅	_	A	∅	6	7	7	∅	0	7	∅																																																																																																																																																																																
4	0.8000	2	0.4000	1529	128	a	j	ɔ	ɔ	a	∅	∅	A	J	U	U	A	∅	∅	7	6	7	7	7	∅	∅	129	-	j	o	o	a	∅	∅	_	J	U	U	A	∅	∅	0	6	7	7	7	∅	∅																																																																																																																																																																																
5	1.0000	1	0.2000	1529	128	a	a	j	ɔ	∅	∅	∅	A	A	J	U	∅	∅	∅	7	7	6	7	∅	∅	∅	129	a	-	j	o	∅	∅	∅	A	_	J	U	∅	∅	∅	7	0	6	7	∅	∅	∅																																																																																																																																																																																
1	0.2000	5	1.0000	1570																																																																			130	k	∅	∅	∅	á	l	i	K	∅	∅	∅	A	L	I	1	∅	∅	∅	7	5	7																																																																			131	k	∅	∅	∅	á	l	i	K	∅	∅	∅	A	L	I	1	∅	∅	∅	7	5	7																																												
2	0.4000	4	0.8000	1570																																																																			130	á	k	∅	∅	l	i	p	A	K	∅	∅	L	I	P	7	1	∅	∅	5	7	1																																																																			131	á	k	∅	∅	l	i	-	A	K	∅	∅	L	I	_	7	1	∅	∅	5	7	0																																												
3	0.6000	3	0.6000	1570																																																																			130	l	á	k	∅	i	p	∅	L	A	K	∅	I	P	∅	5	7	1	∅	7	1	∅																																																																			131	l	á	k	∅	i	-	∅	L	A	K	∅	I	_	∅	5	7	1	∅	7	0	∅																																												
4	0.8000	2	0.4000	1570																																																																			130	i	l	á	k	p	∅	∅	I	L	A	K	P	∅	∅	7	5	7	1	1	∅	∅																																																																			131	i	l	á	k	-	∅	∅	I	L	A	K	_	∅	∅	7	5	7	1	0	∅	∅																																												
5	1.0000	1	0.2000	1570																																																																			130	p	i	l	á	∅	∅	∅	P	I	L	A	∅	∅	∅	1	7	5	7	∅	∅	∅																																																																			131	-	i	l	á	∅	∅	∅	_	I	L	A	∅	∅	∅	0	7	5	7	∅	∅	∅																																												
1	0.1667	6	1.0000	1641	132	s	∅	∅	∅	ɔ	ɔ	m	S	∅	∅	∅	U	U	M	3	∅	∅	∅	7	7	4																																																																																																																																																																																	133	s	∅	∅	∅	o	o	m	S	∅	∅	∅	U	U	M	3	∅	∅	∅	7	7	4
2	0.3333	5	0.8333	1641	132	ɔ	s	∅	∅	ɔ	m	b	U	S	∅	∅	U	M	P	7	3	∅	∅	7	4	1																																																																																																																																																																																	133	o	s	∅	∅	o	m	b	U	S	∅	∅	U	M	P	7	3	∅	∅	7	4	1
3	0.5000	4	0.6667	1641	132	ɔ	ɔ	s	∅	m	b	a	U	U	S	∅	M	P	A	7	7	3	∅	4	1	7																																																																																																																																																																																	133	o	o	s	∅	m	b	a	U	U	S	∅	M	P	A	7	7	3	∅	4	1	7
4	0.6667	3	0.5000	1641	132	m	ɔ	ɔ	s	b	a	∅	M	U	U	S	P	A	∅	4	7	7	3	1	7	∅																																																																																																																																																																																	133	m	o	o	s	b	a	∅	M	U	U	S	P	A	∅	4	7	7	3	1	7	∅
5	0.8333	2	0.3333	1641	132	b	m	ɔ	ɔ	a	∅	∅	P	M	U	U	A	∅	∅	1	4	7	7	7	∅	∅																																																																																																																																																																																	133	b	m	o	o	a	∅	∅	P	M	U	U	A	∅	∅	1	4	7	7	7	∅	∅
6	1.0000	1	0.1667	1641	132	a	b	m	ɔ	∅	∅	∅	A	P	M	U	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																																																																																																																	133	a	b	m	o	∅	∅	∅	A	P	M	U	∅	∅	∅	7	1	4	7	∅	∅	∅
1	0.1667	6	1.0000	1667																																																																																																															135	-	∅	∅	∅	s	-	á	_	∅	∅	∅	S	_	A	0	∅	∅	∅	3	0	7																																																																			134	n	∅	∅	∅	s	a	a	N	∅	∅	∅	S	A	A	4	∅	∅	∅	3	7	7
2	0.3333	5	0.8333	1667																																																																																																															135	s	-	∅	∅	-	á	n	S	_	∅	∅	_	A	N	3	0	∅	∅	0	7	4																																																																			134	s	n	∅	∅	a	a	n	S	N	∅	∅	A	A	N	3	4	∅	∅	7	7	4
3	0.5000	4	0.6667	1667																																																																																																															135	-	s	-	∅	á	n	o	_	S	_	∅	A	N	U	0	3	0	∅	7	4	7																																																																			134	a	s	n	∅	a	n	o	A	S	N	∅	A	N	U	7	3	4	∅	7	4	7
4	0.6667	3	0.5000	1667																																																																																																															135	á	-	s	-	n	o	∅	A	_	S	_	N	U	∅	7	0	3	0	4	7	∅																																																																			134	a	a	s	n	n	o	∅	A	A	S	N	N	U	∅	7	7	3	4	4	7	∅
5	0.8333	2	0.3333	1667																																																																																																															135	n	á	-	s	o	∅	∅	N	A	_	S	U	∅	∅	4	7	0	3	7	∅	∅																																																																			134	n	a	a	s	o	∅	∅	N	A	A	S	U	∅	∅	4	7	7	3	7	∅	∅
6	1.0000	1	0.1667	1667																																																																																																															135	o	n	á	-	∅	∅	∅	U	N	A	_	∅	∅	∅	7	4	7	0	∅	∅	∅																																																																			134	o	n	a	a	∅	∅	∅	U	N	A	A	∅	∅	∅	7	4	7	7	∅	∅	∅
1	0.1667	6	1.0000	1722	136	l	∅	∅	∅	ɔ	ɔ	n	L	∅	∅	∅	U	U	N	5	∅	∅	∅	7	7	4	137	l	∅	∅	∅	o	o	n	L	∅	∅	∅	U	U	N	5	∅	∅	∅	7	7	4																																																																																																																																																																																
2	0.3333	5	0.8333	1722	136	ɔ	l	∅	∅	ɔ	n	d	U	L	∅	∅	U	N	T	7	5	∅	∅	7	4	1	137	o	l	∅	∅	o	n	d	U	L	∅	∅	U	N	T	7	5	∅	∅	7	4	1																																																																																																																																																																																
3	0.5000	4	0.6667	1722	136	ɔ	ɔ	l	∅	n	d	a	U	U	L	∅	N	T	A	7	7	5	∅	4	1	7	137	o	o	l	∅	n	d	a	U	U	L	∅	N	T	A	7	7	5	∅	4	1	7																																																																																																																																																																																
4	0.6667	3	0.5000	1722	136	n	ɔ	ɔ	l	d	a	∅	N	U	U	L	T	A	∅	4	7	7	5	1	7	∅	137	n	o	o	l	d	a	∅	N	U	U	L	T	A	∅	4	7	7	5	1	7	∅																																																																																																																																																																																
5	0.8333	2	0.3333	1722	136	d	n	ɔ	ɔ	a	∅	∅	T	N	U	U	A	∅	∅	1	4	7	7	7	∅	∅	137	d	n	o	o	a	∅	∅	T	N	U	U	A	∅	∅	1	4	7	7	7	∅	∅																																																																																																																																																																																
6	1.0000	1	0.1667	1722	136	a	d	n	ɔ	∅	∅	∅	A	T	N	U	∅	∅	∅	7	1	4	7	∅	∅	∅	137	a	d	n	o	∅	∅	∅	A	T	N	U	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																																																																																																																
1	0.1667	6	1.0000	1724																																													138	l	∅	∅	∅	ɔ	n	d	L	∅	∅	∅	U	N	T	5	∅	∅	∅	7	4	1	139	l	∅	∅	∅	o	n	d	L	∅	∅	∅	U	N	T	5	∅	∅	∅	7	4	1																																																																																																																																				
2	0.3333	5	0.8333	1724																																													138	ɔ	l	∅	∅	n	d	ɔ	U	L	∅	∅	N	T	U	7	5	∅	∅	4	1	7	139	o	l	∅	∅	n	d	o	U	L	∅	∅	N	T	U	7	5	∅	∅	4	1	7																																																																																																																																				
3	0.5000	4	0.6667	1724																																													138	n	ɔ	l	∅	d	ɔ	-	N	U	L	∅	T	U	_	4	7	5	∅	1	7	0	139	n	o	l	∅	d	o	l	N	U	L	∅	T	U	L	4	7	5	∅	1	7	5																																																																																																																																				
4	0.6667	3	0.5000	1724																																													138	d	n	ɔ	l	ɔ	-	∅	T	N	U	L	U	_	∅	1	4	7	5	7	0	∅	139	d	n	o	l	o	l	∅	T	N	U	L	U	L	∅	1	4	7	5	7	5	∅																																																																																																																																				
5	0.8333	2	0.3333	1724																																													138	ɔ	d	n	ɔ	-	∅	∅	U	T	N	U	_	∅	∅	7	1	4	7	0	∅	∅	139	o	d	n	o	l	∅	∅	U	T	N	U	L	∅	∅	7	1	4	7	5	∅	∅																																																																																																																																				
6	1.0000	1	0.1667	1724																																													138	-	ɔ	d	n	∅	∅	∅	_	U	T	N	∅	∅	∅	0	7	1	4	∅	∅	∅	139	l	o	d	n	∅	∅	∅	L	U	T	N	∅	∅	∅	5	7	1	4	∅	∅	∅																																																																																																																																				
1	0.2500	4	1.0000	1734																																																																																																															141	ʃ	∅	∅	∅	i	t	u	S	∅	∅	∅	I	T	Y	3	∅	∅	∅	7	1	7																																																																			140	s	∅	∅	∅	i	t	u	S	∅	∅	∅	I	T	Y	3	∅	∅	∅	7	1	7
2	0.5000	3	0.7500	1734																																																																																																															141	i	ʃ	∅	∅	t	u	∅	I	S	∅	∅	T	Y	∅	7	3	∅	∅	1	7	∅																																																																			140	i	s	∅	∅	t	u	∅	I	S	∅	∅	T	Y	∅	7	3	∅	∅	1	7	∅
3	0.7500	2	0.5000	1734																																																																																																															141	t	i	ʃ	∅	u	∅	∅	T	I	S	∅	Y	∅	∅	1	7	3	∅	7	∅	∅																																																																			140	t	i	s	∅	u	∅	∅	T	I	S	∅	Y	∅	∅	1	7	3	∅	7	∅	∅
4	1.0000	1	0.2500	1734																																																																																																															141	u	t	i	ʃ	∅	∅	∅	Y	T	I	S	∅	∅	∅	7	1	7	3	∅	∅	∅																																																																			140	u	t	i	s	∅	∅	∅	Y	T	I	S	∅	∅	∅	7	1	7	3	∅	∅	∅
1	0.2500	4	1.0000	1770																																																																																																															142	k	∅	∅	∅	u	k	u	K	∅	∅	∅	Y	K	Y	1	∅	∅	∅	7	1	7	143	k	∅	∅	∅	u	k	u	K	∅	∅	∅	Y	K	Y	1	∅	∅	∅	7	1	7																							144	k	∅	∅	∅	ʊ	k	ʊ	K	∅	∅	∅	Y	K	Y	1	∅	∅	∅	7	1	7																						
2	0.5000	3	0.7500	1770																																																																																																															142	u	k	∅	∅	k	u	∅	Y	K	∅	∅	K	Y	∅	7	1	∅	∅	1	7	∅	143	u	k	∅	∅	k	u	∅	Y	K	∅	∅	K	Y	∅	7	1	∅	∅	1	7	∅																							144	ʊ	k	∅	∅	k	ʊ	∅	Y	K	∅	∅	K	Y	∅	7	1	∅	∅	1	7	∅																						
3	0.7500	2	0.5000	1770																																																																																																															142	k	u	k	∅	u	∅	∅	K	Y	K	∅	Y	∅	∅	1	7	1	∅	7	∅	∅	143	k	u	k	∅	u	∅	∅	K	Y	K	∅	Y	∅	∅	1	7	1	∅	7	∅	∅																							144	k	ʊ	k	∅	ʊ	∅	∅	K	Y	K	∅	Y	∅	∅	1	7	1	∅	7	∅	∅																						
4	1.0000	1	0.2500	1770																																																																																																															142	u	k	u	k	∅	∅	∅	Y	K	Y	K	∅	∅	∅	7	1	7	1	∅	∅	∅	143	u	k	u	k	∅	∅	∅	Y	K	Y	K	∅	∅	∅	7	1	7	1	∅	∅	∅																							144	ʊ	k	ʊ	k	∅	∅	∅	Y	K	Y	K	∅	∅	∅	7	1	7	1	∅	∅	∅																						
1	0.1250	8	1.0000	1800	145	k	∅	∅	∅	u	m	i	K	∅	∅	∅	Y	M	I	1	∅	∅	∅	7	4	7																																																																																																																																					146	k	∅	∅	∅	ʊ	-	-	K	∅	∅	∅	Y	_	_	1	∅	∅	∅	7	0	0																																												
2	0.2500	7	0.8750	1800	145	u	k	∅	∅	m	i	i	Y	K	∅	∅	M	I	I	7	1	∅	∅	4	7	7																																																																																																																																					146	ʊ	k	∅	∅	-	-	-	Y	K	∅	∅	_	_	_	7	1	∅	∅	0	0	0																																												
3	0.3750	6	0.7500	1800	145	m	u	k	∅	i	i	ŋ	M	Y	K	∅	I	I	N	4	7	1	∅	7	7	4																																																																																																																																					146	-	ʊ	k	∅	-	-	ŋ	_	Y	K	∅	_	_	N	0	7	1	∅	0	0	4																																												
4	0.5000	5	0.6250	1800	145	i	m	u	k	i	ŋ	g	I	M	Y	K	I	N	K	7	4	7	1	7	4	1																																																																																																																																					146	-	-	ʊ	k	-	ŋ	g	_	_	Y	K	_	N	K	0	0	7	1	0	4	1																																												
5	0.6250	4	0.5000	1800	145	i	i	m	u	ŋ	g	a	I	I	M	Y	N	K	A	7	7	4	7	4	1	7																																																																																																																																					146	-	-	-	ʊ	ŋ	g	a	_	_	_	Y	N	K	A	0	0	0	7	4	1	7																																												
6	0.7500	3	0.3750	1800	145	ŋ	i	i	m	g	a	∅	N	I	I	M	K	A	∅	4	7	7	4	1	7	∅																																																																																																																																					146	ŋ	-	-	-	g	a	∅	N	_	_	_	K	A	∅	4	0	0	0	1	7	∅																																												
7	0.8750	2	0.2500	1800	145	g	ŋ	i	i	a	∅	∅	K	N	I	I	A	∅	∅	1	4	7	7	7	∅	∅																																																																																																																																					146	g	ŋ	-	-	a	∅	∅	K	N	_	_	A	∅	∅	1	4	0	0	7	∅	∅																																												
8	1.0000	1	0.1250	1800	145	a	g	ŋ	i	∅	∅	∅	A	K	N	I	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																																																																					146	a	g	ŋ	-	∅	∅	∅	A	K	N	_	∅	∅	∅	7	1	4	0	∅	∅	∅																																												
1	0.1429	7	1.0000	1814	147	m	∅	∅	∅	a	n	i	M	∅	∅	∅	A	N	I	4	∅	∅	∅	7	4	7																																																																																									148	m	∅	∅	∅	a	ɲ	-	M	∅	∅	∅	A	N	_	4	∅	∅	∅	7	4	0																																																																																								
2	0.2857	6	0.8571	1814	147	a	m	∅	∅	n	i	i	A	M	∅	∅	N	I	I	7	4	∅	∅	4	7	7																																																																																									148	a	m	∅	∅	ɲ	-	i	A	M	∅	∅	N	_	I	7	4	∅	∅	4	0	7																																																																																								
