COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
262-9									p ɔ k ¹										
263-9									s i ¹¹										
264-9									k j ɔ ŋ ⁵²										
271-9									s a p ⁵										
272-9									k j ɛ n ⁴⁴										
274-9									u ⁴⁴										
275-9									p a n ⁵²										
279-9									n a n ¹¹										
287-9									l a n ⁴⁴										
291-9									h u ⁵²										
295-9									kʰ ɛ ⁵²										
300-9									j j u ⁴⁴										
303-9									Ø u ³¹										
306-9									kʰ u ³¹										
307-9									k u ³¹										
308-9									k u ⁵²										
312-9									k j au ⁵²										
313-9									kʰ ɔ ³¹										
314-9									tʰ a ¹¹										
323-9									m i n ¹¹										
325-9									tʰ u ³¹										
330-9									u ³¹										
334-9									s i p ¹										
335-9									tʰ i ⁴⁴										
338-9									k au ⁵²										
339-9									ts u ⁴⁴										
341-9									h u ⁴⁴										
342-9									m i n ⁵²										
343-9									f ɔ ¹¹										
344-9									j au ⁴⁴										
349-9									kʰ u k ¹										
353-9									tʰ ɔ ŋ ⁵²										
360-9									h u ¹¹										
375-9									ts i ³¹										
388-9									s i ⁵²										
389-9									f a ¹¹										
392-9									kʰ u n ⁵²										
394-9									k ɛ n ⁵²										
401-9									tʰ u ³¹										
402-9									ts a ⁵²										
403-9									tʰ i ⁵²										
409-9									ts ɔ ⁵²										
418-9									m a ¹¹										
441-9									tʰ j ɛ n ¹¹										
443-9									m u ⁵²										
459-9									a ⁵²										
460-9									t ɔ ⁴⁴										
461-9									j ɛ ⁵²										
464-9									tʰ a ⁵²										
465-9									tʰ j ɛ n ⁴⁴										
466-9									tʰ a ⁵²										
467-9									f u ⁴⁴										
469-9									s i t ¹										
480-9									n u ⁴⁴										
482-9									n a ⁴⁴										
484-9									h au ³¹										
491-9									m ɛ ⁵²										
492-9									Ø i ⁴⁴										
495-9									ts j ɛ ³¹										
496-9									k u ⁴⁴										
507-9									n j ɔ ŋ ¹¹										
509-9									Ø u ³¹										
510-9									pʰ ɔ ¹¹										
513-9									s i ⁵²										
518-9									s au ³¹										
525-9									ts ɛ ³¹										
527-9									j i n ⁵²										
533-9									h a ¹¹										
548-9									kʰ a k ¹										
554-9									h a ⁵²										
558-9									j j u ŋ ¹¹										
564-9									f u ⁵²										
580-9									s ɔ ⁵²										
587-9									s j au ³¹										
588-9									s au ³¹										
589-9									k j ɛ n ⁴⁴										
594-9									Ø ɔ k ¹										
602-9									u k ¹										
604-9									s ɛ ³¹										
611-9									s a n ⁴⁴										
630-9									ts ɔ ³¹										
637-9									k a n ⁴⁴										
638-9									s i ⁵²										
639-9									p u ⁵²										
644-9									ts u ³¹										
648-9									s i k ⁵										
652-9									m au ⁵²										
657-9									k a n ⁴⁴										
658-9									pʰ i n ¹¹										
659-9									n j ɛ n ¹¹										
665-9									j ɔ ŋ ¹¹										
692-9									k u ŋ ⁴⁴										
696-9									tʰ i ⁵²										
707-9									i n ³¹										
719-9									t i k ¹										
727-9									s i n ⁴⁴										
732-9									j ɔ ŋ ⁵²										
733-9									m ɔ ŋ ¹¹										
735-9									kʰ a ⁵²										
740-9									pʰ a ⁵²										
773-9									s j ɔ ŋ ³¹										
788-9									m a n ⁵²										
808-9									s ɔ n ¹¹										
809-9									n ɔ ⁴⁴										
816-9									t a ⁵²										
818-9									j f ɔ ŋ ¹¹										
821-9									s ɛ n ⁵²										
822-9									s u ³¹										
826-9									t a ³¹										
829-9									kʰ u ⁵²										
841-9									ts ɔ ⁴⁴										
845-9									ts ɛ t ¹										
848-9									p au ⁵²										
858-9									pʰ a k ¹										
862-9									tʰ ɔ ⁴⁴										
869-9									k ɛ n ¹¹										
874-9									ts i ³¹										
876-9									tʰ j au ⁴⁴										
883-9									ts ɔ k ¹										
894-9									t j au ⁵²										
903-9									k j ɛ p ¹										
905-9									tʰ i ⁴⁴										
910-9									tʰ i ¹¹										
911-9									Ø a t ¹										
926-9									p a n ⁴⁴										
934-9									m ɔ ⁴⁴										
968-9									s u ⁴⁴										
970-9									k a ³¹										
982-9									k a n ³¹										
986-9									kʰ j au ⁴⁴										
997-9									k a n ⁴⁴										
998-9									f u ³¹										
1001-9									s i n ⁴⁴										
1003-9									ɔ ŋ ⁴⁴										
1005-9									pʰ ɔ ŋ ¹¹										
1008-9									ts u k ⁵										
1011-9									l i t ⁵										
1014-9									ts au ³¹										
1016-9									h a n ⁵²										
1021-9									m i n ¹¹										
1023-9									j i ⁵²										
1024-9									s i n ⁴⁴										
1029-9									s i ⁵²										
1033-9									s au ⁵²										
1034-9									a n ⁴⁴										
1036-9									s i n ¹¹										
1045-9									a n ⁵²										
1060-9									ɛ t ⁵										
1061-9									j j u ⁴⁴										
1064-9									j ɔ ŋ ⁵²										
1065-9									ts au ⁴⁴										
1067-9									m u k ⁵										
1070-9									p u n ³¹										
1073-9									t ɔ ³¹										
1075-9									l i ⁴⁴										
1077-9									Ø a ¹¹										
1078-9									Ø u n ⁴⁴										
1083-9									t u ŋ ⁴⁴										
1084-9									s u ŋ ⁴⁴										
1085-9									p a n ³¹										
1088-9									ts i n ³¹										
1089-9									l i n ¹¹										
1091-9									k ɔ ³¹										
1092-9									ts i ⁴⁴										
1093-9									kʰ u ⁴⁴										
1094-9									k j a ⁵²										
1104-9									ts u ⁵²										
1106-9									ts a ¹¹										
1107-9									s i ⁵²										
1112-9									k ɔ n ⁴⁴										
1116-9									tʰ au ¹¹										
1119-9									ts ɔ k ¹										
1122-9									tʰ u ŋ ⁴⁴										
1127-9									s au ⁴⁴										
1129-9									l i ¹¹										
1131-9									tʰ i ⁴⁴										
1133-9									s u ⁴⁴										
1145-9									i ³¹										
1173-9									s u ⁵²										
1187-9									kʰ j ɛ n ⁵²										
1194-9									k ɔ ⁴⁴										
1209-9									s i ³¹										
1217-9									s a t ¹										
1221-9									m u ⁴⁴										
1223-9									tʰ u k ⁵										
1225-9									m au ¹¹										
1230-9									kʰ i ⁵²										
1231-9									s i ³¹										
2-10										i t ⁵									
4-10										Ø i t ⁵									
5-10										ts ɔ ŋ ²¹									
6-10										s a n ⁴²									
7-10										s ɔ ŋ ²¹									
8-10										ɕ a ²¹									
9-10										p u t ⁵									
17-10										ts u ŋ ⁴²									
31-10										tɕ j u ²¹³									
32-10										j a ²¹³									
33-10										u ²¹³									
38-10										i ²¹									
40-10										u n ²⁴									
42-10										u ²¹³									
43-10										ts i n ²¹³									
46-10										ɔ ŋ ²⁴									
52-10										l j ɔ ŋ ²¹									
53-10										i n ²⁴									
56-10										tɕ i n ⁴²									
59-10										tʰ a ⁴²									
60-10										ts ɔ ŋ ²¹									
64-10										l i n ²¹									
68-10										tɕ j ɛ n ²¹									
85-10										i ²¹									
86-10										t i ⁴²									
87-10										ts u ²¹									
93-10										n i ²¹³									
98-10										l a ²⁴									
109-10										ɕ i n ⁴⁵									
115-10										t o ²¹³									
118-10										ts j ɛ ⁴⁵									
124-10										tɕ j a ²¹³									
127-10										ts o ⁴⁵									
133-10										tʰ u ⁴²									
144-10										s a ²¹³									
161-10										h o ŋ ⁴²									
166-10										k ɔ ŋ ⁴²									
170-10										i ²⁴									
171-10										tʰ u ⁴⁵									
173-10										u t ⁵									
174-10										n a ²¹									
175-10										ts ɛ n ²⁴									
176-10										l j ɔ ŋ ²¹³									
177-10										p a t ⁵									
179-10										l j u k ⁵									
181-10										p i n ⁴²									
182-10										tɕ i ²⁴									
189-10										k a n ⁴²									
191-10										t u ŋ ⁴²									
193-10										l o n ²¹³									
198-10										t o n ⁴⁵									
199-10										h j u ŋ ⁴²									
200-10										n u t ⁵									
202-10										t o ⁴²									
205-10										u n ⁴²									
206-10										Ø j ɛ t ⁵									
209-10										a k ⁵									
211-10										Ø u ⁴²									
215-10										l i ²¹									
216-10										k a t ⁵									
217-10										t o ⁴⁵									
219-10										s a t ⁵									
220-10										Ø ɛ ⁴⁵									
225-10										ts j ɛ n ²⁴									
230-10										ts j ɛ n ²¹³									
234-10										pʰ i k ⁵									
238-10										l i k ⁵									
242-10										ts u ²¹									
253-10										kʰ i n ²⁴									
256-10										s o k ⁵									
261-10										h a ⁴⁵									
262-10										p ɔ k ⁵									
263-10										s i ²⁴									
264-10										tɕ j ɔ ŋ ²¹									
271-10										s a t ⁵									
272-10										tɕ j ɛ n ⁴²									
274-10										u ²¹³									
275-10										p a n ⁴⁵									
279-10										n a n ²⁴									
287-10										l a n ²¹³									
291-10										h u ²¹									
295-10										kʰ i ⁴⁵									
300-10										j u ²¹³									
303-10										Ø i ²¹³									
306-10										kʰ u ²¹³									
307-10										k u ²¹³									
308-10										tɕ u ⁴⁵									
312-10										tɕ j o ⁴⁵									
313-10										kʰ o ²¹³									
314-10										tʰ a ²⁴									
323-10										m i n ²⁴									
325-10										tʰ u ²¹³									
330-10										u ²¹³									
334-10										ɕ i t ⁵									
335-10										n u ⁴²									
338-10										k o ⁴⁵									
339-10										ts u ⁴²									
341-10										h u ⁴²									
342-10										m i n ²¹									
343-10										ɸ o ²⁴									
344-10										j a ²¹³									
349-10										kʰ u k ⁵									
353-10										Ø ɔ ŋ ⁴⁵									
360-10										h u ²⁴									
375-10										ts i ²¹³									
388-10										s i ⁴⁵									
389-10										ɸ a ²⁴									
392-10										kʰ u n ⁴⁵									
394-10										kʰ ɛ n ²¹									
401-10										tʰ u ²¹³									
402-10										ts a ²¹									
403-10										tʰ i ²¹									
409-10										ts o ²¹									
418-10										m a ²⁴									
441-10										tʰ j ɛ n ²⁴									
443-10										m o ²¹									
459-10										a ²¹									
460-10										t o ⁴²									
461-10										j ɛ ²¹									
464-10										tʰ a ²¹									
465-10										tʰ j ɛ n ⁴²									
466-10										tʰ a ⁴⁵									
467-10										ɸ u ⁴²									
469-10										s i t ⁵									
480-10										n u ²¹³									
482-10										n a ²¹³									
484-10										h o ²¹³									
491-10										m ɛ ²¹									
492-10										Ø i ⁴²									
495-10										ts j ɛ ²¹³									
496-10										k u ⁴²									
507-10										n j ɔ ŋ ²⁴									
509-10										Ø i ²¹³									
510-10										pʰ o ²⁴									
513-10										ɕ i ⁴⁵									
518-10										s o ²¹³									
525-10										ts ɛ ²¹³									
527-10										i n ²¹									
533-10										h a ²⁴									
548-10										kʰ a k ⁵									
554-10										h a ²¹									
558-10										j u ŋ ²⁴									
564-10										ɸ u ⁴⁵									
580-10										s o ²¹									
587-10										ɕ j u ²¹³									
588-10										s u ²¹³									
589-10										ts j ɛ n ⁴²									
594-10										Ø o k ⁵									
602-10										u k ⁵									
604-10										s ɛ ²¹³									
611-10										s a n ⁴²									
630-10										ts o ²¹³									
637-10										tɕ a n ⁴²									
638-10										s i ²¹									
639-10										p u ⁴⁵									
644-10										ts u ²¹³									
648-10										ɕ i k ⁵									
652-10										m o ²¹									
657-10										k a n ⁴²									
658-10										pʰ i n ²⁴									
659-10										n j ɛ n ²⁴									
665-10										ɔ ŋ ²⁴									
692-10										k u ŋ ⁴²									
696-10										tʰ i ²¹									
707-10										i n ²¹³									
719-10										t i k ⁵									
