index	index_p	rindex	rindex_p	cogid	id_Duhumbi	segment_Duhumbi	segment_Duhumbi_L1	segment_Duhumbi_L2	segment_Duhumbi_L3	segment_Duhumbi_R1	segment_Duhumbi_R2	segment_Duhumbi_R3	SC_Duhumbi	SC_Duhumbi_L1	SC_Duhumbi_L2	SC_Duhumbi_L3	SC_Duhumbi_R1	SC_Duhumbi_R2	SC_Duhumbi_R3	PROSODY_Duhumbi	PROSODY_Duhumbi_L1	PROSODY_Duhumbi_L2	PROSODY_Duhumbi_L3	PROSODY_Duhumbi_R1	PROSODY_Duhumbi_R2	PROSODY_Duhumbi_R3	id_Jerigaon	segment_Jerigaon	segment_Jerigaon_L1	segment_Jerigaon_L2	segment_Jerigaon_L3	segment_Jerigaon_R1	segment_Jerigaon_R2	segment_Jerigaon_R3	SC_Jerigaon	SC_Jerigaon_L1	SC_Jerigaon_L2	SC_Jerigaon_L3	SC_Jerigaon_R1	SC_Jerigaon_R2	SC_Jerigaon_R3	PROSODY_Jerigaon	PROSODY_Jerigaon_L1	PROSODY_Jerigaon_L2	PROSODY_Jerigaon_L3	PROSODY_Jerigaon_R1	PROSODY_Jerigaon_R2	PROSODY_Jerigaon_R3	id_Khispi	segment_Khispi	segment_Khispi_L1	segment_Khispi_L2	segment_Khispi_L3	segment_Khispi_R1	segment_Khispi_R2	segment_Khispi_R3	SC_Khispi	SC_Khispi_L1	SC_Khispi_L2	SC_Khispi_L3	SC_Khispi_R1	SC_Khispi_R2	SC_Khispi_R3	PROSODY_Khispi	PROSODY_Khispi_L1	PROSODY_Khispi_L2	PROSODY_Khispi_L3	PROSODY_Khispi_R1	PROSODY_Khispi_R2	PROSODY_Khispi_R3	id_Khoina	segment_Khoina	segment_Khoina_L1	segment_Khoina_L2	segment_Khoina_L3	segment_Khoina_R1	segment_Khoina_R2	segment_Khoina_R3	SC_Khoina	SC_Khoina_L1	SC_Khoina_L2	SC_Khoina_L3	SC_Khoina_R1	SC_Khoina_R2	SC_Khoina_R3	PROSODY_Khoina	PROSODY_Khoina_L1	PROSODY_Khoina_L2	PROSODY_Khoina_L3	PROSODY_Khoina_R1	PROSODY_Khoina_R2	PROSODY_Khoina_R3	id_Khoitam	segment_Khoitam	segment_Khoitam_L1	segment_Khoitam_L2	segment_Khoitam_L3	segment_Khoitam_R1	segment_Khoitam_R2	segment_Khoitam_R3	SC_Khoitam	SC_Khoitam_L1	SC_Khoitam_L2	SC_Khoitam_L3	SC_Khoitam_R1	SC_Khoitam_R2	SC_Khoitam_R3	PROSODY_Khoitam	PROSODY_Khoitam_L1	PROSODY_Khoitam_L2	PROSODY_Khoitam_L3	PROSODY_Khoitam_R1	PROSODY_Khoitam_R2	PROSODY_Khoitam_R3	id_Rahung	segment_Rahung	segment_Rahung_L1	segment_Rahung_L2	segment_Rahung_L3	segment_Rahung_R1	segment_Rahung_R2	segment_Rahung_R3	SC_Rahung	SC_Rahung_L1	SC_Rahung_L2	SC_Rahung_L3	SC_Rahung_R1	SC_Rahung_R2	SC_Rahung_R3	PROSODY_Rahung	PROSODY_Rahung_L1	PROSODY_Rahung_L2	PROSODY_Rahung_L3	PROSODY_Rahung_R1	PROSODY_Rahung_R2	PROSODY_Rahung_R3	id_Rupa	segment_Rupa	segment_Rupa_L1	segment_Rupa_L2	segment_Rupa_L3	segment_Rupa_R1	segment_Rupa_R2	segment_Rupa_R3	SC_Rupa	SC_Rupa_L1	SC_Rupa_L2	SC_Rupa_L3	SC_Rupa_R1	SC_Rupa_R2	SC_Rupa_R3	PROSODY_Rupa	PROSODY_Rupa_L1	PROSODY_Rupa_L2	PROSODY_Rupa_L3	PROSODY_Rupa_R1	PROSODY_Rupa_R2	PROSODY_Rupa_R3	id_Shergaon	segment_Shergaon	segment_Shergaon_L1	segment_Shergaon_L2	segment_Shergaon_L3	segment_Shergaon_R1	segment_Shergaon_R2	segment_Shergaon_R3	SC_Shergaon	SC_Shergaon_L1	SC_Shergaon_L2	SC_Shergaon_L3	SC_Shergaon_R1	SC_Shergaon_R2	SC_Shergaon_R3	PROSODY_Shergaon	PROSODY_Shergaon_L1	PROSODY_Shergaon_L2	PROSODY_Shergaon_L3	PROSODY_Shergaon_R1	PROSODY_Shergaon_R2	PROSODY_Shergaon_R3
2	0.6667	2	0.6667	174	244	a	ɕ	∅	∅	m	∅	∅	A	S	∅	∅	M	∅	∅	7	3	∅	∅	4	∅	∅																																													245	ɔ̃ː	s	∅	∅	-	∅	∅	U	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	246	ũː	s	∅	∅	ŋ	∅	∅	Y	S	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅																							247	ũː	s	∅	∅	-	∅	∅	Y	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	174	244	m	a	ɕ	∅	∅	∅	∅	M	A	S	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅																																													245	-	ɔ̃ː	s	∅	∅	∅	∅	_	U	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	246	ŋ	ũː	s	∅	∅	∅	∅	N	Y	S	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅																							247	-	ũː	s	∅	∅	∅	∅	_	Y	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																						
1	0.5000	2	1.0000	175																							248	tɕʰ	∅	∅	∅	uː	∅	∅	C	∅	∅	∅	Y	∅	∅	2	∅	∅	∅	7	∅	∅																							249	tɕʰ	∅	∅	∅	uː	∅	∅	C	∅	∅	∅	Y	∅	∅	2	∅	∅	∅	7	∅	∅	250	tɕʰ	∅	∅	∅	uː	∅	∅	C	∅	∅	∅	Y	∅	∅	2	∅	∅	∅	7	∅	∅	251	tɕʰ	∅	∅	∅	uː	∅	∅	C	∅	∅	∅	Y	∅	∅	2	∅	∅	∅	7	∅	∅	252	tɕʰ	∅	∅	∅	u	∅	∅	C	∅	∅	∅	Y	∅	∅	2	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	175																							248	uː	tɕʰ	∅	∅	∅	∅	∅	Y	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅																							249	uː	tɕʰ	∅	∅	∅	∅	∅	Y	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅	250	uː	tɕʰ	∅	∅	∅	∅	∅	Y	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅	251	uː	tɕʰ	∅	∅	∅	∅	∅	Y	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅	252	u	tɕʰ	∅	∅	∅	∅	∅	Y	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅																						
1	0.5000	2	1.0000	177																																																																																									253	b	∅	∅	∅	ɛˀ	∅	∅	P	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅	254	b	∅	∅	∅	ɛˀ	∅	∅	P	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅	255	b	∅	∅	∅	u	∅	∅	P	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅	256	b	∅	∅	∅	u	∅	∅	P	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	177																																																																																									253	ɛˀ	b	∅	∅	∅	∅	∅	E	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	254	ɛˀ	b	∅	∅	∅	∅	∅	E	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	255	u	b	∅	∅	∅	∅	∅	Y	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	256	u	b	∅	∅	∅	∅	∅	Y	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅
1	0.5000	2	1.0000	178																							257	j	∅	∅	∅	ɛˀ	∅	∅	J	∅	∅	∅	E	∅	∅	6	∅	∅	∅	7	∅	∅																							258	j	∅	∅	∅	a	∅	∅	J	∅	∅	∅	A	∅	∅	6	∅	∅	∅	7	∅	∅																																																																																								
2	1.0000	1	0.5000	178																							257	ɛˀ	j	∅	∅	∅	∅	∅	E	J	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅																							258	a	j	∅	∅	∅	∅	∅	A	J	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅																																																																																								
1	0.5000	2	1.0000	179	259	d	∅	∅	∅	aˀ	∅	∅	T	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅																							260	d	∅	∅	∅	a	∅	∅	T	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅																																																																																																														
2	1.0000	1	0.5000	179	259	aˀ	d	∅	∅	∅	∅	∅	A	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																							260	a	d	∅	∅	∅	∅	∅	A	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																																																																																														
1	0.3333	3	1.0000	184	261	j	∅	∅	∅	a	ŋ	∅	J	∅	∅	∅	A	N	∅	6	∅	∅	∅	7	4	∅																							262	j	∅	∅	∅	a	ŋ	∅	J	∅	∅	∅	A	N	∅	6	∅	∅	∅	7	4	∅																																																																																																														
2	0.6667	2	0.6667	184	261	a	j	∅	∅	ŋ	∅	∅	A	J	∅	∅	N	∅	∅	7	6	∅	∅	4	∅	∅																							262	a	j	∅	∅	ŋ	∅	∅	A	J	∅	∅	N	∅	∅	7	6	∅	∅	4	∅	∅																																																																																																														
3	1.0000	1	0.3333	184	261	ŋ	a	j	∅	∅	∅	∅	N	A	J	∅	∅	∅	∅	4	7	6	∅	∅	∅	∅																							262	ŋ	a	j	∅	∅	∅	∅	N	A	J	∅	∅	∅	∅	4	7	6	∅	∅	∅	∅																																																																																																														
1	0.3333	3	1.0000	194	263	j	∅	∅	∅	a	ŋ	∅	J	∅	∅	∅	A	N	∅	6	∅	∅	∅	7	4	∅																							264	j	∅	∅	∅	a	ŋ	∅	J	∅	∅	∅	A	N	∅	6	∅	∅	∅	7	4	∅																																																																																																														
2	0.6667	2	0.6667	194	263	a	j	∅	∅	ŋ	∅	∅	A	J	∅	∅	N	∅	∅	7	6	∅	∅	4	∅	∅																							264	a	j	∅	∅	ŋ	∅	∅	A	J	∅	∅	N	∅	∅	7	6	∅	∅	4	∅	∅																																																																																																														
3	1.0000	1	0.3333	194	263	ŋ	a	j	∅	∅	∅	∅	N	A	J	∅	∅	∅	∅	4	7	6	∅	∅	∅	∅																							264	ŋ	a	j	∅	∅	∅	∅	N	A	J	∅	∅	∅	∅	4	7	6	∅	∅	∅	∅																																																																																																														
1	0.5000	2	1.0000	195	265	d	∅	∅	∅	i	∅	∅	T	∅	∅	∅	I	∅	∅	1	∅	∅	∅	7	∅	∅																							266	d	∅	∅	∅	i	∅	∅	T	∅	∅	∅	I	∅	∅	1	∅	∅	∅	7	∅	∅	267	r	∅	∅	∅	iː	∅	∅	R	∅	∅	∅	I	∅	∅	5	∅	∅	∅	7	∅	∅	268	r	∅	∅	∅	iː	∅	∅	R	∅	∅	∅	I	∅	∅	5	∅	∅	∅	7	∅	∅																							269	r	∅	∅	∅	iː	∅	∅	R	∅	∅	∅	I	∅	∅	5	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	195	265	i	d	∅	∅	∅	∅	∅	I	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																							266	i	d	∅	∅	∅	∅	∅	I	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	267	iː	r	∅	∅	∅	∅	∅	I	R	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅	268	iː	r	∅	∅	∅	∅	∅	I	R	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅																							269	iː	r	∅	∅	∅	∅	∅	I	R	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅																						
1	0.2500	4	1.0000	197	270	p	∅	∅	∅	-	i	-	P	∅	∅	∅	_	I	_	1	∅	∅	∅	0	7	0																																																																																																															271	p	∅	∅	∅	-	y	ŋ	P	∅	∅	∅	_	Y	N	1	∅	∅	∅	0	7	4	272	p	∅	∅	∅	l	i	ŋ	P	∅	∅	∅	L	I	N	1	∅	∅	∅	5	7	4
2	0.5000	3	0.7500	197	270	-	p	∅	∅	i	-	∅	_	P	∅	∅	I	_	∅	0	1	∅	∅	7	0	∅																																																																																																															271	-	p	∅	∅	y	ŋ	∅	_	P	∅	∅	Y	N	∅	0	1	∅	∅	7	4	∅	272	l	p	∅	∅	i	ŋ	∅	L	P	∅	∅	I	N	∅	5	1	∅	∅	7	4	∅
3	0.7500	2	0.5000	197	270	i	-	p	∅	-	∅	∅	I	_	P	∅	_	∅	∅	7	0	1	∅	0	∅	∅																																																																																																															271	y	-	p	∅	ŋ	∅	∅	Y	_	P	∅	N	∅	∅	7	0	1	∅	4	∅	∅	272	i	l	p	∅	ŋ	∅	∅	I	L	P	∅	N	∅	∅	7	5	1	∅	4	∅	∅
4	1.0000	1	0.2500	197	270	-	i	-	p	∅	∅	∅	_	I	_	P	∅	∅	∅	0	7	0	1	∅	∅	∅																																																																																																															271	ŋ	y	-	p	∅	∅	∅	N	Y	_	P	∅	∅	∅	4	7	0	1	∅	∅	∅	272	ŋ	i	l	p	∅	∅	∅	N	I	L	P	∅	∅	∅	4	7	5	1	∅	∅	∅
1	0.5000	2	1.0000	207	273	ɕ	∅	∅	∅	a	∅	∅	S	∅	∅	∅	A	∅	∅	3	∅	∅	∅	7	∅	∅																							274	ɕ	∅	∅	∅	a	∅	∅	S	∅	∅	∅	A	∅	∅	3	∅	∅	∅	7	∅	∅	275	ʂ	∅	∅	∅	uː	∅	∅	S	∅	∅	∅	Y	∅	∅	3	∅	∅	∅	7	∅	∅																																													276	s	∅	∅	∅	-	∅	∅	S	∅	∅	∅	_	∅	∅	3	∅	∅	∅	0	∅	∅	277	s	∅	∅	∅	-	∅	∅	S	∅	∅	∅	_	∅	∅	3	∅	∅	∅	0	∅	∅
2	1.0000	1	0.5000	207	273	a	ɕ	∅	∅	∅	∅	∅	A	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																							274	a	ɕ	∅	∅	∅	∅	∅	A	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	275	uː	ʂ	∅	∅	∅	∅	∅	Y	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																																													276	-	s	∅	∅	∅	∅	∅	_	S	∅	∅	∅	∅	∅	0	3	∅	∅	∅	∅	∅	277	-	s	∅	∅	∅	∅	∅	_	S	∅	∅	∅	∅	∅	0	3	∅	∅	∅	∅	∅
1	0.5000	2	1.0000	208																							278	h	∅	∅	∅	uː	∅	∅	H	∅	∅	∅	Y	∅	∅	3	∅	∅	∅	7	∅	∅																																													279	h	∅	∅	∅	uː	∅	∅	H	∅	∅	∅	Y	∅	∅	3	∅	∅	∅	7	∅	∅	280	h	∅	∅	∅	uː	∅	∅	H	∅	∅	∅	Y	∅	∅	3	∅	∅	∅	7	∅	∅	281	p	∅	∅	∅	uː	∅	∅	P	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅	282	p	∅	∅	∅	uː	∅	∅	P	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	208																							278	uː	h	∅	∅	∅	∅	∅	Y	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																																													279	uː	h	∅	∅	∅	∅	∅	Y	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	280	uː	h	∅	∅	∅	∅	∅	Y	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	281	uː	p	∅	∅	∅	∅	∅	Y	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	282	uː	p	∅	∅	∅	∅	∅	Y	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅
1	0.3333	3	1.0000	212	283	p	∅	∅	∅	a	t	∅	P	∅	∅	∅	A	T	∅	1	∅	∅	∅	7	1	∅																							284	p	∅	∅	∅	a	t	∅	P	∅	∅	∅	A	T	∅	1	∅	∅	∅	7	1	∅																																																																																									285	p	∅	∅	∅	a	t	∅	P	∅	∅	∅	A	T	∅	1	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	212	283	a	p	∅	∅	t	∅	∅	A	P	∅	∅	T	∅	∅	7	1	∅	∅	1	∅	∅																							284	a	p	∅	∅	t	∅	∅	A	P	∅	∅	T	∅	∅	7	1	∅	∅	1	∅	∅																																																																																									285	a	p	∅	∅	t	∅	∅	A	P	∅	∅	T	∅	∅	7	1	∅	∅	1	∅	∅
3	1.0000	1	0.3333	212	283	t	a	p	∅	∅	∅	∅	T	A	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																							284	t	a	p	∅	∅	∅	∅	T	A	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																																																																																									285	t	a	p	∅	∅	∅	∅	T	A	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅
1	0.5000	2	1.0000	214	286	m	∅	∅	∅	ɔu	∅	∅	M	∅	∅	∅	U	∅	∅	4	∅	∅	∅	7	∅	∅																																													287	m	∅	∅	∅	a	∅	∅	M	∅	∅	∅	A	∅	∅	4	∅	∅	∅	7	∅	∅	288	m	∅	∅	∅	u	∅	∅	M	∅	∅	∅	Y	∅	∅	4	∅	∅	∅	7	∅	∅	289	m	∅	∅	∅	ou	∅	∅	M	∅	∅	∅	U	∅	∅	4	∅	∅	∅	7	∅	∅	290	m	∅	∅	∅	ə	∅	∅	M	∅	∅	∅	E	∅	∅	4	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	214	286	ɔu	m	∅	∅	∅	∅	∅	U	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																																													287	a	m	∅	∅	∅	∅	∅	A	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	288	u	m	∅	∅	∅	∅	∅	Y	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	289	ou	m	∅	∅	∅	∅	∅	U	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	290	ə	m	∅	∅	∅	∅	∅	E	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																						
1	0.5000	2	1.0000	215																																																																			291	w	∅	∅	∅	ɔ	∅	∅	W	∅	∅	∅	U	∅	∅	6	∅	∅	∅	7	∅	∅	292	w	∅	∅	∅	ɔ	∅	∅	W	∅	∅	∅	U	∅	∅	6	∅	∅	∅	7	∅	∅																							293	j	∅	∅	∅	au	∅	∅	J	∅	∅	∅	A	∅	∅	6	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	215																																																																			291	ɔ	w	∅	∅	∅	∅	∅	U	W	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅	292	ɔ	w	∅	∅	∅	∅	∅	U	W	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅																							293	au	j	∅	∅	∅	∅	∅	A	J	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅																						
1	1.0000	1	1.0000	216																							294	pʰ	∅	∅	∅	∅	∅	∅	P	∅	∅	∅	∅	∅	∅	1	∅	∅	∅	∅	∅	∅																																													295	pʰ	∅	∅	∅	∅	∅	∅	P	∅	∅	∅	∅	∅	∅	1	∅	∅	∅	∅	∅	∅	296	pʰ	∅	∅	∅	∅	∅	∅	P	∅	∅	∅	∅	∅	∅	1	∅	∅	∅	∅	∅	∅																																												
1	0.5000	2	1.0000	222																							297	l	∅	∅	∅	ə	∅	∅	L	∅	∅	∅	E	∅	∅	5	∅	∅	∅	7	∅	∅																							298	l	∅	∅	∅	a	∅	∅	L	∅	∅	∅	A	∅	∅	5	∅	∅	∅	7	∅	∅	299	l	∅	∅	∅	ə	∅	∅	L	∅	∅	∅	E	∅	∅	5	∅	∅	∅	7	∅	∅	300	l	∅	∅	∅	a	∅	∅	L	∅	∅	∅	A	∅	∅	5	∅	∅	∅	7	∅	∅																																												
2	1.0000	1	0.5000	222																							297	ə	l	∅	∅	∅	∅	∅	E	L	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅																							298	a	l	∅	∅	∅	∅	∅	A	L	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅	299	ə	l	∅	∅	∅	∅	∅	E	L	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅	300	a	l	∅	∅	∅	∅	∅	A	L	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅																																												
1	0.5000	2	1.0000	223																							301	n	∅	∅	∅	ə	∅	∅	N	∅	∅	∅	E	∅	∅	4	∅	∅	∅	7	∅	∅																							302	n	∅	∅	∅	ə	∅	∅	N	∅	∅	∅	E	∅	∅	4	∅	∅	∅	7	∅	∅	303	n	∅	∅	∅	ə	∅	∅	N	∅	∅	∅	E	∅	∅	4	∅	∅	∅	7	∅	∅																							304	n	∅	∅	∅	ə	∅	∅	N	∅	∅	∅	E	∅	∅	4	∅	∅	∅	7	∅	∅	305	n	∅	∅	∅	ə	∅	∅	N	∅	∅	∅	E	∅	∅	4	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	223																							301	ə	n	∅	∅	∅	∅	∅	E	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																							302	ə	n	∅	∅	∅	∅	∅	E	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	303	ə	n	∅	∅	∅	∅	∅	E	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																							304	ə	n	∅	∅	∅	∅	∅	E	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	305	ə	n	∅	∅	∅	∅	∅	E	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅
1	0.3333	3	1.0000	225																							306	n	∅	∅	∅	y	-	∅	N	∅	∅	∅	Y	_	∅	4	∅	∅	∅	7	0	∅	307	h	∅	∅	∅	i	n	∅	H	∅	∅	∅	I	N	∅	3	∅	∅	∅	7	4	∅	308	n	∅	∅	∅	y	-	∅	N	∅	∅	∅	Y	_	∅	4	∅	∅	∅	7	0	∅	309	n	∅	∅	∅	ə	-	∅	N	∅	∅	∅	E	_	∅	4	∅	∅	∅	7	0	∅	310	m	∅	∅	∅	a	-	∅	M	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	225																							306	y	n	∅	∅	-	∅	∅	Y	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	307	i	h	∅	∅	n	∅	∅	I	H	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅	308	y	n	∅	∅	-	∅	∅	Y	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	309	ə	n	∅	∅	-	∅	∅	E	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	310	a	m	∅	∅	-	∅	∅	A	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	225																							306	-	y	n	∅	∅	∅	∅	_	Y	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	307	n	i	h	∅	∅	∅	∅	N	I	H	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅	308	-	y	n	∅	∅	∅	∅	_	Y	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	309	-	ə	n	∅	∅	∅	∅	_	E	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	310	-	a	m	∅	∅	∅	∅	_	A	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																												
1	0.5000	2	1.0000	228																							311	j	∅	∅	∅	ɔ	∅	∅	J	∅	∅	∅	U	∅	∅	6	∅	∅	∅	7	∅	∅																							312	j	∅	∅	∅	u	∅	∅	J	∅	∅	∅	Y	∅	∅	6	∅	∅	∅	7	∅	∅	313	w	∅	∅	∅	u	∅	∅	W	∅	∅	∅	Y	∅	∅	6	∅	∅	∅	7	∅	∅	314	w	∅	∅	∅	u	∅	∅	W	∅	∅	∅	Y	∅	∅	6	∅	∅	∅	7	∅	∅																																												
2	1.0000	1	0.5000	228																							311	ɔ	j	∅	∅	∅	∅	∅	U	J	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅																							312	u	j	∅	∅	∅	∅	∅	Y	J	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅	313	u	w	∅	∅	∅	∅	∅	Y	W	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅	314	u	w	∅	∅	∅	∅	∅	Y	W	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	229																							315	kʰ	∅	∅	∅	uː	-	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅	316	k	∅	∅	∅	u	l	∅	K	∅	∅	∅	Y	L	∅	1	∅	∅	∅	7	5	∅	317	kʰ	∅	∅	∅	uː	-	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅																																																																																								
2	0.6667	2	0.6667	229																							315	uː	kʰ	∅	∅	-	∅	∅	Y	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	316	u	k	∅	∅	l	∅	∅	Y	K	∅	∅	L	∅	∅	7	1	∅	∅	5	∅	∅	317	uː	kʰ	∅	∅	-	∅	∅	Y	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																																																																								
3	1.0000	1	0.3333	229																							315	-	uː	kʰ	∅	∅	∅	∅	_	Y	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	316	l	u	k	∅	∅	∅	∅	L	Y	K	∅	∅	∅	∅	5	7	1	∅	∅	∅	∅	317	-	uː	kʰ	∅	∅	∅	∅	_	Y	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																																																																								
1	0.5000	2	1.0000	230																							318	kʰ	∅	∅	∅	ɛː	∅	∅	K	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅																																																																			319	r	∅	∅	∅	ɛː	∅	∅	R	∅	∅	∅	E	∅	∅	5	∅	∅	∅	7	∅	∅																																												
2	1.0000	1	0.5000	230																							318	ɛː	kʰ	∅	∅	∅	∅	∅	E	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																																																			319	ɛː	r	∅	∅	∅	∅	∅	E	R	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅																																												
1	0.5000	2	1.0000	234																							320	g	∅	∅	∅	ə	∅	∅	K	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅																							321	g	∅	∅	∅	ə	∅	∅	K	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅	322	g	∅	∅	∅	ə	∅	∅	K	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅																							323	g	∅	∅	∅	ə	∅	∅	K	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅	324	k	∅	∅	∅	ə	∅	∅	K	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅
