index	index_p	rindex	rindex_p	cogid	id_Duhumbi	segment_Duhumbi	segment_Duhumbi_L1	segment_Duhumbi_L2	segment_Duhumbi_L3	segment_Duhumbi_R1	segment_Duhumbi_R2	segment_Duhumbi_R3	SC_Duhumbi	SC_Duhumbi_L1	SC_Duhumbi_L2	SC_Duhumbi_L3	SC_Duhumbi_R1	SC_Duhumbi_R2	SC_Duhumbi_R3	PROSODY_Duhumbi	PROSODY_Duhumbi_L1	PROSODY_Duhumbi_L2	PROSODY_Duhumbi_L3	PROSODY_Duhumbi_R1	PROSODY_Duhumbi_R2	PROSODY_Duhumbi_R3	id_Jerigaon	segment_Jerigaon	segment_Jerigaon_L1	segment_Jerigaon_L2	segment_Jerigaon_L3	segment_Jerigaon_R1	segment_Jerigaon_R2	segment_Jerigaon_R3	SC_Jerigaon	SC_Jerigaon_L1	SC_Jerigaon_L2	SC_Jerigaon_L3	SC_Jerigaon_R1	SC_Jerigaon_R2	SC_Jerigaon_R3	PROSODY_Jerigaon	PROSODY_Jerigaon_L1	PROSODY_Jerigaon_L2	PROSODY_Jerigaon_L3	PROSODY_Jerigaon_R1	PROSODY_Jerigaon_R2	PROSODY_Jerigaon_R3	id_Khispi	segment_Khispi	segment_Khispi_L1	segment_Khispi_L2	segment_Khispi_L3	segment_Khispi_R1	segment_Khispi_R2	segment_Khispi_R3	SC_Khispi	SC_Khispi_L1	SC_Khispi_L2	SC_Khispi_L3	SC_Khispi_R1	SC_Khispi_R2	SC_Khispi_R3	PROSODY_Khispi	PROSODY_Khispi_L1	PROSODY_Khispi_L2	PROSODY_Khispi_L3	PROSODY_Khispi_R1	PROSODY_Khispi_R2	PROSODY_Khispi_R3	id_Khoina	segment_Khoina	segment_Khoina_L1	segment_Khoina_L2	segment_Khoina_L3	segment_Khoina_R1	segment_Khoina_R2	segment_Khoina_R3	SC_Khoina	SC_Khoina_L1	SC_Khoina_L2	SC_Khoina_L3	SC_Khoina_R1	SC_Khoina_R2	SC_Khoina_R3	PROSODY_Khoina	PROSODY_Khoina_L1	PROSODY_Khoina_L2	PROSODY_Khoina_L3	PROSODY_Khoina_R1	PROSODY_Khoina_R2	PROSODY_Khoina_R3	id_Khoitam	segment_Khoitam	segment_Khoitam_L1	segment_Khoitam_L2	segment_Khoitam_L3	segment_Khoitam_R1	segment_Khoitam_R2	segment_Khoitam_R3	SC_Khoitam	SC_Khoitam_L1	SC_Khoitam_L2	SC_Khoitam_L3	SC_Khoitam_R1	SC_Khoitam_R2	SC_Khoitam_R3	PROSODY_Khoitam	PROSODY_Khoitam_L1	PROSODY_Khoitam_L2	PROSODY_Khoitam_L3	PROSODY_Khoitam_R1	PROSODY_Khoitam_R2	PROSODY_Khoitam_R3	id_Rahung	segment_Rahung	segment_Rahung_L1	segment_Rahung_L2	segment_Rahung_L3	segment_Rahung_R1	segment_Rahung_R2	segment_Rahung_R3	SC_Rahung	SC_Rahung_L1	SC_Rahung_L2	SC_Rahung_L3	SC_Rahung_R1	SC_Rahung_R2	SC_Rahung_R3	PROSODY_Rahung	PROSODY_Rahung_L1	PROSODY_Rahung_L2	PROSODY_Rahung_L3	PROSODY_Rahung_R1	PROSODY_Rahung_R2	PROSODY_Rahung_R3	id_Rupa	segment_Rupa	segment_Rupa_L1	segment_Rupa_L2	segment_Rupa_L3	segment_Rupa_R1	segment_Rupa_R2	segment_Rupa_R3	SC_Rupa	SC_Rupa_L1	SC_Rupa_L2	SC_Rupa_L3	SC_Rupa_R1	SC_Rupa_R2	SC_Rupa_R3	PROSODY_Rupa	PROSODY_Rupa_L1	PROSODY_Rupa_L2	PROSODY_Rupa_L3	PROSODY_Rupa_R1	PROSODY_Rupa_R2	PROSODY_Rupa_R3	id_Shergaon	segment_Shergaon	segment_Shergaon_L1	segment_Shergaon_L2	segment_Shergaon_L3	segment_Shergaon_R1	segment_Shergaon_R2	segment_Shergaon_R3	SC_Shergaon	SC_Shergaon_L1	SC_Shergaon_L2	SC_Shergaon_L3	SC_Shergaon_R1	SC_Shergaon_R2	SC_Shergaon_R3	PROSODY_Shergaon	PROSODY_Shergaon_L1	PROSODY_Shergaon_L2	PROSODY_Shergaon_L3	PROSODY_Shergaon_R1	PROSODY_Shergaon_R2	PROSODY_Shergaon_R3
2	0.6667	2	0.6667	374																							1138	ɛ	s	∅	∅	n	∅	∅	E	S	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅																							1139	i	ʂ	∅	∅	ŋ	∅	∅	I	S	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅	1140	a	s	∅	∅	n	∅	∅	A	S	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅	1141	a	s	∅	∅	n	∅	∅	A	S	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅																																												
3	1.0000	1	0.3333	374																							1138	n	ɛ	s	∅	∅	∅	∅	N	E	S	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅																							1139	ŋ	i	ʂ	∅	∅	∅	∅	N	I	S	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅	1140	n	a	s	∅	∅	∅	∅	N	A	S	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅	1141	n	a	s	∅	∅	∅	∅	N	A	S	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	375	1142	l	∅	∅	∅	ɔ	k	∅	L	∅	∅	∅	U	K	∅	5	∅	∅	∅	7	1	∅	1143	r	∅	∅	∅	u	k	∅	R	∅	∅	∅	Y	K	∅	5	∅	∅	∅	7	1	∅	1144	l	∅	∅	∅	ɔ	k	∅	L	∅	∅	∅	U	K	∅	5	∅	∅	∅	7	1	∅	1145	r	∅	∅	∅	u	k	∅	R	∅	∅	∅	Y	K	∅	5	∅	∅	∅	7	1	∅	1146	r	∅	∅	∅	u	k	∅	R	∅	∅	∅	Y	K	∅	5	∅	∅	∅	7	1	∅	1147	r	∅	∅	∅	u	k	∅	R	∅	∅	∅	Y	K	∅	5	∅	∅	∅	7	1	∅	1148	r	∅	∅	∅	u	k	∅	R	∅	∅	∅	Y	K	∅	5	∅	∅	∅	7	1	∅	1149	r	∅	∅	∅	u	k	∅	R	∅	∅	∅	Y	K	∅	5	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	375	1142	ɔ	l	∅	∅	k	∅	∅	U	L	∅	∅	K	∅	∅	7	5	∅	∅	1	∅	∅	1143	u	r	∅	∅	k	∅	∅	Y	R	∅	∅	K	∅	∅	7	5	∅	∅	1	∅	∅	1144	ɔ	l	∅	∅	k	∅	∅	U	L	∅	∅	K	∅	∅	7	5	∅	∅	1	∅	∅	1145	u	r	∅	∅	k	∅	∅	Y	R	∅	∅	K	∅	∅	7	5	∅	∅	1	∅	∅	1146	u	r	∅	∅	k	∅	∅	Y	R	∅	∅	K	∅	∅	7	5	∅	∅	1	∅	∅	1147	u	r	∅	∅	k	∅	∅	Y	R	∅	∅	K	∅	∅	7	5	∅	∅	1	∅	∅	1148	u	r	∅	∅	k	∅	∅	Y	R	∅	∅	K	∅	∅	7	5	∅	∅	1	∅	∅	1149	u	r	∅	∅	k	∅	∅	Y	R	∅	∅	K	∅	∅	7	5	∅	∅	1	∅	∅
3	1.0000	1	0.3333	375	1142	k	ɔ	l	∅	∅	∅	∅	K	U	L	∅	∅	∅	∅	1	7	5	∅	∅	∅	∅	1143	k	u	r	∅	∅	∅	∅	K	Y	R	∅	∅	∅	∅	1	7	5	∅	∅	∅	∅	1144	k	ɔ	l	∅	∅	∅	∅	K	U	L	∅	∅	∅	∅	1	7	5	∅	∅	∅	∅	1145	k	u	r	∅	∅	∅	∅	K	Y	R	∅	∅	∅	∅	1	7	5	∅	∅	∅	∅	1146	k	u	r	∅	∅	∅	∅	K	Y	R	∅	∅	∅	∅	1	7	5	∅	∅	∅	∅	1147	k	u	r	∅	∅	∅	∅	K	Y	R	∅	∅	∅	∅	1	7	5	∅	∅	∅	∅	1148	k	u	r	∅	∅	∅	∅	K	Y	R	∅	∅	∅	∅	1	7	5	∅	∅	∅	∅	1149	k	u	r	∅	∅	∅	∅	K	Y	R	∅	∅	∅	∅	1	7	5	∅	∅	∅	∅
1	0.3333	3	1.0000	376	1150	h	∅	∅	∅	i	n	∅	H	∅	∅	∅	I	N	∅	3	∅	∅	∅	7	4	∅																							1151	h	∅	∅	∅	i	n	∅	H	∅	∅	∅	I	N	∅	3	∅	∅	∅	7	4	∅																																																																																																														
2	0.6667	2	0.6667	376	1150	i	h	∅	∅	n	∅	∅	I	H	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅																							1151	i	h	∅	∅	n	∅	∅	I	H	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅																																																																																																														
3	1.0000	1	0.3333	376	1150	n	i	h	∅	∅	∅	∅	N	I	H	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅																							1151	n	i	h	∅	∅	∅	∅	N	I	H	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅																																																																																																														
1	0.5000	2	1.0000	377																																																																			1152	j	∅	∅	∅	aː	∅	∅	J	∅	∅	∅	A	∅	∅	6	∅	∅	∅	7	∅	∅	1153	j	∅	∅	∅	ɛː	∅	∅	J	∅	∅	∅	E	∅	∅	6	∅	∅	∅	7	∅	∅	1154	j	∅	∅	∅	ɛː	∅	∅	J	∅	∅	∅	E	∅	∅	6	∅	∅	∅	7	∅	∅	1155	j	∅	∅	∅	aː	∅	∅	J	∅	∅	∅	A	∅	∅	6	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	377																																																																			1152	aː	j	∅	∅	∅	∅	∅	A	J	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅	1153	ɛː	j	∅	∅	∅	∅	∅	E	J	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅	1154	ɛː	j	∅	∅	∅	∅	∅	E	J	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅	1155	aː	j	∅	∅	∅	∅	∅	A	J	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅																						
1	0.3333	3	1.0000	378	1156	tɕʰ	∅	∅	∅	ɛ	t	∅	C	∅	∅	∅	E	T	∅	2	∅	∅	∅	7	1	∅	1157	tɕʰ	∅	∅	∅	ɐ̃	-	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅	1158	tɕʰ	∅	∅	∅	a	t	∅	C	∅	∅	∅	A	T	∅	2	∅	∅	∅	7	1	∅	1159	ʈʂʰ	∅	∅	∅	ɐ̃	-	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅																							1160	tɕʰ	∅	∅	∅	ɔ̃	-	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	1161	tɕʰ	∅	∅	∅	ɔ̃	-	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	1162	tɕʰ	∅	∅	∅	ɔ̃	-	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	378	1156	ɛ	tɕʰ	∅	∅	t	∅	∅	E	C	∅	∅	T	∅	∅	7	2	∅	∅	1	∅	∅	1157	ɐ̃	tɕʰ	∅	∅	-	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	1158	a	tɕʰ	∅	∅	t	∅	∅	A	C	∅	∅	T	∅	∅	7	2	∅	∅	1	∅	∅	1159	ɐ̃	ʈʂʰ	∅	∅	-	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							1160	ɔ̃	tɕʰ	∅	∅	-	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	1161	ɔ̃	tɕʰ	∅	∅	-	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	1162	ɔ̃	tɕʰ	∅	∅	-	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅
3	1.0000	1	0.3333	378	1156	t	ɛ	tɕʰ	∅	∅	∅	∅	T	E	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅	1157	-	ɐ̃	tɕʰ	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	1158	t	a	tɕʰ	∅	∅	∅	∅	T	A	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅	1159	-	ɐ̃	ʈʂʰ	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							1160	-	ɔ̃	tɕʰ	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	1161	-	ɔ̃	tɕʰ	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	1162	-	ɔ̃	tɕʰ	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅
1	0.3333	3	1.0000	379	1163	ɕ	∅	∅	∅	ɛ	t	∅	S	∅	∅	∅	E	T	∅	3	∅	∅	∅	7	1	∅	1164	s	∅	∅	∅	ɛ	ʔ	∅	S	∅	∅	∅	E	H	∅	3	∅	∅	∅	7	1	∅	1165	ɕ	∅	∅	∅	ɛ	t	∅	S	∅	∅	∅	E	T	∅	3	∅	∅	∅	7	1	∅	1166	ʂ	∅	∅	∅	ɛ	ʔ	∅	S	∅	∅	∅	E	H	∅	3	∅	∅	∅	7	1	∅	1167	s	∅	∅	∅	ɛ	t	∅	S	∅	∅	∅	E	T	∅	3	∅	∅	∅	7	1	∅	1168	s	∅	∅	∅	ɛ	t	∅	S	∅	∅	∅	E	T	∅	3	∅	∅	∅	7	1	∅	1169	s	∅	∅	∅	a	t	∅	S	∅	∅	∅	A	T	∅	3	∅	∅	∅	7	1	∅	1170	s	∅	∅	∅	a	t	∅	S	∅	∅	∅	A	T	∅	3	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	379	1163	ɛ	ɕ	∅	∅	t	∅	∅	E	S	∅	∅	T	∅	∅	7	3	∅	∅	1	∅	∅	1164	ɛ	s	∅	∅	ʔ	∅	∅	E	S	∅	∅	H	∅	∅	7	3	∅	∅	1	∅	∅	1165	ɛ	ɕ	∅	∅	t	∅	∅	E	S	∅	∅	T	∅	∅	7	3	∅	∅	1	∅	∅	1166	ɛ	ʂ	∅	∅	ʔ	∅	∅	E	S	∅	∅	H	∅	∅	7	3	∅	∅	1	∅	∅	1167	ɛ	s	∅	∅	t	∅	∅	E	S	∅	∅	T	∅	∅	7	3	∅	∅	1	∅	∅	1168	ɛ	s	∅	∅	t	∅	∅	E	S	∅	∅	T	∅	∅	7	3	∅	∅	1	∅	∅	1169	a	s	∅	∅	t	∅	∅	A	S	∅	∅	T	∅	∅	7	3	∅	∅	1	∅	∅	1170	a	s	∅	∅	t	∅	∅	A	S	∅	∅	T	∅	∅	7	3	∅	∅	1	∅	∅
3	1.0000	1	0.3333	379	1163	t	ɛ	ɕ	∅	∅	∅	∅	T	E	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅	1164	ʔ	ɛ	s	∅	∅	∅	∅	H	E	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅	1165	t	ɛ	ɕ	∅	∅	∅	∅	T	E	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅	1166	ʔ	ɛ	ʂ	∅	∅	∅	∅	H	E	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅	1167	t	ɛ	s	∅	∅	∅	∅	T	E	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅	1168	t	ɛ	s	∅	∅	∅	∅	T	E	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅	1169	t	a	s	∅	∅	∅	∅	T	A	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅	1170	t	a	s	∅	∅	∅	∅	T	A	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅
1	0.5000	2	1.0000	380	1171	kʰ	∅	∅	∅	u	∅	∅	K	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅	1172	kʰ	∅	∅	∅	a	∅	∅	K	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅	1173	kʰ	∅	∅	∅	u	∅	∅	K	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅	1174	g	∅	∅	∅	a	∅	∅	K	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅	1175	kʰ	∅	∅	∅	a	∅	∅	K	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅	1176	kʰ	∅	∅	∅	a	∅	∅	K	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅	1177	kʰ	∅	∅	∅	a	∅	∅	K	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅	1178	kʰ	∅	∅	∅	i	∅	∅	K	∅	∅	∅	I	∅	∅	1	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	380	1171	u	kʰ	∅	∅	∅	∅	∅	Y	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1172	a	kʰ	∅	∅	∅	∅	∅	A	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1173	u	kʰ	∅	∅	∅	∅	∅	Y	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1174	a	g	∅	∅	∅	∅	∅	A	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1175	a	kʰ	∅	∅	∅	∅	∅	A	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1176	a	kʰ	∅	∅	∅	∅	∅	A	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1177	a	kʰ	∅	∅	∅	∅	∅	A	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1178	i	kʰ	∅	∅	∅	∅	∅	I	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅
1	0.5000	2	1.0000	382	1179	m	∅	∅	∅	ɛi	∅	∅	M	∅	∅	∅	E	∅	∅	4	∅	∅	∅	7	∅	∅	1180	m	∅	∅	∅	iː	∅	∅	M	∅	∅	∅	I	∅	∅	4	∅	∅	∅	7	∅	∅	1181	m	∅	∅	∅	ui	∅	∅	M	∅	∅	∅	Y	∅	∅	4	∅	∅	∅	7	∅	∅	1182	m	∅	∅	∅	iː	∅	∅	M	∅	∅	∅	I	∅	∅	4	∅	∅	∅	7	∅	∅	1183	m	∅	∅	∅	iː	∅	∅	M	∅	∅	∅	I	∅	∅	4	∅	∅	∅	7	∅	∅	1184	m	∅	∅	∅	iː	∅	∅	M	∅	∅	∅	I	∅	∅	4	∅	∅	∅	7	∅	∅	1185	m	∅	∅	∅	yː	∅	∅	M	∅	∅	∅	Y	∅	∅	4	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	382	1179	ɛi	m	∅	∅	∅	∅	∅	E	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1180	iː	m	∅	∅	∅	∅	∅	I	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1181	ui	m	∅	∅	∅	∅	∅	Y	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1182	iː	m	∅	∅	∅	∅	∅	I	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1183	iː	m	∅	∅	∅	∅	∅	I	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1184	iː	m	∅	∅	∅	∅	∅	I	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1185	yː	m	∅	∅	∅	∅	∅	Y	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																						
1	0.3333	3	1.0000	383	1186	z	∅	∅	∅	u	k	∅	S	∅	∅	∅	Y	K	∅	3	∅	∅	∅	7	1	∅																																													1187	z	∅	∅	∅	y	k	∅	S	∅	∅	∅	Y	K	∅	3	∅	∅	∅	7	1	∅	1188	z	∅	∅	∅	y	k	∅	S	∅	∅	∅	Y	K	∅	3	∅	∅	∅	7	1	∅	1189	z	∅	∅	∅	y	k	∅	S	∅	∅	∅	Y	K	∅	3	∅	∅	∅	7	1	∅	1190	z	∅	∅	∅	y	k	∅	S	∅	∅	∅	Y	K	∅	3	∅	∅	∅	7	1	∅																						
2	0.6667	2	0.6667	383	1186	u	z	∅	∅	k	∅	∅	Y	S	∅	∅	K	∅	∅	7	3	∅	∅	1	∅	∅																																													1187	y	z	∅	∅	k	∅	∅	Y	S	∅	∅	K	∅	∅	7	3	∅	∅	1	∅	∅	1188	y	z	∅	∅	k	∅	∅	Y	S	∅	∅	K	∅	∅	7	3	∅	∅	1	∅	∅	1189	y	z	∅	∅	k	∅	∅	Y	S	∅	∅	K	∅	∅	7	3	∅	∅	1	∅	∅	1190	y	z	∅	∅	k	∅	∅	Y	S	∅	∅	K	∅	∅	7	3	∅	∅	1	∅	∅																						
3	1.0000	1	0.3333	383	1186	k	u	z	∅	∅	∅	∅	K	Y	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅																																													1187	k	y	z	∅	∅	∅	∅	K	Y	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅	1188	k	y	z	∅	∅	∅	∅	K	Y	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅	1189	k	y	z	∅	∅	∅	∅	K	Y	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅	1190	k	y	z	∅	∅	∅	∅	K	Y	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅																						
1	0.3333	3	1.0000	384	1191	tɕ	∅	∅	∅	ɔ	ŋ	∅	C	∅	∅	∅	U	N	∅	2	∅	∅	∅	7	4	∅	1192	tɕ	∅	∅	∅	a	ŋ	∅	C	∅	∅	∅	A	N	∅	2	∅	∅	∅	7	4	∅	1193	tɕ	∅	∅	∅	ɔ	ŋ	∅	C	∅	∅	∅	U	N	∅	2	∅	∅	∅	7	4	∅	1194	dz	∅	∅	∅	a	-	∅	C	∅	∅	∅	A	_	∅	2	∅	∅	∅	7	0	∅																																																																																								
2	0.6667	2	0.6667	384	1191	ɔ	tɕ	∅	∅	ŋ	∅	∅	U	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅	1192	a	tɕ	∅	∅	ŋ	∅	∅	A	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅	1193	ɔ	tɕ	∅	∅	ŋ	∅	∅	U	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅	1194	a	dz	∅	∅	-	∅	∅	A	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																																																																								
3	1.0000	1	0.3333	384	1191	ŋ	ɔ	tɕ	∅	∅	∅	∅	N	U	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅	1192	ŋ	a	tɕ	∅	∅	∅	∅	N	A	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅	1193	ŋ	ɔ	tɕ	∅	∅	∅	∅	N	U	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅	1194	-	a	dz	∅	∅	∅	∅	_	A	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																																																																								
1	0.5000	2	1.0000	386	1195	k	∅	∅	∅	i	∅	∅	K	∅	∅	∅	I	∅	∅	1	∅	∅	∅	7	∅	∅	1196	k	∅	∅	∅	ə	∅	∅	K	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅	1197	k	∅	∅	∅	i	∅	∅	K	∅	∅	∅	I	∅	∅	1	∅	∅	∅	7	∅	∅	1198	k	∅	∅	∅	yː	∅	∅	K	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅																																																																																								
2	1.0000	1	0.5000	386	1195	i	k	∅	∅	∅	∅	∅	I	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1196	ə	k	∅	∅	∅	∅	∅	E	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1197	i	k	∅	∅	∅	∅	∅	I	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1198	yː	k	∅	∅	∅	∅	∅	Y	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																																																																								
1	1.0000	1	1.0000	387																							1199	ə	∅	∅	∅	∅	∅	∅	E	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅																							1200	a	∅	∅	∅	∅	∅	∅	A	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅	1201	ə	∅	∅	∅	∅	∅	∅	E	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅																																																																		
1	0.5000	2	1.0000	389	1202	ɕ	∅	∅	∅	a	∅	∅	S	∅	∅	∅	A	∅	∅	3	∅	∅	∅	7	∅	∅																							1203	ɕ	∅	∅	∅	a	∅	∅	S	∅	∅	∅	A	∅	∅	3	∅	∅	∅	7	∅	∅																																																																																									1204	s	∅	∅	∅	ɔː	∅	∅	S	∅	∅	∅	U	∅	∅	3	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	389	1202	a	ɕ	∅	∅	∅	∅	∅	A	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																							1203	a	ɕ	∅	∅	∅	∅	∅	A	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																																																																																									1204	ɔː	s	∅	∅	∅	∅	∅	U	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅
1	0.5000	2	1.0000	390																							1205	tɕʰ	∅	∅	∅	ɐ̃ː	∅	∅	C	∅	∅	∅	E	∅	∅	2	∅	∅	∅	7	∅	∅																							1206	ʈʂʰ	∅	∅	∅	ɐ̃ː	∅	∅	C	∅	∅	∅	E	∅	∅	2	∅	∅	∅	7	∅	∅	1207	tɕʰ	∅	∅	∅	ɔ̃ː	∅	∅	C	∅	∅	∅	U	∅	∅	2	∅	∅	∅	7	∅	∅	1208	tɕʰ	∅	∅	∅	ɔ̃ː	∅	∅	C	∅	∅	∅	U	∅	∅	2	∅	∅	∅	7	∅	∅	1209	tɕʰ	∅	∅	∅	ɔ̃ː	∅	∅	C	∅	∅	∅	U	∅	∅	2	∅	∅	∅	7	∅	∅	1210	tɕʰ	∅	∅	∅	ɔ̃ː	∅	∅	C	∅	∅	∅	U	∅	∅	2	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	390																							1205	ɐ̃ː	tɕʰ	∅	∅	∅	∅	∅	E	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅																							1206	ɐ̃ː	ʈʂʰ	∅	∅	∅	∅	∅	E	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅	1207	ɔ̃ː	tɕʰ	∅	∅	∅	∅	∅	U	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅	1208	ɔ̃ː	tɕʰ	∅	∅	∅	∅	∅	U	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅	1209	ɔ̃ː	tɕʰ	∅	∅	∅	∅	∅	U	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅	1210	ɔ̃ː	tɕʰ	∅	∅	∅	∅	∅	U	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅
