index	index_p	rindex	rindex_p	cogid	id_Eryuan	segment_Eryuan	segment_Eryuan_L1	segment_Eryuan_L2	segment_Eryuan_L3	segment_Eryuan_R1	segment_Eryuan_R2	segment_Eryuan_R3	SC_Eryuan	SC_Eryuan_L1	SC_Eryuan_L2	SC_Eryuan_L3	SC_Eryuan_R1	SC_Eryuan_R2	SC_Eryuan_R3	PROSODY_Eryuan	PROSODY_Eryuan_L1	PROSODY_Eryuan_L2	PROSODY_Eryuan_L3	PROSODY_Eryuan_R1	PROSODY_Eryuan_R2	PROSODY_Eryuan_R3	id_Heqing	segment_Heqing	segment_Heqing_L1	segment_Heqing_L2	segment_Heqing_L3	segment_Heqing_R1	segment_Heqing_R2	segment_Heqing_R3	SC_Heqing	SC_Heqing_L1	SC_Heqing_L2	SC_Heqing_L3	SC_Heqing_R1	SC_Heqing_R2	SC_Heqing_R3	PROSODY_Heqing	PROSODY_Heqing_L1	PROSODY_Heqing_L2	PROSODY_Heqing_L3	PROSODY_Heqing_R1	PROSODY_Heqing_R2	PROSODY_Heqing_R3	id_Jianchuan	segment_Jianchuan	segment_Jianchuan_L1	segment_Jianchuan_L2	segment_Jianchuan_L3	segment_Jianchuan_R1	segment_Jianchuan_R2	segment_Jianchuan_R3	SC_Jianchuan	SC_Jianchuan_L1	SC_Jianchuan_L2	SC_Jianchuan_L3	SC_Jianchuan_R1	SC_Jianchuan_R2	SC_Jianchuan_R3	PROSODY_Jianchuan	PROSODY_Jianchuan_L1	PROSODY_Jianchuan_L2	PROSODY_Jianchuan_L3	PROSODY_Jianchuan_R1	PROSODY_Jianchuan_R2	PROSODY_Jianchuan_R3	id_Lanping	segment_Lanping	segment_Lanping_L1	segment_Lanping_L2	segment_Lanping_L3	segment_Lanping_R1	segment_Lanping_R2	segment_Lanping_R3	SC_Lanping	SC_Lanping_L1	SC_Lanping_L2	SC_Lanping_L3	SC_Lanping_R1	SC_Lanping_R2	SC_Lanping_R3	PROSODY_Lanping	PROSODY_Lanping_L1	PROSODY_Lanping_L2	PROSODY_Lanping_L3	PROSODY_Lanping_R1	PROSODY_Lanping_R2	PROSODY_Lanping_R3	id_Luobenzhuo	segment_Luobenzhuo	segment_Luobenzhuo_L1	segment_Luobenzhuo_L2	segment_Luobenzhuo_L3	segment_Luobenzhuo_R1	segment_Luobenzhuo_R2	segment_Luobenzhuo_R3	SC_Luobenzhuo	SC_Luobenzhuo_L1	SC_Luobenzhuo_L2	SC_Luobenzhuo_L3	SC_Luobenzhuo_R1	SC_Luobenzhuo_R2	SC_Luobenzhuo_R3	PROSODY_Luobenzhuo	PROSODY_Luobenzhuo_L1	PROSODY_Luobenzhuo_L2	PROSODY_Luobenzhuo_L3	PROSODY_Luobenzhuo_R1	PROSODY_Luobenzhuo_R2	PROSODY_Luobenzhuo_R3	id_Qiliqiao	segment_Qiliqiao	segment_Qiliqiao_L1	segment_Qiliqiao_L2	segment_Qiliqiao_L3	segment_Qiliqiao_R1	segment_Qiliqiao_R2	segment_Qiliqiao_R3	SC_Qiliqiao	SC_Qiliqiao_L1	SC_Qiliqiao_L2	SC_Qiliqiao_L3	SC_Qiliqiao_R1	SC_Qiliqiao_R2	SC_Qiliqiao_R3	PROSODY_Qiliqiao	PROSODY_Qiliqiao_L1	PROSODY_Qiliqiao_L2	PROSODY_Qiliqiao_L3	PROSODY_Qiliqiao_R1	PROSODY_Qiliqiao_R2	PROSODY_Qiliqiao_R3	id_Xiangyun	segment_Xiangyun	segment_Xiangyun_L1	segment_Xiangyun_L2	segment_Xiangyun_L3	segment_Xiangyun_R1	segment_Xiangyun_R2	segment_Xiangyun_R3	SC_Xiangyun	SC_Xiangyun_L1	SC_Xiangyun_L2	SC_Xiangyun_L3	SC_Xiangyun_R1	SC_Xiangyun_R2	SC_Xiangyun_R3	PROSODY_Xiangyun	PROSODY_Xiangyun_L1	PROSODY_Xiangyun_L2	PROSODY_Xiangyun_L3	PROSODY_Xiangyun_R1	PROSODY_Xiangyun_R2	PROSODY_Xiangyun_R3	id_Yunlong	segment_Yunlong	segment_Yunlong_L1	segment_Yunlong_L2	segment_Yunlong_L3	segment_Yunlong_R1	segment_Yunlong_R2	segment_Yunlong_R3	SC_Yunlong	SC_Yunlong_L1	SC_Yunlong_L2	SC_Yunlong_L3	SC_Yunlong_R1	SC_Yunlong_R2	SC_Yunlong_R3	PROSODY_Yunlong	PROSODY_Yunlong_L1	PROSODY_Yunlong_L2	PROSODY_Yunlong_L3	PROSODY_Yunlong_R1	PROSODY_Yunlong_R2	PROSODY_Yunlong_R3	id_Zhoucheng	segment_Zhoucheng	segment_Zhoucheng_L1	segment_Zhoucheng_L2	segment_Zhoucheng_L3	segment_Zhoucheng_R1	segment_Zhoucheng_R2	segment_Zhoucheng_R3	SC_Zhoucheng	SC_Zhoucheng_L1	SC_Zhoucheng_L2	SC_Zhoucheng_L3	SC_Zhoucheng_R1	SC_Zhoucheng_R2	SC_Zhoucheng_R3	PROSODY_Zhoucheng	PROSODY_Zhoucheng_L1	PROSODY_Zhoucheng_L2	PROSODY_Zhoucheng_L3	PROSODY_Zhoucheng_R1	PROSODY_Zhoucheng_R2	PROSODY_Zhoucheng_R3
1	0.3333	3	1.0000	983	410	tɕ	∅	∅	∅	i	⁴²	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅																							411	tɕ	∅	∅	∅	i	⁴²	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅	412	tɕ	∅	∅	∅	i	³¹	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅																																													413	tɕ	∅	∅	∅	i	⁴²	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅	414	k	∅	∅	∅	ɛ	³¹	∅	K	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅	415	kʲ	∅	∅	∅	i	⁴²	∅	K	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	983	410	i	tɕ	∅	∅	⁴²	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							411	i	tɕ	∅	∅	⁴²	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	412	i	tɕ	∅	∅	³¹	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																													413	i	tɕ	∅	∅	⁴²	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	414	ɛ	k	∅	∅	³¹	∅	∅	E	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	415	i	kʲ	∅	∅	⁴²	∅	∅	I	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
3	1.0000	1	0.3333	983	410	⁴²	i	tɕ	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							411	⁴²	i	tɕ	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	412	³¹	i	tɕ	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																													413	⁴²	i	tɕ	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	414	³¹	ɛ	k	∅	∅	∅	∅	_	E	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	415	⁴²	i	kʲ	∅	∅	∅	∅	_	I	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	985	416	t	∅	∅	∅	e	³³	∅	T	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																																													417	t	∅	∅	∅	ẽ	⁴²	∅	T	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅	418	t	∅	∅	∅	ẽ	³³	∅	T	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																																																																																								
2	0.6667	2	0.6667	985	416	e	t	∅	∅	³³	∅	∅	E	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																													417	ẽ	t	∅	∅	⁴²	∅	∅	E	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	418	ẽ	t	∅	∅	³³	∅	∅	E	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																																																																								
3	1.0000	1	0.3333	985	416	³³	e	t	∅	∅	∅	∅	_	E	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																													417	⁴²	ẽ	t	∅	∅	∅	∅	_	E	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	418	³³	ẽ	t	∅	∅	∅	∅	_	E	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																																																																								
1	0.3333	3	1.0000	996	419	pʰ	∅	∅	∅	i	⁵⁵	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	420	pʰ	∅	∅	∅	i	⁵⁵	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	421	pʰ	∅	∅	∅	i	⁵⁵	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	422	pʰ	∅	∅	∅	i	⁵⁵	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅																							423	pʰ	∅	∅	∅	i	⁵⁵	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	424	pʰ	∅	∅	∅	ĩ	⁵⁵	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	425	pʰ	∅	∅	∅	i	⁵⁵	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	426	pʰ	∅	∅	∅	i	⁵⁵	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	996	419	i	pʰ	∅	∅	⁵⁵	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	420	i	pʰ	∅	∅	⁵⁵	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	421	i	pʰ	∅	∅	⁵⁵	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	422	i	pʰ	∅	∅	⁵⁵	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																							423	i	pʰ	∅	∅	⁵⁵	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	424	ĩ	pʰ	∅	∅	⁵⁵	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	425	i	pʰ	∅	∅	⁵⁵	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	426	i	pʰ	∅	∅	⁵⁵	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
3	1.0000	1	0.3333	996	419	⁵⁵	i	pʰ	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	420	⁵⁵	i	pʰ	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	421	⁵⁵	i	pʰ	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	422	⁵⁵	i	pʰ	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																							423	⁵⁵	i	pʰ	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	424	⁵⁵	ĩ	pʰ	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	425	⁵⁵	i	pʰ	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	426	⁵⁵	i	pʰ	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	997	427	j	∅	∅	∅	i	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	428	j	∅	∅	∅	i	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	429	j	∅	∅	∅	i	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	430	j	∅	∅	∅	i	³¹	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅																							431	j	∅	∅	∅	i	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	432	j	∅	∅	∅	i	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	433	j	∅	∅	∅	i	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	434	j	∅	∅	∅	i	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	997	427	i	j	∅	∅	⁴⁴	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	428	i	j	∅	∅	⁴⁴	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	429	i	j	∅	∅	⁴⁴	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	430	i	j	∅	∅	³¹	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅																							431	i	j	∅	∅	⁴⁴	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	432	i	j	∅	∅	⁴⁴	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	433	i	j	∅	∅	⁴⁴	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	434	i	j	∅	∅	⁴⁴	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅
3	1.0000	1	0.3333	997	427	⁴⁴	i	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	428	⁴⁴	i	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	429	⁴⁴	i	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	430	³¹	i	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅																							431	⁴⁴	i	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	432	⁴⁴	i	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	433	⁴⁴	i	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	434	⁴⁴	i	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅
1	0.3333	3	1.0000	1015	435	ts	∅	∅	∅	ɔ	⁴²	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	436	ts	∅	∅	∅	ɔu	⁴²	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	437	ts	∅	∅	∅	ou	⁴²	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	438	ts	∅	∅	∅	a	⁴²	∅	C	∅	∅	∅	A	_	∅	2	∅	∅	∅	7	0	∅																							439	ts	∅	∅	∅	o	⁴²	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅																							440	ts	∅	∅	∅	o	⁴²	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	441	ts	∅	∅	∅	o	⁴²	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	1015	435	ɔ	ts	∅	∅	⁴²	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	436	ɔu	ts	∅	∅	⁴²	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	437	ou	ts	∅	∅	⁴²	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	438	a	ts	∅	∅	⁴²	∅	∅	A	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							439	o	ts	∅	∅	⁴²	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							440	o	ts	∅	∅	⁴²	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	441	o	ts	∅	∅	⁴²	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅
3	1.0000	1	0.3333	1015	435	⁴²	ɔ	ts	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	436	⁴²	ɔu	ts	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	437	⁴²	ou	ts	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	438	⁴²	a	ts	∅	∅	∅	∅	_	A	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							439	⁴²	o	ts	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							440	⁴²	o	ts	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	441	⁴²	o	ts	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅
1	0.3333	3	1.0000	1017																																																																																									442	ʐ	∅	∅	∅	a	⁴²	∅	S	∅	∅	∅	A	_	∅	3	∅	∅	∅	7	0	∅																							443	z	∅	∅	∅	a	³¹	∅	S	∅	∅	∅	A	_	∅	3	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	1017																																																																																									442	a	ʐ	∅	∅	⁴²	∅	∅	A	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																							443	a	z	∅	∅	³¹	∅	∅	A	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	1017																																																																																									442	⁴²	a	ʐ	∅	∅	∅	∅	_	A	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																							443	³¹	a	z	∅	∅	∅	∅	_	A	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	1036	444	m	∅	∅	∅	a	³⁵	∅	M	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅																																																																																																																																					445	m	∅	∅	∅	a	³⁵	∅	M	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	1036	444	a	m	∅	∅	³⁵	∅	∅	A	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																																																																																					445	a	m	∅	∅	³⁵	∅	∅	A	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	1036	444	³⁵	a	m	∅	∅	∅	∅	_	A	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																																																																																					445	³⁵	a	m	∅	∅	∅	∅	_	A	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																						
1	0.3333	3	1.0000	1038	446	ɲ	∅	∅	∅	i	²¹	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅																																																																																																																																					447	ɲ	∅	∅	∅	i	²¹	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	448	ɲ	∅	∅	∅	i	³³	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	1038	446	i	ɲ	∅	∅	²¹	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																																																																																					447	i	ɲ	∅	∅	²¹	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	448	i	ɲ	∅	∅	³³	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅
3	1.0000	1	0.3333	1038	446	²¹	i	ɲ	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																																																																																					447	²¹	i	ɲ	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	448	³³	i	ɲ	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅
1	0.3333	3	1.0000	1039																							449	s	∅	∅	∅	ɿ	⁵⁵	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	450	s	∅	∅	∅	ɿ	⁵⁵	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	451	s	∅	∅	∅	ɿ	⁵⁵	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅																							452	s	∅	∅	∅	ɤ	⁵⁵	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																																													453	s	∅	∅	∅	ɿ	⁵⁵	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	1039																							449	ɿ	s	∅	∅	⁵⁵	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	450	ɿ	s	∅	∅	⁵⁵	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	451	ɿ	s	∅	∅	⁵⁵	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																							452	ɤ	s	∅	∅	⁵⁵	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																													453	ɿ	s	∅	∅	⁵⁵	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅
3	1.0000	1	0.3333	1039																							449	⁵⁵	ɿ	s	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	450	⁵⁵	ɿ	s	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	451	⁵⁵	ɿ	s	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																							452	⁵⁵	ɤ	s	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																													453	⁵⁵	ɿ	s	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅
1	0.3333	3	1.0000	1040																							454	ts	∅	∅	∅	ɿ	³³	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅	455	ts	∅	∅	∅	ɿ	³³	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅	456	ts	∅	∅	∅	ɯ	⁴⁴	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅	457	ts	∅	∅	∅	ɿ	⁴⁴	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅	458	ts	∅	∅	∅	ɤ	³³	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅	459	ts	∅	∅	∅	ɿ	³³	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅																							460	ts	∅	∅	∅	ɿ	³³	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	1040																							454	ɿ	ts	∅	∅	³³	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	455	ɿ	ts	∅	∅	³³	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	456	ɯ	ts	∅	∅	⁴⁴	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	457	ɿ	ts	∅	∅	⁴⁴	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	458	ɤ	ts	∅	∅	³³	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	459	ɿ	ts	∅	∅	³³	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							460	ɿ	ts	∅	∅	³³	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅
3	1.0000	1	0.3333	1040																							454	³³	ɿ	ts	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	455	³³	ɿ	ts	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	456	⁴⁴	ɯ	ts	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	457	⁴⁴	ɿ	ts	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	458	³³	ɤ	ts	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	459	³³	ɿ	ts	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							460	³³	ɿ	ts	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅
1	0.3333	3	1.0000	1041																							461	j	∅	∅	∅	ɤ	³³	∅	J	∅	∅	∅	E	_	∅	6	∅	∅	∅	7	0	∅	462	j	∅	∅	∅	ɤ̃	³³	∅	J	∅	∅	∅	E	_	∅	6	∅	∅	∅	7	0	∅																																													463	n	∅	∅	∅	ɤ	³³	∅	N	∅	∅	∅	E	_	∅	4	∅	∅	∅	7	0	∅																																																																		
2	0.6667	2	0.6667	1041																							461	ɤ	j	∅	∅	³³	∅	∅	E	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	462	ɤ̃	j	∅	∅	³³	∅	∅	E	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅																																													463	ɤ	n	∅	∅	³³	∅	∅	E	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																		
3	1.0000	1	0.3333	1041																							461	³³	ɤ	j	∅	∅	∅	∅	_	E	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	462	³³	ɤ̃	j	∅	∅	∅	∅	_	E	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅																																													463	³³	ɤ	n	∅	∅	∅	∅	_	E	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																		
1	0.3333	3	1.0000	1094																							464	ts	∅	∅	∅	ou	⁴⁴	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	465	ts	∅	∅	∅	ou	⁴⁴	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	466	ts	∅	∅	∅	u	⁴⁴	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅																							467	ts	∅	∅	∅	o	⁴⁴	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	468	ts	∅	∅	∅	ɔ	⁴⁴	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	469	ts	∅	∅	∅	u	⁴⁴	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅	470	ts	∅	∅	∅	o	⁴⁴	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅
