ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_SUBGROUP	PARTIAL_COGNACY	COGIDS
1483	94_oldaged	old-aged	NyaungGone	Nyaung Gone	kăt	kăt	k ă t		20.635025	96.545772	Palaung	1391	1391
1484	94_oldaged	old-aged	NoeLae	Noe Lae	kăt	kăt	k ă t		19.941803	99.044742	Palaung	1391	1391
1485	94_oldaged	old-aged	BanPaw	Ban Paw	kăt	kăt	k ă t		21.311225	99.557550	Palaung	1391	1391
1486	94_oldaged	old-aged	ChaYeQing	Cha Ye Qing	ɡɔʔ	ɡɔʔ	g ɔ ʔ		24.305717	98.463661	Palaung	1391	1391
1487	94_oldaged	old-aged	GuangKa	Guang Ka	ɡɔːʔ	ɡɔːʔ	g ɔː ʔ	ruma1248	24.065714	97.796281	Palaung	1391	1391
1488	94_oldaged	old-aged	MangBang	Mang Bang	ɡɔːʔ	ɡɔːʔ	g ɔː ʔ	ruma1248	24.416392	98.399078	Palaung	1391	1391
1489	94_oldaged	old-aged	NanSang	Nan Sang	ɡɔɁ	ɡɔɁ	g ɔ ʔ	ruma1248	24.019728	97.819736	Palaung	1391	1391
1236	79_one	one	NamHsan	Namhsan	Ɂur	Ɂur	ʔ u r		22.965064	97.163239	Palaung	1411	1411
1237	79_one	one	KhunHawt	Khun Hawt	Ɂuː	Ɂuː	ʔ uː		22.965064	97.163239	Palaung	1411	1411
1238	79_one	one	HtanHsan	Htan Hsan	Ɂu:	Ɂu:	ʔ uː		22.675133	97.289942	Palaung	1411	1411
1239	79_one	one	PangKham	Pangkham	Ɂuː	Ɂuː	ʔ uː		22.672097	97.161167	Palaung	1411	1411
1240	79_one	one	ManLoi	Man Loi	Ɂuː	Ɂuː	ʔ uː		22.636019	97.139264	Palaung	1411	1411
1241	79_one	one	MengDan	Meng Dan	luʔ	luʔ	l u ʔ	khan1274	24.296522	98.379886	Palaung	1412	1412
1242	79_one	one	ChuDongGua	Chu Dong Gua	Ɂuː	Ɂuː	ʔ uː		24.330889	98.393125	Palaung	1411	1411
1243	79_one	one	XiangZhaiTang	Xiang Zhai Tang	Ɂuː, l̥ejh	Ɂuː	ʔ uː	ruma1248	24.323819	98.556639	Palaung	1411	1411
1244	79_one	one	XiangZhaiTang	Xiang Zhai Tang	Ɂuː, l̥ejh	l̥ejh	l̥ e i̯ h	ruma1248	24.323819	98.556639	Palaung	1412	1412
1245	79_one	one	PongNuea	Pong Nuea	lәih	lәih	l əi̯ h		20.321525	99.866817	Palaung	1412	1412
1246	79_one	one	NyaungGone	Nyaung Gone	ʔu, l̥eih	ʔu	ʔ u		20.635025	96.545772	Palaung	1411	1411
1247	79_one	one	NoeLae	Noe Lae	Ɂu, l̥eih	Ɂu	ʔ u		19.941803	99.044742	Palaung	1411	1411
1248	79_one	one	BanPaw	Ban Paw	Ɂu, l̥eih	Ɂu	ʔ u		21.311225	99.557550	Palaung	1411	1411
1249	79_one	one	ChaYeQing	Cha Ye Qing	ʔuː	ʔuː	ʔ uː		24.305717	98.463661	Palaung	1411	1411
1250	79_one	one	GuangKa	Guang Ka	Ɂuː	Ɂuː	ʔ uː	ruma1248	24.065714	97.796281	Palaung	1411	1411
1251	79_one	one	MangBang	Mang Bang	Ɂuː	Ɂuː	ʔ uː	ruma1248	24.416392	98.399078	Palaung	1411	1411
1252	79_one	one	NanSang	Nan Sang	Ɂuː	Ɂuː	ʔ uː	ruma1248	24.019728	97.819736	Palaung	1411	1411
761	49_personhuman	person, human	NamHsan	Namhsan	biː	biː	b iː		22.965064	97.163239	Palaung	1432	1432
762	49_personhuman	person, human	KhunHawt	Khun Hawt	ɓi:	ɓi:	ɓ iː		22.965064	97.163239	Palaung	1432	1432
763	49_personhuman	person, human	HtanHsan	Htan Hsan	ɓi	ɓi	ɓ i		22.675133	97.289942	Palaung	1432	1432
764	49_personhuman	person, human	PangKham	Pangkham	duʔiː	duʔiː	d u + ʔ iː		22.672097	97.161167	Palaung	1430 1431	1430 1431
765	49_personhuman	person, human	ManLoi	Man Loi	ɗuʔiː	ɗuʔiː	ɗ u + ʔ iː		22.636019	97.139264	Palaung	1430 1431	1430 1431
766	49_personhuman	person, human	MengDan	Meng Dan	duʔiː	duʔiː	d u + ʔ iː	khan1274	24.296522	98.379886	Palaung	1430 1431	1430 1431
767	49_personhuman	person, human	ChuDongGua	Chu Dong Gua	duʔiː	duʔiː	d u + ʔ iː		24.330889	98.393125	Palaung	1430 1431	1430 1431
768	49_personhuman	person, human	XiangZhaiTang	Xiang Zhai Tang	naɁuj	naɁuj	n a + ʔ ui̯	ruma1248	24.323819	98.556639	Palaung	1433 1431	1433 1431
769	49_personhuman	person, human	PongNuea	Pong Nuea	duvɨj	duvɨj	d u + v ɨi̯		20.321525	99.866817	Palaung	1430 1432	1430 1432
770	49_personhuman	person, human	NyaungGone	Nyaung Gone	ʔi, duʔi	ʔi	ʔ i		20.635025	96.545772	Palaung	1431	1431
771	49_personhuman	person, human	NoeLae	Noe Lae	duɁi	duɁi	d u + ʔ i		19.941803	99.044742	Palaung	1430 1431	1430 1431
772	49_personhuman	person, human	BanPaw	Ban Paw	duɁɨj	duɁɨj	d u + ʔ ɨi̯		21.311225	99.557550	Palaung	1430 1431	1430 1431
773	49_personhuman	person, human	ChaYeQing	Cha Ye Qing	duʔuj	duʔuj	d u + ʔ ui̯		24.305717	98.463661	Palaung	1430 1431	1430 1431
774	49_personhuman	person, human	GuangKa	Guang Ka	taɁiː	taɁiː	t a + ʔ iː	ruma1248	24.065714	97.796281	Palaung	1430 1431	1430 1431
775	49_personhuman	person, human	MangBang	Mang Bang	taɁiː	taɁiː	t a + ʔ iː	ruma1248	24.416392	98.399078	Palaung	1430 1431	1430 1431
776	49_personhuman	person, human	NanSang	Nan Sang	taɁiː	taɁiː	t a + ʔ iː	ruma1248	24.019728	97.819736	Palaung	1430 1431	1430 1431
65	5_rain	rain	NamHsan	Namhsan	ʨuŋ	ʨuŋ	tɕ u ŋ		22.965064	97.163239	Palaung	1460	1460
66	5_rain	rain	KhunHawt	Khun Hawt	ʥoŋ	ʥoŋ	dʑ o ŋ		22.965064	97.163239	Palaung	1460	1460
67	5_rain	rain	HtanHsan	Htan Hsan	ʥuːŋ	ʥuːŋ	dʑ uː ŋ		22.675133	97.289942	Palaung	1460	1460
68	5_rain	rain	PangKham	Pangkham	ɡlaːj	ɡlaːj	g l aːi̯		22.672097	97.161167	Palaung	1459	1459
69	5_rain	rain	ManLoi	Man Loi	ɡlaːj	ɡlaːj	g l aːi̯		22.636019	97.139264	Palaung	1459	1459
70	5_rain	rain	MengDan	Meng Dan	ɡlaːj	ɡlaːj	g l aːi̯	khan1274	24.296522	98.379886	Palaung	1459	1459
71	5_rain	rain	ChuDongGua	Chu Dong Gua	klaj	klaj	k l ai̯		24.330889	98.393125	Palaung	1459	1459
72	5_rain	rain	XiangZhaiTang	Xiang Zhai Tang	ɡlaːj	ɡlaːj	g l aːi̯	ruma1248	24.323819	98.556639	Palaung	1459	1459
73	5_rain	rain	PongNuea	Pong Nuea	ɡlaːj	ɡlaːj	g l aːi̯		20.321525	99.866817	Palaung	1459	1459
74	5_rain	rain	NyaungGone	Nyaung Gone	ɡlaj	ɡlaj	g l ai̯		20.635025	96.545772	Palaung	1459	1459
75	5_rain	rain	NoeLae	Noe Lae	ɡlaj	ɡlaj	g l ai̯		19.941803	99.044742	Palaung	1459	1459
76	5_rain	rain	BanPaw	Ban Paw	ɡlaj	ɡlaj	g l ai̯		21.311225	99.557550	Palaung	1459	1459
77	5_rain	rain	ChaYeQing	Cha Ye Qing	ɡlaːj	ɡlaːj	g l aːi̯		24.305717	98.463661	Palaung	1459	1459
78	5_rain	rain	GuangKa	Guang Ka	klaːj	klaːj	k l aːi̯	ruma1248	24.065714	97.796281	Palaung	1459	1459
79	5_rain	rain	MangBang	Mang Bang	klaːj	klaːj	k l aːi̯	ruma1248	24.416392	98.399078	Palaung	1459	1459
80	5_rain	rain	NanSang	Nan Sang	klaːj	klaːj	k l aːi̯	ruma1248	24.019728	97.819736	Palaung	1459	1459
1346	86_rightside	right side	NamHsan	Namhsan	khɔn Ɂidam	khɔn Ɂidam	kʰ ɔ n + ʔ i + d a m		22.965064	97.163239	Palaung	1480 1479 1478	1480 1479 1478
1347	86_rightside	right side	KhunHawt	Khun Hawt	khɔnnap	khɔnnap	kʰ ɔ n + n a p		22.965064	97.163239	Palaung	1029 1026	1029 1026
1348	86_rightside	right side	HtanHsan	Htan Hsan	khɔnnap	khɔnnap	kʰ ɔ n + n a p		22.675133	97.289942	Palaung	1029 1026	1029 1026
1349	86_rightside	right side	PangKham	Pangkham	ʔaʔɔh	ʔaʔɔh	ʔ a + ʔ ɔ h		22.672097	97.161167	Palaung	1479 1476	1479 1476
1350	86_rightside	right side	ManLoi	Man Loi	ʔaʔɔh	ʔaʔɔh	ʔ a + ʔ ɔ h		22.636019	97.139264	Palaung	1479 1476	1479 1476
1351	86_rightside	right side	MengDan	Meng Dan	diŋʔaʔɔjh	diŋʔaʔɔjh	d i ŋ + ʔ a + ʔ ɔi̯ h	khan1274	24.296522	98.379886	Palaung	1478 1479 1476	1478 1479 1476
1352	86_rightside	right side	ChuDongGua	Chu Dong Gua	dua?ɔjh	dua?ɔjh	d u/w a + ʔ ɔi̯ h		24.330889	98.393125	Palaung	1478 1476	1478 1476
1353	86_rightside	right side	XiangZhaiTang	Xiang Zhai Tang	naɁah	naɁah	n a + ʔ a h	ruma1248	24.323819	98.556639	Palaung	1477 1476	1477 1476
1354	86_rightside	right side	PongNuea	Pong Nuea	ʔaʔah	ʔaʔah	ʔ a + ʔ a h		20.321525	99.866817	Palaung	1479 1476	1479 1476
1355	86_rightside	right side	NyaungGone	Nyaung Gone	ʔaʔăh	ʔaʔăh	ʔ a + ʔ a h		20.635025	96.545772	Palaung	1479 1476	1479 1476
1356	86_rightside	right side	NoeLae	Noe Lae	ɁaɁăh	ɁaɁăh	ʔ a + ʔ a h		19.941803	99.044742	Palaung	1479 1476	1479 1476
1357	86_rightside	right side	BanPaw	Ban Paw	naɁăh	naɁăh	n a + ʔ a h		21.311225	99.557550	Palaung	1026 1476	1026 1476
1358	86_rightside	right side	ChaYeQing	Cha Ye Qing	naʔeh	naʔeh	n a + ʔ e h		24.305717	98.463661	Palaung	1026 1476	1026 1476
1359	86_rightside	right side	GuangKa	Guang Ka	ɁaɁɛh	ɁaɁɛh	ʔ a + ʔ ɛ h	ruma1248	24.065714	97.796281	Palaung	1479 1476	1479 1476
1360	86_rightside	right side	MangBang	Mang Bang	ɁaɁəh	ɁaɁəh	ʔ a + ʔ ə h	ruma1248	24.416392	98.399078	Palaung	1479 1476	1479 1476
1361	86_rightside	right side	NanSang	Nan Sang	ɁaɁəh	ɁaɁəh	ʔ a + ʔ ə h	ruma1248	24.019728	97.819736	Palaung	1479 1476	1479 1476
807	52_roadpath	road, path	NamHsan	Namhsan	radeːŋ	radeːŋ	r a + d eː ŋ		22.965064	97.163239	Palaung	1511 1509	1511 1509
808	52_roadpath	road, path	KhunHawt	Khun Hawt	rade:ŋ	rade:ŋ	r a + d eː ŋ		22.965064	97.163239	Palaung	1511 1509	1511 1509
809	52_roadpath	road, path	HtanHsan	Htan Hsan	d̤eːŋ	d̤eːŋ	dʱ eː ŋ		22.675133	97.289942	Palaung	1509	1509
810	52_roadpath	road, path	PangKham	Pangkham	nteːŋ	nteːŋ	Ø/ə n + t eː ŋ		22.672097	97.161167	Palaung	1508 1509	1508 1509
811	52_roadpath	road, path	ManLoi	Man Loi	nteːŋ	nteːŋ	Ø/ə n + t eː ŋ		22.636019	97.139264	Palaung	1508 1509	1508 1509
812	52_roadpath	road, path	ChuDongGua	Chu Dong Gua	deŋ daːŋ	deŋ daːŋ	d e ŋ + d aː ŋ		24.330889	98.393125	Palaung	1509 1510	1509 1510
813	52_roadpath	road, path	XiangZhaiTang	Xiang Zhai Tang	nteːn	nteːn	Ø/ə n + t eː n	ruma1248	24.323819	98.556639	Palaung	1508 1509	1508 1509
814	52_roadpath	road, path	PongNuea	Pong Nuea	nteːɲ	nteːɲ	Ø/ə n + t eː ɲ		20.321525	99.866817	Palaung	1508 1509	1508 1509
815	52_roadpath	road, path	NyaungGone	Nyaung Gone	n ten	n ten	Ø/ə n + t e n		20.635025	96.545772	Palaung	1508 1509	1508 1509
816	52_roadpath	road, path	NoeLae	Noe Lae	n teɲ	n teɲ	Ø/ə n + t e ɲ		19.941803	99.044742	Palaung	1508 1509	1508 1509
817	52_roadpath	road, path	BanPaw	Ban Paw	n teɲ	n teɲ	Ø/ə n + t e ɲ		21.311225	99.557550	Palaung	1508 1509	1508 1509
818	52_roadpath	road, path	ChaYeQing	Cha Ye Qing	ndɔːn	ndɔːn	Ø/ə n + d ɔː n		24.305717	98.463661	Palaung	1265 1509	1265 1509
819	52_roadpath	road, path	GuangKa	Guang Ka	ndɔːn	ndɔːn	Ø/ə n + d ɔː n	ruma1248	24.065714	97.796281	Palaung	1508 1509	1508 1509
820	52_roadpath	road, path	MangBang	Mang Bang	ndɔːn	ndɔːn	Ø/ə n + d ɔː n	ruma1248	24.416392	98.399078	Palaung	1508 1509	1508 1509
821	52_roadpath	road, path	NanSang	Nan Sang	n dɔn	n dɔn	Ø/ə n + d ɔ n	ruma1248	24.019728	97.819736	Palaung	1508 1509	1508 1509
209	14_root	root	NamHsan	Namhsan	riah	riah	r i/j a h		22.965064	97.163239	Palaung	1538	1538
210	14_root	root	KhunHawt	Khun Hawt	riah	riah	r i/j a h		22.965064	97.163239	Palaung	1538	1538
211	14_root	root	HtanHsan	Htan Hsan	riah hej	riah hej	r i/j a h + h ei̯		22.675133	97.289942	Palaung	1538 1540	1538 1540
212	14_root	root	PangKham	Pangkham	riah	riah	r i/j a h		22.672097	97.161167	Palaung	1538	1538
213	14_root	root	ManLoi	Man Loi	riah hej	riah hej	r i/j a h + h ei̯		22.636019	97.139264	Palaung	1538 1540	1538 1540
214	14_root	root	MengDan	Meng Dan	riah hiː	riah hiː	r i/j a h + h iː	khan1274	24.296522	98.379886	Palaung	1538 1540	1538 1540
215	14_root	root	ChuDongGua	Chu Dong Gua	riahhi	riahhi	r i/j a h + h i		24.330889	98.393125	Palaung	1538 1540	1538 1540
216	14_root	root	XiangZhaiTang	Xiang Zhai Tang	riahhej	riahhej	r i/j a h + h ei̯	ruma1248	24.323819	98.556639	Palaung	1538 1540	1538 1540
217	14_root	root	PongNuea	Pong Nuea	riah	riah	r i/j a h		20.321525	99.866817	Palaung	1538	1538
218	14_root	root	NyaungGone	Nyaung Gone	riah	riah	r i/j a h		20.635025	96.545772	Palaung	1538	1538
219	14_root	root	NoeLae	Noe Lae	riah	riah	r i/j a h		19.941803	99.044742	Palaung	1538	1538
220	14_root	root	BanPaw	Ban Paw	riah	riah	r i/j a h		21.311225	99.557550	Palaung	1538	1538
221	14_root	root	ChaYeQing	Cha Ye Qing	ɣəhhɔj	ɣəhhɔj	ɣ ə h + h ɔi̯		24.305717	98.463661	Palaung	1539 1540	1539 1540
222	14_root	root	GuangKa	Guang Ka	ʐəh hɔːj	ʐəh hɔːj	ʐ ə h + h ɔːi̯	ruma1248	24.065714	97.796281	Palaung	1539 2017	1539 2017
223	14_root	root	MangBang	Mang Bang	ɣəh	ɣəh	ɣ ə h	ruma1248	24.416392	98.399078	Palaung	1539	1539
224	14_root	root	NanSang	Nan Sang	rəhhɔj	rəhhɔj	r ə h + h ɔi̯	ruma1248	24.019728	97.819736	Palaung	1538 1540	1538 1540
1140	73_rubhardwithbothhands	rub hard with both hands	NamHsan	Namhsan	sakuaɁ	sakuaɁ	s a + k u/w a ʔ		22.965064	97.163239	Palaung	1563 1567	1563 1567
1141	73_rubhardwithbothhands	rub hard with both hands	KhunHawt	Khun Hawt	dudit	dudit	d u + d i t		22.965064	97.163239	Palaung	1565 1566	1565 1566
1142	73_rubhardwithbothhands	rub hard with both hands	HtanHsan	Htan Hsan	thutheiɁ	thutheiɁ	tʰ u + tʰ ei̯ ʔ		22.675133	97.289942	Palaung	1565 1564	1565 1564
1143	73_rubhardwithbothhands	rub hard with both hands	PangKham	Pangkham	sabɔt	sabɔt	s a + b ɔ t		22.672097	97.161167	Palaung	1563 1564	1563 1564
1144	73_rubhardwithbothhands	rub hard with both hands	ManLoi	Man Loi	saɓɔɁ	saɓɔɁ	s a + ɓ ɔ ʔ		22.636019	97.139264	Palaung	1563 1564	1563 1564
1145	73_rubhardwithbothhands	rub hard with both hands	MengDan	Meng Dan	thuʔɗaj	thuʔɗaj	tʰ u ʔ + ɗ ai̯	khan1274	24.296522	98.379886	Palaung	1564 1566	1564 1566
1146	73_rubhardwithbothhands	rub hard with both hands	ChuDongGua	Chu Dong Gua	səɓɔːt ɗaj	səɓɔːt ɗaj	s ə + ɓ ɔː t + ɗ ai̯		24.330889	98.393125	Palaung	1563 1564 788	1563 1564 788
1147	73_rubhardwithbothhands	rub hard with both hands	XiangZhaiTang	Xiang Zhai Tang	saboɁ	saboɁ	s a + b o ʔ	ruma1248	24.323819	98.556639	Palaung	1563 1564	1563 1564
1148	73_rubhardwithbothhands	rub hard with both hands	PongNuea	Pong Nuea	sabɔːɁ	sabɔːɁ	s a + b ɔː ʔ		20.321525	99.866817	Palaung	1563 1564	1563 1564
1149	73_rubhardwithbothhands	rub hard with both hands	NyaungGone	Nyaung Gone	sabɔʔ	sabɔʔ	s a + b ɔ ʔ		20.635025	96.545772	Palaung	1563 1564	1563 1564
1150	73_rubhardwithbothhands	rub hard with both hands	NoeLae	Noe Lae	sabɔ	sabɔ	s a + b ɔ		19.941803	99.044742	Palaung	1563 1564	1563 1564
1151	73_rubhardwithbothhands	rub hard with both hands	BanPaw	Ban Paw	sabɔɁ	sabɔɁ	s a + b ɔ ʔ		21.311225	99.557550	Palaung	1563 1564	1563 1564
1152	73_rubhardwithbothhands	rub hard with both hands	ChaYeQing	Cha Ye Qing	səboɁ	səboɁ	s ə + b o ʔ		24.305717	98.463661	Palaung	1563 1564	1563 1564
1153	73_rubhardwithbothhands	rub hard with both hands	GuangKa	Guang Ka	thuthik	thuthik	tʰ u + tʰ i k	ruma1248	24.065714	97.796281	Palaung	1565 1566	1565 1566
1154	73_rubhardwithbothhands	rub hard with both hands	MangBang	Mang Bang	thuthiː	thuthiː	tʰ u + tʰ iː	ruma1248	24.416392	98.399078	Palaung	1565 1566	1565 1566
1155	73_rubhardwithbothhands	rub hard with both hands	NanSang	Nan Sang	thuthiː	thuthiː	tʰ u + tʰ iː	ruma1248	24.019728	97.819736	Palaung	1565 1566	1565 1566
289	19_salty	salty	NamHsan	Namhsan	ʨɛːm	ʨɛːm	tɕ ɛː m		22.965064	97.163239	Palaung	1598	1598
290	19_salty	salty	KhunHawt	Khun Hawt	saŋ	saŋ	s a ŋ		22.965064	97.163239	Palaung	1597	1597
291	19_salty	salty	HtanHsan	Htan Hsan	sɔɁ saŋ	sɔɁ saŋ	s ɔ ʔ + s a ŋ		22.675133	97.289942	Palaung	1599 1597	1599 1597
292	19_salty	salty	PangKham	Pangkham	jɛːm	jɛːm	j ɛː m		22.672097	97.161167	Palaung	1598	1598
293	19_salty	salty	ManLoi	Man Loi	sɛɁ saŋ	sɛɁ saŋ	s ɛ ʔ + s a ŋ		22.636019	97.139264	Palaung	1599 1597	1599 1597
294	19_salty	salty	MengDan	Meng Dan	saŋ	saŋ	s a ŋ	khan1274	24.296522	98.379886	Palaung	1597	1597
295	19_salty	salty	ChuDongGua	Chu Dong Gua	ʨeːm	ʨeːm	tɕ eː m		24.330889	98.393125	Palaung	1598	1598
296	19_salty	salty	XiangZhaiTang	Xiang Zhai Tang	sɛɁsɔŋ	sɛɁsɔŋ	s ɛ ʔ + s ɔ ŋ	ruma1248	24.323819	98.556639	Palaung	1599 1597	1599 1597
297	19_salty	salty	PongNuea	Pong Nuea	sɔŋ	sɔŋ	s ɔ ŋ		20.321525	99.866817	Palaung	1597	1597
298	19_salty	salty	NyaungGone	Nyaung Gone	sɔk	sɔk	s ɔ k		20.635025	96.545772	Palaung	1597	1597
299	19_salty	salty	NoeLae	Noe Lae	sɔŋ	sɔŋ	s ɔ ŋ		19.941803	99.044742	Palaung	1597	1597
300	19_salty	salty	BanPaw	Ban Paw	sɔŋ	sɔŋ	s ɔ ŋ		21.311225	99.557550	Palaung	1597	1597
301	19_salty	salty	ChaYeQing	Cha Ye Qing	ʨeːm	ʨeːm	tɕ eː m		24.305717	98.463661	Palaung	1598	1598
302	19_salty	salty	GuangKa	Guang Ka	ʨɛːm	ʨɛːm	tɕ ɛː m	ruma1248	24.065714	97.796281	Palaung	1598	1598
303	19_salty	salty	MangBang	Mang Bang	ʨeːm	ʨeːm	tɕ eː m	ruma1248	24.416392	98.399078	Palaung	1598	1598
304	19_salty	salty	NanSang	Nan Sang	sɔŋ	sɔŋ	s ɔ ŋ	ruma1248	24.019728	97.819736	Palaung	1597	1597
1045	67_scratch	scratch	NamHsan	Namhsan	graːɁ	graːɁ	g r aː ʔ		22.965064	97.163239	Palaung	1618	1618
1046	67_scratch	scratch	KhunHawt	Khun Hawt	kraːjɁ	kraːjɁ	k r aːi̯ ʔ		22.965064	97.163239	Palaung	1618	1618
1047	67_scratch	scratch	HtanHsan	Htan Hsan	kraːjɁ	kraːjɁ	k r aːi̯ ʔ		22.675133	97.289942	Palaung	1618	1618
1048	67_scratch	scratch	PangKham	Pangkham	kriah	kriah	k r i/j a h		22.672097	97.161167	Palaung	1618	1618
1049	67_scratch	scratch	ManLoi	Man Loi	kriaɁ	kriaɁ	k r i/j a ʔ		22.636019	97.139264	Palaung	1618	1618
1050	67_scratch	scratch	MengDan	Meng Dan	boʔ	boʔ	b o ʔ	khan1274	24.296522	98.379886	Palaung	1617	1617
1051	67_scratch	scratch	ChuDongGua	Chu Dong Gua	boʔ	boʔ	b o ʔ		24.330889	98.393125	Palaung	1617	1617
1052	67_scratch	scratch	XiangZhaiTang	Xiang Zhai Tang	bouɁ	bouɁ	b ou̯ ʔ	ruma1248	24.323819	98.556639	Palaung	1617	1617
1053	67_scratch	scratch	PongNuea	Pong Nuea	bouɁ	bouɁ	b ou̯ ʔ		20.321525	99.866817	Palaung	1617	1617
1054	67_scratch	scratch	NyaungGone	Nyaung Gone	bouʔ	bouʔ	b ou̯ ʔ		20.635025	96.545772	Palaung	1617	1617
1055	67_scratch	scratch	NoeLae	Noe Lae	bouɁ	bouɁ	b ou̯ ʔ		19.941803	99.044742	Palaung	1617	1617
1056	67_scratch	scratch	BanPaw	Ban Paw	bouɁ	bouɁ	b ou̯ ʔ		21.311225	99.557550	Palaung	1617	1617
1057	67_scratch	scratch	ChaYeQing	Cha Ye Qing	ɓok	ɓok	ɓ o k		24.305717	98.463661	Palaung	1617	1617
1058	67_scratch	scratch	GuangKa	Guang Ka	pok	pok	p o k	ruma1248	24.065714	97.796281	Palaung	1617	1617
1059	67_scratch	scratch	MangBang	Mang Bang	pok	pok	p o k	ruma1248	24.416392	98.399078	Palaung	1617	1617
1060	67_scratch	scratch	NanSang	Nan Sang	kabaːn	kabaːn	k a + b aː n	ruma1248	24.019728	97.819736	Palaung	175 1617	175 1617
902	58_see	see	NamHsan	Namhsan	ŋәːp	ŋәːp	ŋ əː p		22.965064	97.163239	Palaung	1637	1637
903	58_see	see	KhunHawt	Khun Hawt	ʥәː	ʥәː	dʑ əː		22.965064	97.163239	Palaung	1636	1636
904	58_see	see	HtanHsan	Htan Hsan	jəː	jəː	j əː		22.675133	97.289942	Palaung	1635	1635
905	58_see	see	PangKham	Pangkham	ʥәɯ	ʥәɯ	dʑ ə ɯ		22.672097	97.161167	Palaung	1636	1636
906	58_see	see	ManLoi	Man Loi	ʥәː	ʥәː	dʑ əː		22.636019	97.139264	Palaung	1636	1636
907	58_see	see	MengDan	Meng Dan	ʥɨː	ʥɨː	dʑ ɨː	khan1274	24.296522	98.379886	Palaung	1636	1636
908	58_see	see	ChuDongGua	Chu Dong Gua	jɨː	jɨː	j ɨː		24.330889	98.393125	Palaung	1635	1635
909	58_see	see	XiangZhaiTang	Xiang Zhai Tang	jəɯ	jəɯ	j əɯ̯	ruma1248	24.323819	98.556639	Palaung	1635	1635
910	58_see	see	PongNuea	Pong Nuea	jəɯ	jəɯ	j əɯ̯		20.321525	99.866817	Palaung	1635	1635
911	58_see	see	NyaungGone	Nyaung Gone	jə	jə	j ə		20.635025	96.545772	Palaung	1635	1635
912	58_see	see	NoeLae	Noe Lae	jə	jə	j ə		19.941803	99.044742	Palaung	1635	1635
913	58_see	see	BanPaw	Ban Paw	jə	jə	j ə		21.311225	99.557550	Palaung	1635	1635
914	58_see	see	ChaYeQing	Cha Ye Qing	ʥeːw	ʥeːw	dʑ eː w		24.305717	98.463661	Palaung	1636	1636
915	58_see	see	GuangKa	Guang Ka	jew	jew	j eu̯	ruma1248	24.065714	97.796281	Palaung	1635	1635
916	58_see	see	MangBang	Mang Bang	jew	jew	j eu̯	ruma1248	24.416392	98.399078	Palaung	1635	1635
917	58_see	see	NanSang	Nan Sang	jew	jew	j eu̯	ruma1248	24.019728	97.819736	Palaung	1635	1635
822	53_sew	sew	NamHsan	Namhsan	ʥɨŋ	ʥɨŋ	dʑ ɨ ŋ		22.965064	97.163239	Palaung	1652	1652
823	53_sew	sew	KhunHawt	Khun Hawt	ʥeɲ	ʥeɲ	dʑ e ɲ		22.965064	97.163239	Palaung	1652	1652
824	53_sew	sew	HtanHsan	Htan Hsan	ʥiɲ	ʥiɲ	dʑ i ɲ		22.675133	97.289942	Palaung	1652	1652
825	53_sew	sew	PangKham	Pangkham	ʨiŋ	ʨiŋ	tɕ i ŋ		22.672097	97.161167	Palaung	1652	1652
826	53_sew	sew	ManLoi	Man Loi	ʨin	ʨin	tɕ i n		22.636019	97.139264	Palaung	1652	1652
827	53_sew	sew	MengDan	Meng Dan	ʨiŋ	ʨiŋ	tɕ i ŋ	khan1274	24.296522	98.379886	Palaung	1652	1652
828	53_sew	sew	ChuDongGua	Chu Dong Gua	ʥiŋ	ʥiŋ	dʑ i ŋ		24.330889	98.393125	Palaung	1652	1652
829	53_sew	sew	XiangZhaiTang	Xiang Zhai Tang	ʨiɲ	ʨiɲ	tɕ i ɲ	ruma1248	24.323819	98.556639	Palaung	1652	1652
830	53_sew	sew	PongNuea	Pong Nuea	ʨiɲ	ʨiɲ	tɕ i ɲ		20.321525	99.866817	Palaung	1652	1652
831	53_sew	sew	NyaungGone	Nyaung Gone	cin	cin	c i n		20.635025	96.545772	Palaung	1652	1652
832	53_sew	sew	NoeLae	Noe Lae	ciɲ	ciɲ	c i ɲ		19.941803	99.044742	Palaung	1652	1652
833	53_sew	sew	BanPaw	Ban Paw	cin	cin	c i n		21.311225	99.557550	Palaung	1652	1652
834	53_sew	sew	ChaYeQing	Cha Ye Qing	ʥen	ʥen	dʑ e n		24.305717	98.463661	Palaung	1652	1652
835	53_sew	sew	GuangKa	Guang Ka	kaʥən	kaʥən	k a + dʑ ə n	ruma1248	24.065714	97.796281	Palaung	175 1652	175 1652
836	53_sew	sew	MangBang	Mang Bang	ʥən	ʥən	dʑ ə n	ruma1248	24.416392	98.399078	Palaung	1652	1652
837	53_sew	sew	NanSang	Nan Sang	ʥən	ʥən	dʑ ə n	ruma1248	24.019728	97.819736	Palaung	1652	1652
1077	69_sit	sit	NamHsan	Namhsan	mɔɁ	mɔɁ	m ɔ ʔ		22.965064	97.163239	Palaung	1673	1673
1078	69_sit	sit	KhunHawt	Khun Hawt	moɁ	moɁ	m o ʔ		22.965064	97.163239	Palaung	1673	1673
