index	index_p	rindex	rindex_p	cogid	id_Albanian	segment_Albanian	segment_Albanian_L1	segment_Albanian_L2	segment_Albanian_L3	segment_Albanian_R1	segment_Albanian_R2	segment_Albanian_R3	SC_Albanian	SC_Albanian_L1	SC_Albanian_L2	SC_Albanian_L3	SC_Albanian_R1	SC_Albanian_R2	SC_Albanian_R3	PROSODY_Albanian	PROSODY_Albanian_L1	PROSODY_Albanian_L2	PROSODY_Albanian_L3	PROSODY_Albanian_R1	PROSODY_Albanian_R2	PROSODY_Albanian_R3	id_English	segment_English	segment_English_L1	segment_English_L2	segment_English_L3	segment_English_R1	segment_English_R2	segment_English_R3	SC_English	SC_English_L1	SC_English_L2	SC_English_L3	SC_English_R1	SC_English_R2	SC_English_R3	PROSODY_English	PROSODY_English_L1	PROSODY_English_L2	PROSODY_English_L3	PROSODY_English_R1	PROSODY_English_R2	PROSODY_English_R3	id_French	segment_French	segment_French_L1	segment_French_L2	segment_French_L3	segment_French_R1	segment_French_R2	segment_French_R3	SC_French	SC_French_L1	SC_French_L2	SC_French_L3	SC_French_R1	SC_French_R2	SC_French_R3	PROSODY_French	PROSODY_French_L1	PROSODY_French_L2	PROSODY_French_L3	PROSODY_French_R1	PROSODY_French_R2	PROSODY_French_R3	id_German	segment_German	segment_German_L1	segment_German_L2	segment_German_L3	segment_German_R1	segment_German_R2	segment_German_R3	SC_German	SC_German_L1	SC_German_L2	SC_German_L3	SC_German_R1	SC_German_R2	SC_German_R3	PROSODY_German	PROSODY_German_L1	PROSODY_German_L2	PROSODY_German_L3	PROSODY_German_R1	PROSODY_German_R2	PROSODY_German_R3	id_Latin	segment_Latin	segment_Latin_L1	segment_Latin_L2	segment_Latin_L3	segment_Latin_R1	segment_Latin_R2	segment_Latin_R3	SC_Latin	SC_Latin_L1	SC_Latin_L2	SC_Latin_L3	SC_Latin_R1	SC_Latin_R2	SC_Latin_R3	PROSODY_Latin	PROSODY_Latin_L1	PROSODY_Latin_L2	PROSODY_Latin_L3	PROSODY_Latin_R1	PROSODY_Latin_R2	PROSODY_Latin_R3
3	0.7500	2	0.5000	1102	231	m	e	p	∅	-	∅	∅	M	E	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																																																			232	m	oː	p	∅	o	∅	∅	M	U	P	∅	U	∅	∅	4	7	1	∅	7	∅	∅
4	1.0000	1	0.2500	1102	231	-	m	e	p	∅	∅	∅	_	M	E	P	∅	∅	∅	0	4	7	1	∅	∅	∅																																																																			232	o	m	oː	p	∅	∅	∅	U	M	U	P	∅	∅	∅	7	4	7	1	∅	∅	∅
1	0.2500	4	1.0000	1105																							233	m	∅	∅	∅	au	-	θ	M	∅	∅	∅	A	_	D	4	∅	∅	∅	7	0	3																							234	m	∅	∅	∅	u	n	d	M	∅	∅	∅	Y	N	T	4	∅	∅	∅	7	4	1																						
2	0.5000	3	0.7500	1105																							233	au	m	∅	∅	-	θ	∅	A	M	∅	∅	_	D	∅	7	4	∅	∅	0	3	∅																							234	u	m	∅	∅	n	d	∅	Y	M	∅	∅	N	T	∅	7	4	∅	∅	4	1	∅																						
3	0.7500	2	0.5000	1105																							233	-	au	m	∅	θ	∅	∅	_	A	M	∅	D	∅	∅	0	7	4	∅	3	∅	∅																							234	n	u	m	∅	d	∅	∅	N	Y	M	∅	T	∅	∅	4	7	4	∅	1	∅	∅																						
4	1.0000	1	0.2500	1105																							233	θ	-	au	m	∅	∅	∅	D	_	A	M	∅	∅	∅	3	0	7	4	∅	∅	∅																							234	d	n	u	m	∅	∅	∅	T	N	Y	M	∅	∅	∅	1	4	7	4	∅	∅	∅																						
1	0.2500	4	1.0000	1112																							235	b	∅	∅	∅	l	ə	d	P	∅	∅	∅	L	E	T	1	∅	∅	∅	5	7	1																							236	b	∅	∅	∅	l	uː	t	P	∅	∅	∅	L	Y	T	1	∅	∅	∅	5	7	1																						
2	0.5000	3	0.7500	1112																							235	l	b	∅	∅	ə	d	∅	L	P	∅	∅	E	T	∅	5	1	∅	∅	7	1	∅																							236	l	b	∅	∅	uː	t	∅	L	P	∅	∅	Y	T	∅	5	1	∅	∅	7	1	∅																						
3	0.7500	2	0.5000	1112																							235	ə	l	b	∅	d	∅	∅	E	L	P	∅	T	∅	∅	7	5	1	∅	1	∅	∅																							236	uː	l	b	∅	t	∅	∅	Y	L	P	∅	T	∅	∅	7	5	1	∅	1	∅	∅																						
4	1.0000	1	0.2500	1112																							235	d	ə	l	b	∅	∅	∅	T	E	L	P	∅	∅	∅	1	7	5	1	∅	∅	∅																							236	t	uː	l	b	∅	∅	∅	T	Y	L	P	∅	∅	∅	1	7	5	1	∅	∅	∅																						
1	0.1667	6	1.0000	1113																																													237	s	∅	∅	∅	ɑ̃	-	-	S	∅	∅	∅	A	_	_	3	∅	∅	∅	7	0	0																							238	s	∅	∅	∅	a	n	gʷ	S	∅	∅	∅	A	N	K	3	∅	∅	∅	7	4	1
2	0.3333	5	0.8333	1113																																													237	ɑ̃	s	∅	∅	-	-	-	A	S	∅	∅	_	_	_	7	3	∅	∅	0	0	0																							238	a	s	∅	∅	n	gʷ	i	A	S	∅	∅	N	K	I	7	3	∅	∅	4	1	7
3	0.5000	4	0.6667	1113																																													237	-	ɑ̃	s	∅	-	-	-	_	A	S	∅	_	_	_	0	7	3	∅	0	0	0																							238	n	a	s	∅	gʷ	i	n	N	A	S	∅	K	I	N	4	7	3	∅	1	7	4
4	0.6667	3	0.5000	1113																																													237	-	-	ɑ̃	s	-	-	∅	_	_	A	S	_	_	∅	0	0	7	3	0	0	∅																							238	gʷ	n	a	s	i	n	∅	K	N	A	S	I	N	∅	1	4	7	3	7	4	∅
5	0.8333	2	0.3333	1113																																													237	-	-	-	ɑ̃	-	∅	∅	_	_	_	A	_	∅	∅	0	0	0	7	0	∅	∅																							238	i	gʷ	n	a	n	∅	∅	I	K	N	A	N	∅	∅	7	1	4	7	4	∅	∅
6	1.0000	1	0.1667	1113																																													237	-	-	-	-	∅	∅	∅	_	_	_	_	∅	∅	∅	0	0	0	0	∅	∅	∅																							238	n	i	gʷ	n	∅	∅	∅	N	I	K	N	∅	∅	∅	4	7	1	4	∅	∅	∅
1	0.1667	6	1.0000	1119																																													239	p	∅	∅	∅	u	s	j	P	∅	∅	∅	Y	S	J	1	∅	∅	∅	7	3	6																							240	p	∅	∅	∅	u	l	w	P	∅	∅	∅	Y	L	W	1	∅	∅	∅	7	5	6
2	0.3333	5	0.8333	1119																																													239	u	p	∅	∅	s	j	ɛ	Y	P	∅	∅	S	J	E	7	1	∅	∅	3	6	7																							240	u	p	∅	∅	l	w	i	Y	P	∅	∅	L	W	I	7	1	∅	∅	5	6	7
3	0.5000	4	0.6667	1119																																													239	s	u	p	∅	j	ɛ	r	S	Y	P	∅	J	E	R	3	7	1	∅	6	7	5																							240	l	u	p	∅	w	i	s	L	Y	P	∅	W	I	S	5	7	1	∅	6	7	3
4	0.6667	3	0.5000	1119																																													239	j	s	u	p	ɛ	r	∅	J	S	Y	P	E	R	∅	6	3	7	1	7	5	∅																							240	w	l	u	p	i	s	∅	W	L	Y	P	I	S	∅	6	5	7	1	7	3	∅
5	0.8333	2	0.3333	1119																																													239	ɛ	j	s	u	r	∅	∅	E	J	S	Y	R	∅	∅	7	6	3	7	5	∅	∅																							240	i	w	l	u	s	∅	∅	I	W	L	Y	S	∅	∅	7	6	5	7	3	∅	∅
6	1.0000	1	0.1667	1119																																													239	r	ɛ	j	s	∅	∅	∅	R	E	J	S	∅	∅	∅	5	7	6	3	∅	∅	∅																							240	s	i	w	l	∅	∅	∅	S	I	W	L	∅	∅	∅	3	7	6	5	∅	∅	∅
1	0.3333	3	1.0000	1143																							241	m	∅	∅	∅	a	n	∅	M	∅	∅	∅	A	N	∅	4	∅	∅	∅	7	4	∅																							242	m	∅	∅	∅	a	n	∅	M	∅	∅	∅	A	N	∅	4	∅	∅	∅	7	4	∅																						
2	0.6667	2	0.6667	1143																							241	a	m	∅	∅	n	∅	∅	A	M	∅	∅	N	∅	∅	7	4	∅	∅	4	∅	∅																							242	a	m	∅	∅	n	∅	∅	A	M	∅	∅	N	∅	∅	7	4	∅	∅	4	∅	∅																						
3	1.0000	1	0.3333	1143																							241	n	a	m	∅	∅	∅	∅	N	A	M	∅	∅	∅	∅	4	7	4	∅	∅	∅	∅																							242	n	a	m	∅	∅	∅	∅	N	A	M	∅	∅	∅	∅	4	7	4	∅	∅	∅	∅																						
1	0.2500	4	1.0000	1174																							243	f	∅	∅	∅	l	o	-	B	∅	∅	∅	L	U	_	3	∅	∅	∅	5	7	0																							244	f	∅	∅	∅	l	iː	s	B	∅	∅	∅	L	I	S	3	∅	∅	∅	5	7	3																						
2	0.5000	3	0.7500	1174																							243	l	f	∅	∅	o	-	∅	L	B	∅	∅	U	_	∅	5	3	∅	∅	7	0	∅																							244	l	f	∅	∅	iː	s	∅	L	B	∅	∅	I	S	∅	5	3	∅	∅	7	3	∅																						
3	0.7500	2	0.5000	1174																							243	o	l	f	∅	-	∅	∅	U	L	B	∅	_	∅	∅	7	5	3	∅	0	∅	∅																							244	iː	l	f	∅	s	∅	∅	I	L	B	∅	S	∅	∅	7	5	3	∅	3	∅	∅																						
4	1.0000	1	0.2500	1174																							243	-	o	l	f	∅	∅	∅	_	U	L	B	∅	∅	∅	0	7	5	3	∅	∅	∅																							244	s	iː	l	f	∅	∅	∅	S	I	L	B	∅	∅	∅	3	7	5	3	∅	∅	∅																						
1	0.2500	4	1.0000	1191																							245	g	∅	∅	∅	r	i	n	K	∅	∅	∅	R	I	N	1	∅	∅	∅	5	7	4																							246	g	∅	∅	∅	r	yː	n	K	∅	∅	∅	R	Y	N	1	∅	∅	∅	5	7	4																						
2	0.5000	3	0.7500	1191																							245	r	g	∅	∅	i	n	∅	R	K	∅	∅	I	N	∅	5	1	∅	∅	7	4	∅																							246	r	g	∅	∅	yː	n	∅	R	K	∅	∅	Y	N	∅	5	1	∅	∅	7	4	∅																						
3	0.7500	2	0.5000	1191																							245	i	r	g	∅	n	∅	∅	I	R	K	∅	N	∅	∅	7	5	1	∅	4	∅	∅																							246	yː	r	g	∅	n	∅	∅	Y	R	K	∅	N	∅	∅	7	5	1	∅	4	∅	∅																						
4	1.0000	1	0.2500	1191																							245	n	i	r	g	∅	∅	∅	N	I	R	K	∅	∅	∅	4	7	5	1	∅	∅	∅																							246	n	yː	r	g	∅	∅	∅	N	Y	R	K	∅	∅	∅	4	7	5	1	∅	∅	∅																						
1	0.1667	6	1.0000	1192																																													247	v	∅	∅	∅	ɛ	r	-	B	∅	∅	∅	E	R	_	3	∅	∅	∅	7	5	0																							248	w	∅	∅	∅	i	r	i	W	∅	∅	∅	I	R	I	6	∅	∅	∅	7	5	7
2	0.3333	5	0.8333	1192																																													247	ɛ	v	∅	∅	r	-	t	E	B	∅	∅	R	_	T	7	3	∅	∅	5	0	1																							248	i	w	∅	∅	r	i	d	I	W	∅	∅	R	I	T	7	6	∅	∅	5	7	1
3	0.5000	4	0.6667	1192																																													247	r	ɛ	v	∅	-	t	-	R	E	B	∅	_	T	_	5	7	3	∅	0	1	0																							248	r	i	w	∅	i	d	i	R	I	W	∅	I	T	I	5	7	6	∅	7	1	7
4	0.6667	3	0.5000	1192																																													247	-	r	ɛ	v	t	-	∅	_	R	E	B	T	_	∅	0	5	7	3	1	0	∅																							248	i	r	i	w	d	i	∅	I	R	I	W	T	I	∅	7	5	7	6	1	7	∅
5	0.8333	2	0.3333	1192																																													247	t	-	r	ɛ	-	∅	∅	T	_	R	E	_	∅	∅	1	0	5	7	0	∅	∅																							248	d	i	r	i	i	∅	∅	T	I	R	I	I	∅	∅	1	7	5	7	7	∅	∅
6	1.0000	1	0.1667	1192																																													247	-	t	-	r	∅	∅	∅	_	T	_	R	∅	∅	∅	0	1	0	5	∅	∅	∅																							248	i	d	i	r	∅	∅	∅	I	T	I	R	∅	∅	∅	7	1	7	5	∅	∅	∅
1	0.2500	4	1.0000	1202	249	ʃ	∅	∅	∅	t	y	-	S	∅	∅	∅	T	Y	_	3	∅	∅	∅	1	7	0																																													250	ʃ	∅	∅	∅	t	oː	s	S	∅	∅	∅	T	U	S	3	∅	∅	∅	1	7	3																						
2	0.5000	3	0.7500	1202	249	t	ʃ	∅	∅	y	-	∅	T	S	∅	∅	Y	_	∅	1	3	∅	∅	7	0	∅																																													250	t	ʃ	∅	∅	oː	s	∅	T	S	∅	∅	U	S	∅	1	3	∅	∅	7	3	∅																						
3	0.7500	2	0.5000	1202	249	y	t	ʃ	∅	-	∅	∅	Y	T	S	∅	_	∅	∅	7	1	3	∅	0	∅	∅																																													250	oː	t	ʃ	∅	s	∅	∅	U	T	S	∅	S	∅	∅	7	1	3	∅	3	∅	∅																						
4	1.0000	1	0.2500	1202	249	-	y	t	ʃ	∅	∅	∅	_	Y	T	S	∅	∅	∅	0	7	1	3	∅	∅	∅																																													250	s	oː	t	ʃ	∅	∅	∅	S	U	T	S	∅	∅	∅	3	7	1	3	∅	∅	∅																						
1	0.2500	4	1.0000	1203																							251	p	∅	∅	∅	ʊ	ʃ	-	P	∅	∅	∅	Y	S	_	1	∅	∅	∅	7	3	0	252	p	∅	∅	∅	u	s	e	P	∅	∅	∅	Y	S	E	1	∅	∅	∅	7	3	7																																												
2	0.5000	3	0.7500	1203																							251	ʊ	p	∅	∅	ʃ	-	∅	Y	P	∅	∅	S	_	∅	7	1	∅	∅	3	0	∅	252	u	p	∅	∅	s	e	∅	Y	P	∅	∅	S	E	∅	7	1	∅	∅	3	7	∅																																												
3	0.7500	2	0.5000	1203																							251	ʃ	ʊ	p	∅	-	∅	∅	S	Y	P	∅	_	∅	∅	3	7	1	∅	0	∅	∅	252	s	u	p	∅	e	∅	∅	S	Y	P	∅	E	∅	∅	3	7	1	∅	7	∅	∅																																												
4	1.0000	1	0.2500	1203																							251	-	ʃ	ʊ	p	∅	∅	∅	_	S	Y	P	∅	∅	∅	0	3	7	1	∅	∅	∅	252	e	s	u	p	∅	∅	∅	E	S	Y	P	∅	∅	∅	7	3	7	1	∅	∅	∅																																												
1	0.3333	3	1.0000	1227																																													253	ɛ	∅	∅	∅	l	-	∅	E	∅	∅	∅	L	_	∅	7	∅	∅	∅	5	0	∅																							254	aː	∅	∅	∅	l	a	∅	A	∅	∅	∅	L	A	∅	7	∅	∅	∅	5	7	∅
2	0.6667	2	0.6667	1227																																													253	l	ɛ	∅	∅	-	∅	∅	L	E	∅	∅	_	∅	∅	5	7	∅	∅	0	∅	∅																							254	l	aː	∅	∅	a	∅	∅	L	A	∅	∅	A	∅	∅	5	7	∅	∅	7	∅	∅
3	1.0000	1	0.3333	1227																																													253	-	l	ɛ	∅	∅	∅	∅	_	L	E	∅	∅	∅	∅	0	5	7	∅	∅	∅	∅																							254	a	l	aː	∅	∅	∅	∅	A	L	A	∅	∅	∅	∅	7	5	7	∅	∅	∅	∅
