index	index_p	rindex	rindex_p	cogid	id_BelejeGonfoye	segment_BelejeGonfoye	segment_BelejeGonfoye_L1	segment_BelejeGonfoye_L2	segment_BelejeGonfoye_L3	segment_BelejeGonfoye_R1	segment_BelejeGonfoye_R2	segment_BelejeGonfoye_R3	SC_BelejeGonfoye	SC_BelejeGonfoye_L1	SC_BelejeGonfoye_L2	SC_BelejeGonfoye_L3	SC_BelejeGonfoye_R1	SC_BelejeGonfoye_R2	SC_BelejeGonfoye_R3	PROSODY_BelejeGonfoye	PROSODY_BelejeGonfoye_L1	PROSODY_BelejeGonfoye_L2	PROSODY_BelejeGonfoye_L3	PROSODY_BelejeGonfoye_R1	PROSODY_BelejeGonfoye_R2	PROSODY_BelejeGonfoye_R3	id_Fadashi	segment_Fadashi	segment_Fadashi_L1	segment_Fadashi_L2	segment_Fadashi_L3	segment_Fadashi_R1	segment_Fadashi_R2	segment_Fadashi_R3	SC_Fadashi	SC_Fadashi_L1	SC_Fadashi_L2	SC_Fadashi_L3	SC_Fadashi_R1	SC_Fadashi_R2	SC_Fadashi_R3	PROSODY_Fadashi	PROSODY_Fadashi_L1	PROSODY_Fadashi_L2	PROSODY_Fadashi_L3	PROSODY_Fadashi_R1	PROSODY_Fadashi_R2	PROSODY_Fadashi_R3	id_Maiyu	segment_Maiyu	segment_Maiyu_L1	segment_Maiyu_L2	segment_Maiyu_L3	segment_Maiyu_R1	segment_Maiyu_R2	segment_Maiyu_R3	SC_Maiyu	SC_Maiyu_L1	SC_Maiyu_L2	SC_Maiyu_L3	SC_Maiyu_R1	SC_Maiyu_R2	SC_Maiyu_R3	PROSODY_Maiyu	PROSODY_Maiyu_L1	PROSODY_Maiyu_L2	PROSODY_Maiyu_L3	PROSODY_Maiyu_R1	PROSODY_Maiyu_R2	PROSODY_Maiyu_R3	id_Undulu	segment_Undulu	segment_Undulu_L1	segment_Undulu_L2	segment_Undulu_L3	segment_Undulu_R1	segment_Undulu_R2	segment_Undulu_R3	SC_Undulu	SC_Undulu_L1	SC_Undulu_L2	SC_Undulu_L3	SC_Undulu_R1	SC_Undulu_R2	SC_Undulu_R3	PROSODY_Undulu	PROSODY_Undulu_L1	PROSODY_Undulu_L2	PROSODY_Undulu_L3	PROSODY_Undulu_R1	PROSODY_Undulu_R2	PROSODY_Undulu_R3
4	0.6667	3	0.5000	424																							156	ɓ	aː	h	-	-	u	∅	P	A	H	_	_	Y	∅	1	7	3	0	0	7	∅	157	p	a	h	a	ʔ	u	∅	P	A	H	A	H	Y	∅	1	7	3	7	1	7	∅																						
5	0.8333	2	0.3333	424																							156	-	ɓ	aː	h	u	∅	∅	_	P	A	H	Y	∅	∅	0	1	7	3	7	∅	∅	157	ʔ	p	a	h	u	∅	∅	H	P	A	H	Y	∅	∅	1	1	7	3	7	∅	∅																						
6	1.0000	1	0.1667	424																							156	u	-	ɓ	aː	∅	∅	∅	Y	_	P	A	∅	∅	∅	7	0	1	7	∅	∅	∅	157	u	ʔ	p	a	∅	∅	∅	Y	H	P	A	∅	∅	∅	7	1	1	7	∅	∅	∅																						
1	0.1667	6	1.0000	429																							158	b	∅	∅	∅	o	ŋ	-	P	∅	∅	∅	U	N	_	1	∅	∅	∅	7	4	0	159	b	∅	∅	∅	ɔ	ɲ	-	P	∅	∅	∅	U	N	_	1	∅	∅	∅	7	4	0	160	b	∅	∅	∅	o	ŋ	k	P	∅	∅	∅	U	N	K	1	∅	∅	∅	7	4	1
2	0.3333	5	0.8333	429																							158	o	b	∅	∅	ŋ	-	o	U	P	∅	∅	N	_	U	7	1	∅	∅	4	0	7	159	ɔ	b	∅	∅	ɲ	-	ɔ	U	P	∅	∅	N	_	U	7	1	∅	∅	4	0	7	160	o	b	∅	∅	ŋ	k	o	U	P	∅	∅	N	K	U	7	1	∅	∅	4	1	7
3	0.5000	4	0.6667	429																							158	ŋ	o	b	∅	-	o	ʃ	N	U	P	∅	_	U	S	4	7	1	∅	0	7	3	159	ɲ	ɔ	b	∅	-	ɔ	ʃ	N	U	P	∅	_	U	S	4	7	1	∅	0	7	3	160	ŋ	o	b	∅	k	o	ʃ	N	U	P	∅	K	U	S	4	7	1	∅	1	7	3
4	0.6667	3	0.5000	429																							158	-	ŋ	o	b	o	ʃ	∅	_	N	U	P	U	S	∅	0	4	7	1	7	3	∅	159	-	ɲ	ɔ	b	ɔ	ʃ	∅	_	N	U	P	U	S	∅	0	4	7	1	7	3	∅	160	k	ŋ	o	b	o	ʃ	∅	K	N	U	P	U	S	∅	1	4	7	1	7	3	∅
5	0.8333	2	0.3333	429																							158	o	-	ŋ	o	ʃ	∅	∅	U	_	N	U	S	∅	∅	7	0	4	7	3	∅	∅	159	ɔ	-	ɲ	ɔ	ʃ	∅	∅	U	_	N	U	S	∅	∅	7	0	4	7	3	∅	∅	160	o	k	ŋ	o	ʃ	∅	∅	U	K	N	U	S	∅	∅	7	1	4	7	3	∅	∅
6	1.0000	1	0.1667	429																							158	ʃ	o	-	ŋ	∅	∅	∅	S	U	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅	159	ʃ	ɔ	-	ɲ	∅	∅	∅	S	U	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅	160	ʃ	o	k	ŋ	∅	∅	∅	S	U	K	N	∅	∅	∅	3	7	1	4	∅	∅	∅
1	0.2000	5	1.0000	438	161	n	∅	∅	∅	d	ɛ	nː	N	∅	∅	∅	T	E	N	4	∅	∅	∅	1	7	4	162	n	∅	∅	∅	d	ɛ	n	N	∅	∅	∅	T	E	N	4	∅	∅	∅	1	7	4																							163	n	∅	∅	∅	d	ɪ	n	N	∅	∅	∅	T	I	N	4	∅	∅	∅	1	7	4
2	0.4000	4	0.8000	438	161	d	n	∅	∅	ɛ	nː	e	T	N	∅	∅	E	N	E	1	4	∅	∅	7	4	7	162	d	n	∅	∅	ɛ	n	e	T	N	∅	∅	E	N	E	1	4	∅	∅	7	4	7																							163	d	n	∅	∅	ɪ	n	e	T	N	∅	∅	I	N	E	1	4	∅	∅	7	4	7
3	0.6000	3	0.6000	438	161	ɛ	d	n	∅	nː	e	∅	E	T	N	∅	N	E	∅	7	1	4	∅	4	7	∅	162	ɛ	d	n	∅	n	e	∅	E	T	N	∅	N	E	∅	7	1	4	∅	4	7	∅																							163	ɪ	d	n	∅	n	e	∅	I	T	N	∅	N	E	∅	7	1	4	∅	4	7	∅
4	0.8000	2	0.4000	438	161	nː	ɛ	d	n	e	∅	∅	N	E	T	N	E	∅	∅	4	7	1	4	7	∅	∅	162	n	ɛ	d	n	e	∅	∅	N	E	T	N	E	∅	∅	4	7	1	4	7	∅	∅																							163	n	ɪ	d	n	e	∅	∅	N	I	T	N	E	∅	∅	4	7	1	4	7	∅	∅
5	1.0000	1	0.2000	438	161	e	nː	ɛ	d	∅	∅	∅	E	N	E	T	∅	∅	∅	7	4	7	1	∅	∅	∅	162	e	n	ɛ	d	∅	∅	∅	E	N	E	T	∅	∅	∅	7	4	7	1	∅	∅	∅																							163	e	n	ɪ	d	∅	∅	∅	E	N	I	T	∅	∅	∅	7	4	7	1	∅	∅	∅
1	0.1667	6	1.0000	449																							164	s	∅	∅	∅	ʔ	a	k	S	∅	∅	∅	H	A	K	3	∅	∅	∅	1	7	1	165	s	∅	∅	∅	ʔ	a	k	S	∅	∅	∅	H	A	K	3	∅	∅	∅	1	7	1	166	s	∅	∅	∅	ʔ	a	k	S	∅	∅	∅	H	A	K	3	∅	∅	∅	1	7	1
2	0.3333	5	0.8333	449																							164	ʔ	s	∅	∅	a	k	ʔ	H	S	∅	∅	A	K	H	1	3	∅	∅	7	1	1	165	ʔ	s	∅	∅	a	k	ʔ	H	S	∅	∅	A	K	H	1	3	∅	∅	7	1	1	166	ʔ	s	∅	∅	a	k	ʔ	H	S	∅	∅	A	K	H	1	3	∅	∅	7	1	1
3	0.5000	4	0.6667	449																							164	a	ʔ	s	∅	k	ʔ	a	A	H	S	∅	K	H	A	7	1	3	∅	1	1	7	165	a	ʔ	s	∅	k	ʔ	a	A	H	S	∅	K	H	A	7	1	3	∅	1	1	7	166	a	ʔ	s	∅	k	ʔ	a	A	H	S	∅	K	H	A	7	1	3	∅	1	1	7
4	0.6667	3	0.5000	449																							164	k	a	ʔ	s	ʔ	a	∅	K	A	H	S	H	A	∅	1	7	1	3	1	7	∅	165	k	a	ʔ	s	ʔ	a	∅	K	A	H	S	H	A	∅	1	7	1	3	1	7	∅	166	k	a	ʔ	s	ʔ	a	∅	K	A	H	S	H	A	∅	1	7	1	3	1	7	∅
5	0.8333	2	0.3333	449																							164	ʔ	k	a	ʔ	a	∅	∅	H	K	A	H	A	∅	∅	1	1	7	1	7	∅	∅	165	ʔ	k	a	ʔ	a	∅	∅	H	K	A	H	A	∅	∅	1	1	7	1	7	∅	∅	166	ʔ	k	a	ʔ	a	∅	∅	H	K	A	H	A	∅	∅	1	1	7	1	7	∅	∅
6	1.0000	1	0.1667	449																							164	a	ʔ	k	a	∅	∅	∅	A	H	K	A	∅	∅	∅	7	1	1	7	∅	∅	∅	165	a	ʔ	k	a	∅	∅	∅	A	H	K	A	∅	∅	∅	7	1	1	7	∅	∅	∅	166	a	ʔ	k	a	∅	∅	∅	A	H	K	A	∅	∅	∅	7	1	1	7	∅	∅	∅
1	0.1429	7	1.0000	458	167	a	∅	∅	∅	s	ʔ	i	A	∅	∅	∅	S	H	I	7	∅	∅	∅	3	1	7	168	a	∅	∅	∅	s	ʔ	i	A	∅	∅	∅	S	H	I	7	∅	∅	∅	3	1	7	169	a	∅	∅	∅	s	ʔ	i	A	∅	∅	∅	S	H	I	7	∅	∅	∅	3	1	7	170	a	∅	∅	∅	s	ʔ	i	A	∅	∅	∅	S	H	I	7	∅	∅	∅	3	1	7
2	0.2857	6	0.8571	458	167	s	a	∅	∅	ʔ	i	s	S	A	∅	∅	H	I	S	3	7	∅	∅	1	7	3	168	s	a	∅	∅	ʔ	i	s	S	A	∅	∅	H	I	S	3	7	∅	∅	1	7	3	169	s	a	∅	∅	ʔ	i	s	S	A	∅	∅	H	I	S	3	7	∅	∅	1	7	3	170	s	a	∅	∅	ʔ	i	s	S	A	∅	∅	H	I	S	3	7	∅	∅	1	7	3
3	0.4286	5	0.7143	458	167	ʔ	s	a	∅	i	s	ʔ	H	S	A	∅	I	S	H	1	3	7	∅	7	3	1	168	ʔ	s	a	∅	i	s	ʔ	H	S	A	∅	I	S	H	1	3	7	∅	7	3	1	169	ʔ	s	a	∅	i	s	ʔ	H	S	A	∅	I	S	H	1	3	7	∅	7	3	1	170	ʔ	s	a	∅	i	s	ʔ	H	S	A	∅	I	S	H	1	3	7	∅	7	3	1
4	0.5714	4	0.5714	458	167	i	ʔ	s	a	s	ʔ	e	I	H	S	A	S	H	E	7	1	3	7	3	1	7	168	i	ʔ	s	a	s	ʔ	i	I	H	S	A	S	H	I	7	1	3	7	3	1	7	169	i	ʔ	s	a	s	ʔ	i	I	H	S	A	S	H	I	7	1	3	7	3	1	7	170	i	ʔ	s	a	s	ʔ	i	I	H	S	A	S	H	I	7	1	3	7	3	1	7
5	0.7143	3	0.4286	458	167	s	i	ʔ	s	ʔ	e	∅	S	I	H	S	H	E	∅	3	7	1	3	1	7	∅	168	s	i	ʔ	s	ʔ	i	∅	S	I	H	S	H	I	∅	3	7	1	3	1	7	∅	169	s	i	ʔ	s	ʔ	i	∅	S	I	H	S	H	I	∅	3	7	1	3	1	7	∅	170	s	i	ʔ	s	ʔ	i	∅	S	I	H	S	H	I	∅	3	7	1	3	1	7	∅
6	0.8571	2	0.2857	458	167	ʔ	s	i	ʔ	e	∅	∅	H	S	I	H	E	∅	∅	1	3	7	1	7	∅	∅	168	ʔ	s	i	ʔ	i	∅	∅	H	S	I	H	I	∅	∅	1	3	7	1	7	∅	∅	169	ʔ	s	i	ʔ	i	∅	∅	H	S	I	H	I	∅	∅	1	3	7	1	7	∅	∅	170	ʔ	s	i	ʔ	i	∅	∅	H	S	I	H	I	∅	∅	1	3	7	1	7	∅	∅
7	1.0000	1	0.1429	458	167	e	ʔ	s	i	∅	∅	∅	E	H	S	I	∅	∅	∅	7	1	3	7	∅	∅	∅	168	i	ʔ	s	i	∅	∅	∅	I	H	S	I	∅	∅	∅	7	1	3	7	∅	∅	∅	169	i	ʔ	s	i	∅	∅	∅	I	H	S	I	∅	∅	∅	7	1	3	7	∅	∅	∅	170	i	ʔ	s	i	∅	∅	∅	I	H	S	I	∅	∅	∅	7	1	3	7	∅	∅	∅
1	0.2500	4	1.0000	473	171	-	∅	∅	∅	ɪ	nː	e	_	∅	∅	∅	I	N	E	0	∅	∅	∅	7	4	7	172	ɲ	∅	∅	∅	i	n	e	N	∅	∅	∅	I	N	E	4	∅	∅	∅	7	4	7	173	ɲ	∅	∅	∅	i	n	e	N	∅	∅	∅	I	N	E	4	∅	∅	∅	7	4	7	174	-	∅	∅	∅	ɪ	nː	e	_	∅	∅	∅	I	N	E	0	∅	∅	∅	7	4	7
2	0.5000	3	0.7500	473	171	ɪ	-	∅	∅	nː	e	∅	I	_	∅	∅	N	E	∅	7	0	∅	∅	4	7	∅	172	i	ɲ	∅	∅	n	e	∅	I	N	∅	∅	N	E	∅	7	4	∅	∅	4	7	∅	173	i	ɲ	∅	∅	n	e	∅	I	N	∅	∅	N	E	∅	7	4	∅	∅	4	7	∅	174	ɪ	-	∅	∅	nː	e	∅	I	_	∅	∅	N	E	∅	7	0	∅	∅	4	7	∅
3	0.7500	2	0.5000	473	171	nː	ɪ	-	∅	e	∅	∅	N	I	_	∅	E	∅	∅	4	7	0	∅	7	∅	∅	172	n	i	ɲ	∅	e	∅	∅	N	I	N	∅	E	∅	∅	4	7	4	∅	7	∅	∅	173	n	i	ɲ	∅	e	∅	∅	N	I	N	∅	E	∅	∅	4	7	4	∅	7	∅	∅	174	nː	ɪ	-	∅	e	∅	∅	N	I	_	∅	E	∅	∅	4	7	0	∅	7	∅	∅
4	1.0000	1	0.2500	473	171	e	nː	ɪ	-	∅	∅	∅	E	N	I	_	∅	∅	∅	7	4	7	0	∅	∅	∅	172	e	n	i	ɲ	∅	∅	∅	E	N	I	N	∅	∅	∅	7	4	7	4	∅	∅	∅	173	e	n	i	ɲ	∅	∅	∅	E	N	I	N	∅	∅	∅	7	4	7	4	∅	∅	∅	174	e	nː	ɪ	-	∅	∅	∅	E	N	I	_	∅	∅	∅	7	4	7	0	∅	∅	∅
1	0.1667	6	1.0000	485																							175	θ	∅	∅	∅	oː	ʔ	-	D	∅	∅	∅	U	H	_	3	∅	∅	∅	7	1	0																							176	θ	∅	∅	∅	oː	ʔ	i	D	∅	∅	∅	U	H	I	3	∅	∅	∅	7	1	7
2	0.3333	5	0.8333	485																							175	oː	θ	∅	∅	ʔ	-	i	U	D	∅	∅	H	_	I	7	3	∅	∅	1	0	7																							176	oː	θ	∅	∅	ʔ	i	y	U	D	∅	∅	H	I	Y	7	3	∅	∅	1	7	7
3	0.5000	4	0.6667	485																							175	ʔ	oː	θ	∅	-	i	-	H	U	D	∅	_	I	_	1	7	3	∅	0	7	0																							176	ʔ	oː	θ	∅	i	y	u	H	U	D	∅	I	Y	Y	1	7	3	∅	7	7	7
4	0.6667	3	0.5000	485																							175	-	ʔ	oː	θ	i	-	∅	_	H	U	D	I	_	∅	0	1	7	3	7	0	∅																							176	i	ʔ	oː	θ	y	u	∅	I	H	U	D	Y	Y	∅	7	1	7	3	7	7	∅
5	0.8333	2	0.3333	485																							175	i	-	ʔ	oː	-	∅	∅	I	_	H	U	_	∅	∅	7	0	1	7	0	∅	∅																							176	y	i	ʔ	oː	u	∅	∅	Y	I	H	U	Y	∅	∅	7	7	1	7	7	∅	∅
6	1.0000	1	0.1667	485																							175	-	i	-	ʔ	∅	∅	∅	_	I	_	H	∅	∅	∅	0	7	0	1	∅	∅	∅																							176	u	y	i	ʔ	∅	∅	∅	Y	Y	I	H	∅	∅	∅	7	7	7	1	∅	∅	∅
1	0.2500	4	1.0000	491																							177	b	∅	∅	∅	o	n	e	P	∅	∅	∅	U	N	E	1	∅	∅	∅	7	4	7	178	b	∅	∅	∅	ə	n	a	P	∅	∅	∅	E	N	A	1	∅	∅	∅	7	4	7																						
2	0.5000	3	0.7500	491																							177	o	b	∅	∅	n	e	∅	U	P	∅	∅	N	E	∅	7	1	∅	∅	4	7	∅	178	ə	b	∅	∅	n	a	∅	E	P	∅	∅	N	A	∅	7	1	∅	∅	4	7	∅																						
3	0.7500	2	0.5000	491																							177	n	o	b	∅	e	∅	∅	N	U	P	∅	E	∅	∅	4	7	1	∅	7	∅	∅	178	n	ə	b	∅	a	∅	∅	N	E	P	∅	A	∅	∅	4	7	1	∅	7	∅	∅																						
4	1.0000	1	0.2500	491																							177	e	n	o	b	∅	∅	∅	E	N	U	P	∅	∅	∅	7	4	7	1	∅	∅	∅	178	a	n	ə	b	∅	∅	∅	A	N	E	P	∅	∅	∅	7	4	7	1	∅	∅	∅																						
1	0.1429	7	1.0000	495	179	s	∅	∅	∅	u	l	ɲ	S	∅	∅	∅	Y	L	N	3	∅	∅	∅	7	5	4																							180	ʃ	∅	∅	∅	u	-	-	S	∅	∅	∅	Y	_	_	3	∅	∅	∅	7	0	0	181	ʃ	∅	∅	∅	u	-	-	S	∅	∅	∅	Y	_	_	3	∅	∅	∅	7	0	0
2	0.2857	6	0.8571	495	179	u	s	∅	∅	l	ɲ	e	Y	S	∅	∅	L	N	E	7	3	∅	∅	5	4	7																							180	u	ʃ	∅	∅	-	-	-	Y	S	∅	∅	_	_	_	7	3	∅	∅	0	0	0	181	u	ʃ	∅	∅	-	-	-	Y	S	∅	∅	_	_	_	7	3	∅	∅	0	0	0
3	0.4286	5	0.7143	495	179	l	u	s	∅	ɲ	e	r	L	Y	S	∅	N	E	R	5	7	3	∅	4	7	5																							180	-	u	ʃ	∅	-	-	l	_	Y	S	∅	_	_	L	0	7	3	∅	0	0	5	181	-	u	ʃ	∅	-	-	l	_	Y	S	∅	_	_	L	0	7	3	∅	0	0	5
4	0.5714	4	0.5714	495	179	ɲ	l	u	s	e	r	o	N	L	Y	S	E	R	U	4	5	7	3	7	5	7																							180	-	-	u	ʃ	-	l	-	_	_	Y	S	_	L	_	0	0	7	3	0	5	0	181	-	-	u	ʃ	-	l	-	_	_	Y	S	_	L	_	0	0	7	3	0	5	0
5	0.7143	3	0.4286	495	179	e	ɲ	l	u	r	o	∅	E	N	L	Y	R	U	∅	7	4	5	7	5	7	∅																							180	-	-	-	u	l	-	∅	_	_	_	Y	L	_	∅	0	0	0	7	5	0	∅	181	-	-	-	u	l	-	∅	_	_	_	Y	L	_	∅	0	0	0	7	5	0	∅
6	0.8571	2	0.2857	495	179	r	e	ɲ	l	o	∅	∅	R	E	N	L	U	∅	∅	5	7	4	5	7	∅	∅																							180	l	-	-	-	-	∅	∅	L	_	_	_	_	∅	∅	5	0	0	0	0	∅	∅	181	l	-	-	-	-	∅	∅	L	_	_	_	_	∅	∅	5	0	0	0	0	∅	∅
7	1.0000	1	0.1429	495	179	o	r	e	ɲ	∅	∅	∅	U	R	E	N	∅	∅	∅	7	5	7	4	∅	∅	∅																							180	-	l	-	-	∅	∅	∅	_	L	_	_	∅	∅	∅	0	5	0	0	∅	∅	∅	181	-	l	-	-	∅	∅	∅	_	L	_	_	∅	∅	∅	0	5	0	0	∅	∅	∅
1	0.2500	4	1.0000	497																																													182	ɲ	∅	∅	∅	ɛː	r	a	N	∅	∅	∅	E	R	A	4	∅	∅	∅	7	5	7	183	ɲ	∅	∅	∅	e	r	a	N	∅	∅	∅	E	R	A	4	∅	∅	∅	7	5	7
2	0.5000	3	0.7500	497																																													182	ɛː	ɲ	∅	∅	r	a	∅	E	N	∅	∅	R	A	∅	7	4	∅	∅	5	7	∅	183	e	ɲ	∅	∅	r	a	∅	E	N	∅	∅	R	A	∅	7	4	∅	∅	5	7	∅
3	0.7500	2	0.5000	497																																													182	r	ɛː	ɲ	∅	a	∅	∅	R	E	N	∅	A	∅	∅	5	7	4	∅	7	∅	∅	183	r	e	ɲ	∅	a	∅	∅	R	E	N	∅	A	∅	∅	5	7	4	∅	7	∅	∅
4	1.0000	1	0.2500	497																																													182	a	r	ɛː	ɲ	∅	∅	∅	A	R	E	N	∅	∅	∅	7	5	7	4	∅	∅	∅	183	a	r	e	ɲ	∅	∅	∅	A	R	E	N	∅	∅	∅	7	5	7	4	∅	∅	∅
1	0.1667	6	1.0000	518																							184	f	∅	∅	∅	a	r	a	B	∅	∅	∅	A	R	A	3	∅	∅	∅	7	5	7	185	f	∅	∅	∅	ə	r	a	B	∅	∅	∅	E	R	A	3	∅	∅	∅	7	5	7																						
2	0.3333	5	0.8333	518																							184	a	f	∅	∅	r	a	d	A	B	∅	∅	R	A	T	7	3	∅	∅	5	7	1	185	ə	f	∅	∅	r	a	d	E	B	∅	∅	R	A	T	7	3	∅	∅	5	7	1																						
3	0.5000	4	0.6667	518																							184	r	a	f	∅	a	d	a	R	A	B	∅	A	T	A	5	7	3	∅	7	1	7	185	r	ə	f	∅	a	d	a	R	E	B	∅	A	T	A	5	7	3	∅	7	1	7																						
4	0.6667	3	0.5000	518																							184	a	r	a	f	d	a	∅	A	R	A	B	T	A	∅	7	5	7	3	1	7	∅	185	a	r	ə	f	d	a	∅	A	R	E	B	T	A	∅	7	5	7	3	1	7	∅																						
5	0.8333	2	0.3333	518																							184	d	a	r	a	a	∅	∅	T	A	R	A	A	∅	∅	1	7	5	7	7	∅	∅	185	d	a	r	ə	a	∅	∅	T	A	R	E	A	∅	∅	1	7	5	7	7	∅	∅																						
6	1.0000	1	0.1667	518																							184	a	d	a	r	∅	∅	∅	A	T	A	R	∅	∅	∅	7	1	7	5	∅	∅	∅	185	a	d	a	r	∅	∅	∅	A	T	A	R	∅	∅	∅	7	1	7	5	∅	∅	∅																						
1	0.2500	4	1.0000	519																							186	h	∅	∅	∅	a	g	a	H	∅	∅	∅	A	K	A	3	∅	∅	∅	7	1	7																							187	h	∅	∅	∅	a	g	a	H	∅	∅	∅	A	K	A	3	∅	∅	∅	7	1	7
2	0.5000	3	0.7500	519																							186	a	h	∅	∅	g	a	∅	A	H	∅	∅	K	A	∅	7	3	∅	∅	1	7	∅																							187	a	h	∅	∅	g	a	∅	A	H	∅	∅	K	A	∅	7	3	∅	∅	1	7	∅
3	0.7500	2	0.5000	519																							186	g	a	h	∅	a	∅	∅	K	A	H	∅	A	∅	∅	1	7	3	∅	7	∅	∅																							187	g	a	h	∅	a	∅	∅	K	A	H	∅	A	∅	∅	1	7	3	∅	7	∅	∅
4	1.0000	1	0.2500	519																							186	a	g	a	h	∅	∅	∅	A	K	A	H	∅	∅	∅	7	1	7	3	∅	∅	∅																							187	a	g	a	h	∅	∅	∅	A	K	A	H	∅	∅	∅	7	1	7	3	∅	∅	∅
1	0.2500	4	1.0000	520																							188	m	∅	∅	∅	o	f	a	M	∅	∅	∅	U	B	A	4	∅	∅	∅	7	3	7																							189	m	∅	∅	∅	o	f	a	M	∅	∅	∅	U	B	A	4	∅	∅	∅	7	3	7
2	0.5000	3	0.7500	520																							188	o	m	∅	∅	f	a	∅	U	M	∅	∅	B	A	∅	7	4	∅	∅	3	7	∅																							189	o	m	∅	∅	f	a	∅	U	M	∅	∅	B	A	∅	7	4	∅	∅	3	7	∅
3	0.7500	2	0.5000	520																							188	f	o	m	∅	a	∅	∅	B	U	M	∅	A	∅	∅	3	7	4	∅	7	∅	∅																							189	f	o	m	∅	a	∅	∅	B	U	M	∅	A	∅	∅	3	7	4	∅	7	∅	∅
4	1.0000	1	0.2500	520																							188	a	f	o	m	∅	∅	∅	A	B	U	M	∅	∅	∅	7	3	7	4	∅	∅	∅																							189	a	f	o	m	∅	∅	∅	A	B	U	M	∅	∅	∅	7	3	7	4	∅	∅	∅
1	0.2500	4	1.0000	525	190	h	∅	∅	∅	o	ɾ	e	H	∅	∅	∅	U	R	E	3	∅	∅	∅	7	5	7																																													191	h	∅	∅	∅	oː	r	e	H	∅	∅	∅	U	R	E	3	∅	∅	∅	7	5	7
2	0.5000	3	0.7500	525	190	o	h	∅	∅	ɾ	e	∅	U	H	∅	∅	R	E	∅	7	3	∅	∅	5	7	∅																																													191	oː	h	∅	∅	r	e	∅	U	H	∅	∅	R	E	∅	7	3	∅	∅	5	7	∅
3	0.7500	2	0.5000	525	190	ɾ	o	h	∅	e	∅	∅	R	U	H	∅	E	∅	∅	5	7	3	∅	7	∅	∅																																													191	r	oː	h	∅	e	∅	∅	R	U	H	∅	E	∅	∅	5	7	3	∅	7	∅	∅
4	1.0000	1	0.2500	525	190	e	ɾ	o	h	∅	∅	∅	E	R	U	H	∅	∅	∅	7	5	7	3	∅	∅	∅																																													191	e	r	oː	h	∅	∅	∅	E	R	U	H	∅	∅	∅	7	5	7	3	∅	∅	∅
1	0.2500	4	1.0000	526																							192	g	∅	∅	∅	uː	ɗ	ɛ	K	∅	∅	∅	Y	T	E	1	∅	∅	∅	7	1	7	193	g	∅	∅	∅	ʊ	d	a	K	∅	∅	∅	Y	T	A	1	∅	∅	∅	7	1	7																						
2	0.5000	3	0.7500	526																							192	uː	g	∅	∅	ɗ	ɛ	∅	Y	K	∅	∅	T	E	∅	7	1	∅	∅	1	7	∅	193	ʊ	g	∅	∅	d	a	∅	Y	K	∅	∅	T	A	∅	7	1	∅	∅	1	7	∅																						
3	0.7500	2	0.5000	526																							192	ɗ	uː	g	∅	ɛ	∅	∅	T	Y	K	∅	E	∅	∅	1	7	1	∅	7	∅	∅	193	d	ʊ	g	∅	a	∅	∅	T	Y	K	∅	A	∅	∅	1	7	1	∅	7	∅	∅																						
4	1.0000	1	0.2500	526																							192	ɛ	ɗ	uː	g	∅	∅	∅	E	T	Y	K	∅	∅	∅	7	1	7	1	∅	∅	∅	193	a	d	ʊ	g	∅	∅	∅	A	T	Y	K	∅	∅	∅	7	1	7	1	∅	∅	∅																						
1	0.1429	7	1.0000	531																							194	m	∅	∅	∅	ə	r	i	M	∅	∅	∅	E	R	I	4	∅	∅	∅	7	5	7																							195	m	∅	∅	∅	ə	r	i	M	∅	∅	∅	E	R	I	4	∅	∅	∅	7	5	7
2	0.2857	6	0.8571	531																							194	ə	m	∅	∅	r	i	ɛ	E	M	∅	∅	R	I	E	7	4	∅	∅	5	7	7																							195	ə	m	∅	∅	r	i	ɛ	E	M	∅	∅	R	I	E	7	4	∅	∅	5	7	7
3	0.4286	5	0.7143	531																							194	r	ə	m	∅	i	ɛ	n	R	E	M	∅	I	E	N	5	7	4	∅	7	7	4																							195	r	ə	m	∅	i	ɛ	n	R	E	M	∅	I	E	N	5	7	4	∅	7	7	4
4	0.5714	4	0.5714	531																							194	i	r	ə	m	ɛ	n	e	I	R	E	M	E	N	E	7	5	7	4	7	4	7																							195	i	r	ə	m	ɛ	n	e	I	R	E	M	E	N	E	7	5	7	4	7	4	7
5	0.7143	3	0.4286	531																							194	ɛ	i	r	ə	n	e	∅	E	I	R	E	N	E	∅	7	7	5	7	4	7	∅																							195	ɛ	i	r	ə	n	e	∅	E	I	R	E	N	E	∅	7	7	5	7	4	7	∅
6	0.8571	2	0.2857	531																							194	n	ɛ	i	r	e	∅	∅	N	E	I	R	E	∅	∅	4	7	7	5	7	∅	∅																							195	n	ɛ	i	r	e	∅	∅	N	E	I	R	E	∅	∅	4	7	7	5	7	∅	∅
7	1.0000	1	0.1429	531																							194	e	n	ɛ	i	∅	∅	∅	E	N	E	I	∅	∅	∅	7	4	7	7	∅	∅	∅																							195	e	n	ɛ	i	∅	∅	∅	E	N	E	I	∅	∅	∅	7	4	7	7	∅	∅	∅
