index	index_p	rindex	rindex_p	cogid	id_BelejeGonfoye	segment_BelejeGonfoye	segment_BelejeGonfoye_L1	segment_BelejeGonfoye_L2	segment_BelejeGonfoye_L3	segment_BelejeGonfoye_R1	segment_BelejeGonfoye_R2	segment_BelejeGonfoye_R3	SC_BelejeGonfoye	SC_BelejeGonfoye_L1	SC_BelejeGonfoye_L2	SC_BelejeGonfoye_L3	SC_BelejeGonfoye_R1	SC_BelejeGonfoye_R2	SC_BelejeGonfoye_R3	PROSODY_BelejeGonfoye	PROSODY_BelejeGonfoye_L1	PROSODY_BelejeGonfoye_L2	PROSODY_BelejeGonfoye_L3	PROSODY_BelejeGonfoye_R1	PROSODY_BelejeGonfoye_R2	PROSODY_BelejeGonfoye_R3	id_Fadashi	segment_Fadashi	segment_Fadashi_L1	segment_Fadashi_L2	segment_Fadashi_L3	segment_Fadashi_R1	segment_Fadashi_R2	segment_Fadashi_R3	SC_Fadashi	SC_Fadashi_L1	SC_Fadashi_L2	SC_Fadashi_L3	SC_Fadashi_R1	SC_Fadashi_R2	SC_Fadashi_R3	PROSODY_Fadashi	PROSODY_Fadashi_L1	PROSODY_Fadashi_L2	PROSODY_Fadashi_L3	PROSODY_Fadashi_R1	PROSODY_Fadashi_R2	PROSODY_Fadashi_R3	id_Maiyu	segment_Maiyu	segment_Maiyu_L1	segment_Maiyu_L2	segment_Maiyu_L3	segment_Maiyu_R1	segment_Maiyu_R2	segment_Maiyu_R3	SC_Maiyu	SC_Maiyu_L1	SC_Maiyu_L2	SC_Maiyu_L3	SC_Maiyu_R1	SC_Maiyu_R2	SC_Maiyu_R3	PROSODY_Maiyu	PROSODY_Maiyu_L1	PROSODY_Maiyu_L2	PROSODY_Maiyu_L3	PROSODY_Maiyu_R1	PROSODY_Maiyu_R2	PROSODY_Maiyu_R3	id_Undulu	segment_Undulu	segment_Undulu_L1	segment_Undulu_L2	segment_Undulu_L3	segment_Undulu_R1	segment_Undulu_R2	segment_Undulu_R3	SC_Undulu	SC_Undulu_L1	SC_Undulu_L2	SC_Undulu_L3	SC_Undulu_R1	SC_Undulu_R2	SC_Undulu_R3	PROSODY_Undulu	PROSODY_Undulu_L1	PROSODY_Undulu_L2	PROSODY_Undulu_L3	PROSODY_Undulu_R1	PROSODY_Undulu_R2	PROSODY_Undulu_R3
2	0.4000	4	0.8000	924																							192	ʔ	s	∅	∅	oː	b	i	H	S	∅	∅	U	P	I	1	3	∅	∅	7	1	7	193	ʔ	s	∅	∅	ɛ	b	i	H	S	∅	∅	E	P	I	1	3	∅	∅	7	1	7																						
3	0.6000	3	0.6000	924																							192	oː	ʔ	s	∅	b	i	∅	U	H	S	∅	P	I	∅	7	1	3	∅	1	7	∅	193	ɛ	ʔ	s	∅	b	i	∅	E	H	S	∅	P	I	∅	7	1	3	∅	1	7	∅																						
4	0.8000	2	0.4000	924																							192	b	oː	ʔ	s	i	∅	∅	P	U	H	S	I	∅	∅	1	7	1	3	7	∅	∅	193	b	ɛ	ʔ	s	i	∅	∅	P	E	H	S	I	∅	∅	1	7	1	3	7	∅	∅																						
5	1.0000	1	0.2000	924																							192	i	b	oː	ʔ	∅	∅	∅	I	P	U	H	∅	∅	∅	7	1	7	1	∅	∅	∅	193	i	b	ɛ	ʔ	∅	∅	∅	I	P	E	H	∅	∅	∅	7	1	7	1	∅	∅	∅																						
1	0.2500	4	1.0000	928	194	m	∅	∅	∅	-	b	a	M	∅	∅	∅	_	P	A	4	∅	∅	∅	0	1	7																							195	m	∅	∅	∅	aː	b	ə	M	∅	∅	∅	A	P	E	4	∅	∅	∅	7	1	7																						
2	0.5000	3	0.7500	928	194	-	m	∅	∅	b	a	∅	_	M	∅	∅	P	A	∅	0	4	∅	∅	1	7	∅																							195	aː	m	∅	∅	b	ə	∅	A	M	∅	∅	P	E	∅	7	4	∅	∅	1	7	∅																						
3	0.7500	2	0.5000	928	194	b	-	m	∅	a	∅	∅	P	_	M	∅	A	∅	∅	1	0	4	∅	7	∅	∅																							195	b	aː	m	∅	ə	∅	∅	P	A	M	∅	E	∅	∅	1	7	4	∅	7	∅	∅																						
4	1.0000	1	0.2500	928	194	a	b	-	m	∅	∅	∅	A	P	_	M	∅	∅	∅	7	1	0	4	∅	∅	∅																							195	ə	b	aː	m	∅	∅	∅	E	P	A	M	∅	∅	∅	7	1	7	4	∅	∅	∅																						
1	0.3333	3	1.0000	931																							196	n	∅	∅	∅	d	a	∅	N	∅	∅	∅	T	A	∅	4	∅	∅	∅	1	7	∅																							197	n	∅	∅	∅	d	a	∅	N	∅	∅	∅	T	A	∅	4	∅	∅	∅	1	7	∅
2	0.6667	2	0.6667	931																							196	d	n	∅	∅	a	∅	∅	T	N	∅	∅	A	∅	∅	1	4	∅	∅	7	∅	∅																							197	d	n	∅	∅	a	∅	∅	T	N	∅	∅	A	∅	∅	1	4	∅	∅	7	∅	∅
3	1.0000	1	0.3333	931																							196	a	d	n	∅	∅	∅	∅	A	T	N	∅	∅	∅	∅	7	1	4	∅	∅	∅	∅																							197	a	d	n	∅	∅	∅	∅	A	T	N	∅	∅	∅	∅	7	1	4	∅	∅	∅	∅
1	0.1667	6	1.0000	932																							198	g	∅	∅	∅	ɛ	r	a	K	∅	∅	∅	E	R	A	1	∅	∅	∅	7	5	7																							199	g	∅	∅	∅	ɛ	r	a	K	∅	∅	∅	E	R	A	1	∅	∅	∅	7	5	7
2	0.3333	5	0.8333	932																							198	ɛ	g	∅	∅	r	a	ʔ	E	K	∅	∅	R	A	H	7	1	∅	∅	5	7	1																							199	ɛ	g	∅	∅	r	a	ʔ	E	K	∅	∅	R	A	H	7	1	∅	∅	5	7	1
3	0.5000	4	0.6667	932																							198	r	ɛ	g	∅	a	ʔ	i	R	E	K	∅	A	H	I	5	7	1	∅	7	1	7																							199	r	ɛ	g	∅	a	ʔ	i	R	E	K	∅	A	H	I	5	7	1	∅	7	1	7
4	0.6667	3	0.5000	932																							198	a	r	ɛ	g	ʔ	i	∅	A	R	E	K	H	I	∅	7	5	7	1	1	7	∅																							199	a	r	ɛ	g	ʔ	i	∅	A	R	E	K	H	I	∅	7	5	7	1	1	7	∅
5	0.8333	2	0.3333	932																							198	ʔ	a	r	ɛ	i	∅	∅	H	A	R	E	I	∅	∅	1	7	5	7	7	∅	∅																							199	ʔ	a	r	ɛ	i	∅	∅	H	A	R	E	I	∅	∅	1	7	5	7	7	∅	∅
6	1.0000	1	0.1667	932																							198	i	ʔ	a	r	∅	∅	∅	I	H	A	R	∅	∅	∅	7	1	7	5	∅	∅	∅																							199	i	ʔ	a	r	∅	∅	∅	I	H	A	R	∅	∅	∅	7	1	7	5	∅	∅	∅
1	0.1667	6	1.0000	968																							200	s	∅	∅	∅	ɛː	ŋ	a	S	∅	∅	∅	E	N	A	3	∅	∅	∅	7	4	7																							201	s	∅	∅	∅	e	-	-	S	∅	∅	∅	E	_	_	3	∅	∅	∅	7	0	0
2	0.3333	5	0.8333	968																							200	ɛː	s	∅	∅	ŋ	a	n	E	S	∅	∅	N	A	N	7	3	∅	∅	4	7	4																							201	e	s	∅	∅	-	-	nː	E	S	∅	∅	_	_	N	7	3	∅	∅	0	0	4
3	0.5000	4	0.6667	968																							200	ŋ	ɛː	s	∅	a	n	e	N	E	S	∅	A	N	E	4	7	3	∅	7	4	7																							201	-	e	s	∅	-	nː	a	_	E	S	∅	_	N	A	0	7	3	∅	0	4	7
4	0.6667	3	0.5000	968																							200	a	ŋ	ɛː	s	n	e	∅	A	N	E	S	N	E	∅	7	4	7	3	4	7	∅																							201	-	-	e	s	nː	a	∅	_	_	E	S	N	A	∅	0	0	7	3	4	7	∅
5	0.8333	2	0.3333	968																							200	n	a	ŋ	ɛː	e	∅	∅	N	A	N	E	E	∅	∅	4	7	4	7	7	∅	∅																							201	nː	-	-	e	a	∅	∅	N	_	_	E	A	∅	∅	4	0	0	7	7	∅	∅
6	1.0000	1	0.1667	968																							200	e	n	a	ŋ	∅	∅	∅	E	N	A	N	∅	∅	∅	7	4	7	4	∅	∅	∅																							201	a	nː	-	-	∅	∅	∅	A	N	_	_	∅	∅	∅	7	4	0	0	∅	∅	∅
1	0.5000	2	1.0000	973																							202	a	∅	∅	∅	ŋ	∅	∅	A	∅	∅	∅	N	∅	∅	7	∅	∅	∅	4	∅	∅	203	aː	∅	∅	∅	ŋ	∅	∅	A	∅	∅	∅	N	∅	∅	7	∅	∅	∅	4	∅	∅																						
2	1.0000	1	0.5000	973																							202	ŋ	a	∅	∅	∅	∅	∅	N	A	∅	∅	∅	∅	∅	4	7	∅	∅	∅	∅	∅	203	ŋ	aː	∅	∅	∅	∅	∅	N	A	∅	∅	∅	∅	∅	4	7	∅	∅	∅	∅	∅																						
1	0.5000	2	1.0000	978	204	b	∅	∅	∅	eː	∅	∅	P	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅																							205	b	∅	∅	∅	eː	∅	∅	P	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅	206	b	∅	∅	∅	eː	∅	∅	P	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	978	204	eː	b	∅	∅	∅	∅	∅	E	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																							205	eː	b	∅	∅	∅	∅	∅	E	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	206	eː	b	∅	∅	∅	∅	∅	E	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅
1	0.1429	7	1.0000	993																							207	m	∅	∅	∅	ɛ	n	ɗ	M	∅	∅	∅	E	N	T	4	∅	∅	∅	7	4	1																							208	m	∅	∅	∅	e	n	ɗ	M	∅	∅	∅	E	N	T	4	∅	∅	∅	7	4	1
2	0.2857	6	0.8571	993																							207	ɛ	m	∅	∅	n	ɗ	a	E	M	∅	∅	N	T	A	7	4	∅	∅	4	1	7																							208	e	m	∅	∅	n	ɗ	ɛ	E	M	∅	∅	N	T	E	7	4	∅	∅	4	1	7
3	0.4286	5	0.7143	993																							207	n	ɛ	m	∅	ɗ	a	ʃ	N	E	M	∅	T	A	S	4	7	4	∅	1	7	3																							208	n	e	m	∅	ɗ	ɛ	ʃ	N	E	M	∅	T	E	S	4	7	4	∅	1	7	3
4	0.5714	4	0.5714	993																							207	ɗ	n	ɛ	m	a	ʃ	i	T	N	E	M	A	S	I	1	4	7	4	7	3	7																							208	ɗ	n	e	m	ɛ	ʃ	i	T	N	E	M	E	S	I	1	4	7	4	7	3	7
5	0.7143	3	0.4286	993																							207	a	ɗ	n	ɛ	ʃ	i	∅	A	T	N	E	S	I	∅	7	1	4	7	3	7	∅																							208	ɛ	ɗ	n	e	ʃ	i	∅	E	T	N	E	S	I	∅	7	1	4	7	3	7	∅
6	0.8571	2	0.2857	993																							207	ʃ	a	ɗ	n	i	∅	∅	S	A	T	N	I	∅	∅	3	7	1	4	7	∅	∅																							208	ʃ	ɛ	ɗ	n	i	∅	∅	S	E	T	N	I	∅	∅	3	7	1	4	7	∅	∅
7	1.0000	1	0.1429	993																							207	i	ʃ	a	ɗ	∅	∅	∅	I	S	A	T	∅	∅	∅	7	3	7	1	∅	∅	∅																							208	i	ʃ	ɛ	ɗ	∅	∅	∅	I	S	E	T	∅	∅	∅	7	3	7	1	∅	∅	∅
1	0.3333	3	1.0000	1001																							209	ʃ	∅	∅	∅	i	ɲ	∅	S	∅	∅	∅	I	N	∅	3	∅	∅	∅	7	4	∅	210	ʃ	∅	∅	∅	i	ŋ	∅	S	∅	∅	∅	I	N	∅	3	∅	∅	∅	7	4	∅																						
2	0.6667	2	0.6667	1001																							209	i	ʃ	∅	∅	ɲ	∅	∅	I	S	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅	210	i	ʃ	∅	∅	ŋ	∅	∅	I	S	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅																						
3	1.0000	1	0.3333	1001																							209	ɲ	i	ʃ	∅	∅	∅	∅	N	I	S	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅	210	ŋ	i	ʃ	∅	∅	∅	∅	N	I	S	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅																						
1	0.1429	7	1.0000	1013																							211	a	∅	∅	∅	sː	u	r	A	∅	∅	∅	S	Y	R	7	∅	∅	∅	3	7	5	212	a	∅	∅	∅	s	ʊ	r	A	∅	∅	∅	S	Y	R	7	∅	∅	∅	3	7	5																						
2	0.2857	6	0.8571	1013																							211	sː	a	∅	∅	u	r	w	S	A	∅	∅	Y	R	W	3	7	∅	∅	7	5	6	212	s	a	∅	∅	ʊ	r	w	S	A	∅	∅	Y	R	W	3	7	∅	∅	7	5	6																						
3	0.4286	5	0.7143	1013																							211	u	sː	a	∅	r	w	a	Y	S	A	∅	R	W	A	7	3	7	∅	5	6	7	212	ʊ	s	a	∅	r	w	a	Y	S	A	∅	R	W	A	7	3	7	∅	5	6	7																						
4	0.5714	4	0.5714	1013																							211	r	u	sː	a	w	a	l	R	Y	S	A	W	A	L	5	7	3	7	6	7	5	212	r	ʊ	s	a	w	a	l	R	Y	S	A	W	A	L	5	7	3	7	6	7	5																						
5	0.7143	3	0.4286	1013																							211	w	r	u	sː	a	l	∅	W	R	Y	S	A	L	∅	6	5	7	3	7	5	∅	212	w	r	ʊ	s	a	l	∅	W	R	Y	S	A	L	∅	6	5	7	3	7	5	∅																						
6	0.8571	2	0.2857	1013																							211	a	w	r	u	l	∅	∅	A	W	R	Y	L	∅	∅	7	6	5	7	5	∅	∅	212	a	w	r	ʊ	l	∅	∅	A	W	R	Y	L	∅	∅	7	6	5	7	5	∅	∅																						
7	1.0000	1	0.1429	1013																							211	l	a	w	r	∅	∅	∅	L	A	W	R	∅	∅	∅	5	7	6	5	∅	∅	∅	212	l	a	w	r	∅	∅	∅	L	A	W	R	∅	∅	∅	5	7	6	5	∅	∅	∅																						
1	0.2000	5	1.0000	1017																							213	-	∅	∅	∅	w	aː	s	_	∅	∅	∅	W	A	S	0	∅	∅	∅	6	7	3	214	a	∅	∅	∅	w	a	z	A	∅	∅	∅	W	A	S	7	∅	∅	∅	6	7	3	215	-	∅	∅	∅	w	aː	s	_	∅	∅	∅	W	A	S	0	∅	∅	∅	6	7	3
2	0.4000	4	0.8000	1017																							213	w	-	∅	∅	aː	s	a	W	_	∅	∅	A	S	A	6	0	∅	∅	7	3	7	214	w	a	∅	∅	a	z	a	W	A	∅	∅	A	S	A	6	7	∅	∅	7	3	7	215	w	-	∅	∅	aː	s	a	W	_	∅	∅	A	S	A	6	0	∅	∅	7	3	7
3	0.6000	3	0.6000	1017																							213	aː	w	-	∅	s	a	∅	A	W	_	∅	S	A	∅	7	6	0	∅	3	7	∅	214	a	w	a	∅	z	a	∅	A	W	A	∅	S	A	∅	7	6	7	∅	3	7	∅	215	aː	w	-	∅	s	a	∅	A	W	_	∅	S	A	∅	7	6	0	∅	3	7	∅
4	0.8000	2	0.4000	1017																							213	s	aː	w	-	a	∅	∅	S	A	W	_	A	∅	∅	3	7	6	0	7	∅	∅	214	z	a	w	a	a	∅	∅	S	A	W	A	A	∅	∅	3	7	6	7	7	∅	∅	215	s	aː	w	-	a	∅	∅	S	A	W	_	A	∅	∅	3	7	6	0	7	∅	∅
5	1.0000	1	0.2000	1017																							213	a	s	aː	w	∅	∅	∅	A	S	A	W	∅	∅	∅	7	3	7	6	∅	∅	∅	214	a	z	a	w	∅	∅	∅	A	S	A	W	∅	∅	∅	7	3	7	6	∅	∅	∅	215	a	s	aː	w	∅	∅	∅	A	S	A	W	∅	∅	∅	7	3	7	6	∅	∅	∅
1	0.1111	9	1.0000	1022																							216	-	∅	∅	∅	ʃ	ɪ	m	_	∅	∅	∅	S	I	M	0	∅	∅	∅	3	7	4	217	a	∅	∅	∅	ʃ	ɪ	m	A	∅	∅	∅	S	I	M	7	∅	∅	∅	3	7	4																						
2	0.2222	8	0.8889	1022																							216	ʃ	-	∅	∅	ɪ	m	b	S	_	∅	∅	I	M	P	3	0	∅	∅	7	4	1	217	ʃ	a	∅	∅	ɪ	m	b	S	A	∅	∅	I	M	P	3	7	∅	∅	7	4	1																						
3	0.3333	7	0.7778	1022																							216	ɪ	ʃ	-	∅	m	b	-	I	S	_	∅	M	P	_	7	3	0	∅	4	1	0	217	ɪ	ʃ	a	∅	m	b	r	I	S	A	∅	M	P	R	7	3	7	∅	4	1	5																						
4	0.4444	6	0.6667	1022																							216	m	ɪ	ʃ	-	b	-	i	M	I	S	_	P	_	I	4	7	3	0	1	0	7	217	m	ɪ	ʃ	a	b	r	i	M	I	S	A	P	R	I	4	7	3	7	1	5	7																						
5	0.5556	5	0.5556	1022																							216	b	m	ɪ	ʃ	-	i	r	P	M	I	S	_	I	R	1	4	7	3	0	7	5	217	b	m	ɪ	ʃ	r	i	ŋ	P	M	I	S	R	I	N	1	4	7	3	5	7	4																						
6	0.6667	4	0.4444	1022																							216	-	b	m	ɪ	i	r	a	_	P	M	I	I	R	A	0	1	4	7	7	5	7	217	r	b	m	ɪ	i	ŋ	a	R	P	M	I	I	N	A	5	1	4	7	7	4	7																						
7	0.7778	3	0.3333	1022																							216	i	-	b	m	r	a	∅	I	_	P	M	R	A	∅	7	0	1	4	5	7	∅	217	i	r	b	m	ŋ	a	∅	I	R	P	M	N	A	∅	7	5	1	4	4	7	∅																						
8	0.8889	2	0.2222	1022																							216	r	i	-	b	a	∅	∅	R	I	_	P	A	∅	∅	5	7	0	1	7	∅	∅	217	ŋ	i	r	b	a	∅	∅	N	I	R	P	A	∅	∅	4	7	5	1	7	∅	∅																						
9	1.0000	1	0.1111	1022																							216	a	r	i	-	∅	∅	∅	A	R	I	_	∅	∅	∅	7	5	7	0	∅	∅	∅	217	a	ŋ	i	r	∅	∅	∅	A	N	I	R	∅	∅	∅	7	4	7	5	∅	∅	∅																						
1	0.2500	4	1.0000	1027	218	b	∅	∅	∅	oː	b	o	P	∅	∅	∅	U	P	U	1	∅	∅	∅	7	1	7	219	b	∅	∅	∅	o	b	o	P	∅	∅	∅	U	P	U	1	∅	∅	∅	7	1	7																																												
2	0.5000	3	0.7500	1027	218	oː	b	∅	∅	b	o	∅	U	P	∅	∅	P	U	∅	7	1	∅	∅	1	7	∅	219	o	b	∅	∅	b	o	∅	U	P	∅	∅	P	U	∅	7	1	∅	∅	1	7	∅																																												
3	0.7500	2	0.5000	1027	218	b	oː	b	∅	o	∅	∅	P	U	P	∅	U	∅	∅	1	7	1	∅	7	∅	∅	219	b	o	b	∅	o	∅	∅	P	U	P	∅	U	∅	∅	1	7	1	∅	7	∅	∅																																												
4	1.0000	1	0.2500	1027	218	o	b	oː	b	∅	∅	∅	U	P	U	P	∅	∅	∅	7	1	7	1	∅	∅	∅	219	o	b	o	b	∅	∅	∅	U	P	U	P	∅	∅	∅	7	1	7	1	∅	∅	∅																																												
1	0.1667	6	1.0000	1057																							220	ʃ	∅	∅	∅	ɛ	b	o	S	∅	∅	∅	E	P	U	3	∅	∅	∅	7	1	7	221	ʃ	∅	∅	∅	ɛ	b	a	S	∅	∅	∅	E	P	A	3	∅	∅	∅	7	1	7																						
2	0.3333	5	0.8333	1057																							220	ɛ	ʃ	∅	∅	b	o	r	E	S	∅	∅	P	U	R	7	3	∅	∅	1	7	5	221	ɛ	ʃ	∅	∅	b	a	r	E	S	∅	∅	P	A	R	7	3	∅	∅	1	7	5																						
3	0.5000	4	0.6667	1057																							220	b	ɛ	ʃ	∅	o	r	o	P	E	S	∅	U	R	U	1	7	3	∅	7	5	7	221	b	ɛ	ʃ	∅	a	r	o	P	E	S	∅	A	R	U	1	7	3	∅	7	5	7																						
4	0.6667	3	0.5000	1057																							220	o	b	ɛ	ʃ	r	o	∅	U	P	E	S	R	U	∅	7	1	7	3	5	7	∅	221	a	b	ɛ	ʃ	r	o	∅	A	P	E	S	R	U	∅	7	1	7	3	5	7	∅																						
5	0.8333	2	0.3333	1057																							220	r	o	b	ɛ	o	∅	∅	R	U	P	E	U	∅	∅	5	7	1	7	7	∅	∅	221	r	a	b	ɛ	o	∅	∅	R	A	P	E	U	∅	∅	5	7	1	7	7	∅	∅																						
6	1.0000	1	0.1667	1057																							220	o	r	o	b	∅	∅	∅	U	R	U	P	∅	∅	∅	7	5	7	1	∅	∅	∅	221	o	r	a	b	∅	∅	∅	U	R	A	P	∅	∅	∅	7	5	7	1	∅	∅	∅																						
1	0.1667	6	1.0000	1062																							222	h	∅	∅	∅	aː	-	-	H	∅	∅	∅	A	_	_	3	∅	∅	∅	7	0	0	223	h	∅	∅	∅	a	h	a	H	∅	∅	∅	A	H	A	3	∅	∅	∅	7	3	7	224	h	∅	∅	∅	a	h	a	H	∅	∅	∅	A	H	A	3	∅	∅	∅	7	3	7
2	0.3333	5	0.8333	1062																							222	aː	h	∅	∅	-	-	ʃ	A	H	∅	∅	_	_	S	7	3	∅	∅	0	0	3	223	a	h	∅	∅	h	a	ʃ	A	H	∅	∅	H	A	S	7	3	∅	∅	3	7	3	224	a	h	∅	∅	h	a	ʃ	A	H	∅	∅	H	A	S	7	3	∅	∅	3	7	3
3	0.5000	4	0.6667	1062																							222	-	aː	h	∅	-	ʃ	a	_	A	H	∅	_	S	A	0	7	3	∅	0	3	7	223	h	a	h	∅	a	ʃ	a	H	A	H	∅	A	S	A	3	7	3	∅	7	3	7	224	h	a	h	∅	a	ʃ	a	H	A	H	∅	A	S	A	3	7	3	∅	7	3	7
4	0.6667	3	0.5000	1062																							222	-	-	aː	h	ʃ	a	∅	_	_	A	H	S	A	∅	0	0	7	3	3	7	∅	223	a	h	a	h	ʃ	a	∅	A	H	A	H	S	A	∅	7	3	7	3	3	7	∅	224	a	h	a	h	ʃ	a	∅	A	H	A	H	S	A	∅	7	3	7	3	3	7	∅
5	0.8333	2	0.3333	1062																							222	ʃ	-	-	aː	a	∅	∅	S	_	_	A	A	∅	∅	3	0	0	7	7	∅	∅	223	ʃ	a	h	a	a	∅	∅	S	A	H	A	A	∅	∅	3	7	3	7	7	∅	∅	224	ʃ	a	h	a	a	∅	∅	S	A	H	A	A	∅	∅	3	7	3	7	7	∅	∅
6	1.0000	1	0.1667	1062																							222	a	ʃ	-	-	∅	∅	∅	A	S	_	_	∅	∅	∅	7	3	0	0	∅	∅	∅	223	a	ʃ	a	h	∅	∅	∅	A	S	A	H	∅	∅	∅	7	3	7	3	∅	∅	∅	224	a	ʃ	a	h	∅	∅	∅	A	S	A	H	∅	∅	∅	7	3	7	3	∅	∅	∅
1	0.1250	8	1.0000	1071	225	m	∅	∅	∅	b	o	l	M	∅	∅	∅	P	U	L	4	∅	∅	∅	1	7	5	226	m	∅	∅	∅	b	o	l	M	∅	∅	∅	P	U	L	4	∅	∅	∅	1	7	5																																												
2	0.2500	7	0.8750	1071	225	b	m	∅	∅	o	l	e	P	M	∅	∅	U	L	E	1	4	∅	∅	7	5	7	226	b	m	∅	∅	o	l	e	P	M	∅	∅	U	L	E	1	4	∅	∅	7	5	7																																												
3	0.3750	6	0.7500	1071	225	o	b	m	∅	l	e	ʔ	U	P	M	∅	L	E	H	7	1	4	∅	5	7	1	226	o	b	m	∅	l	e	j	U	P	M	∅	L	E	J	7	1	4	∅	5	7	6																																												
4	0.5000	5	0.6250	1071	225	l	o	b	m	e	ʔ	i	L	U	P	M	E	H	I	5	7	1	4	7	1	7	226	l	o	b	m	e	j	-	L	U	P	M	E	J	_	5	7	1	4	7	6	0																																												
5	0.6250	4	0.5000	1071	225	e	l	o	b	ʔ	i	a	E	L	U	P	H	I	A	7	5	7	1	1	7	7	226	e	l	o	b	j	-	a	E	L	U	P	J	_	A	7	5	7	1	6	0	7																																												
6	0.7500	3	0.3750	1071	225	ʔ	e	l	o	i	a	∅	H	E	L	U	I	A	∅	1	7	5	7	7	7	∅	226	j	e	l	o	-	a	∅	J	E	L	U	_	A	∅	6	7	5	7	0	7	∅																																												
7	0.8750	2	0.2500	1071	225	i	ʔ	e	l	a	∅	∅	I	H	E	L	A	∅	∅	7	1	7	5	7	∅	∅	226	-	j	e	l	a	∅	∅	_	J	E	L	A	∅	∅	0	6	7	5	7	∅	∅																																												
8	1.0000	1	0.1250	1071	225	a	i	ʔ	e	∅	∅	∅	A	I	H	E	∅	∅	∅	7	7	1	7	∅	∅	∅	226	a	-	j	e	∅	∅	∅	A	_	J	E	∅	∅	∅	7	0	6	7	∅	∅	∅																																												
1	0.2500	4	1.0000	1084																							227	m	∅	∅	∅	e	h	i	M	∅	∅	∅	E	H	I	4	∅	∅	∅	7	3	7	228	m	∅	∅	∅	iː	h	i	M	∅	∅	∅	I	H	I	4	∅	∅	∅	7	3	7																						
2	0.5000	3	0.7500	1084																							227	e	m	∅	∅	h	i	∅	E	M	∅	∅	H	I	∅	7	4	∅	∅	3	7	∅	228	iː	m	∅	∅	h	i	∅	I	M	∅	∅	H	I	∅	7	4	∅	∅	3	7	∅																						
3	0.7500	2	0.5000	1084																							227	h	e	m	∅	i	∅	∅	H	E	M	∅	I	∅	∅	3	7	4	∅	7	∅	∅	228	h	iː	m	∅	i	∅	∅	H	I	M	∅	I	∅	∅	3	7	4	∅	7	∅	∅																						
4	1.0000	1	0.2500	1084																							227	i	h	e	m	∅	∅	∅	I	H	E	M	∅	∅	∅	7	3	7	4	∅	∅	∅	228	i	h	iː	m	∅	∅	∅	I	H	I	M	∅	∅	∅	7	3	7	4	∅	∅	∅																						
1	0.2000	5	1.0000	1097																							229	r	∅	∅	∅	oː	n	d	R	∅	∅	∅	U	N	T	5	∅	∅	∅	7	4	1	230	r	∅	∅	∅	ɔː	n	d	R	∅	∅	∅	U	N	T	5	∅	∅	∅	7	4	1	231	r	∅	∅	∅	oː	n	d	R	∅	∅	∅	U	N	T	5	∅	∅	∅	7	4	1
2	0.4000	4	0.8000	1097																							229	oː	r	∅	∅	n	d	u	U	R	∅	∅	N	T	Y	7	5	∅	∅	4	1	7	230	ɔː	r	∅	∅	n	d	u	U	R	∅	∅	N	T	Y	7	5	∅	∅	4	1	7	231	oː	r	∅	∅	n	d	u	U	R	∅	∅	N	T	Y	7	5	∅	∅	4	1	7
3	0.6000	3	0.6000	1097																							229	n	oː	r	∅	d	u	∅	N	U	R	∅	T	Y	∅	4	7	5	∅	1	7	∅	230	n	ɔː	r	∅	d	u	∅	N	U	R	∅	T	Y	∅	4	7	5	∅	1	7	∅	231	n	oː	r	∅	d	u	∅	N	U	R	∅	T	Y	∅	4	7	5	∅	1	7	∅
4	0.8000	2	0.4000	1097																							229	d	n	oː	r	u	∅	∅	T	N	U	R	Y	∅	∅	1	4	7	5	7	∅	∅	230	d	n	ɔː	r	u	∅	∅	T	N	U	R	Y	∅	∅	1	4	7	5	7	∅	∅	231	d	n	oː	r	u	∅	∅	T	N	U	R	Y	∅	∅	1	4	7	5	7	∅	∅
5	1.0000	1	0.2000	1097																							229	u	d	n	oː	∅	∅	∅	Y	T	N	U	∅	∅	∅	7	1	4	7	∅	∅	∅	230	u	d	n	ɔː	∅	∅	∅	Y	T	N	U	∅	∅	∅	7	1	4	7	∅	∅	∅	231	u	d	n	oː	∅	∅	∅	Y	T	N	U	∅	∅	∅	7	1	4	7	∅	∅	∅
1	0.2000	5	1.0000	1122	232	mː	∅	∅	∅	b	a	ʔ	M	∅	∅	∅	P	A	H	4	∅	∅	∅	1	7	1	233	m	∅	∅	∅	b	a	ʔ	M	∅	∅	∅	P	A	H	4	∅	∅	∅	1	7	1	234	m	∅	∅	∅	b	a	ʔ	M	∅	∅	∅	P	A	H	4	∅	∅	∅	1	7	1																						
