index	index_p	rindex	rindex_p	cogid	id_AchangLongchuan	segment_AchangLongchuan	segment_AchangLongchuan_L1	segment_AchangLongchuan_L2	segment_AchangLongchuan_L3	segment_AchangLongchuan_R1	segment_AchangLongchuan_R2	segment_AchangLongchuan_R3	SC_AchangLongchuan	SC_AchangLongchuan_L1	SC_AchangLongchuan_L2	SC_AchangLongchuan_L3	SC_AchangLongchuan_R1	SC_AchangLongchuan_R2	SC_AchangLongchuan_R3	PROSODY_AchangLongchuan	PROSODY_AchangLongchuan_L1	PROSODY_AchangLongchuan_L2	PROSODY_AchangLongchuan_L3	PROSODY_AchangLongchuan_R1	PROSODY_AchangLongchuan_R2	PROSODY_AchangLongchuan_R3	id_Atsi	segment_Atsi	segment_Atsi_L1	segment_Atsi_L2	segment_Atsi_L3	segment_Atsi_R1	segment_Atsi_R2	segment_Atsi_R3	SC_Atsi	SC_Atsi_L1	SC_Atsi_L2	SC_Atsi_L3	SC_Atsi_R1	SC_Atsi_R2	SC_Atsi_R3	PROSODY_Atsi	PROSODY_Atsi_L1	PROSODY_Atsi_L2	PROSODY_Atsi_L3	PROSODY_Atsi_R1	PROSODY_Atsi_R2	PROSODY_Atsi_R3	id_Bola	segment_Bola	segment_Bola_L1	segment_Bola_L2	segment_Bola_L3	segment_Bola_R1	segment_Bola_R2	segment_Bola_R3	SC_Bola	SC_Bola_L1	SC_Bola_L2	SC_Bola_L3	SC_Bola_R1	SC_Bola_R2	SC_Bola_R3	PROSODY_Bola	PROSODY_Bola_L1	PROSODY_Bola_L2	PROSODY_Bola_L3	PROSODY_Bola_R1	PROSODY_Bola_R2	PROSODY_Bola_R3	id_Lashi	segment_Lashi	segment_Lashi_L1	segment_Lashi_L2	segment_Lashi_L3	segment_Lashi_R1	segment_Lashi_R2	segment_Lashi_R3	SC_Lashi	SC_Lashi_L1	SC_Lashi_L2	SC_Lashi_L3	SC_Lashi_R1	SC_Lashi_R2	SC_Lashi_R3	PROSODY_Lashi	PROSODY_Lashi_L1	PROSODY_Lashi_L2	PROSODY_Lashi_L3	PROSODY_Lashi_R1	PROSODY_Lashi_R2	PROSODY_Lashi_R3	id_Maru	segment_Maru	segment_Maru_L1	segment_Maru_L2	segment_Maru_L3	segment_Maru_R1	segment_Maru_R2	segment_Maru_R3	SC_Maru	SC_Maru_L1	SC_Maru_L2	SC_Maru_L3	SC_Maru_R1	SC_Maru_R2	SC_Maru_R3	PROSODY_Maru	PROSODY_Maru_L1	PROSODY_Maru_L2	PROSODY_Maru_L3	PROSODY_Maru_R1	PROSODY_Maru_R2	PROSODY_Maru_R3	id_OldBurmese	segment_OldBurmese	segment_OldBurmese_L1	segment_OldBurmese_L2	segment_OldBurmese_L3	segment_OldBurmese_R1	segment_OldBurmese_R2	segment_OldBurmese_R3	SC_OldBurmese	SC_OldBurmese_L1	SC_OldBurmese_L2	SC_OldBurmese_L3	SC_OldBurmese_R1	SC_OldBurmese_R2	SC_OldBurmese_R3	PROSODY_OldBurmese	PROSODY_OldBurmese_L1	PROSODY_OldBurmese_L2	PROSODY_OldBurmese_L3	PROSODY_OldBurmese_R1	PROSODY_OldBurmese_R2	PROSODY_OldBurmese_R3	id_ProtoBurmish	segment_ProtoBurmish	segment_ProtoBurmish_L1	segment_ProtoBurmish_L2	segment_ProtoBurmish_L3	segment_ProtoBurmish_R1	segment_ProtoBurmish_R2	segment_ProtoBurmish_R3	SC_ProtoBurmish	SC_ProtoBurmish_L1	SC_ProtoBurmish_L2	SC_ProtoBurmish_L3	SC_ProtoBurmish_R1	SC_ProtoBurmish_R2	SC_ProtoBurmish_R3	PROSODY_ProtoBurmish	PROSODY_ProtoBurmish_L1	PROSODY_ProtoBurmish_L2	PROSODY_ProtoBurmish_L3	PROSODY_ProtoBurmish_R1	PROSODY_ProtoBurmish_R2	PROSODY_ProtoBurmish_R3	id_Rangoon	segment_Rangoon	segment_Rangoon_L1	segment_Rangoon_L2	segment_Rangoon_L3	segment_Rangoon_R1	segment_Rangoon_R2	segment_Rangoon_R3	SC_Rangoon	SC_Rangoon_L1	SC_Rangoon_L2	SC_Rangoon_L3	SC_Rangoon_R1	SC_Rangoon_R2	SC_Rangoon_R3	PROSODY_Rangoon	PROSODY_Rangoon_L1	PROSODY_Rangoon_L2	PROSODY_Rangoon_L3	PROSODY_Rangoon_R1	PROSODY_Rangoon_R2	PROSODY_Rangoon_R3	id_Xiandao	segment_Xiandao	segment_Xiandao_L1	segment_Xiandao_L2	segment_Xiandao_L3	segment_Xiandao_R1	segment_Xiandao_R2	segment_Xiandao_R3	SC_Xiandao	SC_Xiandao_L1	SC_Xiandao_L2	SC_Xiandao_L3	SC_Xiandao_R1	SC_Xiandao_R2	SC_Xiandao_R3	PROSODY_Xiandao	PROSODY_Xiandao_L1	PROSODY_Xiandao_L2	PROSODY_Xiandao_L3	PROSODY_Xiandao_R1	PROSODY_Xiandao_R2	PROSODY_Xiandao_R3
4	1.0000	1	0.2500	508																																													303	⁵⁵	a	j	pʰ	∅	∅	∅	_	A	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	304	³³	ɔː	j	pʰ	∅	∅	∅	_	U	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	305	³¹	ɔ	j	pʰ	∅	∅	∅	_	U	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																							306	¹	a	j	p	∅	∅	∅	_	A	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																																												
1	0.2000	5	1.0000	510																							307	p	∅	∅	∅	j	o	ʔ	P	∅	∅	∅	J	U	H	1	∅	∅	∅	6	7	1	308	pʰ	∅	∅	∅	j	a	ʔ	P	∅	∅	∅	J	A	H	1	∅	∅	∅	6	7	1																							309	pʰ	∅	∅	∅	j	ɔ	ʔ	P	∅	∅	∅	J	U	H	1	∅	∅	∅	6	7	1																																																																																								
2	0.4000	4	0.8000	510																							307	j	p	∅	∅	o	ʔ	⁵⁵	J	P	∅	∅	U	H	_	6	1	∅	∅	7	1	0	308	j	pʰ	∅	∅	a	ʔ	⁵⁵	J	P	∅	∅	A	H	_	6	1	∅	∅	7	1	0																							309	j	pʰ	∅	∅	ɔ	ʔ	⁵⁵	J	P	∅	∅	U	H	_	6	1	∅	∅	7	1	0																																																																																								
3	0.6000	3	0.6000	510																							307	o	j	p	∅	ʔ	⁵⁵	∅	U	J	P	∅	H	_	∅	7	6	1	∅	1	0	∅	308	a	j	pʰ	∅	ʔ	⁵⁵	∅	A	J	P	∅	H	_	∅	7	6	1	∅	1	0	∅																							309	ɔ	j	pʰ	∅	ʔ	⁵⁵	∅	U	J	P	∅	H	_	∅	7	6	1	∅	1	0	∅																																																																																								
4	0.8000	2	0.4000	510																							307	ʔ	o	j	p	⁵⁵	∅	∅	H	U	J	P	_	∅	∅	1	7	6	1	0	∅	∅	308	ʔ	a	j	pʰ	⁵⁵	∅	∅	H	A	J	P	_	∅	∅	1	7	6	1	0	∅	∅																							309	ʔ	ɔ	j	pʰ	⁵⁵	∅	∅	H	U	J	P	_	∅	∅	1	7	6	1	0	∅	∅																																																																																								
5	1.0000	1	0.2000	510																							307	⁵⁵	ʔ	o	j	∅	∅	∅	_	H	U	J	∅	∅	∅	0	1	7	6	∅	∅	∅	308	⁵⁵	ʔ	a	j	∅	∅	∅	_	H	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							309	⁵⁵	ʔ	ɔ	j	∅	∅	∅	_	H	U	J	∅	∅	∅	0	1	7	6	∅	∅	∅																																																																																								
1	0.2500	4	1.0000	517																																																																																																															310	pʰ	∅	∅	∅	l	u	-	P	∅	∅	∅	L	Y	_	1	∅	∅	∅	5	7	0	311	ˀp	∅	∅	∅	l	ʊ	¹	P	∅	∅	∅	L	Y	_	1	∅	∅	∅	5	7	0																																												
2	0.5000	3	0.7500	517																																																																																																															310	l	pʰ	∅	∅	u	-	∅	L	P	∅	∅	Y	_	∅	5	1	∅	∅	7	0	∅	311	l	ˀp	∅	∅	ʊ	¹	∅	L	P	∅	∅	Y	_	∅	5	1	∅	∅	7	0	∅																																												
3	0.7500	2	0.5000	517																																																																																																															310	u	l	pʰ	∅	-	∅	∅	Y	L	P	∅	_	∅	∅	7	5	1	∅	0	∅	∅	311	ʊ	l	ˀp	∅	¹	∅	∅	Y	L	P	∅	_	∅	∅	7	5	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	517																																																																																																															310	-	u	l	pʰ	∅	∅	∅	_	Y	L	P	∅	∅	∅	0	7	5	1	∅	∅	∅	311	¹	ʊ	l	ˀp	∅	∅	∅	_	Y	L	P	∅	∅	∅	0	7	5	1	∅	∅	∅																																												
1	0.2500	4	1.0000	522																																													312	pʰ	∅	∅	∅	j	u	⁵⁵	P	∅	∅	∅	J	Y	_	1	∅	∅	∅	6	7	0																																																																			313	p	∅	∅	∅	j	u	¹	P	∅	∅	∅	J	Y	_	1	∅	∅	∅	6	7	0																																												
2	0.5000	3	0.7500	522																																													312	j	pʰ	∅	∅	u	⁵⁵	∅	J	P	∅	∅	Y	_	∅	6	1	∅	∅	7	0	∅																																																																			313	j	p	∅	∅	u	¹	∅	J	P	∅	∅	Y	_	∅	6	1	∅	∅	7	0	∅																																												
3	0.7500	2	0.5000	522																																													312	u	j	pʰ	∅	⁵⁵	∅	∅	Y	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																																																			313	u	j	p	∅	¹	∅	∅	Y	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	522																																													312	⁵⁵	u	j	pʰ	∅	∅	∅	_	Y	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																																																																			313	¹	u	j	p	∅	∅	∅	_	Y	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																																												
1	0.2500	4	1.0000	525																																																																																																															314	pʰ	∅	∅	∅	ɔ	k	-	P	∅	∅	∅	U	K	_	1	∅	∅	∅	7	1	0	315	ˀp	∅	∅	∅	u	k	⁴	P	∅	∅	∅	Y	K	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	525																																																																																																															314	ɔ	pʰ	∅	∅	k	-	∅	U	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	315	u	ˀp	∅	∅	k	⁴	∅	Y	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	525																																																																																																															314	k	ɔ	pʰ	∅	-	∅	∅	K	U	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅	315	k	u	ˀp	∅	⁴	∅	∅	K	Y	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	525																																																																																																															314	-	k	ɔ	pʰ	∅	∅	∅	_	K	U	P	∅	∅	∅	0	1	7	1	∅	∅	∅	315	⁴	k	u	ˀp	∅	∅	∅	_	K	Y	P	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2000	5	1.0000	527	316	m	∅	∅	∅	ʐ	ə	k	M	∅	∅	∅	S	E	K	4	∅	∅	∅	3	7	1																																																																																																															317	m	∅	∅	∅	r	i	k	M	∅	∅	∅	R	I	K	4	∅	∅	∅	5	7	1																																												
2	0.4000	4	0.8000	527	316	ʐ	m	∅	∅	ə	k	⁵⁵	S	M	∅	∅	E	K	_	3	4	∅	∅	7	1	0																																																																																																															317	r	m	∅	∅	i	k	⁴	R	M	∅	∅	I	K	_	5	4	∅	∅	7	1	0																																												
3	0.6000	3	0.6000	527	316	ə	ʐ	m	∅	k	⁵⁵	∅	E	S	M	∅	K	_	∅	7	3	4	∅	1	0	∅																																																																																																															317	i	r	m	∅	k	⁴	∅	I	R	M	∅	K	_	∅	7	5	4	∅	1	0	∅																																												
4	0.8000	2	0.4000	527	316	k	ə	ʐ	m	⁵⁵	∅	∅	K	E	S	M	_	∅	∅	1	7	3	4	0	∅	∅																																																																																																															317	k	i	r	m	⁴	∅	∅	K	I	R	M	_	∅	∅	1	7	5	4	0	∅	∅																																												
5	1.0000	1	0.2000	527	316	⁵⁵	k	ə	ʐ	∅	∅	∅	_	K	E	S	∅	∅	∅	0	1	7	3	∅	∅	∅																																																																																																															317	⁴	k	i	r	∅	∅	∅	_	K	I	R	∅	∅	∅	0	1	7	5	∅	∅	∅																																												
1	0.3333	3	1.0000	529	318	s	∅	∅	∅	i	⁵⁵	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅																																																																																									319	s	∅	∅	∅	i	-	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	320	ˀs	∅	∅	∅	e	¹	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	529	318	i	s	∅	∅	⁵⁵	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																																																																									319	i	s	∅	∅	-	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	320	e	ˀs	∅	∅	¹	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	529	318	⁵⁵	i	s	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																																																																									319	-	i	s	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	320	¹	e	ˀs	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	533																																													321	ʃ	∅	∅	∅	ɿ	⁵⁵	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅																																																																			322	ʃ	∅	∅	∅	e	¹	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	533																																													321	ɿ	ʃ	∅	∅	⁵⁵	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																																																			322	e	ʃ	∅	∅	¹	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	533																																													321	⁵⁵	ɿ	ʃ	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																																																			322	¹	e	ʃ	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	534	323	ʂ	∅	∅	∅	a	⁵⁵	∅	S	∅	∅	∅	A	_	∅	3	∅	∅	∅	7	0	∅																							324	ʃ	∅	∅	∅	ɛ	⁵⁵	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																							325	ʃ	∅	∅	∅	ɛ	³¹	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																							326	ʃ	∅	∅	∅	ɛ	¹	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	534	323	a	ʂ	∅	∅	⁵⁵	∅	∅	A	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																							324	ɛ	ʃ	∅	∅	⁵⁵	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																							325	ɛ	ʃ	∅	∅	³¹	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																							326	ɛ	ʃ	∅	∅	¹	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	534	323	⁵⁵	a	ʂ	∅	∅	∅	∅	_	A	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																							324	⁵⁵	ɛ	ʃ	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																							325	³¹	ɛ	ʃ	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																							326	¹	ɛ	ʃ	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	537																																																																																									327	x	∅	∅	∅	ɔ	ʔ	⁵⁵	G	∅	∅	∅	U	H	_	3	∅	∅	∅	7	1	0	328	rʰ	∅	∅	∅	a	k	-	R	∅	∅	∅	A	K	_	5	∅	∅	∅	7	1	0	329	ˀr	∅	∅	∅	a	k	⁴	R	∅	∅	∅	A	K	_	5	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	537																																																																																									327	ɔ	x	∅	∅	ʔ	⁵⁵	∅	U	G	∅	∅	H	_	∅	7	3	∅	∅	1	0	∅	328	a	rʰ	∅	∅	k	-	∅	A	R	∅	∅	K	_	∅	7	5	∅	∅	1	0	∅	329	a	ˀr	∅	∅	k	⁴	∅	A	R	∅	∅	K	_	∅	7	5	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	537																																																																																									327	ʔ	ɔ	x	∅	⁵⁵	∅	∅	H	U	G	∅	_	∅	∅	1	7	3	∅	0	∅	∅	328	k	a	rʰ	∅	-	∅	∅	K	A	R	∅	_	∅	∅	1	7	5	∅	0	∅	∅	329	k	a	ˀr	∅	⁴	∅	∅	K	A	R	∅	_	∅	∅	1	7	5	∅	0	∅	∅																																												
4	1.0000	1	0.2500	537																																																																																									327	⁵⁵	ʔ	ɔ	x	∅	∅	∅	_	H	U	G	∅	∅	∅	0	1	7	3	∅	∅	∅	328	-	k	a	rʰ	∅	∅	∅	_	K	A	R	∅	∅	∅	0	1	7	5	∅	∅	∅	329	⁴	k	a	ˀr	∅	∅	∅	_	K	A	R	∅	∅	∅	0	1	7	5	∅	∅	∅																																												
1	0.2500	4	1.0000	538																																													330	s	∅	∅	∅	a	ʔ	⁵⁵	S	∅	∅	∅	A	H	_	3	∅	∅	∅	7	1	0																																																																			331	s	∅	∅	∅	a	k	⁴	S	∅	∅	∅	A	K	_	3	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	538																																													330	a	s	∅	∅	ʔ	⁵⁵	∅	A	S	∅	∅	H	_	∅	7	3	∅	∅	1	0	∅																																																																			331	a	s	∅	∅	k	⁴	∅	A	S	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	538																																													330	ʔ	a	s	∅	⁵⁵	∅	∅	H	A	S	∅	_	∅	∅	1	7	3	∅	0	∅	∅																																																																			331	k	a	s	∅	⁴	∅	∅	K	A	S	∅	_	∅	∅	1	7	3	∅	0	∅	∅																																												
4	1.0000	1	0.2500	538																																													330	⁵⁵	ʔ	a	s	∅	∅	∅	_	H	A	S	∅	∅	∅	0	1	7	3	∅	∅	∅																																																																			331	⁴	k	a	s	∅	∅	∅	_	K	A	S	∅	∅	∅	0	1	7	3	∅	∅	∅																																												
1	0.2000	5	1.0000	539																																																																																									332	-	∅	∅	∅	ʃ	ɔ	ʔ	_	∅	∅	∅	S	U	H	0	∅	∅	∅	3	7	1																							333	ˀr	∅	∅	∅	j	a	k	R	∅	∅	∅	J	A	K	5	∅	∅	∅	6	7	1																																												
2	0.4000	4	0.8000	539																																																																																									332	ʃ	-	∅	∅	ɔ	ʔ	⁵⁵	S	_	∅	∅	U	H	_	3	0	∅	∅	7	1	0																							333	j	ˀr	∅	∅	a	k	⁴	J	R	∅	∅	A	K	_	6	5	∅	∅	7	1	0																																												
3	0.6000	3	0.6000	539																																																																																									332	ɔ	ʃ	-	∅	ʔ	⁵⁵	∅	U	S	_	∅	H	_	∅	7	3	0	∅	1	0	∅																							333	a	j	ˀr	∅	k	⁴	∅	A	J	R	∅	K	_	∅	7	6	5	∅	1	0	∅																																												
4	0.8000	2	0.4000	539																																																																																									332	ʔ	ɔ	ʃ	-	⁵⁵	∅	∅	H	U	S	_	_	∅	∅	1	7	3	0	0	∅	∅																							333	k	a	j	ˀr	⁴	∅	∅	K	A	J	R	_	∅	∅	1	7	6	5	0	∅	∅																																												
5	1.0000	1	0.2000	539																																																																																									332	⁵⁵	ʔ	ɔ	ʃ	∅	∅	∅	_	H	U	S	∅	∅	∅	0	1	7	3	∅	∅	∅																							333	⁴	k	a	j	∅	∅	∅	_	K	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅																																												
1	0.2500	4	1.0000	540																																													334	ʃ	∅	∅	∅	a	ʔ	⁵⁵	S	∅	∅	∅	A	H	_	3	∅	∅	∅	7	1	0																																																																			335	ʃ	∅	∅	∅	a	k	⁴	S	∅	∅	∅	A	K	_	3	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	540																																													334	a	ʃ	∅	∅	ʔ	⁵⁵	∅	A	S	∅	∅	H	_	∅	7	3	∅	∅	1	0	∅																																																																			335	a	ʃ	∅	∅	k	⁴	∅	A	S	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	540																																													334	ʔ	a	ʃ	∅	⁵⁵	∅	∅	H	A	S	∅	_	∅	∅	1	7	3	∅	0	∅	∅																																																																			335	k	a	ʃ	∅	⁴	∅	∅	K	A	S	∅	_	∅	∅	1	7	3	∅	0	∅	∅																																												
4	1.0000	1	0.2500	540																																													334	⁵⁵	ʔ	a	ʃ	∅	∅	∅	_	H	A	S	∅	∅	∅	0	1	7	3	∅	∅	∅																																																																			335	⁴	k	a	ʃ	∅	∅	∅	_	K	A	S	∅	∅	∅	0	1	7	3	∅	∅	∅																																												
1	0.2500	4	1.0000	542																																																																																																															336	s	∅	∅	∅	a	n	⁵	S	∅	∅	∅	A	N	_	3	∅	∅	∅	7	4	0	337	ˀs	∅	∅	∅	a	n	²	S	∅	∅	∅	A	N	_	3	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	542																																																																																																															336	a	s	∅	∅	n	⁵	∅	A	S	∅	∅	N	_	∅	7	3	∅	∅	4	0	∅	337	a	ˀs	∅	∅	n	²	∅	A	S	∅	∅	N	_	∅	7	3	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	542																																																																																																															336	n	a	s	∅	⁵	∅	∅	N	A	S	∅	_	∅	∅	4	7	3	∅	0	∅	∅	337	n	a	ˀs	∅	²	∅	∅	N	A	S	∅	_	∅	∅	4	7	3	∅	0	∅	∅																																												
4	1.0000	1	0.2500	542																																																																																																															336	⁵	n	a	s	∅	∅	∅	_	N	A	S	∅	∅	∅	0	4	7	3	∅	∅	∅	337	²	n	a	ˀs	∅	∅	∅	_	N	A	S	∅	∅	∅	0	4	7	3	∅	∅	∅																																												
1	0.2500	4	1.0000	544																																													338	s	∅	∅	∅	ɛ̃	-	³⁵	S	∅	∅	∅	E	_	_	3	∅	∅	∅	7	0	0																																																																			339	s	∅	∅	∅	a	m	³	S	∅	∅	∅	A	M	_	3	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	544																																													338	ɛ̃	s	∅	∅	-	³⁵	∅	E	S	∅	∅	_	_	∅	7	3	∅	∅	0	0	∅																																																																			339	a	s	∅	∅	m	³	∅	A	S	∅	∅	M	_	∅	7	3	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	544																																													338	-	ɛ̃	s	∅	³⁵	∅	∅	_	E	S	∅	_	∅	∅	0	7	3	∅	0	∅	∅																																																																			339	m	a	s	∅	³	∅	∅	M	A	S	∅	_	∅	∅	4	7	3	∅	0	∅	∅																																												
4	1.0000	1	0.2500	544																																													338	³⁵	-	ɛ̃	s	∅	∅	∅	_	_	E	S	∅	∅	∅	0	0	7	3	∅	∅	∅																																																																			339	³	m	a	s	∅	∅	∅	_	M	A	S	∅	∅	∅	0	4	7	3	∅	∅	∅																																												
1	0.2500	4	1.0000	550																																																																																									340	s	∅	∅	∅	a̱	k	⁵⁵	S	∅	∅	∅	A	K	_	3	∅	∅	∅	7	1	0																							341	ˀs	∅	∅	∅	i	k	⁴	S	∅	∅	∅	I	K	_	3	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	550																																																																																									340	a̱	s	∅	∅	k	⁵⁵	∅	A	S	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅																							341	i	ˀs	∅	∅	k	⁴	∅	I	S	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	550																																																																																									340	k	a̱	s	∅	⁵⁵	∅	∅	K	A	S	∅	_	∅	∅	1	7	3	∅	0	∅	∅																							341	k	i	ˀs	∅	⁴	∅	∅	K	I	S	∅	_	∅	∅	1	7	3	∅	0	∅	∅																																												
4	1.0000	1	0.2500	550																																																																																									340	⁵⁵	k	a̱	s	∅	∅	∅	_	K	A	S	∅	∅	∅	0	1	7	3	∅	∅	∅																							341	⁴	k	i	ˀs	∅	∅	∅	_	K	I	S	∅	∅	∅	0	1	7	3	∅	∅	∅																																												
1	0.2500	4	1.0000	561																																																																																																															342	s	∅	∅	∅	a	ɲ	⁵	S	∅	∅	∅	A	N	_	3	∅	∅	∅	7	4	0	343	ˀs	∅	∅	∅	i	ŋ	²	S	∅	∅	∅	I	N	_	3	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	561																																																																																																															342	a	s	∅	∅	ɲ	⁵	∅	A	S	∅	∅	N	_	∅	7	3	∅	∅	4	0	∅	343	i	ˀs	∅	∅	ŋ	²	∅	I	S	∅	∅	N	_	∅	7	3	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	561																																																																																																															342	ɲ	a	s	∅	⁵	∅	∅	N	A	S	∅	_	∅	∅	4	7	3	∅	0	∅	∅	343	ŋ	i	ˀs	∅	²	∅	∅	N	I	S	∅	_	∅	∅	4	7	3	∅	0	∅	∅																																												
