index	index_p	rindex	rindex_p	cogid	id_AchangLongchuan	segment_AchangLongchuan	segment_AchangLongchuan_L1	segment_AchangLongchuan_L2	segment_AchangLongchuan_L3	segment_AchangLongchuan_R1	segment_AchangLongchuan_R2	segment_AchangLongchuan_R3	SC_AchangLongchuan	SC_AchangLongchuan_L1	SC_AchangLongchuan_L2	SC_AchangLongchuan_L3	SC_AchangLongchuan_R1	SC_AchangLongchuan_R2	SC_AchangLongchuan_R3	PROSODY_AchangLongchuan	PROSODY_AchangLongchuan_L1	PROSODY_AchangLongchuan_L2	PROSODY_AchangLongchuan_L3	PROSODY_AchangLongchuan_R1	PROSODY_AchangLongchuan_R2	PROSODY_AchangLongchuan_R3	id_Atsi	segment_Atsi	segment_Atsi_L1	segment_Atsi_L2	segment_Atsi_L3	segment_Atsi_R1	segment_Atsi_R2	segment_Atsi_R3	SC_Atsi	SC_Atsi_L1	SC_Atsi_L2	SC_Atsi_L3	SC_Atsi_R1	SC_Atsi_R2	SC_Atsi_R3	PROSODY_Atsi	PROSODY_Atsi_L1	PROSODY_Atsi_L2	PROSODY_Atsi_L3	PROSODY_Atsi_R1	PROSODY_Atsi_R2	PROSODY_Atsi_R3	id_Bola	segment_Bola	segment_Bola_L1	segment_Bola_L2	segment_Bola_L3	segment_Bola_R1	segment_Bola_R2	segment_Bola_R3	SC_Bola	SC_Bola_L1	SC_Bola_L2	SC_Bola_L3	SC_Bola_R1	SC_Bola_R2	SC_Bola_R3	PROSODY_Bola	PROSODY_Bola_L1	PROSODY_Bola_L2	PROSODY_Bola_L3	PROSODY_Bola_R1	PROSODY_Bola_R2	PROSODY_Bola_R3	id_Lashi	segment_Lashi	segment_Lashi_L1	segment_Lashi_L2	segment_Lashi_L3	segment_Lashi_R1	segment_Lashi_R2	segment_Lashi_R3	SC_Lashi	SC_Lashi_L1	SC_Lashi_L2	SC_Lashi_L3	SC_Lashi_R1	SC_Lashi_R2	SC_Lashi_R3	PROSODY_Lashi	PROSODY_Lashi_L1	PROSODY_Lashi_L2	PROSODY_Lashi_L3	PROSODY_Lashi_R1	PROSODY_Lashi_R2	PROSODY_Lashi_R3	id_Maru	segment_Maru	segment_Maru_L1	segment_Maru_L2	segment_Maru_L3	segment_Maru_R1	segment_Maru_R2	segment_Maru_R3	SC_Maru	SC_Maru_L1	SC_Maru_L2	SC_Maru_L3	SC_Maru_R1	SC_Maru_R2	SC_Maru_R3	PROSODY_Maru	PROSODY_Maru_L1	PROSODY_Maru_L2	PROSODY_Maru_L3	PROSODY_Maru_R1	PROSODY_Maru_R2	PROSODY_Maru_R3	id_OldBurmese	segment_OldBurmese	segment_OldBurmese_L1	segment_OldBurmese_L2	segment_OldBurmese_L3	segment_OldBurmese_R1	segment_OldBurmese_R2	segment_OldBurmese_R3	SC_OldBurmese	SC_OldBurmese_L1	SC_OldBurmese_L2	SC_OldBurmese_L3	SC_OldBurmese_R1	SC_OldBurmese_R2	SC_OldBurmese_R3	PROSODY_OldBurmese	PROSODY_OldBurmese_L1	PROSODY_OldBurmese_L2	PROSODY_OldBurmese_L3	PROSODY_OldBurmese_R1	PROSODY_OldBurmese_R2	PROSODY_OldBurmese_R3	id_ProtoBurmish	segment_ProtoBurmish	segment_ProtoBurmish_L1	segment_ProtoBurmish_L2	segment_ProtoBurmish_L3	segment_ProtoBurmish_R1	segment_ProtoBurmish_R2	segment_ProtoBurmish_R3	SC_ProtoBurmish	SC_ProtoBurmish_L1	SC_ProtoBurmish_L2	SC_ProtoBurmish_L3	SC_ProtoBurmish_R1	SC_ProtoBurmish_R2	SC_ProtoBurmish_R3	PROSODY_ProtoBurmish	PROSODY_ProtoBurmish_L1	PROSODY_ProtoBurmish_L2	PROSODY_ProtoBurmish_L3	PROSODY_ProtoBurmish_R1	PROSODY_ProtoBurmish_R2	PROSODY_ProtoBurmish_R3	id_Rangoon	segment_Rangoon	segment_Rangoon_L1	segment_Rangoon_L2	segment_Rangoon_L3	segment_Rangoon_R1	segment_Rangoon_R2	segment_Rangoon_R3	SC_Rangoon	SC_Rangoon_L1	SC_Rangoon_L2	SC_Rangoon_L3	SC_Rangoon_R1	SC_Rangoon_R2	SC_Rangoon_R3	PROSODY_Rangoon	PROSODY_Rangoon_L1	PROSODY_Rangoon_L2	PROSODY_Rangoon_L3	PROSODY_Rangoon_R1	PROSODY_Rangoon_R2	PROSODY_Rangoon_R3	id_Xiandao	segment_Xiandao	segment_Xiandao_L1	segment_Xiandao_L2	segment_Xiandao_L3	segment_Xiandao_R1	segment_Xiandao_R2	segment_Xiandao_R3	SC_Xiandao	SC_Xiandao_L1	SC_Xiandao_L2	SC_Xiandao_L3	SC_Xiandao_R1	SC_Xiandao_R2	SC_Xiandao_R3	PROSODY_Xiandao	PROSODY_Xiandao_L1	PROSODY_Xiandao_L2	PROSODY_Xiandao_L3	PROSODY_Xiandao_R1	PROSODY_Xiandao_R2	PROSODY_Xiandao_R3
3	1.0000	1	0.3333	498																																																																																																															434	-	i	n	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	435	¹	e	n	∅	∅	∅	∅	_	E	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	500																																													436	pʰ	∅	∅	∅	a	³⁵	∅	P	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																							437	pʰ	∅	∅	∅	ɔ	⁵⁵	∅	P	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅																							438	p	∅	∅	∅	a	³	∅	P	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	500																																													436	a	pʰ	∅	∅	³⁵	∅	∅	A	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																							437	ɔ	pʰ	∅	∅	⁵⁵	∅	∅	U	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																							438	a	p	∅	∅	³	∅	∅	A	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	500																																													436	³⁵	a	pʰ	∅	∅	∅	∅	_	A	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																							437	⁵⁵	ɔ	pʰ	∅	∅	∅	∅	_	U	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																							438	³	a	p	∅	∅	∅	∅	_	A	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	502	439	pʰ	∅	∅	∅	ɔ	³¹	∅	P	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅																																																																																																															440	p	∅	∅	∅	a	²	∅	P	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	502	439	ɔ	pʰ	∅	∅	³¹	∅	∅	U	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																																																																																															440	a	p	∅	∅	²	∅	∅	A	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	502	439	³¹	ɔ	pʰ	∅	∅	∅	∅	_	U	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																																																																																															440	²	a	p	∅	∅	∅	∅	_	A	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	505																							441	pʰ	∅	∅	∅	a	ŋ	⁵¹	P	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0	442	pʰ	∅	∅	∅	ɔ̃	-	⁵⁵	P	∅	∅	∅	U	_	_	1	∅	∅	∅	7	0	0	443	pʰ	∅	∅	∅	aː	ŋ	³³	P	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0	444	pʰ	∅	∅	∅	ɔ̃	-	³¹	P	∅	∅	∅	U	_	_	1	∅	∅	∅	7	0	0																							445	p	∅	∅	∅	a	ŋ	¹	P	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	505																							441	a	pʰ	∅	∅	ŋ	⁵¹	∅	A	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	442	ɔ̃	pʰ	∅	∅	-	⁵⁵	∅	U	P	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	443	aː	pʰ	∅	∅	ŋ	³³	∅	A	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	444	ɔ̃	pʰ	∅	∅	-	³¹	∅	U	P	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																							445	a	p	∅	∅	ŋ	¹	∅	A	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	505																							441	ŋ	a	pʰ	∅	⁵¹	∅	∅	N	A	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅	442	-	ɔ̃	pʰ	∅	⁵⁵	∅	∅	_	U	P	∅	_	∅	∅	0	7	1	∅	0	∅	∅	443	ŋ	aː	pʰ	∅	³³	∅	∅	N	A	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅	444	-	ɔ̃	pʰ	∅	³¹	∅	∅	_	U	P	∅	_	∅	∅	0	7	1	∅	0	∅	∅																							445	ŋ	a	p	∅	¹	∅	∅	N	A	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	505																							441	⁵¹	ŋ	a	pʰ	∅	∅	∅	_	N	A	P	∅	∅	∅	0	4	7	1	∅	∅	∅	442	⁵⁵	-	ɔ̃	pʰ	∅	∅	∅	_	_	U	P	∅	∅	∅	0	0	7	1	∅	∅	∅	443	³³	ŋ	aː	pʰ	∅	∅	∅	_	N	A	P	∅	∅	∅	0	4	7	1	∅	∅	∅	444	³¹	-	ɔ̃	pʰ	∅	∅	∅	_	_	U	P	∅	∅	∅	0	0	7	1	∅	∅	∅																							445	¹	ŋ	a	p	∅	∅	∅	_	N	A	P	∅	∅	∅	0	4	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	507																							446	p	∅	∅	∅	i	k	⁵⁵	P	∅	∅	∅	I	K	_	1	∅	∅	∅	7	1	0	447	p	∅	∅	∅	a̱	k	⁵⁵	P	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0	448	p	∅	∅	∅	ə̱ː	k	⁵⁵	P	∅	∅	∅	E	K	_	1	∅	∅	∅	7	1	0	449	p	∅	∅	∅	a̱	k	⁵⁵	P	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0																							450	ˀp	∅	∅	∅	i	k	⁴	P	∅	∅	∅	I	K	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	507																							446	i	p	∅	∅	k	⁵⁵	∅	I	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	447	a̱	p	∅	∅	k	⁵⁵	∅	A	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	448	ə̱ː	p	∅	∅	k	⁵⁵	∅	E	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	449	a̱	p	∅	∅	k	⁵⁵	∅	A	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																							450	i	ˀp	∅	∅	k	⁴	∅	I	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	507																							446	k	i	p	∅	⁵⁵	∅	∅	K	I	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅	447	k	a̱	p	∅	⁵⁵	∅	∅	K	A	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅	448	k	ə̱ː	p	∅	⁵⁵	∅	∅	K	E	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅	449	k	a̱	p	∅	⁵⁵	∅	∅	K	A	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							450	k	i	ˀp	∅	⁴	∅	∅	K	I	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	507																							446	⁵⁵	k	i	p	∅	∅	∅	_	K	I	P	∅	∅	∅	0	1	7	1	∅	∅	∅	447	⁵⁵	k	a̱	p	∅	∅	∅	_	K	A	P	∅	∅	∅	0	1	7	1	∅	∅	∅	448	⁵⁵	k	ə̱ː	p	∅	∅	∅	_	K	E	P	∅	∅	∅	0	1	7	1	∅	∅	∅	449	⁵⁵	k	a̱	p	∅	∅	∅	_	K	A	P	∅	∅	∅	0	1	7	1	∅	∅	∅																							450	⁴	k	i	ˀp	∅	∅	∅	_	K	I	P	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	508																																													451	pʰ	∅	∅	∅	j	a	⁵⁵	P	∅	∅	∅	J	A	_	1	∅	∅	∅	6	7	0	452	pʰ	∅	∅	∅	j	ɔː	³³	P	∅	∅	∅	J	U	_	1	∅	∅	∅	6	7	0	453	pʰ	∅	∅	∅	j	ɔ	³¹	P	∅	∅	∅	J	U	_	1	∅	∅	∅	6	7	0																							454	p	∅	∅	∅	j	a	¹	P	∅	∅	∅	J	A	_	1	∅	∅	∅	6	7	0																																												
2	0.5000	3	0.7500	508																																													451	j	pʰ	∅	∅	a	⁵⁵	∅	J	P	∅	∅	A	_	∅	6	1	∅	∅	7	0	∅	452	j	pʰ	∅	∅	ɔː	³³	∅	J	P	∅	∅	U	_	∅	6	1	∅	∅	7	0	∅	453	j	pʰ	∅	∅	ɔ	³¹	∅	J	P	∅	∅	U	_	∅	6	1	∅	∅	7	0	∅																							454	j	p	∅	∅	a	¹	∅	J	P	∅	∅	A	_	∅	6	1	∅	∅	7	0	∅																																												
3	0.7500	2	0.5000	508																																													451	a	j	pʰ	∅	⁵⁵	∅	∅	A	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅	452	ɔː	j	pʰ	∅	³³	∅	∅	U	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅	453	ɔ	j	pʰ	∅	³¹	∅	∅	U	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																							454	a	j	p	∅	¹	∅	∅	A	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	508																																													451	⁵⁵	a	j	pʰ	∅	∅	∅	_	A	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	452	³³	ɔː	j	pʰ	∅	∅	∅	_	U	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	453	³¹	ɔ	j	pʰ	∅	∅	∅	_	U	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																							454	¹	a	j	p	∅	∅	∅	_	A	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																																												
1	0.2000	5	1.0000	510																							455	p	∅	∅	∅	j	o	ʔ	P	∅	∅	∅	J	U	H	1	∅	∅	∅	6	7	1	456	pʰ	∅	∅	∅	j	a	ʔ	P	∅	∅	∅	J	A	H	1	∅	∅	∅	6	7	1																							457	pʰ	∅	∅	∅	j	ɔ	ʔ	P	∅	∅	∅	J	U	H	1	∅	∅	∅	6	7	1																																																																																								
2	0.4000	4	0.8000	510																							455	j	p	∅	∅	o	ʔ	⁵⁵	J	P	∅	∅	U	H	_	6	1	∅	∅	7	1	0	456	j	pʰ	∅	∅	a	ʔ	⁵⁵	J	P	∅	∅	A	H	_	6	1	∅	∅	7	1	0																							457	j	pʰ	∅	∅	ɔ	ʔ	⁵⁵	J	P	∅	∅	U	H	_	6	1	∅	∅	7	1	0																																																																																								
3	0.6000	3	0.6000	510																							455	o	j	p	∅	ʔ	⁵⁵	∅	U	J	P	∅	H	_	∅	7	6	1	∅	1	0	∅	456	a	j	pʰ	∅	ʔ	⁵⁵	∅	A	J	P	∅	H	_	∅	7	6	1	∅	1	0	∅																							457	ɔ	j	pʰ	∅	ʔ	⁵⁵	∅	U	J	P	∅	H	_	∅	7	6	1	∅	1	0	∅																																																																																								
4	0.8000	2	0.4000	510																							455	ʔ	o	j	p	⁵⁵	∅	∅	H	U	J	P	_	∅	∅	1	7	6	1	0	∅	∅	456	ʔ	a	j	pʰ	⁵⁵	∅	∅	H	A	J	P	_	∅	∅	1	7	6	1	0	∅	∅																							457	ʔ	ɔ	j	pʰ	⁵⁵	∅	∅	H	U	J	P	_	∅	∅	1	7	6	1	0	∅	∅																																																																																								
5	1.0000	1	0.2000	510																							455	⁵⁵	ʔ	o	j	∅	∅	∅	_	H	U	J	∅	∅	∅	0	1	7	6	∅	∅	∅	456	⁵⁵	ʔ	a	j	∅	∅	∅	_	H	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							457	⁵⁵	ʔ	ɔ	j	∅	∅	∅	_	H	U	J	∅	∅	∅	0	1	7	6	∅	∅	∅																																																																																								
1	0.2500	4	1.0000	514																							458	pʰ	∅	∅	∅	j	e	⁵⁵	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0	459	pʰ	∅	∅	∅	j	ɛ	³⁵	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0	460	pʰ	∅	∅	∅	j	ɛː	⁵³	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0	461	pʰ	∅	∅	∅	j	ɛ	⁵⁵	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0																							462	p	∅	∅	∅	j	ɛ	³	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0																																												
2	0.5000	3	0.7500	514																							458	j	pʰ	∅	∅	e	⁵⁵	∅	J	P	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅	459	j	pʰ	∅	∅	ɛ	³⁵	∅	J	P	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅	460	j	pʰ	∅	∅	ɛː	⁵³	∅	J	P	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅	461	j	pʰ	∅	∅	ɛ	⁵⁵	∅	J	P	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅																							462	j	p	∅	∅	ɛ	³	∅	J	P	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅																																												
3	0.7500	2	0.5000	514																							458	e	j	pʰ	∅	⁵⁵	∅	∅	E	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅	459	ɛ	j	pʰ	∅	³⁵	∅	∅	E	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅	460	ɛː	j	pʰ	∅	⁵³	∅	∅	E	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅	461	ɛ	j	pʰ	∅	⁵⁵	∅	∅	E	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																							462	ɛ	j	p	∅	³	∅	∅	E	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	514																							458	⁵⁵	e	j	pʰ	∅	∅	∅	_	E	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	459	³⁵	ɛ	j	pʰ	∅	∅	∅	_	E	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	460	⁵³	ɛː	j	pʰ	∅	∅	∅	_	E	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	461	⁵⁵	ɛ	j	pʰ	∅	∅	∅	_	E	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																							462	³	ɛ	j	p	∅	∅	∅	_	E	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																																												
1	0.2500	4	1.0000	517																																																																																																															463	pʰ	∅	∅	∅	l	u	-	P	∅	∅	∅	L	Y	_	1	∅	∅	∅	5	7	0	464	ˀp	∅	∅	∅	l	ʊ	¹	P	∅	∅	∅	L	Y	_	1	∅	∅	∅	5	7	0																																												
2	0.5000	3	0.7500	517																																																																																																															463	l	pʰ	∅	∅	u	-	∅	L	P	∅	∅	Y	_	∅	5	1	∅	∅	7	0	∅	464	l	ˀp	∅	∅	ʊ	¹	∅	L	P	∅	∅	Y	_	∅	5	1	∅	∅	7	0	∅																																												
3	0.7500	2	0.5000	517																																																																																																															463	u	l	pʰ	∅	-	∅	∅	Y	L	P	∅	_	∅	∅	7	5	1	∅	0	∅	∅	464	ʊ	l	ˀp	∅	¹	∅	∅	Y	L	P	∅	_	∅	∅	7	5	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	517																																																																																																															463	-	u	l	pʰ	∅	∅	∅	_	Y	L	P	∅	∅	∅	0	7	5	1	∅	∅	∅	464	¹	ʊ	l	ˀp	∅	∅	∅	_	Y	L	P	∅	∅	∅	0	7	5	1	∅	∅	∅																																												
1	0.2500	4	1.0000	522																																													465	pʰ	∅	∅	∅	j	u	⁵⁵	P	∅	∅	∅	J	Y	_	1	∅	∅	∅	6	7	0																																																																			466	p	∅	∅	∅	j	u	¹	P	∅	∅	∅	J	Y	_	1	∅	∅	∅	6	7	0																																												
2	0.5000	3	0.7500	522																																													465	j	pʰ	∅	∅	u	⁵⁵	∅	J	P	∅	∅	Y	_	∅	6	1	∅	∅	7	0	∅																																																																			466	j	p	∅	∅	u	¹	∅	J	P	∅	∅	Y	_	∅	6	1	∅	∅	7	0	∅																																												
3	0.7500	2	0.5000	522																																													465	u	j	pʰ	∅	⁵⁵	∅	∅	Y	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																																																			466	u	j	p	∅	¹	∅	∅	Y	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	522																																													465	⁵⁵	u	j	pʰ	∅	∅	∅	_	Y	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																																																																			466	¹	u	j	p	∅	∅	∅	_	Y	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																																												
1	0.2500	4	1.0000	525																																																																																																															467	pʰ	∅	∅	∅	ɔ	k	-	P	∅	∅	∅	U	K	_	1	∅	∅	∅	7	1	0	468	ˀp	∅	∅	∅	u	k	⁴	P	∅	∅	∅	Y	K	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	525																																																																																																															467	ɔ	pʰ	∅	∅	k	-	∅	U	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	468	u	ˀp	∅	∅	k	⁴	∅	Y	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	525																																																																																																															467	k	ɔ	pʰ	∅	-	∅	∅	K	U	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅	468	k	u	ˀp	∅	⁴	∅	∅	K	Y	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	525																																																																																																															467	-	k	ɔ	pʰ	∅	∅	∅	_	K	U	P	∅	∅	∅	0	1	7	1	∅	∅	∅	468	⁴	k	u	ˀp	∅	∅	∅	_	K	Y	P	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2000	5	1.0000	527	469	m	∅	∅	∅	ʐ	ə	k	M	∅	∅	∅	S	E	K	4	∅	∅	∅	3	7	1																																																																																																															470	m	∅	∅	∅	r	i	k	M	∅	∅	∅	R	I	K	4	∅	∅	∅	5	7	1																																												
2	0.4000	4	0.8000	527	469	ʐ	m	∅	∅	ə	k	⁵⁵	S	M	∅	∅	E	K	_	3	4	∅	∅	7	1	0																																																																																																															470	r	m	∅	∅	i	k	⁴	R	M	∅	∅	I	K	_	5	4	∅	∅	7	1	0																																												
3	0.6000	3	0.6000	527	469	ə	ʐ	m	∅	k	⁵⁵	∅	E	S	M	∅	K	_	∅	7	3	4	∅	1	0	∅																																																																																																															470	i	r	m	∅	k	⁴	∅	I	R	M	∅	K	_	∅	7	5	4	∅	1	0	∅																																												
4	0.8000	2	0.4000	527	469	k	ə	ʐ	m	⁵⁵	∅	∅	K	E	S	M	_	∅	∅	1	7	3	4	0	∅	∅																																																																																																															470	k	i	r	m	⁴	∅	∅	K	I	R	M	_	∅	∅	1	7	5	4	0	∅	∅																																												
5	1.0000	1	0.2000	527	469	⁵⁵	k	ə	ʐ	∅	∅	∅	_	K	E	S	∅	∅	∅	0	1	7	3	∅	∅	∅																																																																																																															470	⁴	k	i	r	∅	∅	∅	_	K	I	R	∅	∅	∅	0	1	7	5	∅	∅	∅																																												
1	0.3333	3	1.0000	529	471	s	∅	∅	∅	i	⁵⁵	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅																																																																																									472	s	∅	∅	∅	i	-	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	473	ˀs	∅	∅	∅	e	¹	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	529	471	i	s	∅	∅	⁵⁵	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																																																																									472	i	s	∅	∅	-	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	473	e	ˀs	∅	∅	¹	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	529	471	⁵⁵	i	s	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																																																																									472	-	i	s	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	473	¹	e	ˀs	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	533																																													474	ʃ	∅	∅	∅	ɿ	⁵⁵	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅																																																																			475	ʃ	∅	∅	∅	e	¹	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	533																																													474	ɿ	ʃ	∅	∅	⁵⁵	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																																																			475	e	ʃ	∅	∅	¹	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	533																																													474	⁵⁵	ɿ	ʃ	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																																																			475	¹	e	ʃ	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	534	476	ʂ	∅	∅	∅	a	⁵⁵	∅	S	∅	∅	∅	A	_	∅	3	∅	∅	∅	7	0	∅																							477	ʃ	∅	∅	∅	ɛ	⁵⁵	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																							478	ʃ	∅	∅	∅	ɛ	³¹	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																							479	ʃ	∅	∅	∅	ɛ	¹	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	534	476	a	ʂ	∅	∅	⁵⁵	∅	∅	A	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																							477	ɛ	ʃ	∅	∅	⁵⁵	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																							478	ɛ	ʃ	∅	∅	³¹	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																							479	ɛ	ʃ	∅	∅	¹	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	534	476	⁵⁵	a	ʂ	∅	∅	∅	∅	_	A	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																							477	⁵⁵	ɛ	ʃ	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																							478	³¹	ɛ	ʃ	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																							479	¹	ɛ	ʃ	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																												
