index	index_p	rindex	rindex_p	cogid	id_AchangLongchuan	segment_AchangLongchuan	segment_AchangLongchuan_L1	segment_AchangLongchuan_L2	segment_AchangLongchuan_L3	segment_AchangLongchuan_R1	segment_AchangLongchuan_R2	segment_AchangLongchuan_R3	SC_AchangLongchuan	SC_AchangLongchuan_L1	SC_AchangLongchuan_L2	SC_AchangLongchuan_L3	SC_AchangLongchuan_R1	SC_AchangLongchuan_R2	SC_AchangLongchuan_R3	PROSODY_AchangLongchuan	PROSODY_AchangLongchuan_L1	PROSODY_AchangLongchuan_L2	PROSODY_AchangLongchuan_L3	PROSODY_AchangLongchuan_R1	PROSODY_AchangLongchuan_R2	PROSODY_AchangLongchuan_R3	id_Atsi	segment_Atsi	segment_Atsi_L1	segment_Atsi_L2	segment_Atsi_L3	segment_Atsi_R1	segment_Atsi_R2	segment_Atsi_R3	SC_Atsi	SC_Atsi_L1	SC_Atsi_L2	SC_Atsi_L3	SC_Atsi_R1	SC_Atsi_R2	SC_Atsi_R3	PROSODY_Atsi	PROSODY_Atsi_L1	PROSODY_Atsi_L2	PROSODY_Atsi_L3	PROSODY_Atsi_R1	PROSODY_Atsi_R2	PROSODY_Atsi_R3	id_Bola	segment_Bola	segment_Bola_L1	segment_Bola_L2	segment_Bola_L3	segment_Bola_R1	segment_Bola_R2	segment_Bola_R3	SC_Bola	SC_Bola_L1	SC_Bola_L2	SC_Bola_L3	SC_Bola_R1	SC_Bola_R2	SC_Bola_R3	PROSODY_Bola	PROSODY_Bola_L1	PROSODY_Bola_L2	PROSODY_Bola_L3	PROSODY_Bola_R1	PROSODY_Bola_R2	PROSODY_Bola_R3	id_Lashi	segment_Lashi	segment_Lashi_L1	segment_Lashi_L2	segment_Lashi_L3	segment_Lashi_R1	segment_Lashi_R2	segment_Lashi_R3	SC_Lashi	SC_Lashi_L1	SC_Lashi_L2	SC_Lashi_L3	SC_Lashi_R1	SC_Lashi_R2	SC_Lashi_R3	PROSODY_Lashi	PROSODY_Lashi_L1	PROSODY_Lashi_L2	PROSODY_Lashi_L3	PROSODY_Lashi_R1	PROSODY_Lashi_R2	PROSODY_Lashi_R3	id_Maru	segment_Maru	segment_Maru_L1	segment_Maru_L2	segment_Maru_L3	segment_Maru_R1	segment_Maru_R2	segment_Maru_R3	SC_Maru	SC_Maru_L1	SC_Maru_L2	SC_Maru_L3	SC_Maru_R1	SC_Maru_R2	SC_Maru_R3	PROSODY_Maru	PROSODY_Maru_L1	PROSODY_Maru_L2	PROSODY_Maru_L3	PROSODY_Maru_R1	PROSODY_Maru_R2	PROSODY_Maru_R3	id_OldBurmese	segment_OldBurmese	segment_OldBurmese_L1	segment_OldBurmese_L2	segment_OldBurmese_L3	segment_OldBurmese_R1	segment_OldBurmese_R2	segment_OldBurmese_R3	SC_OldBurmese	SC_OldBurmese_L1	SC_OldBurmese_L2	SC_OldBurmese_L3	SC_OldBurmese_R1	SC_OldBurmese_R2	SC_OldBurmese_R3	PROSODY_OldBurmese	PROSODY_OldBurmese_L1	PROSODY_OldBurmese_L2	PROSODY_OldBurmese_L3	PROSODY_OldBurmese_R1	PROSODY_OldBurmese_R2	PROSODY_OldBurmese_R3	id_ProtoBurmish	segment_ProtoBurmish	segment_ProtoBurmish_L1	segment_ProtoBurmish_L2	segment_ProtoBurmish_L3	segment_ProtoBurmish_R1	segment_ProtoBurmish_R2	segment_ProtoBurmish_R3	SC_ProtoBurmish	SC_ProtoBurmish_L1	SC_ProtoBurmish_L2	SC_ProtoBurmish_L3	SC_ProtoBurmish_R1	SC_ProtoBurmish_R2	SC_ProtoBurmish_R3	PROSODY_ProtoBurmish	PROSODY_ProtoBurmish_L1	PROSODY_ProtoBurmish_L2	PROSODY_ProtoBurmish_L3	PROSODY_ProtoBurmish_R1	PROSODY_ProtoBurmish_R2	PROSODY_ProtoBurmish_R3	id_Rangoon	segment_Rangoon	segment_Rangoon_L1	segment_Rangoon_L2	segment_Rangoon_L3	segment_Rangoon_R1	segment_Rangoon_R2	segment_Rangoon_R3	SC_Rangoon	SC_Rangoon_L1	SC_Rangoon_L2	SC_Rangoon_L3	SC_Rangoon_R1	SC_Rangoon_R2	SC_Rangoon_R3	PROSODY_Rangoon	PROSODY_Rangoon_L1	PROSODY_Rangoon_L2	PROSODY_Rangoon_L3	PROSODY_Rangoon_R1	PROSODY_Rangoon_R2	PROSODY_Rangoon_R3	id_Xiandao	segment_Xiandao	segment_Xiandao_L1	segment_Xiandao_L2	segment_Xiandao_L3	segment_Xiandao_R1	segment_Xiandao_R2	segment_Xiandao_R3	SC_Xiandao	SC_Xiandao_L1	SC_Xiandao_L2	SC_Xiandao_L3	SC_Xiandao_R1	SC_Xiandao_R2	SC_Xiandao_R3	PROSODY_Xiandao	PROSODY_Xiandao_L1	PROSODY_Xiandao_L2	PROSODY_Xiandao_L3	PROSODY_Xiandao_R1	PROSODY_Xiandao_R2	PROSODY_Xiandao_R3
4	1.0000	1	0.2500	247																																													547	⁵⁵	ʔ	a	kʰ	∅	∅	∅	_	H	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							548	⁵⁵	ʔ	ɔ	kʰ	∅	∅	∅	_	H	U	K	∅	∅	∅	0	1	7	1	∅	∅	∅	549	-	k	a	kʰ	∅	∅	∅	_	K	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅	550	⁴	k	a	k	∅	∅	∅	_	K	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	248	551	x	∅	∅	∅	a	m	⁵⁵	G	∅	∅	∅	A	M	_	3	∅	∅	∅	7	4	0																																																																																									552	kʰ	∅	∅	∅	a	m	-	K	∅	∅	∅	A	M	_	1	∅	∅	∅	7	4	0	553	ˀk	∅	∅	∅	a	m	¹	K	∅	∅	∅	A	M	_	1	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	248	551	a	x	∅	∅	m	⁵⁵	∅	A	G	∅	∅	M	_	∅	7	3	∅	∅	4	0	∅																																																																																									552	a	kʰ	∅	∅	m	-	∅	A	K	∅	∅	M	_	∅	7	1	∅	∅	4	0	∅	553	a	ˀk	∅	∅	m	¹	∅	A	K	∅	∅	M	_	∅	7	1	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	248	551	m	a	x	∅	⁵⁵	∅	∅	M	A	G	∅	_	∅	∅	4	7	3	∅	0	∅	∅																																																																																									552	m	a	kʰ	∅	-	∅	∅	M	A	K	∅	_	∅	∅	4	7	1	∅	0	∅	∅	553	m	a	ˀk	∅	¹	∅	∅	M	A	K	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	248	551	⁵⁵	m	a	x	∅	∅	∅	_	M	A	G	∅	∅	∅	0	4	7	3	∅	∅	∅																																																																																									552	-	m	a	kʰ	∅	∅	∅	_	M	A	K	∅	∅	∅	0	4	7	1	∅	∅	∅	553	¹	m	a	ˀk	∅	∅	∅	_	M	A	K	∅	∅	∅	0	4	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	249																							554	kʰ	∅	∅	∅	a	m	⁵¹	K	∅	∅	∅	A	M	_	1	∅	∅	∅	7	4	0	555	kʰ	∅	∅	∅	ɛ̃	-	⁵⁵	K	∅	∅	∅	E	_	_	1	∅	∅	∅	7	0	0	556	kʰ	∅	∅	∅	uː	-	⁵⁵	K	∅	∅	∅	Y	_	_	1	∅	∅	∅	7	0	0	557	kʰ	∅	∅	∅	ɛ̃	-	³¹	K	∅	∅	∅	E	_	_	1	∅	∅	∅	7	0	0																							558	k	∅	∅	∅	a	m	¹	K	∅	∅	∅	A	M	_	1	∅	∅	∅	7	4	0	559	kʰ	∅	∅	∅	ɑ	ʔ	⁴	K	∅	∅	∅	A	H	_	1	∅	∅	∅	7	1	0	560	k	∅	∅	∅	ɤ	-	⁵⁵	K	∅	∅	∅	E	_	_	1	∅	∅	∅	7	0	0
2	0.5000	3	0.7500	249																							554	a	kʰ	∅	∅	m	⁵¹	∅	A	K	∅	∅	M	_	∅	7	1	∅	∅	4	0	∅	555	ɛ̃	kʰ	∅	∅	-	⁵⁵	∅	E	K	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	556	uː	kʰ	∅	∅	-	⁵⁵	∅	Y	K	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	557	ɛ̃	kʰ	∅	∅	-	³¹	∅	E	K	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																							558	a	k	∅	∅	m	¹	∅	A	K	∅	∅	M	_	∅	7	1	∅	∅	4	0	∅	559	ɑ	kʰ	∅	∅	ʔ	⁴	∅	A	K	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅	560	ɤ	k	∅	∅	-	⁵⁵	∅	E	K	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅
3	0.7500	2	0.5000	249																							554	m	a	kʰ	∅	⁵¹	∅	∅	M	A	K	∅	_	∅	∅	4	7	1	∅	0	∅	∅	555	-	ɛ̃	kʰ	∅	⁵⁵	∅	∅	_	E	K	∅	_	∅	∅	0	7	1	∅	0	∅	∅	556	-	uː	kʰ	∅	⁵⁵	∅	∅	_	Y	K	∅	_	∅	∅	0	7	1	∅	0	∅	∅	557	-	ɛ̃	kʰ	∅	³¹	∅	∅	_	E	K	∅	_	∅	∅	0	7	1	∅	0	∅	∅																							558	m	a	k	∅	¹	∅	∅	M	A	K	∅	_	∅	∅	4	7	1	∅	0	∅	∅	559	ʔ	ɑ	kʰ	∅	⁴	∅	∅	H	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅	560	-	ɤ	k	∅	⁵⁵	∅	∅	_	E	K	∅	_	∅	∅	0	7	1	∅	0	∅	∅
4	1.0000	1	0.2500	249																							554	⁵¹	m	a	kʰ	∅	∅	∅	_	M	A	K	∅	∅	∅	0	4	7	1	∅	∅	∅	555	⁵⁵	-	ɛ̃	kʰ	∅	∅	∅	_	_	E	K	∅	∅	∅	0	0	7	1	∅	∅	∅	556	⁵⁵	-	uː	kʰ	∅	∅	∅	_	_	Y	K	∅	∅	∅	0	0	7	1	∅	∅	∅	557	³¹	-	ɛ̃	kʰ	∅	∅	∅	_	_	E	K	∅	∅	∅	0	0	7	1	∅	∅	∅																							558	¹	m	a	k	∅	∅	∅	_	M	A	K	∅	∅	∅	0	4	7	1	∅	∅	∅	559	⁴	ʔ	ɑ	kʰ	∅	∅	∅	_	H	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅	560	⁵⁵	-	ɤ	k	∅	∅	∅	_	_	E	K	∅	∅	∅	0	0	7	1	∅	∅	∅
1	0.2500	4	1.0000	250																																													561	k	∅	∅	∅	ɛ̱	ʔ	⁵⁵	K	∅	∅	∅	E	H	_	1	∅	∅	∅	7	1	0																							562	k	∅	∅	∅	ɛ̱	ʔ	⁵⁵	K	∅	∅	∅	E	H	_	1	∅	∅	∅	7	1	0	563	kʰ	∅	∅	∅	a	p	-	K	∅	∅	∅	A	P	_	1	∅	∅	∅	7	1	0																																																																		
2	0.5000	3	0.7500	250																																													561	ɛ̱	k	∅	∅	ʔ	⁵⁵	∅	E	K	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅																							562	ɛ̱	k	∅	∅	ʔ	⁵⁵	∅	E	K	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅	563	a	kʰ	∅	∅	p	-	∅	A	K	∅	∅	P	_	∅	7	1	∅	∅	1	0	∅																																																																		
3	0.7500	2	0.5000	250																																													561	ʔ	ɛ̱	k	∅	⁵⁵	∅	∅	H	E	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							562	ʔ	ɛ̱	k	∅	⁵⁵	∅	∅	H	E	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅	563	p	a	kʰ	∅	-	∅	∅	P	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																																																		
4	1.0000	1	0.2500	250																																													561	⁵⁵	ʔ	ɛ̱	k	∅	∅	∅	_	H	E	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							562	⁵⁵	ʔ	ɛ̱	k	∅	∅	∅	_	H	E	K	∅	∅	∅	0	1	7	1	∅	∅	∅	563	-	p	a	kʰ	∅	∅	∅	_	P	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																																																																		
1	0.2500	4	1.0000	251																																													564	kʰ	∅	∅	∅	ɛ	ʔ	⁵⁵	K	∅	∅	∅	E	H	_	1	∅	∅	∅	7	1	0																							565	kʰ	∅	∅	∅	ɛ	ʔ	⁵⁵	K	∅	∅	∅	E	H	_	1	∅	∅	∅	7	1	0																							566	k	∅	∅	∅	a	p	⁴	K	∅	∅	∅	A	P	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	251																																													564	ɛ	kʰ	∅	∅	ʔ	⁵⁵	∅	E	K	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅																							565	ɛ	kʰ	∅	∅	ʔ	⁵⁵	∅	E	K	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅																							566	a	k	∅	∅	p	⁴	∅	A	K	∅	∅	P	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	251																																													564	ʔ	ɛ	kʰ	∅	⁵⁵	∅	∅	H	E	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							565	ʔ	ɛ	kʰ	∅	⁵⁵	∅	∅	H	E	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							566	p	a	k	∅	⁴	∅	∅	P	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	251																																													564	⁵⁵	ʔ	ɛ	kʰ	∅	∅	∅	_	H	E	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							565	⁵⁵	ʔ	ɛ	kʰ	∅	∅	∅	_	H	E	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							566	⁴	p	a	k	∅	∅	∅	_	P	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	253	567	x	∅	∅	∅	a	t	⁵⁵	G	∅	∅	∅	A	T	_	3	∅	∅	∅	7	1	0	568	kʰ	∅	∅	∅	a	t	⁵⁵	K	∅	∅	∅	A	T	_	1	∅	∅	∅	7	1	0																							569	kʰ	∅	∅	∅	a	t	⁵⁵	K	∅	∅	∅	A	T	_	1	∅	∅	∅	7	1	0																																													570	k	∅	∅	∅	a	t	⁴	K	∅	∅	∅	A	T	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	253	567	a	x	∅	∅	t	⁵⁵	∅	A	G	∅	∅	T	_	∅	7	3	∅	∅	1	0	∅	568	a	kʰ	∅	∅	t	⁵⁵	∅	A	K	∅	∅	T	_	∅	7	1	∅	∅	1	0	∅																							569	a	kʰ	∅	∅	t	⁵⁵	∅	A	K	∅	∅	T	_	∅	7	1	∅	∅	1	0	∅																																													570	a	k	∅	∅	t	⁴	∅	A	K	∅	∅	T	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	253	567	t	a	x	∅	⁵⁵	∅	∅	T	A	G	∅	_	∅	∅	1	7	3	∅	0	∅	∅	568	t	a	kʰ	∅	⁵⁵	∅	∅	T	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							569	t	a	kʰ	∅	⁵⁵	∅	∅	T	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																													570	t	a	k	∅	⁴	∅	∅	T	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	253	567	⁵⁵	t	a	x	∅	∅	∅	_	T	A	G	∅	∅	∅	0	1	7	3	∅	∅	∅	568	⁵⁵	t	a	kʰ	∅	∅	∅	_	T	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							569	⁵⁵	t	a	kʰ	∅	∅	∅	_	T	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																																													570	⁴	t	a	k	∅	∅	∅	_	T	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	254																																													571	kʰ	∅	∅	∅	a	k	⁵⁵	K	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0																							572	kʰ	∅	∅	∅	a	k	⁵⁵	K	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0																							573	k	∅	∅	∅	i	k	⁴	K	∅	∅	∅	I	K	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	254																																													571	a	kʰ	∅	∅	k	⁵⁵	∅	A	K	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																							572	a	kʰ	∅	∅	k	⁵⁵	∅	A	K	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																							573	i	k	∅	∅	k	⁴	∅	I	K	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	254																																													571	k	a	kʰ	∅	⁵⁵	∅	∅	K	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							572	k	a	kʰ	∅	⁵⁵	∅	∅	K	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							573	k	i	k	∅	⁴	∅	∅	K	I	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	254																																													571	⁵⁵	k	a	kʰ	∅	∅	∅	_	K	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							572	⁵⁵	k	a	kʰ	∅	∅	∅	_	K	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							573	⁴	k	i	k	∅	∅	∅	_	K	I	K	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2000	5	1.0000	257	574	kʰ	∅	∅	∅	ʐ	a	m	K	∅	∅	∅	S	A	M	1	∅	∅	∅	3	7	4	575	kʰ	∅	∅	∅	j	a	m	K	∅	∅	∅	J	A	M	1	∅	∅	∅	6	7	4	576	kʰ	∅	∅	∅	j	ɛ̃	-	K	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0	577	kʰ	∅	∅	∅	j	a	m	K	∅	∅	∅	J	A	M	1	∅	∅	∅	6	7	4	578	kʰ	∅	∅	∅	j	ɛ̃	-	K	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0																							579	k	∅	∅	∅	j	a	m	K	∅	∅	∅	J	A	M	1	∅	∅	∅	6	7	4	580	-	∅	∅	∅	tɕʰ	ɑ̃	-	_	∅	∅	∅	C	A	_	0	∅	∅	∅	2	7	0	581	kʰ	∅	∅	∅	ʐ	a	m	K	∅	∅	∅	S	A	M	1	∅	∅	∅	3	7	4
2	0.4000	4	0.8000	257	574	ʐ	kʰ	∅	∅	a	m	⁵⁵	S	K	∅	∅	A	M	_	3	1	∅	∅	7	4	0	575	j	kʰ	∅	∅	a	m	⁵¹	J	K	∅	∅	A	M	_	6	1	∅	∅	7	4	0	576	j	kʰ	∅	∅	ɛ̃	-	⁵⁵	J	K	∅	∅	E	_	_	6	1	∅	∅	7	0	0	577	j	kʰ	∅	∅	a	m	³³	J	K	∅	∅	A	M	_	6	1	∅	∅	7	4	0	578	j	kʰ	∅	∅	ɛ̃	-	³¹	J	K	∅	∅	E	_	_	6	1	∅	∅	7	0	0																							579	j	k	∅	∅	a	m	¹	J	K	∅	∅	A	M	_	6	1	∅	∅	7	4	0	580	tɕʰ	-	∅	∅	ɑ̃	-	²²	C	_	∅	∅	A	_	_	2	0	∅	∅	7	0	0	581	ʐ	kʰ	∅	∅	a	m	⁵⁵	S	K	∅	∅	A	M	_	3	1	∅	∅	7	4	0
3	0.6000	3	0.6000	257	574	a	ʐ	kʰ	∅	m	⁵⁵	∅	A	S	K	∅	M	_	∅	7	3	1	∅	4	0	∅	575	a	j	kʰ	∅	m	⁵¹	∅	A	J	K	∅	M	_	∅	7	6	1	∅	4	0	∅	576	ɛ̃	j	kʰ	∅	-	⁵⁵	∅	E	J	K	∅	_	_	∅	7	6	1	∅	0	0	∅	577	a	j	kʰ	∅	m	³³	∅	A	J	K	∅	M	_	∅	7	6	1	∅	4	0	∅	578	ɛ̃	j	kʰ	∅	-	³¹	∅	E	J	K	∅	_	_	∅	7	6	1	∅	0	0	∅																							579	a	j	k	∅	m	¹	∅	A	J	K	∅	M	_	∅	7	6	1	∅	4	0	∅	580	ɑ̃	tɕʰ	-	∅	-	²²	∅	A	C	_	∅	_	_	∅	7	2	0	∅	0	0	∅	581	a	ʐ	kʰ	∅	m	⁵⁵	∅	A	S	K	∅	M	_	∅	7	3	1	∅	4	0	∅
4	0.8000	2	0.4000	257	574	m	a	ʐ	kʰ	⁵⁵	∅	∅	M	A	S	K	_	∅	∅	4	7	3	1	0	∅	∅	575	m	a	j	kʰ	⁵¹	∅	∅	M	A	J	K	_	∅	∅	4	7	6	1	0	∅	∅	576	-	ɛ̃	j	kʰ	⁵⁵	∅	∅	_	E	J	K	_	∅	∅	0	7	6	1	0	∅	∅	577	m	a	j	kʰ	³³	∅	∅	M	A	J	K	_	∅	∅	4	7	6	1	0	∅	∅	578	-	ɛ̃	j	kʰ	³¹	∅	∅	_	E	J	K	_	∅	∅	0	7	6	1	0	∅	∅																							579	m	a	j	k	¹	∅	∅	M	A	J	K	_	∅	∅	4	7	6	1	0	∅	∅	580	-	ɑ̃	tɕʰ	-	²²	∅	∅	_	A	C	_	_	∅	∅	0	7	2	0	0	∅	∅	581	m	a	ʐ	kʰ	⁵⁵	∅	∅	M	A	S	K	_	∅	∅	4	7	3	1	0	∅	∅
5	1.0000	1	0.2000	257	574	⁵⁵	m	a	ʐ	∅	∅	∅	_	M	A	S	∅	∅	∅	0	4	7	3	∅	∅	∅	575	⁵¹	m	a	j	∅	∅	∅	_	M	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	576	⁵⁵	-	ɛ̃	j	∅	∅	∅	_	_	E	J	∅	∅	∅	0	0	7	6	∅	∅	∅	577	³³	m	a	j	∅	∅	∅	_	M	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	578	³¹	-	ɛ̃	j	∅	∅	∅	_	_	E	J	∅	∅	∅	0	0	7	6	∅	∅	∅																							579	¹	m	a	j	∅	∅	∅	_	M	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	580	²²	-	ɑ̃	tɕʰ	∅	∅	∅	_	_	A	C	∅	∅	∅	0	0	7	2	∅	∅	∅	581	⁵⁵	m	a	ʐ	∅	∅	∅	_	M	A	S	∅	∅	∅	0	4	7	3	∅	∅	∅
1	0.2000	5	1.0000	260	582	-	∅	∅	∅	tɕʰ	a	p	_	∅	∅	∅	C	A	P	0	∅	∅	∅	2	7	1	583	kʰ	∅	∅	∅	j	a	p	K	∅	∅	∅	J	A	P	1	∅	∅	∅	6	7	1	584	kʰ	∅	∅	∅	j	ɛ	ʔ	K	∅	∅	∅	J	E	H	1	∅	∅	∅	6	7	1	585	kʰ	∅	∅	∅	j	a	p	K	∅	∅	∅	J	A	P	1	∅	∅	∅	6	7	1	586	kʰ	∅	∅	∅	j	ɛ	ʔ	K	∅	∅	∅	J	E	H	1	∅	∅	∅	6	7	1																							587	k	∅	∅	∅	j	a	p	K	∅	∅	∅	J	A	P	1	∅	∅	∅	6	7	1	588	m	∅	∅	∅	j	ɛ	ʔ	M	∅	∅	∅	J	E	H	4	∅	∅	∅	6	7	1	589	kʰ	∅	∅	∅	ʒ	a	p	K	∅	∅	∅	S	A	P	1	∅	∅	∅	3	7	1
2	0.4000	4	0.8000	260	582	tɕʰ	-	∅	∅	a	p	⁵⁵	C	_	∅	∅	A	P	_	2	0	∅	∅	7	1	0	583	j	kʰ	∅	∅	a	p	⁵⁵	J	K	∅	∅	A	P	_	6	1	∅	∅	7	1	0	584	j	kʰ	∅	∅	ɛ	ʔ	⁵⁵	J	K	∅	∅	E	H	_	6	1	∅	∅	7	1	0	585	j	kʰ	∅	∅	a	p	⁵⁵	J	K	∅	∅	A	P	_	6	1	∅	∅	7	1	0	586	j	kʰ	∅	∅	ɛ	ʔ	⁵⁵	J	K	∅	∅	E	H	_	6	1	∅	∅	7	1	0																							587	j	k	∅	∅	a	p	⁴	J	K	∅	∅	A	P	_	6	1	∅	∅	7	1	0	588	j	m	∅	∅	ɛ	ʔ	⁴	J	M	∅	∅	E	H	_	6	4	∅	∅	7	1	0	589	ʒ	kʰ	∅	∅	a	p	⁵⁵	S	K	∅	∅	A	P	_	3	1	∅	∅	7	1	0
3	0.6000	3	0.6000	260	582	a	tɕʰ	-	∅	p	⁵⁵	∅	A	C	_	∅	P	_	∅	7	2	0	∅	1	0	∅	583	a	j	kʰ	∅	p	⁵⁵	∅	A	J	K	∅	P	_	∅	7	6	1	∅	1	0	∅	584	ɛ	j	kʰ	∅	ʔ	⁵⁵	∅	E	J	K	∅	H	_	∅	7	6	1	∅	1	0	∅	585	a	j	kʰ	∅	p	⁵⁵	∅	A	J	K	∅	P	_	∅	7	6	1	∅	1	0	∅	586	ɛ	j	kʰ	∅	ʔ	⁵⁵	∅	E	J	K	∅	H	_	∅	7	6	1	∅	1	0	∅																							587	a	j	k	∅	p	⁴	∅	A	J	K	∅	P	_	∅	7	6	1	∅	1	0	∅	588	ɛ	j	m	∅	ʔ	⁴	∅	E	J	M	∅	H	_	∅	7	6	4	∅	1	0	∅	589	a	ʒ	kʰ	∅	p	⁵⁵	∅	A	S	K	∅	P	_	∅	7	3	1	∅	1	0	∅
4	0.8000	2	0.4000	260	582	p	a	tɕʰ	-	⁵⁵	∅	∅	P	A	C	_	_	∅	∅	1	7	2	0	0	∅	∅	583	p	a	j	kʰ	⁵⁵	∅	∅	P	A	J	K	_	∅	∅	1	7	6	1	0	∅	∅	584	ʔ	ɛ	j	kʰ	⁵⁵	∅	∅	H	E	J	K	_	∅	∅	1	7	6	1	0	∅	∅	585	p	a	j	kʰ	⁵⁵	∅	∅	P	A	J	K	_	∅	∅	1	7	6	1	0	∅	∅	586	ʔ	ɛ	j	kʰ	⁵⁵	∅	∅	H	E	J	K	_	∅	∅	1	7	6	1	0	∅	∅																							587	p	a	j	k	⁴	∅	∅	P	A	J	K	_	∅	∅	1	7	6	1	0	∅	∅	588	ʔ	ɛ	j	m	⁴	∅	∅	H	E	J	M	_	∅	∅	1	7	6	4	0	∅	∅	589	p	a	ʒ	kʰ	⁵⁵	∅	∅	P	A	S	K	_	∅	∅	1	7	3	1	0	∅	∅
5	1.0000	1	0.2000	260	582	⁵⁵	p	a	tɕʰ	∅	∅	∅	_	P	A	C	∅	∅	∅	0	1	7	2	∅	∅	∅	583	⁵⁵	p	a	j	∅	∅	∅	_	P	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅	584	⁵⁵	ʔ	ɛ	j	∅	∅	∅	_	H	E	J	∅	∅	∅	0	1	7	6	∅	∅	∅	585	⁵⁵	p	a	j	∅	∅	∅	_	P	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅	586	⁵⁵	ʔ	ɛ	j	∅	∅	∅	_	H	E	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							587	⁴	p	a	j	∅	∅	∅	_	P	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅	588	⁴	ʔ	ɛ	j	∅	∅	∅	_	H	E	J	∅	∅	∅	0	1	7	6	∅	∅	∅	589	⁵⁵	p	a	ʒ	∅	∅	∅	_	P	A	S	∅	∅	∅	0	1	7	3	∅	∅	∅
1	0.2000	5	1.0000	264																																													590	k	∅	∅	∅	j	ɛ̱	ʔ	K	∅	∅	∅	J	E	H	1	∅	∅	∅	6	7	1																							591	k	∅	∅	∅	j	ɛ̱	ʔ	K	∅	∅	∅	J	E	H	1	∅	∅	∅	6	7	1																							592	ˀk	∅	∅	∅	j	a	p	K	∅	∅	∅	J	A	P	1	∅	∅	∅	6	7	1																																												
